date,open,high,close,low,volume,p_change
2019-01-02,4.66,4.69,4.63,4.6,66672.09,-0.43
2019-01-03,4.61,4.7,4.67,4.6,72981.59,0.86
2019-01-04,4.65,4.75,4.74,4.64,64103.32,1.5
2019-01-07,4.75,4.81,4.79,4.74,88771.21,1.05
2019-01-08,4.79,4.81,4.78,4.76,72397.18,-0.21
2019-01-09,4.81,4.86,4.8,4.8,74595.71,0.42
2019-01-10,4.81,4.84,4.78,4.75,70291.93,-0.42
2019-01-11,4.77,4.82,4.79,4.75,60042.81,0.21
2019-01-14,4.78,4.88,4.76,4.73,114970.76,-0.63
2019-01-15,4.77,4.8,4.79,4.74,74882.49,0.63
2019-01-16,4.79,4.82,4.79,4.75,76985.95,0.0
2019-01-17,4.78,4.86,4.8,4.76,116956.78,0.21
2019-01-18,4.82,4.88,4.84,4.8,129317.8,0.83
2019-01-21,4.85,4.88,4.84,4.81,109643.57,0.0
2019-01-22,4.85,4.86,4.79,4.77,104241.33,-1.03
2019-01-23,4.78,4.8,4.75,4.74,77902.55,-0.83
2019-01-24,4.74,4.78,4.74,4.71,77248.8,-0.21
2019-01-25,4.73,4.76,4.71,4.71,91125.61,-0.63
2019-01-28,4.72,4.75,4.69,4.68,137156.98,-0.42
2019-01-29,4.7,4.71,4.63,4.6,120074.77,-1.28
2019-01-30,4.63,4.66,4.6,4.59,90363.05,-0.65
2019-01-31,4.59,4.66,4.61,4.59,100453.53,0.22
2019-02-01,4.61,4.65,4.65,4.6,145858.17,0.87
2019-02-11,4.64,4.7,4.69,4.63,152552.94,0.86
2019-02-12,4.69,4.73,4.73,4.67,135202.7,0.85
2019-02-13,4.73,4.8,4.79,4.7,172948.59,1.27
2019-02-14,4.79,4.79,4.76,4.75,102604.19,-0.63
2019-02-15,4.76,4.77,4.71,4.7,133058.0,-1.05
2019-02-18,4.73,4.81,4.81,4.72,175070.03,2.12
2019-02-19,4.8,4.83,4.8,4.75,177541.3,-0.21
2019-02-20,4.8,4.88,4.87,4.78,226813.81,1.46
2019-02-21,4.87,4.87,4.81,4.8,219571.94,-1.23
2019-02-22,4.8,4.85,4.85,4.77,155623.81,0.83
2019-02-25,4.86,5.05,5.04,4.85,534089.38,3.92
2019-02-26,5.06,5.32,5.18,5.02,629307.44,2.78
2019-02-27,5.14,5.33,5.19,5.11,415476.41,0.19
2019-02-28,5.18,5.22,5.14,5.12,184136.7,-0.96
2019-03-01,5.17,5.2,5.19,5.09,182606.34,0.97
2019-03-04,5.2,5.31,5.22,5.18,356845.59,0.58
2019-03-05,5.22,5.25,5.25,5.15,281015.69,0.57
2019-03-06,5.24,5.34,5.34,5.22,370901.75,1.71
2019-03-07,5.37,5.45,5.4,5.3,477502.47,1.12
2019-03-08,5.3,5.31,5.12,5.11,365792.16,-5.18
2019-03-11,5.13,5.24,5.24,5.13,229928.19,2.34
2019-03-12,5.27,5.36,5.31,5.26,304675.84,1.34
2019-03-13,5.29,5.31,5.21,5.18,198062.52,-1.88
2019-03-14,5.18,5.32,5.2,5.15,169938.23,-0.19
2019-03-15,5.19,5.27,5.26,5.19,153197.23,1.15
2019-03-18,5.24,5.35,5.34,5.19,321292.69,1.52
2019-03-19,5.33,5.34,5.26,5.23,274929.88,-1.5
2019-03-20,5.28,5.32,5.26,5.2,223223.7,0.0
2019-03-21,5.24,5.29,5.25,5.24,187333.7,-0.19
2019-03-22,5.26,5.27,5.25,5.19,214525.08,0.0
2019-03-25,5.17,5.19,5.11,5.1,317344.47,-2.67
2019-03-26,5.12,5.14,5.01,5.0,167739.64,-1.96
2019-03-27,5.03,5.04,5.03,4.98,167844.48,0.4
2019-03-28,5.03,5.05,4.97,4.97,166478.2,-1.19
2019-03-29,4.98,5.13,5.12,4.97,236370.88,3.02
2019-04-01,5.21,5.26,5.25,5.15,369055.69,2.54
2019-04-02,5.25,5.28,5.22,5.2,277475.53,-0.57
2019-04-03,5.22,5.28,5.28,5.19,320772.25,1.15
2019-04-04,5.3,5.38,5.31,5.26,496918.28,0.57
2019-04-08,5.35,5.4,5.32,5.24,464216.0,0.19
2019-04-09,5.32,5.32,5.27,5.23,323377.22,-0.94
2019-04-10,5.24,5.27,5.22,5.18,252065.34,-0.95
2019-04-11,5.22,5.28,5.19,5.19,236941.81,-0.57
2019-04-12,5.18,5.22,5.19,5.15,191137.0,0.0
2019-04-15,5.24,5.29,5.18,5.18,250131.45,-0.19
2019-04-16,5.18,5.31,5.29,5.13,317287.22,2.12
2019-04-17,5.29,5.38,5.34,5.27,417900.81,0.94
2019-04-18,5.33,5.41,5.34,5.3,305726.53,0.0
2019-04-19,5.33,5.51,5.5,5.31,572857.38,3.0
2019-04-22,5.51,5.51,5.31,5.29,441777.25,-3.46
2019-04-23,5.31,5.39,5.3,5.27,286784.69,-0.19
2019-04-24,5.3,5.36,5.33,5.27,284578.09,0.57
2019-04-25,5.32,5.34,5.2,5.15,311192.34,-2.44
2019-04-26,5.2,5.2,5.09,5.08,247679.16,-2.12
2019-04-29,5.09,5.11,5.06,5.01,186459.09,-0.59
2019-04-30,5.03,5.13,5.1,5.03,151638.73,0.79
2019-05-06,5.03,5.04,4.83,4.72,333448.94,-5.29
2019-05-07,4.83,4.89,4.87,4.81,158136.5,0.83
2019-05-08,4.78,4.88,4.82,4.74,122372.47,-1.03
2019-05-09,4.79,4.83,4.79,4.76,105717.24,-0.62
2019-05-10,4.82,4.89,4.88,4.78,161939.66,1.88
2019-05-13,4.84,4.92,4.86,4.84,136227.84,-0.41
2019-05-14,4.82,4.87,4.83,4.76,133035.64,-0.62
2019-05-15,4.83,4.88,4.86,4.83,139543.52,0.62
2019-05-16,4.85,4.91,4.89,4.83,170169.12,0.62
2019-05-17,4.87,4.94,4.79,4.76,174685.84,-2.04
2019-05-20,4.76,4.8,4.76,4.71,107810.27,-0.63
2019-05-21,4.76,4.84,4.83,4.75,113355.34,1.47
2019-05-22,4.84,4.84,4.8,4.77,82269.2,-0.62
2019-05-23,4.77,4.85,4.77,4.73,133553.34,-0.62
2019-05-24,4.74,4.79,4.77,4.74,78284.22,0.0
2019-05-27,4.77,4.83,4.82,4.74,95845.45,1.05
2019-05-28,4.8,4.83,4.78,4.76,104772.98,-0.83
2019-05-29,4.77,4.81,4.78,4.76,79539.31,0.0
2019-05-30,4.78,4.81,4.8,4.74,98290.63,0.42
2019-05-31,4.8,4.81,4.77,4.75,77602.06,-0.62
2019-06-03,4.78,4.79,4.71,4.69,156765.16,-1.26
2019-06-04,4.69,4.71,4.67,4.65,92769.44,-0.85
2019-06-05,4.69,4.71,4.67,4.66,92495.77,0.0
2019-06-06,4.66,4.67,4.6,4.6,117328.1,-1.5
2019-06-10,4.6,4.68,4.67,4.6,112628.74,1.52
2019-06-11,4.66,4.76,4.76,4.65,146855.5,1.93
2019-06-12,4.75,4.8,4.77,4.73,138883.2,0.21
2019-06-13,4.77,4.79,4.77,4.73,102335.21,0.0
2019-06-14,4.78,4.79,4.73,4.71,77609.98,-0.84
2019-06-17,4.74,4.8,4.78,4.72,102431.63,1.06
2019-06-18,4.77,4.82,4.82,4.76,88050.82,0.84
2019-06-19,4.86,4.89,4.79,4.78,138635.27,-0.62
2019-06-20,4.8,4.87,4.86,4.78,135562.5,1.46
2019-06-21,4.86,4.9,4.87,4.85,118843.86,0.21
2019-06-24,4.88,4.92,4.9,4.85,105876.07,0.62
2019-06-25,4.9,4.9,4.84,4.8,100484.39,-1.22
2019-06-26,4.84,4.87,4.85,4.83,70683.72,0.21
2019-06-27,4.85,4.89,4.85,4.82,83159.74,0.0
2019-06-28,4.85,4.85,4.8,4.79,60640.19,-1.03
2019-07-01,4.85,4.89,4.88,4.84,103505.4,1.67
2019-07-02,4.88,4.88,4.86,4.85,76277.31,-0.41
2019-07-03,4.87,4.87,4.84,4.83,73212.31,-0.41
2019-07-04,4.84,4.86,4.83,4.8,112690.18,-0.21
2019-07-05,4.83,4.84,4.81,4.79,50981.62,-0.41
2019-07-08,4.82,4.82,4.73,4.7,104214.34,-1.66
2019-07-09,4.71,4.76,4.72,4.71,68106.65,-0.21
2019-07-10,4.72,4.73,4.69,4.68,62199.4,-0.64
2019-07-11,4.7,4.76,4.69,4.68,68300.16,0.0
2019-07-12,4.72,4.73,4.71,4.68,62873.55,0.43
2019-07-15,4.69,4.75,4.74,4.67,99970.3,0.64
2019-07-16,4.67,4.7,4.68,4.66,77412.88,0.43
2019-07-17,4.68,4.72,4.68,4.66,81545.53,0.0
2019-07-18,4.68,4.68,4.64,4.63,61369.53,-0.85
2019-07-19,4.64,4.72,4.68,4.63,71319.59,0.86
2019-07-22,4.71,4.71,4.64,4.63,89792.52,-0.85
2019-07-23,4.63,4.71,4.69,4.63,72688.1,1.08
2019-07-24,4.71,4.74,4.69,4.67,86998.32,0.0
2019-07-25,4.69,4.71,4.69,4.67,71724.17,0.0
2019-07-26,4.68,4.7,4.7,4.66,52338.62,0.21
2019-07-29,4.69,4.71,4.68,4.67,55026.43,-0.43
2019-07-30,4.68,4.73,4.7,4.67,70731.0,0.43
2019-07-31,4.69,4.7,4.66,4.65,88409.09,-0.85
2019-08-01,4.66,4.68,4.63,4.63,71278.92,-0.64
2019-08-02,4.6,4.62,4.52,4.47,156122.3,-2.38
2019-08-05,4.54,4.54,4.42,4.41,180536.36,-2.21
2019-08-06,4.37,4.38,4.25,4.22,196191.7,-3.85
2019-08-07,4.26,4.29,4.26,4.24,80608.76,0.23
2019-08-08,4.27,4.32,4.28,4.26,71249.13,0.47
2019-08-09,4.29,4.29,4.25,4.23,76583.0,-0.7
2019-08-12,4.24,4.29,4.29,4.23,76056.91,0.94
2019-08-13,4.26,4.28,4.26,4.25,44671.66,-0.7
2019-08-14,4.3,4.32,4.29,4.27,64398.2,0.7
2019-08-15,4.25,4.28,4.26,4.2,63613.97,-0.7
2019-08-16,4.27,4.3,4.28,4.26,67583.15,0.47
2019-08-19,4.29,4.36,4.35,4.28,104584.38,1.64
2019-08-20,4.36,4.4,4.36,4.35,107696.88,0.23
2019-08-21,4.36,4.37,4.34,4.34,46887.0,-0.46
2019-08-22,4.36,4.38,4.37,4.32,59831.38,0.69
2019-08-23,4.36,4.39,4.38,4.34,58851.88,0.23
2019-08-26,4.35,4.49,4.46,4.34,233042.66,1.83
2019-08-27,4.48,4.69,4.68,4.47,314609.44,4.93
2019-08-28,4.66,4.78,4.75,4.65,319913.66,1.5
2019-08-29,4.76,4.88,4.85,4.74,256403.52,2.1
2019-08-30,4.88,4.92,4.82,4.82,210679.39,-0.62
2019-09-02,4.9,5.12,5.08,4.85,432039.47,5.39
2019-09-03,5.07,5.15,5.13,5.05,255867.69,0.98
2019-09-04,5.13,5.19,5.14,5.1,290505.19,0.2
2019-09-05,5.17,5.26,5.15,5.14,247370.83,0.2
2019-09-06,5.18,5.24,5.21,5.16,172680.81,1.17
2019-09-09,5.22,5.23,5.2,5.12,173934.19,-0.19
2019-09-10,5.23,5.23,5.19,5.15,119801.94,-0.19
2019-09-11,5.23,5.23,5.14,5.1,141842.02,-0.96
2019-09-12,5.15,5.16,5.14,5.05,173136.59,0.0
2019-09-16,5.15,5.16,5.05,5.03,173423.88,-1.75
2019-09-17,5.1,5.12,4.97,4.95,150121.45,-1.58
2019-09-18,5.0,5.02,4.98,4.93,112575.55,0.2
2019-09-19,5.0,5.0,4.94,4.87,129652.0,-0.8
2019-09-20,4.93,4.93,4.86,4.83,163973.33,-1.62
2019-09-23,4.87,4.87,4.85,4.77,145230.59,-0.21
2019-09-24,4.84,4.92,4.89,4.82,150470.53,0.82
2019-09-25,4.85,4.9,4.89,4.83,118398.6,0.0
2019-09-26,4.89,4.89,4.83,4.81,149771.81,-1.23
2019-09-27,4.83,4.85,4.78,4.77,89032.53,-1.03
2019-09-30,4.82,4.97,4.92,4.8,136292.45,2.93
2019-10-08,4.88,4.93,4.81,4.8,145762.66,-2.24
2019-10-09,4.8,4.96,4.93,4.79,151239.44,2.5
2019-10-10,4.96,4.98,4.92,4.9,131781.62,-0.2
2019-10-11,4.94,5.06,5.02,4.93,158602.05,2.03
2019-10-14,5.05,5.11,5.0,4.98,118607.76,-0.4
2019-10-15,4.98,5.0,4.91,4.89,99962.92,-1.8
2019-10-16,4.88,4.94,4.88,4.85,75986.13,-0.61
2019-10-17,4.88,4.9,4.82,4.8,106353.15,-1.23
2019-10-18,4.84,4.87,4.78,4.77,99031.6,-0.83
2019-10-21,4.76,4.78,4.72,4.69,118030.04,-1.25
2019-10-22,4.71,4.85,4.84,4.7,102277.98,2.54
2019-10-23,4.84,4.85,4.75,4.74,85119.35,-1.86
2019-10-24,4.77,4.81,4.8,4.74,64239.37,1.05
2019-10-25,4.8,4.84,4.84,4.76,71226.47,0.83
2019-10-28,4.83,4.86,4.83,4.77,119793.41,-0.21
2019-10-29,4.82,4.86,4.81,4.77,143421.02,-0.41
2019-10-30,4.78,4.88,4.87,4.73,125858.12,1.25
2019-10-31,4.82,4.84,4.68,4.65,214619.05,-3.9
2019-11-01,4.66,4.77,4.73,4.66,122269.01,1.07
2019-11-04,4.73,4.94,4.91,4.72,217056.39,3.81
2019-11-05,4.92,4.94,4.89,4.85,115585.09,-0.41
2019-11-06,4.9,4.92,4.89,4.85,90317.88,0.0
2019-11-07,4.87,4.94,4.9,4.86,107524.11,0.2
2019-11-08,4.89,4.92,4.83,4.82,89323.27,-1.43
2019-11-11,4.81,4.88,4.77,4.75,99416.13,-1.24
2019-11-12,4.79,4.98,4.96,4.78,223763.39,3.98
2019-11-13,4.92,4.93,4.89,4.86,136409.09,-1.41
2019-11-14,4.87,4.89,4.8,4.76,146213.25,-1.84
2019-11-15,4.77,4.8,4.65,4.65,145061.69,-3.12
2019-11-18,4.65,4.72,4.68,4.65,78914.53,0.65
2019-11-19,4.7,4.73,4.7,4.66,102895.49,0.43
2019-11-20,4.69,4.75,4.67,4.65,84455.91,-0.64
2019-11-21,4.66,4.68,4.68,4.64,71519.91,0.21
2019-11-22,4.66,4.72,4.68,4.65,93206.82,0.0
2019-11-25,4.72,4.9,4.9,4.7,270957.94,4.7
2019-11-26,4.88,4.9,4.88,4.83,184558.03,-0.41
2019-11-27,4.87,4.92,4.89,4.81,138549.48,0.2
2019-11-28,4.89,4.89,4.78,4.76,108550.0,-2.25
2019-11-29,4.81,4.89,4.88,4.8,119871.44,2.09
2019-12-02,4.83,4.92,4.81,4.79,144261.84,-1.43
2019-12-03,4.82,4.83,4.79,4.75,105794.52,-0.42
2019-12-04,4.79,4.82,4.74,4.72,110828.31,-1.04
2019-12-05,4.77,4.79,4.75,4.73,88799.56,0.21
2019-12-06,4.75,4.77,4.74,4.71,79606.55,-0.21
2019-12-09,4.75,4.82,4.82,4.73,131211.83,1.69
2019-12-10,4.78,4.81,4.79,4.76,76696.75,-0.62
2019-12-11,4.79,4.81,4.78,4.76,80556.09,-0.21
2019-12-12,4.78,4.8,4.79,4.77,99813.78,0.21
2019-12-13,4.8,4.84,4.82,4.78,125792.15,0.63
2019-12-16,4.82,4.83,4.83,4.76,149954.91,0.21
2019-12-17,4.82,4.93,4.89,4.79,217207.45,1.24
2019-12-18,4.87,4.93,4.88,4.87,122952.01,-0.2
2019-12-19,4.88,4.92,4.91,4.87,112889.94,0.61
2019-12-20,4.92,4.94,4.88,4.87,113451.33,-0.61
2019-12-23,4.89,4.9,4.81,4.8,107019.57,-1.43
2019-12-24,4.82,4.9,4.89,4.8,90162.46,1.66
2019-12-25,4.86,4.87,4.81,4.79,87461.34,-1.64
2019-12-26,4.82,4.86,4.86,4.8,88867.94,1.04
2019-12-27,4.84,4.98,4.9,4.83,243784.98,0.82
2019-12-30,4.89,5.03,5.02,4.87,253118.84,2.45
2019-12-31,5.01,5.04,5.02,4.97,155552.06,0.0
2020-01-02,5.04,5.13,5.05,5.02,230358.61,0.6
2020-01-03,5.05,5.12,5.07,5.01,141002.91,0.4
2020-01-06,5.04,5.12,5.08,5.02,211723.88,0.2
2020-01-07,5.11,5.24,5.16,5.08,232912.3,1.57
2020-01-08,5.15,5.16,5.02,4.99,222769.09,-2.71
2020-01-09,5.02,5.07,5.01,4.99,192901.02,-0.2
2020-01-10,5.02,5.03,4.96,4.95,126903.12,-1.0
2020-01-13,4.96,4.98,4.97,4.92,138021.12,0.2
2020-01-14,4.97,5.04,4.95,4.95,158496.94,-0.4
2020-01-15,4.95,4.96,4.88,4.87,163437.06,-1.41
2020-01-16,4.89,4.9,4.87,4.86,105006.43,-0.2
2020-01-17,4.86,4.9,4.84,4.83,103661.43,-0.62
2020-01-20,4.92,4.92,4.88,4.85,149278.06,0.83
2020-01-21,4.88,4.88,4.81,4.79,160884.2,-1.43
2020-01-22,4.78,4.83,4.77,4.73,203258.64,-0.83
2020-01-23,4.74,4.76,4.67,4.63,182375.88,-2.1
2020-02-03,4.2,4.29,4.2,4.2,224531.0,-10.06
2020-02-04,4.17,4.26,4.26,4.14,276433.34,1.43
2020-02-05,4.25,4.34,4.3,4.22,227553.8,0.94
2020-02-06,4.31,4.36,4.36,4.26,243671.16,1.4
2020-02-07,4.33,4.33,4.3,4.27,190878.91,-1.38
2020-02-10,4.27,4.36,4.36,4.27,166848.41,1.4
2020-02-11,4.34,4.48,4.39,4.33,223973.56,0.69
2020-02-12,4.39,4.41,4.41,4.34,144657.19,0.46
2020-02-13,4.39,4.42,4.37,4.35,133607.34,-0.91
2020-02-14,4.35,4.4,4.38,4.34,99965.04,0.23
2020-02-17,4.38,4.47,4.46,4.37,182470.59,1.83
2020-02-18,4.46,4.48,4.45,4.43,138272.12,-0.22
2020-02-19,4.45,4.54,4.51,4.43,190677.34,1.35
2020-02-20,4.51,4.56,4.56,4.48,127818.08,1.11
2020-02-21,4.54,4.59,4.56,4.53,143626.02,0.0
2020-02-24,4.52,4.55,4.49,4.46,137759.84,-1.53
2020-02-25,4.4,4.43,4.38,4.32,213708.98,-2.45
2020-02-26,4.33,4.52,4.47,4.33,225259.81,2.06
2020-02-27,4.48,4.51,4.46,4.43,135815.02,-0.22
2020-02-28,4.4,4.42,4.31,4.27,217111.45,-3.36
2020-03-02,4.32,4.44,4.44,4.32,219707.31,3.02
2020-03-03,4.52,4.55,4.46,4.43,213545.12,0.45
2020-03-04,4.45,4.5,4.49,4.4,219221.66,0.67
2020-03-05,4.52,4.57,4.57,4.49,298651.41,1.78
2020-03-06,4.53,4.53,4.49,4.48,195867.52,-1.75
2020-03-09,4.43,4.43,4.36,4.34,271606.56,-2.9
2020-03-10,4.31,4.45,4.44,4.3,232295.16,1.83
2020-03-11,4.43,4.44,4.38,4.38,123077.22,-1.35
2020-03-12,4.34,4.37,4.34,4.3,147422.05,-0.91
2020-03-13,4.24,4.29,4.27,4.18,245678.92,-1.61
2020-03-16,4.29,4.31,4.21,4.18,216362.52,-1.41
2020-03-17,4.18,4.24,4.19,4.15,186059.08,-0.47
2020-03-18,4.21,4.22,4.12,4.11,161828.12,-1.67
2020-03-19,4.11,4.15,4.06,4.0,188611.2,-1.46
2020-03-20,4.08,4.12,4.1,4.04,120017.48,0.98
2020-03-23,4.05,4.07,4.01,4.0,146567.03,-2.19
2020-03-24,4.06,4.07,4.04,3.98,190712.22,0.75
2020-03-25,4.08,4.09,4.08,4.05,162236.84,0.99
2020-03-26,4.06,4.07,4.04,4.02,105332.88,-0.98
2020-03-27,4.05,4.09,4.05,4.04,109532.4,0.25
2020-03-30,4.03,4.03,3.99,3.97,182767.64,-1.48
2020-03-31,4.01,4.03,3.99,3.98,117074.53,0.0
2020-04-01,3.98,4.02,3.95,3.94,164067.95,-1.0
