,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000620.SZ,20200403,2.84,2.93,2.83,2.93,2.86,0.07,2.4476,114861.68,33163.097,
1,1,000620.SZ,20200402,2.79,2.87,2.76,2.86,2.81,0.05,1.7794,81514.07,23027.795,
2,2,000620.SZ,20200401,2.82,2.85,2.8,2.81,2.82,-0.01,-0.3546,53195.59,15017.146,
3,3,000620.SZ,20200331,2.85,2.88,2.81,2.82,2.84,-0.02,-0.7042,55327.0,15680.546999999999,
4,4,000620.SZ,20200330,2.88,2.88,2.81,2.84,2.91,-0.07,-2.4055,65889.82,18700.234,
5,5,000620.SZ,20200327,2.93,2.96,2.89,2.91,2.89,0.02,0.6920000000000001,75394.56,22062.384,
6,6,000620.SZ,20200326,2.93,2.96,2.88,2.89,2.97,-0.08,-2.6936,94581.12,27555.331000000002,
7,7,000620.SZ,20200325,2.9,3.0,2.87,2.97,2.87,0.1,3.4843,119374.01,34856.707,
8,8,000620.SZ,20200324,2.84,2.89,2.79,2.87,2.81,0.06,2.1352,86067.4,24572.486,
9,9,000620.SZ,20200323,2.85,2.88,2.8,2.81,2.93,-0.12,-4.0956,82182.0,23363.565,
10,10,000620.SZ,20200320,2.91,2.94,2.87,2.93,2.9,0.03,1.0345,77505.0,22580.319,
11,11,000620.SZ,20200319,2.93,2.95,2.85,2.9,2.94,-0.04,-1.3605,116730.4,33706.885,
12,12,000620.SZ,20200318,3.06,3.07,2.94,2.94,3.03,-0.09,-2.9703,138134.0,41548.789,
13,13,000620.SZ,20200317,3.09,3.17,2.98,3.03,3.1,-0.07,-2.2581,105508.57,32137.02,
14,14,000620.SZ,20200316,3.17,3.24,3.08,3.1,3.13,-0.03,-0.9585,154346.24,49087.422999999995,
15,15,000620.SZ,20200313,3.05,3.14,2.98,3.13,3.16,-0.03,-0.9494,153348.77,46734.028,
16,16,000620.SZ,20200312,3.21,3.21,3.13,3.16,3.23,-0.07,-2.1672,94910.0,30065.644,
17,17,000620.SZ,20200311,3.26,3.31,3.22,3.23,3.27,-0.04,-1.2232,106874.42,34931.363,
18,18,000620.SZ,20200310,3.12,3.28,3.12,3.27,3.27,0.0,0.0,130848.29,41980.092000000004,
19,19,000620.SZ,20200309,3.33,3.39,3.21,3.27,3.46,-0.19,-5.4913,273238.39,89686.69300000001,
20,20,000620.SZ,20200306,3.47,3.48,3.42,3.46,3.51,-0.05,-1.4245,125081.66,43129.376,-0.15317919075144504
21,21,000620.SZ,20200305,3.41,3.53,3.4,3.51,3.43,0.08,2.3324,206528.53,71736.525,-0.18518518518518517
22,22,000620.SZ,20200304,3.28,3.44,3.25,3.43,3.3,0.13,3.9394,205913.59,69263.842,-0.1807580174927114
23,23,000620.SZ,20200303,3.37,3.43,3.24,3.3,3.34,-0.04,-1.1976,155685.37,51854.474,-0.14545454545454545
24,24,000620.SZ,20200302,3.19,3.36,3.19,3.34,3.2,0.14,4.375,122803.71,40702.459,-0.14970059880239522
25,25,000620.SZ,20200228,3.35,3.35,3.15,3.2,3.36,-0.16,-4.7619,129797.69,42023.737,-0.09062500000000001
26,26,000620.SZ,20200227,3.38,3.43,3.35,3.36,3.4,-0.04,-1.1765,88215.0,29876.02,-0.1398809523809523
27,27,000620.SZ,20200226,3.33,3.48,3.29,3.4,3.35,0.05,1.4925,151818.42,51548.497,-0.12647058823529403
28,28,000620.SZ,20200225,3.38,3.39,3.25,3.35,3.44,-0.09,-2.6163,118832.48,39620.566,-0.14328358208955222
29,29,000620.SZ,20200224,3.47,3.47,3.36,3.44,3.47,-0.03,-0.8646,117436.81,40042.009,-0.1831395348837209
30,30,000620.SZ,20200221,3.46,3.5,3.45,3.47,3.47,0.0,0.0,76127.16,26449.487,-0.15561959654178675
31,31,000620.SZ,20200220,3.44,3.49,3.38,3.47,3.45,0.02,0.5797,122686.4,42126.053,-0.1642651296829972
32,32,000620.SZ,20200219,3.48,3.61,3.44,3.45,3.48,-0.03,-0.8621,130672.11,45888.969000000005,-0.1478260869565218
33,33,000620.SZ,20200218,3.46,3.5,3.44,3.48,3.46,0.02,0.578,72040.63,24960.145,-0.12931034482758627
34,34,000620.SZ,20200217,3.41,3.46,3.4,3.46,3.41,0.05,1.4663,83404.77,28719.248,-0.10404624277456644
35,35,000620.SZ,20200214,3.39,3.46,3.37,3.41,3.39,0.02,0.59,74700.0,25492.534,-0.0821114369501467
36,36,000620.SZ,20200213,3.36,3.41,3.33,3.39,3.36,0.03,0.8929,87718.82,29626.304,-0.06784660766961652
37,37,000620.SZ,20200212,3.32,3.36,3.29,3.36,3.31,0.05,1.5106,75437.57,25130.47,-0.03869047619047616
38,38,000620.SZ,20200211,3.29,3.38,3.28,3.31,3.28,0.03,0.9146,116899.46,38869.123,-0.012084592145015116
39,39,000620.SZ,20200210,3.18,3.29,3.15,3.28,3.19,0.09,2.8213,120723.49,38944.102,-0.003048780487804813
40,40,000620.SZ,20200207,3.18,3.26,3.14,3.19,3.19,0.0,0.0,157178.83,50200.932,0.08463949843260189
41,41,000620.SZ,20200206,3.15,3.19,3.11,3.19,3.14,0.05,1.5924,147851.16,46735.019,0.1003134796238244
42,42,000620.SZ,20200205,3.09,3.2,3.05,3.14,3.11,0.03,0.9646,219192.74,68637.48700000001,0.09235668789808918
43,43,000620.SZ,20200204,3.08,3.16,3.08,3.11,3.42,-0.31,-9.0643,350400.24,108234.37400000001,0.061093247588424424
44,44,000620.SZ,20200203,3.42,3.42,3.42,3.42,3.8,-0.38,-10.0,13049.0,4462.758,-0.0233918128654971
45,45,000620.SZ,20200123,3.89,3.91,3.73,3.8,3.9,-0.1,-2.5641,79430.02,30295.324,-0.15789473684210517
46,46,000620.SZ,20200122,3.97,3.98,3.88,3.9,3.98,-0.08,-2.0101,69186.9,27132.931,-0.13846153846153847
47,47,000620.SZ,20200121,3.98,4.03,3.78,3.98,3.99,-0.01,-0.2506,81058.24,32127.527000000002,-0.14572864321608042
48,48,000620.SZ,20200120,4.04,4.05,3.97,3.99,4.01,-0.02,-0.4988,60122.79,24002.165,-0.16040100250626568
49,49,000620.SZ,20200117,4.09,4.09,4.01,4.01,4.08,-0.07,-1.7157,95222.39,38507.221,-0.14214463840399
50,50,000620.SZ,20200116,4.07,4.11,4.03,4.08,4.06,0.02,0.4926,63880.9,26065.6,-0.1495098039215686
51,51,000620.SZ,20200115,4.16,4.16,4.05,4.06,4.16,-0.1,-2.4038,80768.0,32950.16,-0.14532019704433485
52,52,000620.SZ,20200114,4.15,4.17,4.12,4.16,4.14,0.02,0.4831,74348.19,30865.658,-0.1706730769230769
53,53,000620.SZ,20200113,4.14,4.15,4.09,4.14,4.15,-0.01,-0.24100000000000002,64391.39,26544.542,-0.1594202898550724
54,54,000620.SZ,20200110,4.17,4.19,4.12,4.15,4.18,-0.03,-0.7177,80313.59,33277.01,-0.16626506024096394
55,55,000620.SZ,20200109,4.2,4.21,4.14,4.18,4.2,-0.02,-0.4762,82747.37,34547.546,-0.18421052631578938
56,56,000620.SZ,20200108,4.16,4.23,4.12,4.2,4.2,0.0,0.0,142879.79,59619.253,-0.19285714285714287
57,57,000620.SZ,20200107,4.13,4.22,4.13,4.2,4.14,0.06,1.4493,135605.71,56771.945999999996,-0.20000000000000007
58,58,000620.SZ,20200106,4.09,4.14,4.0,4.14,4.12,0.02,0.4854,157808.51,64717.597,-0.20048309178743953
59,59,000620.SZ,20200103,4.13,4.14,4.07,4.12,4.12,0.0,0.0,131669.06,54012.949,-0.20388349514563114
60,60,000620.SZ,20200102,4.06,4.13,4.06,4.12,4.05,0.07,1.7284,182354.24,74706.448,-0.22572815533980586
61,61,000620.SZ,20191231,4.04,4.09,4.0,4.05,4.03,0.02,0.4963,147262.1,59644.873,-0.21234567901234566
62,62,000620.SZ,20191230,4.04,4.07,3.91,4.03,4.04,-0.01,-0.2475,180916.7,72141.75200000001,-0.2208436724565757
63,63,000620.SZ,20191227,4.14,4.16,4.0,4.04,4.17,-0.13,-3.1175,345575.94,140512.657,-0.23019801980198024
64,64,000620.SZ,20191226,4.23,4.24,4.12,4.17,4.27,-0.1,-2.3419,215941.62,90000.266,-0.17985611510791366
65,65,000620.SZ,20191225,4.25,4.34,4.18,4.27,4.33,-0.06,-1.3857,183129.42,78044.84700000001,-0.11007025761124117
66,66,000620.SZ,20191224,4.37,4.39,4.13,4.33,4.59,-0.26,-5.6645,436966.94,183813.16,-0.09930715935334876
67,67,000620.SZ,20191223,4.78,4.83,4.55,4.59,4.88,-0.29,-5.9426,175027.66,82348.507,-0.13289760348583876
68,68,000620.SZ,20191220,5.01,5.01,4.87,4.88,4.98,-0.1,-2.008,106209.01,52248.66099999999,-0.1823770491803278
69,69,000620.SZ,20191219,4.98,5.01,4.89,4.98,4.99,-0.01,-0.2004,81163.27,40136.082,-0.19477911646586357
70,70,000620.SZ,20191218,5.14,5.16,4.98,4.99,5.14,-0.15,-2.9183,124002.18,62758.21400000001,-0.18236472945891785
71,71,000620.SZ,20191217,5.04,5.15,5.02,5.14,5.02,0.12,2.3904,109381.8,55826.861,-0.21011673151750976
72,72,000620.SZ,20191216,4.93,5.02,4.87,5.02,4.91,0.11,2.2403,101623.64,50311.768,-0.17131474103585648
73,73,000620.SZ,20191213,4.92,4.96,4.83,4.91,4.9,0.01,0.2041,117994.67,57686.652,-0.15682281059063147
74,74,000620.SZ,20191212,4.99,5.0,4.9,4.9,4.99,-0.09,-1.8036,84036.94,41592.221,-0.1530612244897959
75,75,000620.SZ,20191211,5.14,5.15,4.96,4.99,5.13,-0.14,-2.7289999999999996,127628.54,64033.195999999996,-0.16232464929859727
76,76,000620.SZ,20191210,5.22,5.29,5.09,5.13,5.24,-0.11,-2.0992,86837.44,44725.759000000005,-0.1812865497076023
77,77,000620.SZ,20191209,5.34,5.39,5.15,5.24,5.31,-0.07,-1.3183,125984.44,65973.641,-0.1984732824427481
78,78,000620.SZ,20191206,5.44,5.44,5.3,5.31,5.39,-0.08,-1.4842,72355.28,38635.182,-0.22033898305084745
79,79,000620.SZ,20191205,5.38,5.47,5.35,5.39,5.34,0.05,0.9363,84312.11,45571.14,-0.235621521335807
80,80,000620.SZ,20191204,5.4,5.4,5.32,5.34,5.37,-0.03,-0.5587,66429.81,35653.611000000004,-0.22846441947565538
81,81,000620.SZ,20191203,5.38,5.45,5.32,5.37,5.33,0.04,0.7505,91460.51,49111.744000000006,-0.24581005586592183
82,82,000620.SZ,20191202,5.19,5.42,5.18,5.33,5.22,0.11,2.1073,96025.66,50953.486,-0.2439024390243902
83,83,000620.SZ,20191129,5.19,5.26,5.08,5.22,5.14,0.08,1.5564,146474.96,75804.067,-0.22605363984674326
84,84,000620.SZ,20191128,5.16,5.27,5.03,5.14,5.16,-0.02,-0.3876,128992.18,66175.952,-0.18871595330739296
85,85,000620.SZ,20191127,4.94,5.24,4.89,5.16,4.93,0.23,4.6653,236904.33,121309.778,-0.17248062015503887
86,86,000620.SZ,20191126,4.92,5.01,4.82,4.93,4.91,0.02,0.4073,85800.47,42037.939000000006,-0.12170385395537518
87,87,000620.SZ,20191125,4.73,4.97,4.72,4.91,4.76,0.15,3.1513,143007.41,69856.724,-0.06517311608961308
88,88,000620.SZ,20191122,4.71,4.79,4.68,4.76,4.65,0.11,2.3656,139701.69,66169.431,0.02521008403361347
89,89,000620.SZ,20191121,4.75,4.78,4.65,4.65,4.76,-0.11,-2.3109,45729.0,21426.195,0.07096774193548389
90,90,000620.SZ,20191120,4.72,4.81,4.67,4.76,4.8,-0.04,-0.8333,94609.81,44972.755,0.04831932773109253
91,91,000620.SZ,20191119,4.89,4.94,4.63,4.8,4.95,-0.15,-3.0303,177954.87,84415.104,0.0708333333333333
92,92,000620.SZ,20191118,4.93,5.13,4.88,4.95,4.94,0.01,0.2024,79557.93,39616.316,0.014141414141414019
93,93,000620.SZ,20191115,4.92,4.95,4.8,4.94,4.91,0.03,0.611,62358.0,30439.137000000002,-0.006072874493927175
94,94,000620.SZ,20191114,4.94,4.95,4.89,4.91,4.94,-0.03,-0.6073,18999.8,9339.051,-0.0020366598778003638
95,95,000620.SZ,20191113,4.95,4.97,4.92,4.94,4.95,-0.01,-0.20199999999999999,13142.28,6497.982,0.010121457489878506
96,96,000620.SZ,20191112,4.97,5.01,4.92,4.95,5.02,-0.07,-1.3944,31558.49,15614.146,0.036363636363636306
97,97,000620.SZ,20191111,4.98,5.03,4.92,5.02,4.99,0.03,0.6012,24160.96,12031.626,0.04382470119521926
98,98,000620.SZ,20191108,5.14,5.14,4.99,4.99,5.09,-0.1,-1.9646,39687.7,20041.131,0.06412825651302592
99,99,000620.SZ,20191107,5.14,5.19,5.06,5.09,5.13,-0.04,-0.7797,52789.0,26948.535,0.05893909626719054
100,100,000620.SZ,20191106,5.1,5.2,5.05,5.13,5.1,0.03,0.5882,42532.96,21778.563,0.040935672514619874
101,101,000620.SZ,20191105,5.3,5.3,5.07,5.1,5.27,-0.17,-3.2258,76672.15,39509.375,0.05294117647058833
102,102,000620.SZ,20191104,4.94,5.38,4.89,5.27,4.89,0.38,7.771,107063.13,55077.447,0.011385199240986812
103,103,000620.SZ,20191101,4.73,4.94,4.71,4.89,4.76,0.13,2.7311,48031.48,23306.732999999997,0.06748466257668713
104,104,000620.SZ,20191031,4.79,4.8,4.7,4.76,4.78,-0.02,-0.4184,25717.6,12213.566,0.07983193277310922
105,105,000620.SZ,20191030,4.75,4.79,4.66,4.78,4.75,0.03,0.6316,33334.6,15758.902,0.07949790794979077
106,106,000620.SZ,20191029,4.78,4.81,4.72,4.75,4.75,0.0,0.0,37170.6,17724.94,0.0378947368421052
107,107,000620.SZ,20191028,4.86,4.95,4.75,4.75,4.91,-0.16,-3.2587,88633.78,42499.56,0.033684210526315816
108,108,000620.SZ,20191025,4.97,5.26,4.81,4.91,4.99,-0.08,-1.6032,125988.24,62694.945999999996,-0.030549898167006182
109,109,000620.SZ,20191024,5.02,5.02,4.87,4.99,5.01,-0.02,-0.3992,63712.35,31383.744,-0.06813627254509015
110,110,000620.SZ,20191023,5.05,5.06,4.86,5.01,5.0,0.01,0.2,75472.11,37203.647000000004,-0.0499001996007984
111,111,000620.SZ,20191022,5.18,5.19,4.92,5.0,5.09,-0.09,-1.7682,82151.69,41049.795,-0.040000000000000036
112,112,000620.SZ,20191021,5.07,5.21,5.07,5.09,5.11,-0.02,-0.3914,50689.06,25955.467999999997,-0.027504911591355537
113,113,000620.SZ,20191018,5.33,5.6,5.05,5.11,5.28,-0.17,-3.2197,172201.94,90532.115,-0.03326810176125243
114,114,000620.SZ,20191017,5.24,5.37,5.24,5.28,5.31,-0.03,-0.565,61607.05,32745.635,-0.0700757575757576
115,115,000620.SZ,20191016,5.29,5.37,5.21,5.31,5.28,0.03,0.5682,87052.02,46044.194,-0.06967984934086614
116,116,000620.SZ,20191015,5.28,5.35,5.24,5.28,5.28,0.0,0.0,83280.51,43991.672999999995,-0.06250000000000001
117,117,000620.SZ,20191014,5.32,5.55,5.19,5.28,5.29,-0.01,-0.18899999999999997,171244.39,90942.23,-0.049242424242424365
118,118,000620.SZ,20191011,5.08,5.31,4.96,5.29,5.06,0.23,4.5455,179894.15,93273.425,-0.056710775047258945
119,119,000620.SZ,20191010,4.68,5.1,4.66,5.06,4.66,0.4,8.5837,169851.71,83069.925,0.005928853754940761
120,120,000620.SZ,20191009,4.73,4.73,4.63,4.66,4.69,-0.03,-0.6397,60685.67,28440.231,0.10085836909871239
121,121,000620.SZ,20191008,4.57,4.72,4.55,4.69,4.55,0.14,3.0769,100682.25,46916.721,0.08742004264392307
122,122,000620.SZ,20190930,4.4,4.58,4.39,4.55,4.41,0.14,3.1746,102912.11,46312.613,0.1582417582417582
123,123,000620.SZ,20190927,4.36,4.44,4.35,4.41,4.4,0.01,0.2273,31669.39,13981.316,0.10884353741496587
124,124,000620.SZ,20190926,4.45,4.48,4.36,4.4,4.48,-0.08,-1.7857,38373.17,16914.708,0.08181818181818168
125,125,000620.SZ,20190925,4.49,4.5,4.42,4.48,4.51,-0.03,-0.6652,37815.5,16873.796000000002,0.06696428571428567
126,126,000620.SZ,20190924,4.5,4.52,4.42,4.51,4.5,0.01,0.2222,72427.15,32461.092999999997,0.053215077605321556
127,127,000620.SZ,20190923,4.37,4.53,4.34,4.5,4.38,0.12,2.7397,150236.44,67187.086,0.05555555555555555
128,128,000620.SZ,20190920,4.34,4.38,4.33,4.38,4.36,0.02,0.4587,37869.2,16542.778000000002,0.12100456621004572
129,129,000620.SZ,20190919,4.34,4.37,4.3,4.36,4.34,0.02,0.4608,39061.3,16899.648999999998,0.14449541284403666
130,130,000620.SZ,20190918,4.36,4.37,4.3,4.34,4.36,-0.02,-0.4587,61196.03,26470.367000000002,0.1543778801843318
131,131,000620.SZ,20190917,4.37,4.4,4.29,4.36,4.38,-0.02,-0.4566,113846.49,49425.892,0.146788990825688
132,132,000620.SZ,20190916,4.39,4.43,4.35,4.38,4.37,0.01,0.2288,90658.43,39653.951,0.16210045662100456
133,133,000620.SZ,20190912,4.37,4.42,4.35,4.37,4.37,0.0,0.0,58739.3,25791.474,0.1693363844393593
134,134,000620.SZ,20190911,4.35,4.43,4.35,4.37,4.39,-0.02,-0.4556,56570.7,24887.132,0.2082379862700229
135,135,000620.SZ,20190910,4.52,4.52,4.35,4.39,4.49,-0.1,-2.2272,108717.76,47888.703,0.20956719817767655
136,136,000620.SZ,20190909,4.65,4.65,4.41,4.49,4.59,-0.1,-2.1786,103701.08,46611.28400000001,0.1759465478841871
137,137,000620.SZ,20190906,4.65,4.65,4.57,4.59,4.65,-0.06,-1.2903,44976.8,20686.978,0.150326797385621
138,138,000620.SZ,20190905,4.67,4.74,4.62,4.65,4.65,0.0,0.0,67595.62,31513.007,0.13763440860215045
139,139,000620.SZ,20190904,4.69,4.69,4.61,4.65,4.71,-0.06,-1.2739,30251.68,14037.014,0.08817204301075252
140,140,000620.SZ,20190903,4.75,4.75,4.62,4.71,4.73,-0.02,-0.4228,45148.75,21053.507,-0.01061571125265389
141,141,000620.SZ,20190902,4.66,4.76,4.6,4.73,4.65,0.08,1.7204,45871.36,21523.029,-0.008456659619450324
142,142,000620.SZ,20190830,4.73,4.73,4.55,4.65,4.72,-0.07,-1.4831,41318.7,19087.8,-0.021505376344086134
143,143,000620.SZ,20190829,4.79,4.79,4.65,4.72,4.79,-0.07,-1.4614,59542.22,28047.365,-0.06567796610169484
144,144,000620.SZ,20190828,4.69,4.84,4.69,4.79,4.74,0.05,1.0549,54619.44,26009.48,-0.08141962421711893
145,145,000620.SZ,20190827,4.67,4.76,4.65,4.74,4.68,0.06,1.2821,51037.34,23997.738999999998,-0.05485232067510544
146,146,000620.SZ,20190826,4.61,4.69,4.57,4.68,4.68,0.0,0.0,34528.0,16002.447,-0.036324786324786314
147,147,000620.SZ,20190823,4.71,4.72,4.63,4.68,4.67,0.01,0.2141,53109.35,24765.862,-0.0384615384615384
148,148,000620.SZ,20190822,4.74,4.75,4.66,4.67,4.68,-0.01,-0.2137,31626.49,14800.493999999999,-0.06209850107066382
149,149,000620.SZ,20190821,4.61,4.74,4.61,4.68,4.67,0.01,0.2141,69095.14,32297.787,-0.06837606837606826
150,150,000620.SZ,20190820,4.62,4.75,4.61,4.67,4.62,0.05,1.0823,92732.74,43466.26,-0.07066381156316918
151,151,000620.SZ,20190819,4.54,4.62,4.5,4.62,4.5,0.12,2.6667,52537.75,24025.067000000003,-0.05627705627705623
152,152,000620.SZ,20190816,4.46,4.56,4.46,4.5,4.47,0.03,0.6711,56230.03,25358.467999999997,-0.02666666666666669
153,153,000620.SZ,20190815,4.32,4.52,4.29,4.47,4.39,0.08,1.8223,72341.6,32126.854,-0.02237136465324377
154,154,000620.SZ,20190814,4.42,4.44,4.37,4.39,4.37,0.02,0.4577,53238.22,23446.332000000002,-0.00455580865603635
155,155,000620.SZ,20190813,4.43,4.44,4.31,4.37,4.37,0.0,0.0,70105.0,30656.126,0.004576659038901504
156,156,000620.SZ,20190812,4.08,4.45,4.08,4.37,4.11,0.26,6.3260000000000005,120414.65,51930.093,0.027459954233409634
157,157,000620.SZ,20190809,4.08,4.14,4.06,4.11,4.12,-0.01,-0.2427,39969.14,16347.248,0.1167883211678831
158,158,000620.SZ,20190808,4.19,4.25,4.1,4.12,4.21,-0.09,-2.1378,81877.4,34112.966,0.12864077669902918
159,159,000620.SZ,20190807,4.17,4.22,4.14,4.21,4.17,0.04,0.9592,40967.36,17160.485,0.10451306413301673
160,160,000620.SZ,20190806,4.16,4.2,4.04,4.17,4.18,-0.01,-0.2392,54185.62,22361.452999999998,0.12949640287769784
161,161,000620.SZ,20190805,4.13,4.2,4.11,4.18,4.16,0.02,0.4808,31609.46,13134.521,0.13157894736842124
162,162,000620.SZ,20190802,4.06,4.19,4.0,4.16,4.12,0.04,0.9709,57706.0,23747.678,0.11778846153846159
163,163,000620.SZ,20190801,4.09,4.13,4.06,4.12,4.12,0.0,0.0,36718.0,15030.608,0.14563106796116496
164,164,000620.SZ,20190731,4.08,4.14,4.03,4.12,4.09,0.03,0.7335,50579.01,20625.797,0.16262135922330095
165,165,000620.SZ,20190730,4.09,4.11,4.07,4.09,4.11,-0.02,-0.4866,20037.0,8184.218000000001,0.1589242053789732
166,166,000620.SZ,20190729,4.12,4.14,4.05,4.11,4.15,-0.04,-0.9639,30030.65,12277.89,0.13868613138686114
167,167,000620.SZ,20190726,4.14,4.18,4.1,4.15,4.18,-0.03,-0.7177,34384.89,14217.511999999999,0.1277108433734938
168,168,000620.SZ,20190725,4.17,4.18,4.14,4.18,4.21,-0.03,-0.7126,38845.02,16153.423999999999,0.11722488038277518
169,169,000620.SZ,20190724,4.19,4.22,4.14,4.21,4.19,0.02,0.4773,41514.49,17359.845,0.11163895486935861
170,170,000620.SZ,20190723,4.18,4.21,4.12,4.19,4.21,-0.02,-0.4751,39959.68,16626.438000000002,0.11455847255369916
171,171,000620.SZ,20190722,4.13,4.23,4.05,4.21,4.14,0.07,1.6908,60268.22,25029.176,0.09738717339667462
172,172,000620.SZ,20190719,4.05,4.15,4.05,4.14,4.06,0.08,1.9704,39637.6,16336.433,0.08695652173913052
173,173,000620.SZ,20190718,4.06,4.09,4.02,4.06,4.08,-0.02,-0.4902,28639.97,11602.608999999999,0.10098522167487689
174,174,000620.SZ,20190717,4.1,4.1,4.06,4.08,4.1,-0.02,-0.4878,23075.81,9430.565999999999,0.07598039215686264
175,175,000620.SZ,20190716,4.09,4.11,4.05,4.1,4.09,0.01,0.2445,25407.01,10376.024,0.06585365853658548
176,176,000620.SZ,20190715,4.07,4.14,3.99,4.09,4.14,-0.05,-1.2077,91771.0,37239.741,0.06845965770171156
177,177,000620.SZ,20190712,4.23,4.35,4.23,4.34,4.25,0.09,2.1176,126549.46,54386.359000000004,-0.05299539170506902
178,178,000620.SZ,20190711,4.18,4.28,4.18,4.25,4.18,0.07,1.6746,96613.51,41067.769,-0.03058823529411762
179,179,000620.SZ,20190710,4.2,4.22,4.17,4.18,4.19,-0.01,-0.2387,28351.7,11910.77,0.0071770334928230265
180,180,000620.SZ,20190709,4.21,4.25,4.18,4.19,4.27,-0.08,-1.8735,31294.0,13176.159,-0.00477326968973758
181,181,000620.SZ,20190708,4.32,4.32,4.16,4.27,4.29,-0.02,-0.4662,103140.0,43682.348,-0.021077283372365307
182,182,000620.SZ,20190705,4.29,4.29,4.23,4.29,4.3,-0.01,-0.2326,56080.04,23876.517000000003,-0.03030303030303028
183,183,000620.SZ,20190704,4.29,4.36,4.26,4.3,4.3,0.0,0.0,63648.04,27406.379,-0.04186046511627901
