,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
184,184,000620.SZ,20190703,4.23,4.34,4.21,4.3,4.23,0.07,1.6548,72446.37,30999.924,-0.04186046511627901
185,185,000620.SZ,20190702,4.26,4.3,4.21,4.23,4.3,-0.07,-1.6279,62992.0,26681.907000000003,-0.03309692671394812
186,186,000620.SZ,20190701,4.14,4.37,4.13,4.3,4.14,0.16,3.8647,113195.11,47863.92,-0.044186046511627795
187,187,000620.SZ,20190628,4.07,4.16,4.03,4.14,4.06,0.08,1.9704,65145.01,26628.176,0.002415458937198231
188,188,000620.SZ,20190627,4.04,4.1,4.02,4.06,4.06,0.0,0.0,45271.38,18346.591,0.02955665024630545
189,189,000620.SZ,20190626,4.05,4.07,4.02,4.06,4.06,0.0,0.0,30864.01,12490.415,0.03694581280788187
190,190,000620.SZ,20190625,4.03,4.07,4.0,4.06,4.06,0.0,0.0,49699.08,20044.531000000003,0.032019704433497734
191,191,000620.SZ,20190624,4.07,4.12,4.04,4.06,4.1,-0.04,-0.9756,41878.56,17025.836,0.03694581280788187
192,192,000620.SZ,20190621,3.99,4.1,3.98,4.1,3.98,0.12,3.0151,104386.2,42365.490999999995,0.009756097560975618
193,193,000620.SZ,20190620,3.97,4.01,3.93,3.98,3.97,0.01,0.2519,85755.57,34093.931000000004,0.02010050251256272
194,194,000620.SZ,20190619,3.97,4.01,3.96,3.97,3.94,0.03,0.7614,23522.93,9372.5,0.027707808564231707
195,195,000620.SZ,20190618,3.95,3.98,3.92,3.94,3.96,-0.02,-0.5051,12970.98,5118.733,0.040609137055837484
196,196,000620.SZ,20190617,3.97,3.98,3.94,3.96,3.95,0.01,0.2532,15677.01,6199.529,0.032828282828282804
197,197,000620.SZ,20190614,4.01,4.01,3.94,3.95,3.99,-0.04,-1.0025,19827.0,7894.444,0.09873417721518979
198,198,000620.SZ,20190613,3.97,4.01,3.95,3.99,3.97,0.02,0.5038,16342.0,6510.26,0.06516290726817037
199,199,000620.SZ,20190612,4.0,4.03,3.96,3.97,4.02,-0.05,-1.2438,23924.0,9551.623,0.052896725440805925
200,200,000620.SZ,20190611,3.93,4.03,3.93,4.02,3.93,0.09,2.2901,37449.74,14961.947,0.04228855721393056
201,201,000620.SZ,20190610,3.96,3.96,3.89,3.93,3.95,-0.02,-0.5063,16432.52,6465.77,0.08651399491094132
202,202,000620.SZ,20190606,3.96,3.97,3.89,3.95,3.96,-0.01,-0.2525,30155.5,11826.757,0.08607594936708857
203,203,000620.SZ,20190605,3.98,4.02,3.94,3.96,3.98,-0.02,-0.5025,25885.08,10293.414,0.08585858585858583
204,204,000620.SZ,20190604,4.0,4.0,3.93,3.98,4.01,-0.03,-0.7481,35754.65,14170.353000000001,0.08040201005025122
205,205,000620.SZ,20190603,4.07,4.1,3.9,4.01,4.08,-0.07,-1.7157,62539.41,24957.389,0.05486284289276824
206,206,000620.SZ,20190531,4.11,4.12,4.06,4.08,4.11,-0.03,-0.7299,21951.0,8976.32,0.05392156862745092
207,207,000620.SZ,20190530,4.11,4.12,4.06,4.11,4.11,0.0,0.0,25899.0,10587.896,0.007299270072992544
208,208,000620.SZ,20190529,4.08,4.13,4.08,4.11,4.09,0.02,0.489,34853.42,14310.253999999999,-0.012165450121654674
209,209,000620.SZ,20190528,4.1,4.15,4.08,4.09,4.11,-0.02,-0.4866,35994.0,14822.073,-0.007334963325183435
210,210,000620.SZ,20190527,4.1,4.13,4.05,4.11,4.12,-0.01,-0.2427,52289.29,21401.927000000003,-0.012165450121654674
211,211,000620.SZ,20190524,4.09,4.15,4.05,4.12,4.07,0.05,1.2285,36920.98,15165.683,-0.014563106796116625
212,212,000620.SZ,20190523,4.1,4.16,4.03,4.07,4.12,-0.05,-1.2136,35507.27,14574.203000000001,0.007371007371007213
213,213,000620.SZ,20190522,4.12,4.14,4.05,4.12,4.09,0.03,0.7335,34347.53,14104.738000000001,-0.03398058252427187
214,214,000620.SZ,20190521,4.05,4.12,4.02,4.09,4.03,0.06,1.4888,23900.68,9760.155,-0.029339853300733416
215,215,000620.SZ,20190520,4.04,4.07,3.99,4.03,4.04,-0.01,-0.2475,32375.57,13007.298999999999,-0.022332506203474017
216,216,000620.SZ,20190517,4.24,4.24,4.02,4.04,4.23,-0.19,-4.4917,50862.69,20955.195,-0.01980198019801982
217,217,000620.SZ,20190516,4.18,4.25,4.17,4.23,4.19,0.04,0.9547,34148.71,14395.223,-0.06619385342789603
218,218,000620.SZ,20190515,4.14,4.22,4.14,4.19,4.12,0.07,1.699,28493.02,11917.76,-0.04773269689737474
219,219,000620.SZ,20190514,4.21,4.21,4.1,4.12,4.18,-0.06,-1.4354,41415.4,17226.216,-0.03640776699029124
220,220,000620.SZ,20190513,4.2,4.23,4.15,4.18,4.22,-0.04,-0.9479,29133.15,12215.296999999999,-0.03827751196172252
221,221,000620.SZ,20190510,4.2,4.24,4.1,4.22,4.15,0.07,1.6867,31933.14,13410.943000000001,-0.06872037914691934
222,222,000620.SZ,20190509,4.16,4.25,4.15,4.15,4.2,-0.05,-1.1905,35268.0,14781.11,-0.04819277108433739
223,223,000620.SZ,20190508,4.13,4.31,4.07,4.2,4.14,0.06,1.4493,67148.62,28394.803,-0.05714285714285719
224,224,000620.SZ,20190507,4.13,4.17,4.08,4.14,4.04,0.1,2.4752,62144.07,25692.961,-0.03864734299516901
225,225,000620.SZ,20190506,4.22,4.24,4.0,4.04,4.32,-0.28,-6.4815,99946.73,41291.289,-0.007425742574257487
226,226,000620.SZ,20190430,4.24,4.36,4.23,4.32,4.24,0.08,1.8868,64220.71,27603.224,-0.0555555555555556
227,227,000620.SZ,20190429,4.49,4.49,4.17,4.24,4.47,-0.23,-5.1454,108564.12,46631.875,-0.03066037735849054
228,228,000620.SZ,20190426,4.53,4.57,4.43,4.47,4.56,-0.09,-1.9737,73255.77,32822.046,-0.08053691275167774
229,229,000620.SZ,20190425,4.79,4.79,4.53,4.56,4.79,-0.23,-4.8017,96092.41,44687.35,-0.10307017543859645
230,230,000620.SZ,20190424,4.76,4.82,4.69,4.79,4.8,-0.01,-0.2083,77921.39,37113.02,-0.14196242171189974
231,231,000620.SZ,20190423,4.89,4.92,4.73,4.8,4.92,-0.12,-2.439,95195.77,45648.224,-0.1416666666666666
232,232,000620.SZ,20190422,5.02,5.06,4.88,4.92,5.01,-0.09,-1.7964,80783.13,40044.655,-0.17276422764227636
233,233,000620.SZ,20190419,5.03,5.07,4.94,5.01,5.02,-0.01,-0.1992,82264.35,41185.337999999996,-0.17764471057884226
234,234,000620.SZ,20190418,5.09,5.09,4.96,5.02,5.04,-0.02,-0.3968,73513.31,36844.631,-0.18525896414342624
235,235,000620.SZ,20190417,4.95,5.1,4.92,5.04,4.94,0.1,2.0243,153262.86,77240.132,-0.20039682539682535
236,236,000620.SZ,20190416,4.83,4.99,4.68,4.94,4.82,0.12,2.4896,138407.43,67007.384,-0.18218623481781382
237,237,000620.SZ,20190415,5.0,5.0,4.82,4.82,4.97,-0.15,-3.0181,115919.16,56987.824,-0.12240663900414935
238,238,000620.SZ,20190412,4.93,4.99,4.91,4.97,4.96,0.01,0.2016,77919.02,38543.471,-0.15694164989939627
239,239,000620.SZ,20190411,5.07,5.14,4.9,4.96,5.09,-0.13,-2.5540000000000003,127843.4,63928.648,-0.16935483870967738
240,240,000620.SZ,20190410,5.05,5.12,4.96,5.09,5.05,0.04,0.7921,130337.42,65873.868,-0.17878192534381143
241,241,000620.SZ,20190409,4.93,5.16,4.92,5.05,4.92,0.13,2.6423,188746.5,94937.03300000001,-0.16435643564356436
242,242,000620.SZ,20190408,4.98,5.07,4.84,4.92,4.98,-0.06,-1.2048,120914.24,60038.621,-0.15650406504065031
243,243,000620.SZ,20190404,4.94,5.1,4.93,4.98,4.91,0.07,1.4257,166463.74,83108.193,-0.15662650602409642
244,244,000620.SZ,20190403,4.88,4.93,4.86,4.91,4.87,0.04,0.8214,102036.29,49861.462,-0.15682281059063147
245,245,000620.SZ,20190402,4.93,4.93,4.8,4.87,4.88,-0.01,-0.2049,109859.03,53393.4,-0.1704312114989733
246,246,000620.SZ,20190401,4.72,4.92,4.72,4.88,4.7,0.18,3.8298,179987.01,87161.18400000001,-0.11475409836065566
247,247,000620.SZ,20190329,4.6,4.74,4.53,4.7,4.58,0.12,2.6201,133169.01,61683.047,-0.0978723404255319
248,248,000620.SZ,20190328,4.7,4.72,4.56,4.58,4.71,-0.13,-2.7601,86443.0,40221.67,-0.024017467248908367
249,249,000620.SZ,20190327,4.71,4.76,4.63,4.71,4.69,0.02,0.4264,67916.23,31901.718999999997,-0.03184713375796186
250,250,000620.SZ,20190326,4.85,4.9,4.61,4.69,4.85,-0.16,-3.299,92124.21,44050.262,0.021321961620469006
251,251,000620.SZ,20190325,4.87,4.96,4.8,4.85,4.93,-0.08,-1.6227,93292.94,45561.135,-0.010309278350515427
252,252,000620.SZ,20190322,4.88,4.95,4.83,4.93,4.86,0.07,1.4403,138773.9,67970.828,-0.002028397565922878
253,253,000620.SZ,20190321,4.8,4.94,4.8,4.86,4.82,0.04,0.8299,131702.32,64217.670999999995,0.030864197530864085
254,254,000620.SZ,20190320,4.77,4.82,4.65,4.82,4.77,0.05,1.0482,96659.09,45937.77,0.04149377593360981
255,255,000620.SZ,20190319,4.74,4.82,4.73,4.77,4.76,0.01,0.2101,85228.76,40579.512,0.05660377358490576
256,256,000620.SZ,20190318,4.65,4.76,4.6,4.76,4.62,0.14,3.0303,105996.94,49723.151,0.0378151260504203
257,257,000620.SZ,20190315,4.57,4.67,4.57,4.62,4.57,0.05,1.0941,99497.2,45955.112,0.04329004329004333
258,258,000620.SZ,20190314,4.7,4.77,4.5,4.57,4.73,-0.16,-3.3827,119179.06,54753.92,0.08752735229759287
259,259,000620.SZ,20190313,4.71,4.91,4.65,4.73,4.72,0.01,0.2119,150101.86,71729.311,0.04862579281183922
260,260,000620.SZ,20190312,4.7,4.8,4.62,4.72,4.71,0.01,0.2123,117325.87,55484.239,0.0783898305084746
261,261,000620.SZ,20190311,4.53,4.74,4.51,4.71,4.6,0.11,2.3913,121045.46,56094.568,0.07218683651804668
262,262,000620.SZ,20190308,4.68,4.76,4.6,4.6,4.85,-0.25,-5.1546,153885.19,71859.281,0.06956521739130442
263,263,000620.SZ,20190307,4.73,5.01,4.69,4.85,4.71,0.14,2.9724,195287.63,94112.862,0.026804123711340368
264,264,000620.SZ,20190306,4.63,4.72,4.57,4.71,4.62,0.09,1.9481,147800.89,68385.393,0.04246284501061575
265,265,000620.SZ,20190305,4.53,4.63,4.52,4.62,4.55,0.07,1.5385,92009.15,42055.570999999996,0.05411255411255411
266,266,000620.SZ,20190304,4.55,4.63,4.53,4.55,4.52,0.03,0.6637,107250.87,49141.825999999994,0.07252747252747255
267,267,000620.SZ,20190301,4.58,4.58,4.44,4.52,4.56,-0.04,-0.8772,69341.32,31193.296000000002,0.03982300884955766
268,268,000620.SZ,20190228,4.51,4.61,4.51,4.56,4.54,0.02,0.4405,75678.31,34529.584,0.004385964912280803
269,269,000620.SZ,20190227,4.48,4.66,4.48,4.54,4.46,0.08,1.7937,132796.33,60377.151,0.03744493392070483
270,270,000620.SZ,20190226,4.53,4.55,4.45,4.46,4.54,-0.08,-1.7621,141731.14,63779.183,0.05156950672645749
271,271,000620.SZ,20190225,4.33,4.54,4.32,4.54,4.32,0.22,5.0926,135689.6,60232.884000000005,0.06828193832599111
272,272,000620.SZ,20190222,4.28,4.32,4.24,4.32,4.3,0.02,0.4651,54869.15,23521.052000000003,0.14120370370370355
273,273,000620.SZ,20190221,4.38,4.4,4.26,4.3,4.41,-0.11,-2.4943,81992.17,35458.971,0.130232558139535
274,274,000620.SZ,20190220,4.29,4.45,4.26,4.41,4.26,0.15,3.5211,91032.46,39723.64,0.09297052154195014
275,275,000620.SZ,20190219,4.35,4.38,4.25,4.26,4.3,-0.04,-0.9302,52937.11,22763.862999999998,0.11971830985915488
276,276,000620.SZ,20190218,4.16,4.31,4.16,4.3,4.18,0.12,2.8708,60040.0,25549.789,0.10697674418604651
277,277,000620.SZ,20190215,4.18,4.22,4.17,4.18,4.21,-0.03,-0.7126,27191.0,11413.597,0.10526315789473695
278,278,000620.SZ,20190214,4.23,4.24,4.18,4.21,4.22,-0.01,-0.237,34684.0,14602.204,0.08551068883610459
279,279,000620.SZ,20190213,4.16,4.24,4.13,4.22,4.15,0.07,1.6867,54048.33,22709.444,0.12085308056872054
280,280,000620.SZ,20190212,4.12,4.16,4.06,4.15,4.11,0.04,0.9732,38920.76,16055.958999999999,0.1373493975903613
281,281,000620.SZ,20190211,4.09,4.11,4.04,4.11,4.05,0.06,1.4815,40134.23,16377.231000000002,0.14598540145985392
282,282,000620.SZ,20190201,3.99,4.09,3.99,4.05,3.96,0.09,2.2727,33966.0,13726.544,0.13580246913580243
283,283,000620.SZ,20190131,4.03,4.08,3.96,3.96,4.03,-0.07,-1.7369999999999999,32449.0,13059.818000000001,0.22474747474747467
284,284,000620.SZ,20190130,4.04,4.14,4.02,4.03,4.04,-0.01,-0.2475,39726.85,16202.653999999999,0.1687344913151364
285,285,000620.SZ,20190129,4.16,4.18,4.0,4.04,4.19,-0.15,-3.58,52519.05,21349.494,0.14356435643564358
286,286,000620.SZ,20190128,4.13,4.23,4.13,4.19,4.12,0.07,1.699,44186.69,18558.834,0.08591885441527432
287,287,000620.SZ,20190125,4.17,4.2,4.12,4.12,4.17,-0.05,-1.199,22304.1,9287.114,0.09708737864077657
288,288,000620.SZ,20190124,4.14,4.21,4.13,4.17,4.15,0.02,0.4819,26056.14,10895.817,0.09352517985611503
289,289,000620.SZ,20190123,4.17,4.18,4.11,4.15,4.14,0.01,0.2415,18994.04,7884.613,0.09397590361445775
290,290,000620.SZ,20190122,4.18,4.22,4.12,4.14,4.15,-0.01,-0.24100000000000002,43046.79,17982.135,0.07729468599033824
291,291,000620.SZ,20190121,4.18,4.26,4.13,4.15,4.19,-0.04,-0.9547,37945.04,15934.88,0.09397590361445775
292,292,000620.SZ,20190118,4.15,4.19,4.13,4.19,4.16,0.03,0.7212,29716.0,12410.87,0.031026252983293527
293,293,000620.SZ,20190117,4.15,4.19,4.14,4.16,4.16,0.0,0.0,29039.42,12096.841999999999,0.033653846153846076
294,294,000620.SZ,20190116,4.12,4.18,4.1,4.16,4.15,0.01,0.24100000000000002,29699.4,12333.792,0.06009615384615384
295,295,000620.SZ,20190115,4.11,4.19,4.1,4.15,4.15,0.0,0.0,36891.69,15304.152,0.026506024096385403
296,296,000620.SZ,20190114,4.22,4.24,4.1,4.15,4.22,-0.07,-1.6588,59134.83,24558.725,0.03614457831325288
297,297,000620.SZ,20190111,4.17,4.28,4.14,4.22,4.14,0.08,1.9324,46884.93,19779.909,-0.009478672985782
298,298,000620.SZ,20190110,4.18,4.19,4.13,4.14,4.1,0.04,0.9756,35350.0,14684.877,0.016908212560386545
299,299,000620.SZ,20190109,4.06,4.13,4.02,4.1,4.03,0.07,1.7369999999999999,48157.49,19750.672,0.02926829268292686
300,300,000620.SZ,20190108,4.04,4.07,4.01,4.03,4.05,-0.02,-0.4938,38162.0,15391.872,0.029776674937965285
301,301,000620.SZ,20190107,4.01,4.07,3.97,4.05,4.0,0.05,1.25,48382.43,19461.514,0.014814814814814939
302,302,000620.SZ,20190104,3.95,4.02,3.91,4.0,3.91,0.09,2.3018,40734.2,16209.809,0.012499999999999956
303,303,000620.SZ,20190103,3.94,3.97,3.9,3.91,3.93,-0.02,-0.5089,18252.6,7168.828,0.012787723785166195
304,304,000620.SZ,20190102,3.92,3.98,3.9,3.93,3.91,0.02,0.5115,27335.7,10777.685,0.025445292620865163
305,305,000620.SZ,20181228,3.88,3.96,3.88,3.91,3.88,0.03,0.7732,28746.02,11264.643999999998,0.033248081841432194
306,306,000620.SZ,20181227,4.03,4.05,3.88,3.88,3.99,-0.11,-2.7569,56669.23,22313.343999999997,0.07989690721649498
307,307,000620.SZ,20181226,4.0,4.0,3.95,3.99,3.98,0.01,0.2513,19889.44,7922.188,0.03258145363408518
308,308,000620.SZ,20181225,4.0,4.03,3.9,3.98,4.03,-0.05,-1.2407,35359.18,14014.663999999999,0.04773869346733667
309,309,000620.SZ,20181224,3.96,4.05,3.96,4.03,4.0,0.03,0.75,32780.71,13175.23,0.029776674937965285
310,310,000620.SZ,20181221,3.95,4.01,3.94,4.0,3.97,0.03,0.7557,24678.03,9837.621,0.03499999999999992
311,311,000620.SZ,20181220,3.99,4.0,3.95,3.97,3.97,0.0,0.0,22152.22,8806.899,0.04534005037783379
312,312,000620.SZ,20181219,3.96,4.02,3.96,3.97,3.99,-0.02,-0.5013,18736.81,7479.325,0.055415617128463525
313,313,000620.SZ,20181218,3.95,4.02,3.92,3.99,3.99,0.0,0.0,25523.48,10143.786,0.042606516290726794
314,314,000620.SZ,20181217,3.93,4.01,3.92,3.99,3.94,0.05,1.2690000000000001,28237.47,11232.266000000001,0.042606516290726794
315,315,000620.SZ,20181214,4.07,4.07,3.93,3.94,4.07,-0.13,-3.1941,37629.01,15054.161,0.053299492385786906
316,316,000620.SZ,20181213,4.04,4.09,4.01,4.07,4.04,0.03,0.7426,35384.41,14376.657,0.019656019656019673
317,317,000620.SZ,20181212,4.04,4.04,4.0,4.04,4.02,0.02,0.4975,29444.21,11857.246000000001,0.04455445544554448
318,318,000620.SZ,20181211,3.98,4.04,3.98,4.02,4.0,0.02,0.5,23315.0,9333.831,0.029850746268656747
319,319,000620.SZ,20181210,4.01,4.07,3.98,4.0,4.06,-0.06,-1.4778,30796.4,12347.136,0.02499999999999991
320,320,000620.SZ,20181207,4.1,4.12,4.03,4.06,4.09,-0.03,-0.7335,28437.0,11571.237,-0.007389162561576198
321,321,000620.SZ,20181206,4.13,4.15,4.05,4.09,4.13,-0.04,-0.9685,44579.2,18210.432,-0.009779951100244507
322,322,000620.SZ,20181205,4.12,4.19,4.11,4.13,4.19,-0.06,-1.432,61097.72,25296.062,-0.03147699757869247
323,323,000620.SZ,20181204,4.23,4.25,4.17,4.19,4.24,-0.05,-1.1792,83778.97,35219.968,-0.06682577565632464
324,324,000620.SZ,20181203,4.04,4.3,4.04,4.24,3.99,0.25,6.2657,167860.71,70166.27,-0.07311320754716982
325,325,000620.SZ,20181130,3.96,4.0,3.9,3.99,3.97,0.02,0.5038,51301.09,20255.217,-0.020050125313283224
326,326,000620.SZ,20181129,4.15,4.16,3.97,3.97,4.17,-0.2,-4.7962,99214.08,40456.114,-0.02267002518891695
327,327,000620.SZ,20181128,4.16,4.24,4.12,4.17,4.15,0.02,0.4819,116239.71,48635.117,-0.04316546762589921
328,328,000620.SZ,20181127,4.08,4.3,4.06,4.15,4.07,0.08,1.9656,122624.31,51095.803,-0.04096385542168683
329,329,000620.SZ,20181126,4.03,4.1,4.01,4.07,4.05,0.02,0.4938,46094.4,18729.216,-0.009828009828009836
330,330,000620.SZ,20181123,4.28,4.28,4.02,4.05,4.26,-0.21,-4.9296,69532.6,28639.471,-0.012345679012345635
331,331,000620.SZ,20181122,4.32,4.33,4.22,4.26,4.31,-0.05,-1.1601,60128.88,25643.234,-0.06807511737089193
332,332,000620.SZ,20181121,4.17,4.34,4.13,4.31,4.19,0.12,2.864,72729.09,30859.244,-0.07888631090487226
333,333,000620.SZ,20181120,4.28,4.39,4.18,4.19,4.35,-0.16,-3.6782,87645.41,37730.248999999996,-0.04773269689737474
334,334,000620.SZ,20181119,4.29,4.37,4.27,4.35,4.28,0.07,1.6355,88454.34,38269.988,-0.08275862068965505
335,335,000620.SZ,20181116,4.37,4.4,4.22,4.28,4.28,0.0,0.0,104916.69,45283.523,-0.07943925233644866
336,336,000620.SZ,20181115,4.16,4.3,4.15,4.28,4.15,0.13,3.1325,101992.97,43283.164000000004,-0.049065420560747655
337,337,000620.SZ,20181114,4.2,4.33,4.15,4.15,4.19,-0.04,-0.9547,100545.27,42344.934,-0.026506024096385618
338,338,000620.SZ,20181113,4.09,4.23,4.07,4.19,4.13,0.06,1.4528,100067.01,41707.325,-0.040572792362768687
339,339,000620.SZ,20181112,4.05,4.15,4.03,4.13,4.07,0.06,1.4742,96522.6,39476.508,-0.03147699757869247
340,340,000620.SZ,20181109,4.05,4.09,4.02,4.07,4.06,0.01,0.2463,74932.85,30415.264,-0.0024570024570026226
341,341,000620.SZ,20181108,4.06,4.1,4.03,4.06,4.04,0.02,0.495,87163.4,35349.261,0.007389162561576417
342,342,000620.SZ,20181107,4.04,4.06,4.01,4.04,4.03,0.01,0.2481,68017.99,27464.142000000003,0.02227722772277224
343,343,000620.SZ,20181106,4.06,4.06,3.98,4.03,4.06,-0.03,-0.7389,42760.99,17183.871,0.03970223325062038
344,344,000620.SZ,20181105,4.04,4.09,4.0,4.06,4.03,0.03,0.7444,63002.59,25501.933999999997,0.04433497536945828
345,345,000620.SZ,20181102,3.99,4.03,3.97,4.03,3.95,0.08,2.0253,76828.18,30816.607999999997,-0.009925558312655096
346,346,000620.SZ,20181101,4.0,4.04,3.94,3.95,3.97,-0.02,-0.5038,75527.5,30142.182999999997,0.005063291139240511
347,347,000620.SZ,20181031,3.92,4.06,3.91,3.97,3.92,0.05,1.2755,80381.27,31979.089,0.05037783375314855
348,348,000620.SZ,20181030,3.92,3.98,3.85,3.92,3.92,0.0,0.0,59025.8,23132.959,0.05867346938775521
349,349,000620.SZ,20181029,3.98,4.03,3.92,3.92,4.0,-0.08,-2.0,71741.13,28378.863999999998,0.03826530612244907
350,350,000620.SZ,20181026,3.91,4.16,3.87,4.0,3.94,0.06,1.5228,146265.02,58637.483,0.012499999999999956
351,351,000620.SZ,20181025,3.7,3.96,3.6,3.94,3.88,0.06,1.5464,150328.65,57252.727,0.08121827411167509
352,352,000620.SZ,20181024,3.97,4.02,3.82,3.88,4.04,-0.16,-3.9604,124117.42,48585.41,0.11082474226804116
353,353,000620.SZ,20181023,4.15,4.2,4.04,4.04,4.26,-0.22,-5.1643,149862.8,61593.512,0.03712871287128722
354,354,000620.SZ,20181022,4.21,4.36,4.02,4.26,4.22,0.04,0.9479,449406.55,188615.84,0.02112676056338025
355,355,000620.SZ,20181019,4.02,4.31,4.02,4.22,4.2,0.02,0.4762,162428.57,68323.65400000001,0.014218009478673105
356,356,000620.SZ,20181018,4.18,4.32,3.98,4.2,4.38,-0.18,-4.1096,221882.35,93213.603,0.019047619047619063
357,357,000620.SZ,20181017,3.74,4.39,3.74,4.38,4.16,0.22,5.2885,368186.36,145106.639,-0.05251141552511405
358,358,000620.SZ,20181016,4.5,4.5,4.06,4.16,4.51,-0.35,-7.7605,202655.7,83062.431,0.007211538461538521
359,359,000620.SZ,20181015,4.87,5.05,4.41,4.51,4.9,-0.39,-7.9592,122766.35,56231.078,-0.0842572062084257
360,360,000620.SZ,20181012,5.05,5.05,4.72,4.9,5.09,-0.19,-3.7328,42586.45,20675.263,-0.16938775510204082
361,361,000620.SZ,20181011,5.28,5.28,4.88,5.09,5.36,-0.27,-5.0373,66498.24,34021.178,-0.20235756385068768
362,362,000620.SZ,20181010,5.32,5.36,5.3,5.36,5.33,0.03,0.5629,38078.5,20312.019,-0.24626865671641796
363,363,000620.SZ,20181009,5.38,5.38,5.3,5.33,5.38,-0.05,-0.9294,17747.85,9449.134,-0.2439024390243902
