,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
364,364,000620.SZ,20181008,5.39,5.4,5.32,5.38,5.39,-0.01,-0.1855,36507.5,19614.828999999998,-0.24535315985130118
365,365,000620.SZ,20180928,5.42,5.44,5.39,5.39,5.43,-0.04,-0.7366,67094.0,36343.013999999996,-0.2523191094619665
366,366,000620.SZ,20180927,5.45,5.49,5.42,5.43,5.5,-0.07,-1.2727,81609.0,44457.552,-0.2725598526703498
367,367,000620.SZ,20180926,5.46,5.5,5.36,5.5,5.46,0.04,0.7326,80820.63,44041.71,-0.27818181818181814
368,368,000620.SZ,20180925,5.41,5.5,5.38,5.46,5.42,0.04,0.738,57591.71,31369.725,-0.28205128205128205
369,369,000620.SZ,20180921,5.38,5.47,5.38,5.42,5.41,0.01,0.1848,48245.23,26191.087000000003,-0.2767527675276753
370,370,000620.SZ,20180920,5.37,5.44,5.34,5.41,5.41,0.0,0.0,52938.54,28500.278,-0.26062846580406657
371,371,000620.SZ,20180919,5.29,5.43,5.23,5.41,5.27,0.14,2.6565,87558.4,46725.09,-0.2717190388170056
372,372,000620.SZ,20180918,5.25,5.3,5.25,5.27,5.29,-0.02,-0.3781,17678.1,9311.357,-0.2637571157495256
373,373,000620.SZ,20180917,5.31,5.32,5.23,5.29,5.31,-0.02,-0.3766,14019.0,7405.624,-0.23629489603024575
374,374,000620.SZ,20180914,5.32,5.4,5.29,5.31,5.31,0.0,0.0,19559.01,10460.619,-0.19774011299435026
375,375,000620.SZ,20180913,5.32,5.34,5.29,5.31,5.31,0.0,0.0,24096.01,12794.518999999998,-0.20527306967984932
376,376,000620.SZ,20180912,5.31,5.34,5.28,5.31,5.34,-0.03,-0.5618,25385.9,13471.622,-0.20903954802259878
377,377,000620.SZ,20180911,5.27,5.41,5.2,5.34,5.27,0.07,1.3283,45654.85,24229.665,-0.1797752808988764
378,378,000620.SZ,20180910,5.37,5.37,5.21,5.27,5.38,-0.11,-2.0446,44854.01,23646.097999999998,-0.2106261859582542
379,379,000620.SZ,20180907,5.34,5.4,5.31,5.38,5.38,0.0,0.0,24097.67,12919.702,-0.1617100371747212
380,380,000620.SZ,20180906,5.4,5.41,5.28,5.38,5.4,-0.02,-0.3704,50582.0,26998.802000000003,-0.0892193308550185
381,381,000620.SZ,20180905,5.4,5.42,5.37,5.4,5.4,0.0,0.0,22525.47,12147.513,-0.0574074074074075
382,382,000620.SZ,20180904,5.41,5.44,5.38,5.4,5.43,-0.03,-0.5525,25334.0,13677.231000000002,-0.007407407407407414
383,383,000620.SZ,20180903,5.46,5.47,5.4,5.43,5.5,-0.07,-1.2727,17856.17,9688.857,-0.018416206261510065
384,384,000620.SZ,20180831,5.4,5.5,5.32,5.5,5.43,0.07,1.2891,50788.6,27576.45,-0.021818181818181837
385,385,000620.SZ,20180830,5.43,5.44,5.37,5.43,5.45,-0.02,-0.36700000000000005,27337.08,14776.999,-0.007366482504604059
386,386,000620.SZ,20180829,5.43,5.45,5.37,5.45,5.42,0.03,0.5535,21335.86,11544.971000000001,-0.0036697247706422866
387,387,000620.SZ,20180828,5.42,5.46,5.38,5.42,5.42,0.0,0.0,30164.0,16323.542,0.014760147601476028
388,388,000620.SZ,20180827,5.39,5.45,5.38,5.42,5.4,0.02,0.3704,19918.09,10790.572,0.007380073800738014
389,389,000620.SZ,20180824,5.26,5.42,5.22,5.4,5.27,0.13,2.4668,26978.58,14408.752,0.0037037037037036245
390,390,000620.SZ,20180823,5.28,5.3,5.23,5.27,5.23,0.04,0.7648,25200.81,13272.253999999999,0.026565464895635785
391,391,000620.SZ,20180822,5.33,5.36,5.23,5.23,5.33,-0.1,-1.8762,15189.8,8049.528,0.034416826003824036
392,392,000620.SZ,20180821,5.35,5.46,5.3,5.33,5.35,-0.02,-0.3738,26177.58,14061.08,-0.011257035647279643
393,393,000620.SZ,20180820,5.35,5.39,5.32,5.35,5.36,-0.01,-0.1866,26618.4,14250.187,-0.011214953271027965
394,394,000620.SZ,20180817,5.36,5.39,5.32,5.36,5.36,0.0,0.0,14035.24,7529.906,-0.009328358208955357
395,395,000620.SZ,20180816,5.32,5.41,5.25,5.36,5.34,0.02,0.3745,24920.0,13294.525,-0.009328358208955357
396,396,000620.SZ,20180815,5.36,5.38,5.25,5.34,5.36,-0.02,-0.3731,28288.0,15053.819,-0.005617977528089934
397,397,000620.SZ,20180814,5.36,5.39,5.32,5.36,5.36,0.0,0.0,9935.01,5323.262,-0.0037313432835821753
398,398,000620.SZ,20180813,5.39,5.42,5.35,5.36,5.4,-0.04,-0.7407,10555.0,5677.763000000001,-0.01679104477611954
399,399,000620.SZ,20180810,5.35,5.45,5.35,5.4,5.39,0.01,0.1855,16518.39,8916.726999999999,-0.003703703703703789
400,400,000620.SZ,20180809,5.39,5.41,5.35,5.39,5.39,0.0,0.0,23683.4,12767.186000000002,-0.0018552875695732444
401,401,000620.SZ,20180808,5.38,5.42,5.34,5.39,5.4,-0.01,-0.1852,25649.0,13793.787,0.0018552875695734092
402,402,000620.SZ,20180807,5.3,5.43,5.28,5.4,5.37,0.03,0.5587,27190.02,14631.056,0.0
403,403,000620.SZ,20180806,5.21,5.37,5.16,5.37,5.25,0.12,2.2857,49660.61,26170.623,0.011173184357541827
404,404,000620.SZ,20180803,5.2,5.26,5.16,5.25,5.25,0.0,0.0,41032.0,21429.896,0.047619047619047616
405,405,000620.SZ,20180802,5.34,5.34,5.09,5.25,5.39,-0.14,-2.5974,74441.44,38824.76,0.03428571428571423
406,406,000620.SZ,20180801,5.45,5.45,5.29,5.39,5.45,-0.06,-1.1009,58551.1,31335.801,0.011131725417439797
407,407,000620.SZ,20180731,5.41,5.46,5.39,5.45,5.44,0.01,0.1838,17310.32,9401.961,-0.005504587155963348
408,408,000620.SZ,20180730,5.43,5.51,5.42,5.44,5.47,-0.03,-0.5484,12120.0,6608.238,-0.0036764705882353786
409,409,000620.SZ,20180727,5.5,5.5,5.42,5.47,5.47,0.0,0.0,20847.52,11390.907,-0.01279707495429605
410,410,000620.SZ,20180726,5.49,5.54,5.45,5.47,5.49,-0.02,-0.3643,17877.53,9829.907,-0.036563071297989067
411,411,000620.SZ,20180725,5.53,5.57,5.49,5.49,5.53,-0.04,-0.7233,20555.61,11328.521999999999,-0.047358834244080106
412,412,000620.SZ,20180724,5.44,5.61,5.42,5.53,5.44,0.09,1.6544,45814.62,25266.178,-0.03616636528028936
413,413,000620.SZ,20180723,5.46,5.53,5.4,5.44,5.42,0.02,0.369,43254.75,23561.246,-0.01654411764705896
414,414,000620.SZ,20180720,5.38,5.46,5.35,5.42,5.39,0.03,0.5566,18636.48,10088.103000000001,-0.01107011070110694
415,415,000620.SZ,20180719,5.37,5.4,5.34,5.39,5.39,0.0,0.0,45567.54,24484.603,-0.0055658627087197335
416,416,000620.SZ,20180718,5.36,5.39,5.29,5.39,5.4,-0.01,-0.19,93517.6,50010.079000000005,-0.009276437847866387
417,417,000620.SZ,20180717,5.38,5.4,5.33,5.4,5.41,-0.01,-0.18,80149.48,43006.182,-0.007407407407407414
418,418,000620.SZ,20180716,5.44,5.46,5.3,5.41,5.44,-0.03,-0.55,119213.02,64072.687000000005,-0.009242144177449136
419,419,000620.SZ,20180713,5.4,5.46,5.39,5.44,5.41,0.03,0.55,89848.12,48739.030999999995,-0.007352941176470594
420,420,000620.SZ,20180712,5.31,5.49,5.26,5.41,5.35,0.06,1.12,93547.8,50698.819,-0.0036968576709797527
421,421,000620.SZ,20180711,5.28,5.35,5.2,5.35,5.32,0.03,0.56,61314.47,32390.799,0.007476635514018699
422,422,000620.SZ,20180710,5.36,5.42,5.27,5.42,5.43,-0.01,-0.18,82729.76,44280.585,-0.003690036900368925
423,423,000620.SZ,20180709,5.44,5.45,5.28,5.43,5.49,-0.06,-1.09,148050.2,79299.605,-0.011049723756906006
424,424,000620.SZ,20180706,5.43,5.49,5.24,5.49,5.53,-0.04,-0.72,125722.0,67664.901,-0.043715846994535554
425,425,000620.SZ,20180705,5.58,5.58,5.33,5.53,5.6,-0.07,-1.25,157701.21,86279.75,-0.050632911392405104
426,426,000620.SZ,20180704,5.55,5.6,5.53,5.6,5.6,0.0,0.0,29934.4,16696.256,-0.0375
427,427,000620.SZ,20180703,5.57,5.6,5.34,5.6,5.6,0.0,0.0,63893.46,34974.195,-0.02678571428571419
428,428,000620.SZ,20180702,5.67,5.68,5.56,5.6,5.67,-0.07,-1.23,41288.54,23159.051,-0.02857142857142844
429,429,000620.SZ,20180629,5.59,5.68,5.56,5.67,5.6,0.07,1.25,30389.45,17084.259,-0.03527336860670197
430,430,000620.SZ,20180628,5.58,5.6,5.55,5.6,5.59,0.01,0.18,40681.14,22699.987,-0.023214285714285698
431,431,000620.SZ,20180627,5.57,5.59,5.54,5.59,5.6,-0.01,-0.18,35325.41,19687.714,-0.017889087656529454
432,432,000620.SZ,20180626,5.54,5.6,5.52,5.6,5.6,0.0,0.0,39461.74,21979.118,-0.012499999999999893
433,433,000620.SZ,20180625,5.6,5.62,5.53,5.6,5.6,0.0,0.0,44284.61,24699.293999999998,-0.02857142857142844
434,434,000620.SZ,20180622,5.55,5.6,5.51,5.6,5.6,0.0,0.0,33846.92,18820.471,-0.03214285714285709
435,435,000620.SZ,20180621,5.6,5.6,5.48,5.6,5.6,0.0,0.0,41069.04,22791.596,-0.0375
436,436,000620.SZ,20180620,5.32,5.6,5.3,5.6,5.39,0.21,3.9,93713.07,51438.105,-0.0375
437,437,000620.SZ,20180619,5.5,5.57,5.3,5.39,5.63,-0.24,-4.26,56152.0,30526.305,0.0018552875695734092
438,438,000620.SZ,20180615,5.69,5.71,5.38,5.63,5.7,-0.07,-1.23,79570.8,44274.148,-0.03907637655417402
439,439,000620.SZ,20180614,5.67,5.74,5.62,5.7,5.67,0.03,0.53,26011.48,14774.123,-0.04561403508771926
440,440,000620.SZ,20180613,5.73,5.76,5.67,5.67,5.75,-0.08,-1.39,17774.0,10166.775,-0.045855379188712485
441,441,000620.SZ,20180612,5.72,5.78,5.71,5.75,5.78,-0.03,-0.52,19134.14,10985.562,-0.0695652173913044
442,442,000620.SZ,20180611,5.86,5.86,5.73,5.78,5.84,-0.06,-1.03,39615.2,22913.645,-0.062283737024221505
443,443,000620.SZ,20180608,5.9,5.91,5.8,5.84,5.95,-0.11,-1.85,61927.91,36271.786,-0.07020547945205483
444,444,000620.SZ,20180607,5.94,5.99,5.76,5.95,5.95,0.0,0.0,95248.44,55881.305,-0.07731092436974789
445,445,000620.SZ,20180606,5.97,5.99,5.92,5.95,5.94,0.01,0.17,59763.75,35579.518,-0.07058823529411763
446,446,000620.SZ,20180605,5.99,6.01,5.91,5.94,5.91,0.03,0.51,45544.01,27143.778,-0.05723905723905736
447,447,000620.SZ,20180604,6.12,6.15,5.9,5.91,6.16,-0.25,-4.06,110579.0,66193.393,-0.052453468697123605
448,448,000620.SZ,20180601,6.2,6.29,6.07,6.16,6.16,0.0,0.0,172012.87,105959.299,-0.09090909090909098
449,449,000620.SZ,20180531,6.11,6.27,6.06,6.16,6.1,0.06,0.98,82327.59,50859.562000000005,-0.07954545454545457
450,450,000620.SZ,20180530,6.44,6.44,6.09,6.1,6.42,-0.32,-4.98,99028.0,61778.045,-0.0819672131147541
451,451,000620.SZ,20180529,6.35,6.51,6.35,6.42,6.44,-0.02,-0.31,64198.93,41360.791,-0.12928348909657322
452,452,000620.SZ,20180528,6.28,6.49,6.23,6.44,6.2,0.24,3.87,98643.98,63180.675,-0.13043478260869576
453,453,000620.SZ,20180525,6.27,6.28,6.2,6.2,6.24,-0.04,-0.64,19067.98,11876.133999999998,-0.09677419354838718
454,454,000620.SZ,20180524,6.26,6.3,6.24,6.24,6.31,-0.07,-1.11,40290.0,25247.644,-0.10256410256410266
455,455,000620.SZ,20180523,6.28,6.32,6.2,6.31,6.3,0.01,0.16,61575.91,38558.35,-0.11251980982567354
456,456,000620.SZ,20180522,6.24,6.35,6.19,6.3,6.24,0.06,0.96,165698.41,103864.71,-0.11111111111111115
457,457,000620.SZ,20180521,6.15,6.32,6.12,6.24,6.16,0.08,1.3,230985.59,144617.378,-0.1362179487179488
458,458,000620.SZ,20180518,6.01,6.21,6.01,6.16,6.0,0.16,2.67,132723.23,81400.09700000001,-0.08603896103896108
459,459,000620.SZ,20180517,6.01,6.15,5.94,6.0,6.0,0.0,0.0,133154.11,80436.386,-0.04999999999999997
460,460,000620.SZ,20180516,5.9,6.16,5.88,6.0,5.92,0.08,1.35,140110.37,84911.405,-0.055000000000000014
461,461,000620.SZ,20180515,5.64,6.01,5.64,5.92,5.64,0.28,4.96,177097.38,104208.63900000001,-0.028716216216216204
462,462,000620.SZ,20180514,5.82,5.84,5.6,5.64,5.84,-0.2,-3.42,77210.15,43918.212,0.024822695035461095
463,463,000620.SZ,20180511,5.88,5.93,5.79,5.84,5.9,-0.06,-1.02,34214.65,20011.253,0.0
464,464,000620.SZ,20180510,5.89,5.91,5.83,5.9,5.95,-0.05,-0.84,36056.49,21147.039,0.00847457627118641
465,465,000620.SZ,20180509,5.81,6.1,5.79,5.95,5.82,0.13,2.23,65772.8,38971.276,0.0
466,466,000620.SZ,20180508,5.8,5.85,5.75,5.82,5.79,0.03,0.52,31544.86,18266.511000000002,0.020618556701030945
467,467,000620.SZ,20180507,5.74,5.8,5.73,5.79,5.73,0.06,1.05,18958.11,10943.096000000001,0.020725388601036288
468,468,000620.SZ,20180504,5.71,5.74,5.69,5.73,5.71,0.02,0.35,12021.02,6879.556,0.07504363001745196
469,469,000620.SZ,20180503,5.71,5.74,5.68,5.71,5.71,0.0,0.0,13047.86,7452.616999999999,0.07880910683012263
470,470,000620.SZ,20180502,5.77,5.8,5.7,5.71,5.75,-0.04,-0.7,18409.95,10545.891000000001,0.06830122591943952
471,471,000620.SZ,20180427,5.76,5.81,5.73,5.75,5.77,-0.02,-0.35,20807.05,11983.575,0.11652173913043477
472,472,000620.SZ,20180426,5.8,5.88,5.77,5.77,5.8,-0.03,-0.52,21728.84,12608.861,0.11611785095320638
473,473,000620.SZ,20180425,5.93,5.94,5.77,5.8,5.93,-0.13,-2.19,35844.12,20931.043999999998,0.06896551724137938
474,474,000620.SZ,20180424,5.82,5.93,5.82,5.93,5.84,0.09,1.54,19945.11,11776.446000000002,0.05227655986509284
475,475,000620.SZ,20180423,5.89,5.9,5.83,5.84,5.89,-0.05,-0.85,19264.6,11273.823,0.08047945205479448
476,476,000620.SZ,20180420,6.03,6.03,5.88,5.89,6.03,-0.14,-2.32,36891.8,21926.884,0.06960950764006794
477,477,000620.SZ,20180419,6.03,6.06,5.99,6.03,6.09,-0.06,-0.99,31633.72,19053.895,0.03482587064676616
478,478,000620.SZ,20180418,6.01,6.09,5.92,6.09,6.1,-0.01,-0.16,70602.05,42331.227999999996,0.011494252873563265
479,479,000620.SZ,20180417,6.19,6.27,5.98,6.1,6.17,-0.07,-1.13,120621.64,74271.99799999999,-0.01639344262295076
480,480,000620.SZ,20180416,6.01,6.32,6.0,6.17,6.07,0.1,1.65,101093.76,62079.895,-0.027552674230145856
481,481,000620.SZ,20180413,6.03,6.1,5.93,6.07,6.08,-0.01,-0.16,49697.01,29902.553,-0.024711696869851786
482,482,000620.SZ,20180412,6.03,6.08,5.91,6.08,6.03,0.05,0.83,63923.62,38153.857,-0.07236842105263164
483,483,000620.SZ,20180411,6.05,6.07,6.0,6.03,6.02,0.01,0.17,32500.68,19597.195,-0.03150912106135993
484,484,000620.SZ,20180410,6.07,6.08,5.95,6.02,6.07,-0.05,-0.82,45088.57,27094.362999999998,-0.019933554817275618
485,485,000620.SZ,20180409,6.03,6.1,6.01,6.07,6.05,0.02,0.33,29592.22,17925.913,-0.0197693574958814
486,486,000620.SZ,20180404,6.05,6.23,6.05,6.05,6.05,0.0,0.0,36472.2,22328.03,-0.03801652892561976
487,487,000620.SZ,20180403,6.06,6.12,6.02,6.05,6.19,-0.14,-2.26,52992.05,32085.648999999998,-0.04297520661157021
488,488,000620.SZ,20180402,6.24,6.34,6.16,6.19,6.12,0.07,1.14,79146.4,49554.882000000005,-0.07431340872374798
489,489,000620.SZ,20180330,6.13,6.16,6.06,6.12,6.16,-0.04,-0.65,43651.04,26643.234,-0.06699346405228761
490,490,000620.SZ,20180329,6.11,6.24,6.02,6.16,6.15,0.01,0.16,70721.0,43220.733,-0.07305194805194808
491,491,000620.SZ,20180328,6.23,6.36,6.15,6.15,6.45,-0.3,-4.65,116385.97,72549.713,-0.06504065040650411
492,492,000620.SZ,20180327,6.5,6.78,6.45,6.45,6.47,-0.02,-0.31,233050.79,153699.896,-0.10542635658914738
493,493,000620.SZ,20180326,5.88,6.5,5.78,6.47,6.23,0.24,3.85,142411.81,87285.712,-0.1035548686244204
494,494,000620.SZ,20180323,6.17,6.58,6.01,6.23,6.17,0.06,0.97,139281.97,87212.32400000001,-0.048154093097913436
495,495,000620.SZ,20180322,6.1,6.19,6.04,6.17,6.07,0.1,1.65,40555.4,24862.182999999997,-0.053484602917341986
496,496,000620.SZ,20180321,6.05,6.16,6.03,6.07,6.08,-0.01,-0.16,30710.91,18689.98,-0.029654036243822172
497,497,000620.SZ,20180320,6.19,6.19,6.01,6.08,6.21,-0.13,-2.09,44347.56,26945.868,-0.008223684210526286
498,498,000620.SZ,20180319,6.3,6.31,6.17,6.21,6.3,-0.09,-1.43,54680.06,34005.371,-0.019323671497584557
499,499,000620.SZ,20180316,6.14,6.36,6.14,6.3,6.11,0.19,3.11,81081.65,50925.486,-0.03174603174603177
500,500,000620.SZ,20180315,6.12,6.21,6.05,6.11,6.2,-0.09,-1.45,46757.06,28600.692000000003,0.009819967266775713
501,501,000620.SZ,20180314,6.2,6.35,6.16,6.2,6.32,-0.12,-1.9,61203.65,38130.429,-0.02096774193548385
502,502,000620.SZ,20180313,6.1,6.48,6.08,6.32,6.12,0.2,3.27,98751.68,62252.856,-0.037974683544303826
503,503,000620.SZ,20180312,6.05,6.12,6.02,6.12,6.05,0.07,1.16,41091.66,24927.874,-0.014705882352941154
504,504,000620.SZ,20180309,6.05,6.06,6.0,6.05,6.03,0.02,0.33,19862.67,11972.542,-0.004958677685950454
505,505,000620.SZ,20180308,6.1,6.14,5.99,6.03,6.12,-0.09,-1.47,29971.82,18070.174,0.006633499170812609
506,506,000620.SZ,20180307,6.14,6.16,6.07,6.12,6.14,-0.02,-0.33,22383.18,13678.518999999998,-0.011437908496732072
507,507,000620.SZ,20180306,6.13,6.19,6.09,6.14,6.14,0.0,0.0,28805.52,17682.48,-0.014657980456026036
508,508,000620.SZ,20180305,6.15,6.19,6.1,6.14,6.13,0.01,0.16,20795.92,12775.021999999999,0.008143322475570149
509,509,000620.SZ,20180302,6.16,6.19,6.09,6.13,6.18,-0.05,-0.81,35160.03,21573.112999999998,-0.0016313213703099162
510,510,000620.SZ,20180301,6.16,6.24,6.14,6.18,6.22,-0.04,-0.64,27859.68,17219.628,-0.003236245954692488
511,511,000620.SZ,20180228,6.12,6.25,6.09,6.22,6.18,0.04,0.65,30534.35,18868.839,-0.011254019292604405
512,512,000620.SZ,20180227,6.12,6.21,6.1,6.18,6.16,0.02,0.32,24698.66,15213.401000000002,0.04368932038834959
513,513,000620.SZ,20180226,6.08,6.17,6.05,6.16,6.09,0.07,1.15,35486.81,21727.975,0.05032467532467526
514,514,000620.SZ,20180223,6.15,6.15,6.06,6.09,6.14,-0.05,-0.81,22061.12,13447.152,0.02298850574712653
515,515,000620.SZ,20180222,6.18,6.24,6.12,6.14,6.18,-0.04,-0.65,22379.23,13756.628,0.00488599348534206
516,516,000620.SZ,20180214,5.94,6.19,5.89,6.18,6.0,0.18,3.0,40795.7,24855.37,-0.01779935275080897
517,517,000620.SZ,20180213,5.89,6.0,5.78,6.0,5.87,0.13,2.21,34695.46,20421.286,0.013333333333333345
518,518,000620.SZ,20180212,5.85,5.95,5.83,5.87,5.85,0.02,0.34,21731.8,12778.091,0.05792163543441224
519,519,000620.SZ,20180209,5.93,5.93,5.73,5.85,6.0,-0.15,-2.5,34399.2,20109.86,0.07692307692307696
520,520,000620.SZ,20180208,6.05,6.06,5.92,6.0,6.06,-0.06,-0.99,23481.3,14090.033000000001,0.018333333333333385
521,521,000620.SZ,20180207,5.95,6.09,5.92,6.06,5.98,0.08,1.34,50365.87,30378.31,0.023102310231023198
522,522,000620.SZ,20180206,5.84,6.0,5.84,5.98,6.03,-0.05,-0.83,45315.16,26869.512000000002,0.05685618729096987
523,523,000620.SZ,20180205,5.91,6.06,5.85,6.03,6.03,0.0,0.0,31864.26,18933.081000000002,0.014925373134328334
524,524,000620.SZ,20180202,6.0,6.03,5.75,6.03,5.99,0.04,0.67,37042.36,21803.235,0.0033167495854062308
525,525,000620.SZ,20180201,6.01,6.17,5.9,5.99,6.13,-0.14,-2.28,45345.35,27315.135,0.0066777963272120254
526,526,000620.SZ,20180131,6.06,6.3,5.99,6.13,6.45,-0.32,-4.96,116291.84,70900.292,-0.0016313213703099162
527,527,000620.SZ,20180130,6.55,6.96,6.45,6.45,6.33,0.12,1.9,163322.63,110214.025,-0.048062015503876045
528,528,000620.SZ,20180129,6.65,6.7,6.32,6.33,6.65,-0.32,-4.81,49529.29,32081.591,-0.0300157977883097
529,529,000620.SZ,20180126,6.62,6.73,6.61,6.65,6.67,-0.02,-0.3,27807.0,18559.693,-0.07819548872180458
530,530,000620.SZ,20180125,6.65,6.76,6.59,6.67,6.7,-0.03,-0.45,52646.51,35184.34,-0.07346326836581712
531,531,000620.SZ,20180124,6.55,6.74,6.5,6.7,6.52,0.18,2.76,63315.86,42249.357,-0.07164179104477618
532,532,000620.SZ,20180123,6.49,6.61,6.47,6.52,6.54,-0.02,-0.31,29539.17,19376.671000000002,-0.052147239263803664
533,533,000620.SZ,20180122,6.4,6.6,6.33,6.54,6.44,0.1,1.55,31826.47,20649.828999999998,-0.058103975535168176
534,534,000620.SZ,20180119,6.43,6.54,6.41,6.44,6.43,0.01,0.16,25932.2,16825.216,-0.054347826086956603
535,535,000620.SZ,20180118,6.42,6.56,6.41,6.43,6.51,-0.08,-1.23,24922.91,16148.243,-0.045101088646967345
536,536,000620.SZ,20180117,6.65,6.65,6.44,6.51,6.65,-0.14,-2.11,50982.22,33307.864,-0.050691244239631346
537,537,000620.SZ,20180116,6.37,6.78,6.32,6.65,6.38,0.27,4.23,104737.24,69212.402,-0.09774436090225569
538,538,000620.SZ,20180115,6.4,6.5,6.3,6.38,6.45,-0.07,-1.09,46397.38,29773.242000000002,-0.07993730407523508
539,539,000620.SZ,20180112,6.39,6.51,6.33,6.45,6.4,0.05,0.78,43655.15,28230.127999999997,-0.09302325581395357
540,540,000620.SZ,20180111,6.33,6.4,6.25,6.4,6.39,0.01,0.16,33950.02,21440.991,-0.06250000000000006
541,541,000620.SZ,20180110,6.45,6.45,6.31,6.39,6.5,-0.11,-1.69,36921.0,23575.725,-0.05164319248826293
542,542,000620.SZ,20180109,6.44,6.5,6.35,6.5,6.49,0.01,0.15,59984.68,38528.751000000004,-0.07999999999999993
543,543,000620.SZ,20180108,6.35,6.5,6.31,6.49,6.31,0.18,2.85,106412.32,68137.132,-0.07087827426810477
544,544,000620.SZ,20180105,5.97,6.32,5.93,6.31,6.02,0.29,4.82,99413.99,61052.985,-0.04437400950871623
545,545,000620.SZ,20180104,5.8,6.03,5.77,6.02,5.79,0.23,3.97,55098.32,32557.117000000002,-0.004983388704318831
546,546,000620.SZ,20180103,5.74,5.83,5.74,5.79,5.79,0.0,0.0,26168.78,15146.598999999998,0.05872193436960274
547,547,000620.SZ,20180102,5.71,5.84,5.67,5.79,5.7,0.09,1.58,36598.83,21094.227000000003,0.11398963730569951
