,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000928.SZ,20200403,4.14,4.16,4.09,4.09,4.15,-0.06,-1.4458,82430.44,33959.055,
1,1,000928.SZ,20200402,4.05,4.15,4.05,4.15,4.1,0.05,1.2195,84169.41,34471.193999999996,
2,2,000928.SZ,20200401,4.11,4.17,4.08,4.1,4.14,-0.04,-0.9662,79635.22,32843.179,
3,3,000928.SZ,20200331,4.19,4.22,4.12,4.14,4.17,-0.03,-0.7194,76226.48,31758.996,
4,4,000928.SZ,20200330,4.17,4.18,4.06,4.17,4.2,-0.03,-0.7143,114466.75,47149.708,
5,5,000928.SZ,20200327,4.2,4.29,4.16,4.2,4.15,0.05,1.2048,130967.86,55431.029,
6,6,000928.SZ,20200326,4.22,4.25,4.15,4.15,4.26,-0.11,-2.5822,102496.99,43023.82,
7,7,000928.SZ,20200325,4.16,4.27,4.16,4.26,4.12,0.14,3.3981,143952.71,60705.575,
8,8,000928.SZ,20200324,4.08,4.14,3.99,4.12,4.01,0.11,2.7431,112324.0,45632.72900000001,
9,9,000928.SZ,20200323,4.17,4.2,4.0,4.01,4.25,-0.24,-5.6471,135819.75,55884.778,
10,10,000928.SZ,20200320,4.26,4.27,4.15,4.25,4.21,0.04,0.9501,127728.09,53884.467000000004,
11,11,000928.SZ,20200319,4.16,4.24,4.05,4.21,4.21,0.0,0.0,171792.31,71244.133,
12,12,000928.SZ,20200318,4.43,4.44,4.21,4.21,4.38,-0.17,-3.8813,247644.25,107389.95199999999,
13,13,000928.SZ,20200317,4.57,4.7,4.26,4.38,4.69,-0.31,-6.6098,365513.44,160845.09900000002,
14,14,000928.SZ,20200316,5.08,5.14,4.69,4.69,5.02,-0.33,-6.5737,352692.91,173401.34,
15,15,000928.SZ,20200313,4.99,5.19,4.9,5.02,5.31,-0.29,-5.4614,514851.06,259382.417,
16,16,000928.SZ,20200312,4.93,5.4,4.9,5.31,4.91,0.4,8.1466,785645.55,408225.126,
17,17,000928.SZ,20200311,4.92,5.04,4.85,4.91,4.93,-0.02,-0.4057,250050.78,123752.49699999999,
18,18,000928.SZ,20200310,4.8,4.98,4.65,4.93,4.88,0.05,1.0246,295174.1,142247.664,
19,19,000928.SZ,20200309,5.06,5.18,4.88,4.88,5.13,-0.25,-4.8733,375877.54,188759.169,
20,20,000928.SZ,20200306,5.04,5.27,5.03,5.13,5.1,0.03,0.5882,377156.31,195064.38600000003,-0.202729044834308
21,21,000928.SZ,20200305,5.26,5.27,5.03,5.1,5.21,-0.11,-2.1113,450333.82,230358.859,-0.18627450980392143
22,22,000928.SZ,20200304,5.17,5.32,5.1,5.21,5.26,-0.05,-0.9506,445451.09,231185.272,-0.21305182341650677
23,23,000928.SZ,20200303,5.35,5.46,5.22,5.26,5.49,-0.23,-4.1894,748969.42,398800.792,-0.2129277566539924
24,24,000928.SZ,20200302,4.95,5.56,4.9,5.49,5.1,0.39,7.6471,1116451.79,587270.871,-0.2404371584699454
25,25,000928.SZ,20200228,4.67,5.26,4.61,5.1,4.78,0.32,6.6946,970145.13,494199.774,-0.17647058823529402
26,26,000928.SZ,20200227,4.6,4.78,4.53,4.78,4.66,0.12,2.5751,286348.17,133132.75,-0.1317991631799163
27,27,000928.SZ,20200226,4.46,4.93,4.38,4.66,4.49,0.17,3.7862,368455.22,172581.056,-0.0858369098712447
28,28,000928.SZ,20200225,4.48,4.57,4.36,4.49,4.56,-0.07,-1.5351,197818.67,88639.60800000001,-0.08240534521158131
29,29,000928.SZ,20200224,4.4,4.56,4.38,4.56,4.37,0.19,4.3478,237890.94,106178.68400000001,-0.12061403508771927
30,30,000928.SZ,20200221,4.4,4.44,4.36,4.37,4.41,-0.04,-0.907,159505.15,70036.384,-0.027459954233409634
31,31,000928.SZ,20200220,4.39,4.42,4.34,4.41,4.4,0.01,0.2273,124649.08,54603.504,-0.045351473922902535
32,32,000928.SZ,20200219,4.43,4.43,4.37,4.4,4.42,-0.02,-0.4525,65061.98,28614.273999999998,-0.043181818181818266
33,33,000928.SZ,20200218,4.39,4.43,4.37,4.42,4.39,0.03,0.6834,78034.95,34348.88,-0.009049773755656116
34,34,000928.SZ,20200217,4.31,4.4,4.31,4.39,4.3,0.09,2.093,71083.21,30989.037,0.06833712984054686
35,35,000928.SZ,20200214,4.32,4.35,4.28,4.3,4.33,-0.03,-0.6928,57941.2,24939.884,0.16744186046511622
36,36,000928.SZ,20200213,4.37,4.39,4.32,4.33,4.39,-0.06,-1.3667,56201.39,24409.523999999998,0.22632794457274816
37,37,000928.SZ,20200212,4.32,4.41,4.31,4.39,4.35,0.04,0.9195,82064.35,35756.65,0.11845102505694773
38,38,000928.SZ,20200211,4.47,4.47,4.31,4.35,4.48,-0.13,-2.9018,151897.8,66210.20599999999,0.13333333333333336
39,39,000928.SZ,20200210,4.61,4.79,4.46,4.48,4.73,-0.25,-5.2854,205445.83,93690.58099999999,0.08928571428571416
40,40,000928.SZ,20200207,4.66,4.94,4.52,4.73,4.51,0.22,4.878,370063.51,173932.121,0.08456659619450305
41,41,000928.SZ,20200206,4.2,4.51,4.11,4.51,4.1,0.41,10.0,132308.13,57127.280999999995,0.13082039911308202
42,42,000928.SZ,20200205,3.9,4.15,3.87,4.1,3.86,0.24,6.2176,152279.91,61438.247,0.27073170731707324
43,43,000928.SZ,20200204,3.68,3.95,3.67,3.86,4.02,-0.16,-3.9801,140731.73,54168.344000000005,0.3626943005181347
44,44,000928.SZ,20200203,4.02,4.02,4.02,4.02,4.47,-0.45,-10.0671,17267.0,6941.334,0.365671641791045
45,45,000928.SZ,20200123,4.62,4.65,4.44,4.47,4.66,-0.19,-4.0773,69729.42,31598.486,0.14093959731543623
46,46,000928.SZ,20200122,4.61,4.67,4.54,4.66,4.63,0.03,0.6479,46211.48,21355.786,0.02575107296137341
47,47,000928.SZ,20200121,4.75,4.75,4.62,4.63,4.75,-0.12,-2.5263,54453.42,25453.112,0.006479481641468736
48,48,000928.SZ,20200120,4.69,4.75,4.64,4.75,4.7,0.05,1.0638,48674.16,22885.56,-0.05473684210526311
49,49,000928.SZ,20200117,4.73,4.76,4.68,4.7,4.71,-0.01,-0.2123,57113.68,26918.595,-0.02978723404255331
50,50,000928.SZ,20200116,4.82,4.83,4.69,4.71,4.8,-0.09,-1.875,64874.24,30788.405,-0.07218683651804668
51,51,000928.SZ,20200115,4.89,4.89,4.77,4.8,4.88,-0.08,-1.6393,62161.15,29898.73,-0.08124999999999993
52,52,000928.SZ,20200114,4.9,4.92,4.87,4.88,4.9,-0.02,-0.4082,40921.0,20020.046000000002,-0.09836065573770482
53,53,000928.SZ,20200113,4.9,4.9,4.85,4.9,4.88,0.02,0.4098,39323.85,19189.513,-0.09795918367346947
54,54,000928.SZ,20200110,4.93,4.94,4.87,4.88,4.94,-0.06,-1.2146,45549.87,22299.738999999998,-0.10040983606557381
55,55,000928.SZ,20200109,4.94,4.99,4.91,4.94,4.9,0.04,0.8163,43777.62,21666.939,-0.12955465587044546
56,56,000928.SZ,20200108,4.98,5.01,4.89,4.9,5.01,-0.11,-2.1956,73375.38,36242.585,-0.11632653061224495
57,57,000928.SZ,20200107,4.92,5.04,4.91,5.01,4.88,0.13,2.6639,82059.58,40882.494,-0.12375249500998006
58,58,000928.SZ,20200106,4.9,4.97,4.82,4.88,4.9,-0.02,-0.4082,77589.16,37965.168,-0.10860655737704923
59,59,000928.SZ,20200103,4.93,4.95,4.88,4.9,4.91,-0.01,-0.2037,62909.77,30912.001,-0.08571428571428569
60,60,000928.SZ,20200102,4.9,4.95,4.89,4.91,4.85,0.06,1.2371,77581.26,38108.268,-0.036659877800407276
61,61,000928.SZ,20191231,4.81,4.96,4.81,4.85,4.75,0.1,2.1053,104892.85,51131.937999999995,-0.07010309278350513
62,62,000928.SZ,20191230,4.68,4.77,4.64,4.75,4.67,0.08,1.7131,61942.54,29297.425,-0.13684210526315796
63,63,000928.SZ,20191227,4.67,4.74,4.66,4.67,4.67,0.0,0.0,55317.82,25990.932999999997,-0.1734475374732334
64,64,000928.SZ,20191226,4.63,4.67,4.63,4.67,4.63,0.04,0.8639,24238.55,11279.76,-0.13918629550321207
65,65,000928.SZ,20191225,4.72,4.72,4.61,4.63,4.7,-0.07,-1.4894,42799.03,19911.854,-0.03455723542116634
66,66,000928.SZ,20191224,4.67,4.71,4.65,4.7,4.67,0.03,0.6424,26464.4,12393.14,-0.008510638297872348
67,67,000928.SZ,20191223,4.78,4.79,4.65,4.67,4.75,-0.08,-1.6842,47479.32,22351.946,-0.00856531049250536
68,68,000928.SZ,20191220,4.74,4.82,4.74,4.75,4.74,0.01,0.21100000000000002,70530.93,33715.913,0.0
69,69,000928.SZ,20191219,4.72,4.75,4.7,4.74,4.69,0.05,1.0661,38871.82,18376.913,-0.008438818565400852
70,70,000928.SZ,20191218,4.72,4.76,4.69,4.69,4.74,-0.05,-1.0549,61407.8,28971.568,0.0042643923240937255
71,71,000928.SZ,20191217,4.62,4.75,4.62,4.74,4.64,0.1,2.1552,70549.42,33240.998,0.012658227848101182
72,72,000928.SZ,20191216,4.61,4.67,4.6,4.64,4.58,0.06,1.31,58631.15,27158.592,0.05172413793103453
73,73,000928.SZ,20191213,4.5,4.59,4.5,4.58,4.49,0.09,2.0045,56361.84,25645.98,0.06986899563318784
74,74,000928.SZ,20191212,4.51,4.53,4.47,4.49,4.51,-0.02,-0.4435,26447.39,11895.7,0.08685968819599102
75,75,000928.SZ,20191211,4.55,4.55,4.5,4.51,4.54,-0.03,-0.6608,33812.2,15278.211000000001,0.0953436807095345
76,76,000928.SZ,20191210,4.58,4.58,4.51,4.54,4.56,-0.02,-0.4386,32149.94,14581.296999999999,0.0792951541850221
77,77,000928.SZ,20191209,4.56,4.59,4.54,4.56,4.55,0.01,0.2198,30603.11,13970.577,0.09868421052631583
78,78,000928.SZ,20191206,4.57,4.59,4.52,4.55,4.57,-0.02,-0.4376,37303.73,16989.335,0.07252747252747255
79,79,000928.SZ,20191205,4.59,4.63,4.54,4.57,4.59,-0.02,-0.4357,44439.6,20333.725,0.07221006564551423
80,80,000928.SZ,20191204,4.58,4.6,4.51,4.59,4.59,0.0,0.0,34117.94,15526.1,0.0697167755991286
81,81,000928.SZ,20191203,4.59,4.59,4.53,4.59,4.62,-0.03,-0.6494,30007.25,13695.005,0.056644880174291895
82,82,000928.SZ,20191202,4.63,4.67,4.6,4.62,4.62,0.0,0.0,30019.51,13899.34,0.028138528138528116
83,83,000928.SZ,20191129,4.59,4.63,4.54,4.62,4.62,0.0,0.0,23575.82,10802.733999999999,0.010822510822510784
84,84,000928.SZ,20191128,4.6,4.69,4.57,4.62,4.62,0.0,0.0,33485.33,15459.41,0.010822510822510784
85,85,000928.SZ,20191127,4.59,4.69,4.57,4.62,4.58,0.04,0.8734,44976.12,20854.313000000002,0.002164502164502118
86,86,000928.SZ,20191126,4.69,4.69,4.57,4.58,4.69,-0.11,-2.3454,45003.89,20770.677,0.026200873362445438
87,87,000928.SZ,20191125,4.54,4.7,4.49,4.69,4.54,0.15,3.304,83248.4,38634.737,-0.0042643923240939146
88,88,000928.SZ,20191122,4.46,4.55,4.44,4.54,4.47,0.07,1.5659999999999998,40384.68,18203.892,0.04625550660792951
89,89,000928.SZ,20191121,4.47,4.51,4.44,4.47,4.51,-0.04,-0.8869,31264.33,13950.548,0.060402684563758496
90,90,000928.SZ,20191120,4.58,4.58,4.5,4.51,4.57,-0.06,-1.3129,27456.6,12459.919,0.03991130820399127
91,91,000928.SZ,20191119,4.46,4.62,4.44,4.57,4.46,0.11,2.4664,53947.4,24648.071,0.037199124726477004
92,92,000928.SZ,20191118,4.45,4.47,4.38,4.46,4.46,0.0,0.0,45209.51,19977.205,0.04035874439461877
93,93,000928.SZ,20191115,4.52,4.52,4.41,4.46,4.51,-0.05,-1.1086,37336.6,16661.313000000002,0.02690582959641258
94,94,000928.SZ,20191114,4.53,4.57,4.5,4.51,4.52,-0.01,-0.2212,35100.02,15888.463,-0.0044345898004433644
95,95,000928.SZ,20191113,4.6,4.62,4.51,4.52,4.62,-0.1,-2.1645,38329.4,17436.718,-0.0022123893805309266
96,96,000928.SZ,20191112,4.56,4.62,4.54,4.62,4.6,0.02,0.4348,37633.51,17248.616,-0.01731601731601733
97,97,000928.SZ,20191111,4.88,4.88,4.53,4.6,4.87,-0.27,-5.5441,100081.66,46825.40900000001,-0.008695652173913052
98,98,000928.SZ,20191108,4.91,4.93,4.86,4.87,4.88,-0.01,-0.2049,26622.42,13031.292,-0.06570841889117049
99,99,000928.SZ,20191107,4.92,4.93,4.84,4.88,4.92,-0.04,-0.813,41952.6,20492.931,-0.06352459016393434
100,100,000928.SZ,20191106,5.01,5.01,4.9,4.92,5.01,-0.09,-1.7964,41672.4,20593.734,-0.06707317073170734
101,101,000928.SZ,20191105,4.99,5.03,4.99,5.01,4.99,0.02,0.4008,29094.82,14571.575,-0.08383233532934131
102,102,000928.SZ,20191104,5.02,5.05,4.99,4.99,5.02,-0.03,-0.5976,35574.51,17818.307,-0.07414829659318639
103,103,000928.SZ,20191101,4.97,5.04,4.9,5.02,4.97,0.05,1.006,26751.15,13361.517,-0.07968127490039831
104,104,000928.SZ,20191031,5.05,5.08,4.95,4.97,5.07,-0.1,-1.9724,38378.0,19283.568,-0.07042253521126754
105,105,000928.SZ,20191030,5.14,5.14,5.04,5.07,5.12,-0.05,-0.9766,32404.91,16423.32,-0.08875739644970418
106,106,000928.SZ,20191029,5.19,5.19,5.12,5.12,5.17,-0.05,-0.9671,22600.24,11612.312,-0.10546875
107,107,000928.SZ,20191028,5.11,5.18,5.06,5.17,5.1,0.07,1.3725,56272.93,28894.178,-0.09284332688587998
108,108,000928.SZ,20191025,5.1,5.11,5.04,5.1,5.09,0.01,0.1965,24945.02,12669.948,-0.10980392156862738
109,109,000928.SZ,20191024,5.09,5.12,5.08,5.09,5.1,-0.01,-0.1961,21059.9,10734.16,-0.12180746561886054
110,110,000928.SZ,20191023,5.16,5.17,5.08,5.1,5.16,-0.06,-1.1628,22229.6,11370.823999999999,-0.1156862745098039
111,111,000928.SZ,20191022,5.14,5.17,5.11,5.16,5.15,0.01,0.1942,19149.52,9851.056,-0.1143410852713178
112,112,000928.SZ,20191021,5.08,5.15,5.01,5.15,5.1,0.05,0.9804,38084.78,19326.624,-0.13398058252427192
113,113,000928.SZ,20191018,5.23,5.24,5.05,5.1,5.23,-0.13,-2.4857,62554.35,32217.014,-0.12549019607843132
114,114,000928.SZ,20191017,5.25,5.25,5.21,5.23,5.23,0.0,0.0,18186.93,9512.933,-0.13766730401529648
115,115,000928.SZ,20191016,5.24,5.27,5.22,5.23,5.23,0.0,0.0,24070.69,12621.213,-0.13575525812619518
116,116,000928.SZ,20191015,5.29,5.3,5.22,5.23,5.3,-0.07,-1.3208,28166.2,14780.188,-0.11663479923518169
117,117,000928.SZ,20191014,5.27,5.33,5.27,5.3,5.25,0.05,0.9524,43034.59,22830.369,-0.13207547169811323
118,118,000928.SZ,20191011,5.31,5.31,5.24,5.25,5.29,-0.04,-0.7561,27589.4,14537.992,-0.07238095238095237
119,119,000928.SZ,20191010,5.21,5.34,5.21,5.29,5.21,0.08,1.5355,39935.38,21139.732999999997,-0.07750472589792064
120,120,000928.SZ,20191009,5.16,5.22,5.16,5.21,5.19,0.02,0.3854,23059.82,11977.808,-0.055662188099808066
121,121,000928.SZ,20191008,5.17,5.22,5.15,5.19,5.16,0.03,0.5814,29784.82,15436.853000000001,-0.034682080924855606
122,122,000928.SZ,20190930,5.16,5.2,5.16,5.16,5.16,0.0,0.0,26661.0,13806.942,-0.03294573643410851
123,123,000928.SZ,20190927,5.16,5.21,5.14,5.16,5.14,0.02,0.3891,33217.73,17177.717,-0.027131782945736545
124,124,000928.SZ,20190926,5.23,5.24,5.14,5.14,5.21,-0.07,-1.3436,46446.0,24089.481,-0.03307392996108948
125,125,000928.SZ,20190925,5.3,5.3,5.2,5.21,5.31,-0.1,-1.8832,61664.89,32279.922000000002,-0.026871401151631415
126,126,000928.SZ,20190924,5.3,5.36,5.29,5.31,5.3,0.01,0.1887,38973.4,20739.173,-0.035781544256120436
127,127,000928.SZ,20190923,5.41,5.41,5.25,5.3,5.42,-0.12,-2.214,60924.06,32381.659,-0.024528301886792434
128,128,000928.SZ,20190920,5.42,5.45,5.35,5.42,5.4,0.02,0.3704,58321.6,31503.603,-0.05904059040590411
129,129,000928.SZ,20190919,5.43,5.43,5.35,5.4,5.4,0.0,0.0,61174.74,32883.13,-0.0574074074074075
130,130,000928.SZ,20190918,5.47,5.47,5.4,5.4,5.45,-0.05,-0.9174,67255.0,36542.746,-0.055555555555555684
131,131,000928.SZ,20190917,5.62,5.62,5.41,5.45,5.64,-0.19,-3.3688,111025.42,61082.518,-0.05321100917431193
132,132,000928.SZ,20190916,5.72,5.76,5.59,5.64,5.72,-0.08,-1.3986,98456.94,55820.504,-0.08687943262411336
133,133,000928.SZ,20190912,5.67,5.77,5.63,5.72,5.66,0.06,1.0601,130189.65,74271.526,-0.10839160839160841
134,134,000928.SZ,20190911,5.67,5.71,5.6,5.66,5.65,0.01,0.177,125416.27,70966.995,-0.0759717314487632
135,135,000928.SZ,20190910,5.63,5.69,5.57,5.65,5.65,0.0,0.0,90841.83,50975.494000000006,-0.07433628318584069
136,136,000928.SZ,20190909,5.61,5.65,5.55,5.65,5.55,0.1,1.8018,111401.21,62464.672999999995,-0.07433628318584069
137,137,000928.SZ,20190906,5.62,5.65,5.51,5.55,5.61,-0.06,-1.0695,85462.13,47641.223,-0.04504504504504505
138,138,000928.SZ,20190905,5.63,5.7,5.59,5.61,5.61,0.0,0.0,163978.49,92564.698,-0.06417112299465245
139,139,000928.SZ,20190904,5.53,5.68,5.41,5.61,5.54,0.07,1.2635,138743.55,77510.433,-0.05704099821746885
140,140,000928.SZ,20190903,5.58,5.6,5.47,5.54,5.57,-0.03,-0.5386,73542.18,40688.505,-0.05956678700361012
141,141,000928.SZ,20190902,5.49,5.61,5.45,5.57,5.49,0.08,1.4572,75316.28,41878.035,-0.06822262118491919
142,142,000928.SZ,20190830,5.64,5.64,5.47,5.49,5.6,-0.11,-1.9643,82709.38,45858.560999999994,-0.06010928961748635
143,143,000928.SZ,20190829,5.6,5.71,5.56,5.6,5.63,-0.03,-0.5329,109198.9,61478.655,-0.07857142857142849
144,144,000928.SZ,20190828,5.66,5.79,5.6,5.63,5.71,-0.08,-1.4011,162515.81,92251.45,-0.08703374777975137
145,145,000928.SZ,20190827,5.57,5.79,5.46,5.71,5.5,0.21,3.8182,308701.24,173849.65600000002,-0.08756567425569177
146,146,000928.SZ,20190826,5.3,5.58,5.18,5.5,5.31,0.19,3.5782,172650.09,92692.57699999999,-0.034545454545454615
147,147,000928.SZ,20190823,5.27,5.39,5.23,5.31,5.27,0.04,0.759,74519.17,39703.041,-0.0018832391713747246
148,148,000928.SZ,20190822,5.26,5.3,5.23,5.27,5.29,-0.02,-0.3781,44105.02,23173.318,0.02846299810246686
149,149,000928.SZ,20190821,5.28,5.32,5.25,5.29,5.31,-0.02,-0.3766,46700.78,24700.566000000003,0.020793950850661685
150,150,000928.SZ,20190820,5.36,5.39,5.29,5.31,5.37,-0.06,-1.1173,66670.55,35520.027,0.016949152542373024
151,151,000928.SZ,20190819,5.21,5.37,5.21,5.37,5.21,0.16,3.071,84688.42,44785.672999999995,0.014897579143389213
152,152,000928.SZ,20190816,5.2,5.25,5.17,5.21,5.2,0.01,0.1923,44222.0,23070.11,0.08253358925143948
153,153,000928.SZ,20190815,5.1,5.21,5.03,5.2,5.19,0.01,0.1927,56005.31,28662.381,0.09999999999999991
154,154,000928.SZ,20190814,5.21,5.26,5.18,5.19,5.13,0.06,1.1696,45323.62,23572.549,0.09055876685934484
155,155,000928.SZ,20190813,5.14,5.19,5.11,5.13,5.19,-0.06,-1.1561,42650.32,21983.99,0.10136452241715409
156,156,000928.SZ,20190812,5.16,5.19,5.09,5.19,5.12,0.07,1.3672,45059.6,23189.547000000002,0.0886319845857418
157,157,000928.SZ,20190809,5.2,5.23,5.1,5.12,5.18,-0.06,-1.1583,55545.84,28662.177000000003,0.08398437499999994
158,158,000928.SZ,20190808,5.25,5.28,5.16,5.18,5.24,-0.06,-1.145,51791.11,26989.812,0.08301158301158314
159,159,000928.SZ,20190807,5.28,5.35,5.22,5.24,5.27,-0.03,-0.5693,45532.72,24047.291,0.07061068702290078
160,160,000928.SZ,20190806,5.25,5.29,5.03,5.27,5.38,-0.11,-2.0446,146548.27,76091.758,0.051233396584440316
161,161,000928.SZ,20190805,5.34,5.43,5.29,5.38,5.4,-0.02,-0.3704,92384.82,49632.872,0.035315985130111596
162,162,000928.SZ,20190802,5.39,5.44,5.31,5.4,5.46,-0.06,-1.0989,95413.65,51374.073,0.01666666666666664
163,163,000928.SZ,20190801,5.51,5.52,5.41,5.46,5.52,-0.06,-1.087,83564.46,45642.444,0.02564102564102558
164,164,000928.SZ,20190731,5.63,5.65,5.5,5.52,5.72,-0.2,-3.4965,142023.82,78750.947,0.01992753623188412
165,165,000928.SZ,20190730,5.65,5.74,5.61,5.72,5.62,0.1,1.7794,105219.98,59950.323,-0.001748251748251711
166,166,000928.SZ,20190729,5.61,5.63,5.57,5.62,5.59,0.03,0.5367,46943.6,26270.803,-0.021352313167259804
167,167,000928.SZ,20190726,5.52,5.61,5.52,5.59,5.55,0.04,0.7207,52795.3,29399.752,-0.05008944543828269
168,168,000928.SZ,20190725,5.54,5.58,5.49,5.55,5.5,0.05,0.9091,60864.62,33771.013999999996,-0.0504504504504505
169,169,000928.SZ,20190724,5.41,5.54,5.41,5.5,5.4,0.1,1.8519,62630.52,34436.026,-0.03818181818181818
170,170,000928.SZ,20190723,5.36,5.42,5.34,5.4,5.36,0.04,0.7463,37761.35,20364.519,-0.016666666666666805
171,171,000928.SZ,20190722,5.51,5.55,5.35,5.36,5.5,-0.14,-2.5455,77528.42,41888.317,0.0018656716417910048
172,172,000928.SZ,20190719,5.48,5.58,5.47,5.5,5.47,0.03,0.5484,54224.21,29975.036,-0.052727272727272734
173,173,000928.SZ,20190718,5.56,5.56,5.47,5.47,5.56,-0.09,-1.6187,65232.2,35898.582,-0.04936014625228512
174,174,000928.SZ,20190717,5.61,5.61,5.54,5.56,5.59,-0.03,-0.5367,50613.6,28207.025,-0.06654676258992792
175,175,000928.SZ,20190716,5.58,5.64,5.55,5.59,5.58,0.01,0.1792,52059.7,29146.175,-0.08228980322003578
176,176,000928.SZ,20190715,5.52,5.62,5.41,5.58,5.53,0.05,0.9042,84537.51,46721.45,-0.06989247311827951
177,177,000928.SZ,20190712,5.51,5.57,5.45,5.53,5.54,-0.01,-0.1805,73487.26,40578.866,-0.07414104882459314
178,178,000928.SZ,20190711,5.55,5.61,5.51,5.54,5.54,0.0,0.0,46605.17,25938.26,-0.06498194945848382
179,179,000928.SZ,20190710,5.58,5.62,5.51,5.54,5.63,-0.09,-1.5986,60951.78,33890.936,-0.05415162454873643
180,180,000928.SZ,20190709,5.53,5.63,5.46,5.63,5.52,0.11,1.9928,88041.65,48787.484000000004,-0.06394316163410307
181,181,000928.SZ,20190708,5.76,5.76,5.5,5.52,5.74,-0.22,-3.8328,134641.75,75007.85,-0.025362318840579653
182,182,000928.SZ,20190705,5.76,5.78,5.7,5.74,5.74,0.0,0.0,63866.78,36647.202000000005,-0.05923344947735189
183,183,000928.SZ,20190704,5.78,5.84,5.71,5.74,5.77,-0.03,-0.5199,101187.29,58397.763,-0.04878048780487809
184,184,000928.SZ,20190703,5.87,5.88,5.73,5.77,5.92,-0.15,-2.5338,144512.45,83606.766,-0.043327556325823226
