,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
185,185,000928.SZ,20190702,5.96,6.02,5.9,5.92,5.95,-0.03,-0.5042,131121.78,77982.082,-0.03378378378378381
186,186,000928.SZ,20190701,5.93,5.97,5.88,5.95,5.81,0.14,2.4096,177293.02,105147.90800000001,-0.05546218487394959
187,187,000928.SZ,20190628,5.9,5.9,5.72,5.81,5.89,-0.08,-1.3582,143394.94,82952.50200000001,-0.03786574870912216
188,188,000928.SZ,20190627,5.91,5.97,5.84,5.89,5.86,0.03,0.5119,128473.32,75675.25,-0.057724957555178244
189,189,000928.SZ,20190626,5.92,5.96,5.86,5.86,5.92,-0.06,-1.0135,142050.28,83809.352,-0.06143344709897616
190,190,000928.SZ,20190625,6.06,6.07,5.79,5.92,6.06,-0.14,-2.3102,271679.69,159744.895,-0.08783783783783777
191,191,000928.SZ,20190624,6.2,6.22,6.0,6.06,6.2,-0.14,-2.2581,307180.68,186811.24899999998,-0.1155115511551154
192,192,000928.SZ,20190621,6.1,6.27,6.1,6.2,6.19,0.01,0.1616,413123.07,256107.76100000003,-0.11290322580645164
193,193,000928.SZ,20190620,6.11,6.29,5.99,6.19,6.19,0.0,0.0,434608.5,267533.55100000004,-0.11631663974151868
194,194,000928.SZ,20190619,6.09,6.24,6.0,6.19,6.08,0.11,1.8092,477195.14,292489.93100000004,-0.10177705977382888
195,195,000928.SZ,20190618,6.05,6.26,5.91,6.08,5.79,0.29,5.0086,529544.52,323232.053,-0.08059210526315792
196,196,000928.SZ,20190617,5.79,5.87,5.67,5.79,5.74,0.05,0.8711,141259.54,81660.063,-0.03626943005181347
197,197,000928.SZ,20190614,5.94,5.98,5.72,5.74,5.99,-0.25,-4.1736,260142.61,151904.054,-0.03658536585365853
198,198,000928.SZ,20190613,5.84,6.05,5.81,5.99,5.88,0.11,1.8707,315705.09,187588.931,-0.07512520868113526
199,199,000928.SZ,20190612,5.75,6.29,5.7,5.88,5.8,0.08,1.3793,551807.74,329209.757,-0.057823129251700654
200,200,000928.SZ,20190611,5.54,5.98,5.54,5.92,5.53,0.39,7.0524,401301.61,232459.53600000002,-0.04898648648648649
201,201,000928.SZ,20190610,5.52,5.55,5.34,5.53,5.47,0.06,1.0969,148094.25,80779.633,-0.0018083182640145886
202,202,000928.SZ,20190606,5.55,5.68,5.41,5.47,5.55,-0.08,-1.4414,161894.13,89675.40699999999,0.04936014625228528
203,203,000928.SZ,20190605,5.64,5.73,5.53,5.55,5.52,0.03,0.5435,133964.0,75356.688,0.03423423423423431
204,204,000928.SZ,20190604,5.53,5.61,5.47,5.52,5.51,0.01,0.1815,118558.9,65740.91,0.045289855072463775
205,205,000928.SZ,20190603,5.69,5.73,5.45,5.51,5.68,-0.17,-2.9930000000000003,171970.29,95840.575,0.07441016333938297
206,206,000928.SZ,20190531,5.7,5.84,5.64,5.68,5.7,-0.02,-0.3509,190320.11,108702.039,0.047535211267605716
207,207,000928.SZ,20190530,5.73,5.74,5.61,5.7,5.78,-0.08,-1.3841,188993.27,107283.463,0.019298245614034988
208,208,000928.SZ,20190529,5.6,5.87,5.56,5.78,5.6,0.18,3.2143,308048.63,177678.803,0.01903114186851201
209,209,000928.SZ,20190528,5.56,5.72,5.54,5.6,5.59,0.01,0.1789,157475.6,88830.085,0.046428571428571555
210,210,000928.SZ,20190527,5.47,5.62,5.4,5.59,5.44,0.15,2.7574,157298.57,87055.64300000001,0.05903398926654742
211,211,000928.SZ,20190524,5.42,5.61,5.36,5.44,5.51,-0.07,-1.2704,150517.8,82534.452,0.11397058823529396
212,212,000928.SZ,20190523,5.63,5.69,5.44,5.51,5.75,-0.24,-4.1739,209816.23,117075.759,0.12522686025408356
213,213,000928.SZ,20190522,5.9,5.93,5.67,5.75,5.89,-0.14,-2.3769,263562.0,152767.884,0.07652173913043485
214,214,000928.SZ,20190521,5.62,6.07,5.5,5.89,5.68,0.21,3.6972,448302.32,262899.44800000003,0.0509337860780986
215,215,000928.SZ,20190520,5.56,5.72,5.32,5.68,5.54,0.14,2.5271,215164.47,118735.69099999999,0.07042253521126768
216,216,000928.SZ,20190517,5.98,5.98,5.4,5.54,5.98,-0.44,-7.3579,392973.41,223651.218,0.04512635379061372
217,217,000928.SZ,20190516,5.59,6.08,5.57,5.98,5.61,0.37,6.5954,402706.18,237398.288,-0.04013377926421408
218,218,000928.SZ,20190515,5.57,5.64,5.54,5.61,5.52,0.09,1.6304,159268.18,89053.461,0.06773618538324419
219,219,000928.SZ,20190514,5.59,5.71,5.5,5.52,5.77,-0.25,-4.3328,241862.56,134929.72199999998,0.0652173913043479
220,220,000928.SZ,20190513,5.44,5.89,5.39,5.77,5.48,0.29,5.292000000000001,224632.9,125519.88,0.025996533795494
221,221,000928.SZ,20190510,5.41,5.57,5.17,5.48,5.34,0.14,2.6217,240729.87,131084.167,0.009124087591240842
222,222,000928.SZ,20190509,5.34,5.45,5.27,5.34,5.33,0.01,0.1876,158837.2,85439.985,0.024344569288389493
223,223,000928.SZ,20190508,5.22,5.42,5.15,5.33,5.36,-0.03,-0.5597,185693.21,98965.46,0.0412757973733583
224,224,000928.SZ,20190507,5.42,5.53,5.26,5.36,5.36,0.0,0.0,234742.09,127013.615,0.029850746268656577
225,225,000928.SZ,20190506,5.8,5.8,5.36,5.36,5.96,-0.6,-10.0671,236884.95,131464.221,0.027985074626865572
226,226,000928.SZ,20190430,5.85,6.0,5.84,5.96,5.84,0.12,2.0548,154228.93,91431.741,-0.046979865771812124
227,227,000928.SZ,20190429,6.14,6.18,5.77,5.84,6.13,-0.29,-4.7308,223889.6,132392.355,-0.023972602739725974
228,228,000928.SZ,20190426,6.24,6.35,6.1,6.13,6.14,-0.01,-0.1629,237110.38,146866.234,-0.05709624796084823
229,229,000928.SZ,20190425,6.51,6.59,6.06,6.14,6.59,-0.45,-6.8285,309998.6,194771.699,-0.08794788273615636
230,230,000928.SZ,20190424,6.48,6.59,6.3,6.59,6.44,0.15,2.3292,191669.98,123358.052,-0.15174506828528073
231,231,000928.SZ,20190423,6.8,6.8,6.39,6.44,6.92,-0.48,-6.9364,483887.19,317663.923,-0.15527950310559005
232,232,000928.SZ,20190422,7.65,7.68,6.9,6.92,7.49,-0.57,-7.6101,579600.91,416082.97799999994,-0.20375722543352603
233,233,000928.SZ,20190419,7.28,7.56,7.22,7.49,7.28,0.21,2.8846,433393.83,320531.428,-0.23230974632843793
234,234,000928.SZ,20190418,6.98,7.29,6.96,7.28,7.02,0.26,3.7037,354130.71,254273.704,-0.190934065934066
235,235,000928.SZ,20190417,7.12,7.12,6.95,7.02,7.14,-0.12,-1.6807,223731.99,157190.039,-0.19088319088319086
236,236,000928.SZ,20190416,6.89,7.14,6.83,7.14,6.89,0.25,3.6284,275084.2,192840.34600000002,-0.2240896358543417
237,237,000928.SZ,20190415,7.1,7.18,6.83,6.89,6.86,0.03,0.4373,351313.18,246095.772,-0.1320754716981131
238,238,000928.SZ,20190412,6.78,6.91,6.65,6.86,6.69,0.17,2.5411,243455.19,165589.172,-0.18221574344023322
239,239,000928.SZ,20190411,7.09,7.09,6.66,6.69,7.05,-0.36,-5.1064,390485.07,266562.326,-0.17488789237668173
240,240,000928.SZ,20190410,7.05,7.22,6.98,7.05,7.07,-0.02,-0.2829,281551.98,199032.965,-0.1815602836879433
241,241,000928.SZ,20190409,7.3,7.31,6.92,7.07,7.31,-0.24,-3.2832,309739.03,218942.19100000002,-0.22489391796322486
242,242,000928.SZ,20190408,7.3,7.56,7.09,7.31,7.18,0.13,1.8106,385003.3,279803.597,-0.2694938440492476
243,243,000928.SZ,20190404,7.3,7.44,7.06,7.18,7.17,0.01,0.1395,437367.41,314907.183,-0.25766016713091916
244,244,000928.SZ,20190403,6.96,7.56,6.85,7.17,7.09,0.08,1.1283,602696.02,432550.696,-0.25244072524407246
245,245,000928.SZ,20190402,6.78,7.17,6.58,7.09,6.62,0.47,7.0997,726440.3,500449.342,-0.2440056417489421
246,246,000928.SZ,20190401,6.29,6.75,6.24,6.62,6.18,0.44,7.1197,544692.78,354851.41299999994,-0.09969788519637464
247,247,000928.SZ,20190329,5.94,6.18,5.81,6.18,5.9,0.28,4.7458,339219.11,204642.396,-0.05501618122977344
248,248,000928.SZ,20190328,5.89,6.1,5.86,5.9,6.01,-0.11,-1.8303,257799.21,154415.145,0.03898305084745755
249,249,000928.SZ,20190327,6.15,6.18,5.72,6.01,6.12,-0.11,-1.7974,394370.01,233310.637,0.021630615640598986
250,250,000928.SZ,20190326,6.26,6.3,6.05,6.12,6.25,-0.13,-2.08,319138.15,195394.396,0.076797385620915
251,251,000928.SZ,20190325,6.18,6.44,6.12,6.25,6.3,-0.05,-0.7937,399431.03,251917.97600000002,0.030400000000000062
252,252,000928.SZ,20190322,6.46,6.5,6.01,6.3,6.5,-0.2,-3.0769,632295.34,394590.91799999995,0.09841269841269844
253,253,000928.SZ,20190321,6.51,6.83,6.39,6.5,6.68,-0.18,-2.6946,771458.58,506665.745,0.15230769230769234
254,254,000928.SZ,20190320,6.18,6.89,6.17,6.68,6.27,0.41,6.5391,966207.86,630287.71,0.08982035928143721
255,255,000928.SZ,20190319,6.4,6.59,6.15,6.27,6.03,0.24,3.9801,1099711.65,697282.2890000001,0.11961722488038279
256,256,000928.SZ,20190318,5.5,6.03,5.48,6.03,5.48,0.55,10.0365,342823.32,198887.89899999998,0.18407960199004966
257,257,000928.SZ,20190315,5.23,5.59,5.23,5.48,5.08,0.4,7.874,597058.07,327134.563,0.2572992700729925
258,258,000928.SZ,20190314,5.17,5.19,4.97,5.08,5.2,-0.12,-2.3077,175550.25,88837.668,0.3503937007874016
259,259,000928.SZ,20190313,5.39,5.41,5.18,5.2,5.34,-0.14,-2.6217,196312.8,103773.347,0.2865384615384616
260,260,000928.SZ,20190312,5.26,5.42,5.22,5.34,5.17,0.17,3.2882,309418.91,165111.578,0.3202247191011236
261,261,000928.SZ,20190311,4.98,5.17,4.98,5.17,4.95,0.22,4.4444,173790.1,88604.661,0.36750483558994207
262,262,000928.SZ,20190308,5.2,5.27,4.95,4.95,5.27,-0.32,-6.0721,269857.03,138032.913,0.4767676767676766
263,263,000928.SZ,20190307,5.27,5.34,5.2,5.27,5.29,-0.02,-0.3781,238524.88,125557.921,0.3624288425047439
264,264,000928.SZ,20190306,5.23,5.36,5.16,5.29,5.28,0.01,0.1894,264874.37,139071.583,0.35538752362948955
265,265,000928.SZ,20190305,5.07,5.35,4.99,5.28,5.04,0.24,4.7619,341121.63,177326.54,0.3428030303030302
266,266,000928.SZ,20190304,5.0,5.12,4.96,5.04,4.97,0.07,1.4085,237356.8,119970.95,0.3134920634920635
267,267,000928.SZ,20190301,5.0,5.01,4.88,4.97,5.02,-0.05,-0.996,201658.36,99687.69900000001,0.24346076458752516
268,268,000928.SZ,20190228,4.97,5.2,4.94,5.02,4.95,0.07,1.4141,287928.11,145689.924,0.17529880478087667
269,269,000928.SZ,20190227,4.94,5.09,4.87,4.95,4.92,0.03,0.6098,301604.16,150002.462,0.21414141414141405
270,270,000928.SZ,20190226,4.83,5.15,4.73,4.92,4.82,0.1,2.0747,340534.31,169190.09699999998,0.2439024390243903
271,271,000928.SZ,20190225,4.6,4.83,4.6,4.82,4.56,0.26,5.7018,269540.02,127447.49699999999,0.29668049792531115
272,272,000928.SZ,20190222,4.47,4.57,4.45,4.56,4.47,0.09,2.0134,138890.31,62949.027,0.38157894736842113
273,273,000928.SZ,20190221,4.57,4.6,4.43,4.47,4.54,-0.07,-1.5419,145744.33,65922.385,0.4541387024608502
274,274,000928.SZ,20190220,4.53,4.63,4.5,4.54,4.53,0.01,0.2208,116680.96,53075.373,0.47136563876651977
275,275,000928.SZ,20190219,4.52,4.58,4.45,4.53,4.51,0.02,0.4435,150518.82,68040.59,0.3841059602649005
276,276,000928.SZ,20190218,4.4,4.55,4.4,4.51,4.39,0.12,2.7335,162877.76,72815.589,0.337028824833703
277,277,000928.SZ,20190215,4.38,4.45,4.38,4.39,4.42,-0.03,-0.6787,88149.52,38893.101,0.24829157175398653
278,278,000928.SZ,20190214,4.46,4.49,4.38,4.42,4.48,-0.06,-1.3393,132832.64,58781.892,0.14932126696832582
279,279,000928.SZ,20190213,4.32,4.49,4.32,4.48,4.32,0.16,3.7037,175985.85,77194.49,0.16071428571428564
280,280,000928.SZ,20190212,4.27,4.34,4.26,4.32,4.27,0.05,1.171,52651.14,22681.14,0.236111111111111
281,281,000928.SZ,20190211,4.18,4.3,4.18,4.27,4.18,0.09,2.1531,51947.34,22128.255,0.2107728337236535
282,282,000928.SZ,20190201,4.1,4.19,4.1,4.18,4.1,0.08,1.9512,35258.76,14670.846000000001,0.1842105263157896
283,283,000928.SZ,20190131,4.18,4.2,4.07,4.1,4.14,-0.04,-0.9662,32776.67,13539.248,0.2853658536585366
284,284,000928.SZ,20190130,4.17,4.2,4.12,4.14,4.16,-0.02,-0.4808,23850.4,9915.780999999999,0.2777777777777779
285,285,000928.SZ,20190129,4.24,4.24,4.05,4.16,4.23,-0.07,-1.6548,57938.82,24005.377,0.2692307692307693
286,286,000928.SZ,20190128,4.32,4.32,4.23,4.23,4.29,-0.06,-1.3986,41267.69,17662.436,0.19148936170212755
287,287,000928.SZ,20190125,4.35,4.36,4.29,4.29,4.36,-0.07,-1.6055,47274.0,20468.504,0.15850815850815844
288,288,000928.SZ,20190124,4.37,4.38,4.31,4.36,4.37,-0.01,-0.2288,34188.6,14867.597,0.15137614678899064
289,289,000928.SZ,20190123,4.35,4.39,4.33,4.37,4.38,-0.01,-0.2283,27434.47,11970.275,0.13272311212814647
290,290,000928.SZ,20190122,4.46,4.46,4.36,4.38,4.46,-0.08,-1.7937,45508.0,20058.933999999997,0.12328767123287672
291,291,000928.SZ,20190121,4.45,4.47,4.42,4.46,4.46,0.0,0.0,55893.34,24865.179,0.08071748878923773
292,292,000928.SZ,20190118,4.43,4.48,4.4,4.46,4.4,0.06,1.3636,53084.9,23590.432999999997,0.02242152466367705
293,293,000928.SZ,20190117,4.45,4.47,4.4,4.4,4.44,-0.04,-0.9009,48223.57,21373.254,0.015909090909090772
294,294,000928.SZ,20190116,4.49,4.5,4.43,4.44,4.49,-0.05,-1.1136,44600.16,19873.02,0.02252252252252244
295,295,000928.SZ,20190115,4.45,4.5,4.38,4.49,4.46,0.03,0.6726,69820.81,31079.211,0.008908685968819607
296,296,000928.SZ,20190114,4.44,4.54,4.43,4.46,4.44,0.02,0.4505,77977.21,34906.847,0.011210762331838525
297,297,000928.SZ,20190111,4.37,4.45,4.36,4.44,4.37,0.07,1.6018,48383.0,21381.083,-0.01126126126126142
298,298,000928.SZ,20190110,4.45,4.46,4.37,4.37,4.44,-0.07,-1.5766,59381.07,26183.567000000003,0.011441647597253964
299,299,000928.SZ,20190109,4.46,4.51,4.41,4.44,4.46,-0.02,-0.4484,78041.4,34886.071,0.009009009009009016
300,300,000928.SZ,20190108,4.49,4.52,4.44,4.46,4.48,-0.02,-0.4464,67036.64,29980.998,-0.03139013452914791
301,301,000928.SZ,20190107,4.4,4.48,4.38,4.48,4.38,0.1,2.2831,70584.4,31313.241,-0.04687500000000019
302,302,000928.SZ,20190104,4.25,4.38,4.2,4.38,4.26,0.12,2.8169,59422.1,25720.95,-0.045662100456621044
303,303,000928.SZ,20190103,4.29,4.34,4.25,4.26,4.29,-0.03,-0.6993,31491.13,13523.681999999999,-0.037558685446009425
304,304,000928.SZ,20190102,4.35,4.37,4.27,4.29,4.35,-0.06,-1.3793,35935.71,15499.985,-0.03496503496503505
305,305,000928.SZ,20181228,4.23,4.35,4.22,4.35,4.23,0.12,2.8369,65954.01,28376.446,-0.04367816091954012
306,306,000928.SZ,20181227,4.23,4.31,4.19,4.23,4.17,0.06,1.4388,85843.6,36553.77,0.0
307,307,000928.SZ,20181226,4.22,4.22,4.14,4.17,4.19,-0.02,-0.4773,30955.6,12921.975,0.028776978417266213
308,308,000928.SZ,20181225,4.27,4.27,4.11,4.19,4.31,-0.12,-2.7842,64715.54,27038.803,0.04057279236276848
309,309,000928.SZ,20181224,4.35,4.36,4.17,4.31,4.38,-0.07,-1.5982,63938.71,27367.96,0.013921113689095245
310,310,000928.SZ,20181221,4.35,4.48,4.28,4.38,4.25,0.13,3.0588,98947.98,43139.985,0.0
311,311,000928.SZ,20181220,4.23,4.28,4.17,4.25,4.21,0.04,0.9501,34911.0,14780.987,0.04941176470588234
312,312,000928.SZ,20181219,4.3,4.32,4.2,4.21,4.31,-0.1,-2.3202,48457.36,20621.652,0.05938242280285036
313,313,000928.SZ,20181218,4.3,4.39,4.26,4.31,4.29,0.02,0.4662,49139.02,21229.918999999998,0.020881670533642867
314,314,000928.SZ,20181217,4.24,4.35,4.23,4.29,4.3,-0.01,-0.2326,38342.54,16445.578,0.03496503496503505
315,315,000928.SZ,20181214,4.45,4.46,4.29,4.3,4.46,-0.16,-3.5874,76894.42,33593.367,0.044186046511628
316,316,000928.SZ,20181213,4.36,4.49,4.27,4.46,4.34,0.12,2.765,97388.82,43193.803,0.0
317,317,000928.SZ,20181212,4.35,4.37,4.33,4.34,4.34,0.0,0.0,36829.11,16020.831,0.023041474654378002
318,318,000928.SZ,20181211,4.35,4.36,4.31,4.34,4.29,0.05,1.1655,25421.4,11015.155,0.006912442396313422
319,319,000928.SZ,20181210,4.36,4.36,4.29,4.29,4.38,-0.09,-2.0548,49955.2,21556.577999999998,0.03496503496503505
320,320,000928.SZ,20181207,4.37,4.42,4.35,4.38,4.38,0.0,0.0,39614.8,17372.723,0.018264840182648418
321,321,000928.SZ,20181206,4.41,4.45,4.36,4.38,4.41,-0.03,-0.6803,59433.8,26145.635,0.022831050228310626
322,322,000928.SZ,20181205,4.38,4.46,4.32,4.41,4.49,-0.08,-1.7817,75539.67,33202.807,-0.00680272108843543
323,323,000928.SZ,20181204,4.48,4.56,4.46,4.49,4.46,0.03,0.6726,92035.62,41477.435,-0.051224944320712784
324,324,000928.SZ,20181203,4.39,4.49,4.38,4.46,4.29,0.17,3.9627,103647.4,46016.558,-0.038116591928251106
325,325,000928.SZ,20181130,4.23,4.31,4.19,4.29,4.23,0.06,1.4184,71460.12,30379.962000000003,0.013986013986013894
326,326,000928.SZ,20181129,4.48,4.5,4.23,4.23,4.46,-0.23,-5.157,115001.52,50683.35,0.0
327,327,000928.SZ,20181128,4.44,4.47,4.31,4.46,4.4,0.06,1.3636,89337.81,39306.483,-0.06502242152466368
328,328,000928.SZ,20181127,4.43,4.47,4.36,4.4,4.43,-0.03,-0.6772,81097.01,35906.637,-0.047727272727272715
329,329,000928.SZ,20181126,4.39,4.46,4.34,4.43,4.39,0.04,0.9112,95040.99,41841.442,-0.027088036117381517
330,330,000928.SZ,20181123,4.62,4.65,4.34,4.39,4.64,-0.25,-5.3879,184498.34,82310.55900000001,-0.002277904328018175
331,331,000928.SZ,20181122,4.68,4.78,4.61,4.64,4.73,-0.09,-1.9027,159624.03,74634.175,-0.08405172413793097
332,332,000928.SZ,20181121,4.6,4.84,4.6,4.73,4.88,-0.15,-3.0738,258035.27,121555.778,-0.10993657505285422
333,333,000928.SZ,20181120,5.39,5.39,4.85,4.88,5.01,-0.13,-2.5948,583333.61,299341.048,-0.11680327868852465
334,334,000928.SZ,20181119,4.53,5.01,4.5,5.01,4.55,0.46,10.1099,336026.12,160590.824,-0.14371257485029937
335,335,000928.SZ,20181116,4.4,4.64,4.38,4.55,4.41,0.14,3.1746,207696.94,93676.061,-0.054945054945054944
336,336,000928.SZ,20181115,4.41,4.42,4.36,4.41,4.36,0.05,1.1468,87322.66,38301.796,0.011337868480725584
337,337,000928.SZ,20181114,4.34,4.43,4.32,4.36,4.34,0.02,0.4608,91647.89,40060.008,-0.0045871559633028575
338,338,000928.SZ,20181113,4.2,4.38,4.18,4.34,4.24,0.1,2.3585,121096.84,52126.225999999995,0.0
339,339,000928.SZ,20181112,4.14,4.25,4.13,4.24,4.14,0.1,2.4155,75468.4,31772.586,0.011792452830188637
340,340,000928.SZ,20181109,4.14,4.19,4.13,4.14,4.16,-0.02,-0.4808,42478.2,17656.072,0.05797101449275368
341,341,000928.SZ,20181108,4.23,4.23,4.16,4.16,4.19,-0.03,-0.716,49059.12,20539.493000000002,0.05288461538461532
342,342,000928.SZ,20181107,4.2,4.24,4.17,4.19,4.2,-0.01,-0.2381,69685.28,29322.716,0.05250596658711211
343,343,000928.SZ,20181106,4.2,4.21,4.1,4.2,4.19,0.01,0.2387,72434.78,30165.325,0.06904761904761905
344,344,000928.SZ,20181105,4.17,4.22,4.15,4.19,4.18,0.01,0.2392,76869.05,32176.011000000002,0.06443914081145574
345,345,000928.SZ,20181102,4.11,4.19,4.11,4.18,4.09,0.09,2.2005,97904.84,40664.953,0.02631578947368429
346,346,000928.SZ,20181101,4.12,4.15,4.08,4.09,4.1,-0.01,-0.2439,79220.27,32543.805,0.03422982885085588
347,347,000928.SZ,20181031,4.04,4.22,4.03,4.1,4.05,0.05,1.2346,98413.76,40590.415,0.08780487804878058
348,348,000928.SZ,20181030,4.02,4.06,3.97,4.05,4.0,0.05,1.25,48463.4,19507.005,0.08641975308641989
349,349,000928.SZ,20181029,4.03,4.04,3.96,4.0,4.02,-0.02,-0.4975,37984.6,15221.925,0.10749999999999993
350,350,000928.SZ,20181026,4.06,4.1,4.01,4.02,4.01,0.01,0.2494,56714.48,22911.242000000002,0.09203980099502491
351,351,000928.SZ,20181025,3.95,4.04,3.85,4.01,4.05,-0.04,-0.9877,73854.09,29087.565,0.15710723192019949
352,352,000928.SZ,20181024,4.0,4.13,3.95,4.05,4.01,0.04,0.9975,73098.3,29495.95,0.1679012345679014
353,353,000928.SZ,20181023,4.05,4.09,3.97,4.01,4.06,-0.05,-1.2315,70173.75,28246.879,0.21695760598503744
354,354,000928.SZ,20181022,3.9,4.18,3.9,4.06,3.88,0.18,4.6392,101510.94,41071.687000000005,0.2339901477832513
355,355,000928.SZ,20181019,3.75,3.91,3.7,3.88,3.79,0.09,2.3747,68494.81,26211.034,0.17268041237113402
356,356,000928.SZ,20181018,3.85,3.92,3.77,3.79,3.92,-0.13,-3.3163,67455.0,26009.187,0.1635883905013193
357,357,000928.SZ,20181017,3.94,3.96,3.82,3.92,3.85,0.07,1.8182,92137.45,35792.337,0.11224489795918377
358,358,000928.SZ,20181016,4.08,4.12,3.85,3.85,4.08,-0.23,-5.6373,93772.57,37401.092000000004,0.1272727272727272
359,359,000928.SZ,20181015,4.19,4.26,4.05,4.08,4.18,-0.1,-2.3923,84943.67,35046.407,0.03921568627450984
360,360,000928.SZ,20181012,4.3,4.35,3.98,4.18,4.38,-0.2,-4.5662,131443.46,54899.041,-0.00956937799043063
361,361,000928.SZ,20181011,4.72,4.8,4.38,4.38,4.87,-0.49,-10.0616,136357.35,62268.130999999994,-0.05022831050228305
362,362,000928.SZ,20181010,4.85,4.91,4.81,4.87,4.85,0.02,0.4124,53661.58,26038.77,-0.1396303901437371
363,363,000928.SZ,20181009,4.86,4.9,4.77,4.85,4.85,0.0,0.0,68977.2,33347.346,-0.13402061855670094
364,364,000928.SZ,20181008,4.88,4.95,4.79,4.85,4.93,-0.08,-1.6227,72528.08,35319.968,-0.13608247422680397
