,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
365,365,000928.SZ,20180928,4.94,4.97,4.92,4.93,4.92,0.01,0.2033,68086.9,33634.872,-0.15212981744421908
366,366,000928.SZ,20180927,5.02,5.04,4.92,4.92,5.0,-0.08,-1.6,86045.39,42883.29,-0.16869918699186995
367,367,000928.SZ,20180926,5.02,5.06,4.99,5.0,5.04,-0.04,-0.7937,100301.99,50382.777,-0.18000000000000008
368,368,000928.SZ,20180925,5.0,5.06,4.97,5.04,5.04,0.0,0.0,62391.71,31274.213,-0.19642857142857148
369,369,000928.SZ,20180921,5.0,5.04,4.95,5.04,4.99,0.05,1.002,111888.52,55975.079000000005,-0.20634920634920637
370,370,000928.SZ,20180920,4.95,5.08,4.95,4.99,4.98,0.01,0.2008,96564.01,48334.315,-0.19438877755511033
371,371,000928.SZ,20180919,4.95,5.08,4.93,4.98,4.97,0.01,0.2012,117579.34,58766.512,-0.19477911646586357
372,372,000928.SZ,20180918,4.75,5.01,4.72,4.97,4.76,0.21,4.4118,107133.78,52375.530999999995,-0.1851106639839034
373,373,000928.SZ,20180917,4.88,4.91,4.76,4.76,4.92,-0.16,-3.252,75951.65,36587.837,-0.15756302521008403
374,374,000928.SZ,20180914,5.0,5.01,4.91,4.92,4.99,-0.07,-1.4028,61119.66,30305.46,-0.17479674796747974
375,375,000928.SZ,20180913,4.98,5.0,4.91,4.99,4.94,0.05,1.0121,63236.0,31362.705,-0.22244488977955917
376,376,000928.SZ,20180912,4.94,5.01,4.91,4.94,4.97,-0.03,-0.6036,57993.46,28754.406000000003,-0.23279352226720654
377,377,000928.SZ,20180911,4.9,4.98,4.84,4.97,4.94,0.03,0.6073,72606.97,35682.556000000004,-0.21126760563380279
378,378,000928.SZ,20180910,5.13,5.13,4.94,4.94,5.11,-0.17,-3.3268,101581.43,50869.562999999995,-0.22064777327935228
379,379,000928.SZ,20180907,5.03,5.12,4.98,5.11,5.06,0.05,0.9881,135474.53,68675.333,-0.20156555772994134
380,380,000928.SZ,20180906,4.98,5.08,4.96,5.06,5.0,0.06,1.2,93127.95,46687.483,-0.17391304347826086
381,381,000928.SZ,20180905,5.16,5.16,4.99,5.0,5.16,-0.16,-3.1008,126954.02,64299.901,-0.12400000000000003
382,382,000928.SZ,20180904,5.1,5.22,5.09,5.16,5.12,0.04,0.7813,97066.9,50057.268,-0.0562015503875969
383,383,000928.SZ,20180903,5.15,5.19,5.03,5.12,5.19,-0.07,-1.3487,116200.95,59101.169,-0.05273437500000009
384,384,000928.SZ,20180831,5.18,5.26,5.14,5.19,5.21,-0.02,-0.3839,111389.66,57870.232,-0.06551059730250496
385,385,000928.SZ,20180830,5.4,5.41,5.2,5.21,5.39,-0.18,-3.3395,179936.92,95085.235,-0.053742802303263004
386,386,000928.SZ,20180829,5.47,5.49,5.35,5.39,5.49,-0.1,-1.8215,129570.32,69855.409,-0.08719851576994431
387,387,000928.SZ,20180828,5.5,5.57,5.4,5.49,5.51,-0.02,-0.363,189989.93,104042.3,-0.08925318761384339
388,388,000928.SZ,20180827,5.39,5.56,5.33,5.51,5.39,0.12,2.2263,244397.33,133733.691,-0.08529945553539016
389,389,000928.SZ,20180824,5.41,5.58,5.36,5.39,5.42,-0.03,-0.5535,234169.52,128191.198,-0.06493506493506487
390,390,000928.SZ,20180823,5.44,5.52,5.33,5.42,5.42,0.0,0.0,204808.22,111310.27900000001,-0.07933579335793353
391,391,000928.SZ,20180822,5.52,5.54,5.38,5.42,5.6,-0.18,-3.2143,221921.36,120852.054,-0.081180811808118
392,392,000928.SZ,20180821,5.3,5.67,5.23,5.6,5.32,0.28,5.2632,414616.52,226952.932,-0.11249999999999999
393,393,000928.SZ,20180820,5.36,5.44,5.16,5.32,5.41,-0.09,-1.6636,275896.89,145768.182,-0.10526315789473693
394,394,000928.SZ,20180817,5.42,5.54,5.3,5.41,5.54,-0.13,-2.3466,413703.26,223472.26100000003,-0.09057301293900188
395,395,000928.SZ,20180816,5.38,5.81,5.31,5.54,5.45,0.09,1.6514,788944.69,439238.89,-0.09927797833935015
396,396,000928.SZ,20180815,5.45,5.45,5.32,5.45,4.95,0.5,10.101,506151.64,275415.19800000003,-0.09357798165137611
397,397,000928.SZ,20180814,4.9,4.97,4.87,4.95,4.93,0.02,0.4057,64754.57,31865.897,0.0040404040404039545
398,398,000928.SZ,20180813,5.0,5.01,4.81,4.93,5.05,-0.12,-2.3762,103421.33,50653.557,0.002028397565923058
399,399,000928.SZ,20180810,5.09,5.11,5.01,5.05,5.11,-0.06,-1.1742,91482.18,46201.592000000004,0.01188118811881198
400,400,000928.SZ,20180809,5.02,5.15,4.99,5.11,5.03,0.08,1.5905,124510.33,63363.949,-0.00978473581213321
401,401,000928.SZ,20180808,5.04,5.12,4.98,5.03,5.08,-0.05,-0.9843,111544.98,56241.459,-0.0059642147117296715
402,402,000928.SZ,20180807,4.92,5.09,4.83,5.08,4.92,0.16,3.252,128020.77,63823.181,0.015748031496063006
403,403,000928.SZ,20180806,4.86,4.98,4.7,4.92,4.89,0.03,0.6135,105927.91,51528.357,0.040650406504065074
404,404,000928.SZ,20180803,5.02,5.06,4.87,4.89,5.02,-0.13,-2.5896,120436.65,59906.94,0.061349693251533895
405,405,000928.SZ,20180802,5.25,5.28,4.84,5.02,5.21,-0.19,-3.6468,223384.66,112700.196,0.03784860557768933
406,406,000928.SZ,20180801,5.5,5.54,5.21,5.21,5.46,-0.25,-4.5788,150579.66,81188.80900000001,0.034548944337811846
407,407,000928.SZ,20180731,5.5,5.54,5.37,5.46,5.54,-0.08,-1.444,135962.78,73842.741,0.00549450549450554
408,408,000928.SZ,20180730,5.46,5.66,5.46,5.54,5.49,0.05,0.9107,178886.63,99263.844,-0.005415162454873691
409,409,000928.SZ,20180727,5.49,5.62,5.42,5.49,5.55,-0.06,-1.0811,153166.24,84832.993,-0.01821493624772323
410,410,000928.SZ,20180726,5.65,5.7,5.53,5.55,5.67,-0.12,-2.1164,197079.06,110601.89300000001,-0.023423423423423406
411,411,000928.SZ,20180725,5.6,5.67,5.5,5.67,5.6,0.07,1.25,263245.84,146992.56,-0.04409171075837742
412,412,000928.SZ,20180724,5.58,5.78,5.54,5.6,5.56,0.04,0.7194,469367.72,265616.68100000004,0.0
413,413,000928.SZ,20180723,5.31,5.61,5.23,5.56,5.34,0.22,4.1199,390154.42,213674.97600000002,-0.043165467625899165
414,414,000928.SZ,20180720,5.32,5.34,5.12,5.34,5.3,0.04,0.7547,187047.41,97911.1,0.01310861423220979
415,415,000928.SZ,20180719,5.21,5.39,5.2,5.3,5.26,0.04,0.76,267884.88,142569.35,0.04528301886792457
416,416,000928.SZ,20180718,5.13,5.45,5.08,5.26,5.1,0.16,3.14,376753.35,200628.875,0.036121673003802354
417,417,000928.SZ,20180717,5.12,5.15,5.03,5.1,5.14,-0.04,-0.78,111145.36,56476.880999999994,-0.029411764705882252
418,418,000928.SZ,20180716,5.23,5.26,5.09,5.14,5.25,-0.11,-2.1,127382.21,65473.732,-0.04085603112840466
419,419,000928.SZ,20180713,5.29,5.33,5.17,5.25,5.32,-0.07,-1.32,163250.51,85383.94699999999,-0.038095238095238126
420,420,000928.SZ,20180712,5.14,5.35,5.14,5.32,5.18,0.14,2.7,221546.43,116630.68400000001,-0.03947368421052631
421,421,000928.SZ,20180711,5.26,5.26,4.98,5.18,5.33,-0.15,-2.81,236516.63,121300.50099999999,-0.028957528957528855
422,422,000928.SZ,20180710,5.33,5.36,5.22,5.33,5.35,-0.02,-0.37,180736.7,95712.515,-0.04690431519699812
423,423,000928.SZ,20180709,5.2,5.39,5.17,5.35,5.27,0.08,1.52,234836.55,124639.52900000001,-0.08037383177570089
424,424,000928.SZ,20180706,5.1,5.4,5.03,5.27,5.15,0.12,2.33,317767.08,165991.388,-0.07210626185958253
425,425,000928.SZ,20180705,5.24,5.4,5.08,5.15,5.32,-0.17,-3.2,275210.61,143905.82,-0.025242718446602093
426,426,000928.SZ,20180704,5.5,5.5,5.23,5.32,5.49,-0.17,-3.1,457253.32,244826.36,-0.020676691729323366
427,427,000928.SZ,20180703,4.95,5.49,4.95,5.49,4.99,0.5,10.02,468671.21,248061.833,-0.005464480874316985
428,428,000928.SZ,20180702,5.06,5.06,4.91,4.99,5.07,-0.08,-1.58,151530.58,75860.099,0.11022044088176348
429,429,000928.SZ,20180629,4.91,5.07,4.83,5.07,4.91,0.16,3.26,190139.9,94648.005,0.08284023668639051
430,430,000928.SZ,20180628,5.07,5.18,4.8,4.91,5.07,-0.16,-3.16,206266.31,103247.84,0.130346232179226
431,431,000928.SZ,20180627,5.25,5.29,5.03,5.07,5.2,-0.13,-2.5,221440.99,113043.67199999999,0.11834319526627211
432,432,000928.SZ,20180626,5.05,5.24,5.02,5.2,5.19,0.01,0.19,226463.3,115719.61,0.07692307692307682
433,433,000928.SZ,20180625,5.32,5.59,5.13,5.19,5.22,-0.03,-0.57,388800.76,207601.593,0.07129094412331391
434,434,000928.SZ,20180622,4.91,5.25,4.86,5.22,5.02,0.2,3.98,374682.58,191421.857,0.022988505747126457
435,435,000928.SZ,20180621,5.27,5.41,4.95,5.02,5.02,0.0,0.0,574733.34,299782.184,0.05577689243027894
436,436,000928.SZ,20180620,4.63,5.02,4.62,5.02,4.56,0.46,10.09,195432.27,96252.308,0.04780876494023909
437,437,000928.SZ,20180619,4.8,4.91,4.49,4.56,4.99,-0.43,-8.62,199786.32,93559.57699999999,0.11842105263157897
438,438,000928.SZ,20180615,4.77,5.07,4.71,4.99,4.84,0.15,3.1,302337.28,148967.955,0.030060120240480853
439,439,000928.SZ,20180614,4.9,5.04,4.77,4.84,4.98,-0.14,-2.81,293754.97,143314.19199999998,0.08471074380165293
440,440,000928.SZ,20180613,4.62,4.98,4.6,4.98,4.53,0.45,9.93,269051.66,131597.425,0.06827309236947787
441,441,000928.SZ,20180612,4.45,4.55,4.4,4.53,4.45,0.08,1.8,76789.47,34258.812999999995,0.14348785871964667
442,442,000928.SZ,20180611,4.42,4.46,4.4,4.45,4.45,0.0,0.0,29140.4,12915.253,0.19775280898876402
443,443,000928.SZ,20180608,4.57,4.59,4.45,4.45,4.57,-0.12,-2.63,51973.2,23405.504,0.20224719101123584
444,444,000928.SZ,20180607,4.6,4.62,4.55,4.57,4.57,0.0,0.0,39392.4,18049.617,0.15317286652078757
445,445,000928.SZ,20180606,4.58,4.6,4.55,4.57,4.58,-0.01,-0.22,37808.6,17265.358,0.12691466083150985
446,446,000928.SZ,20180605,4.55,4.6,4.51,4.58,4.56,0.02,0.44,36582.18,16671.181,0.16157205240174677
447,447,000928.SZ,20180604,4.55,4.6,4.52,4.56,4.54,0.02,0.44,45626.82,20823.305,0.2039473684210528
448,448,000928.SZ,20180601,4.57,4.6,4.5,4.54,4.58,-0.04,-0.87,55527.68,25194.648999999998,0.09911894273127757
449,449,000928.SZ,20180531,4.55,4.69,4.55,4.58,4.51,0.07,1.55,79266.29,36481.308,0.10698689956331882
450,450,000928.SZ,20180530,4.87,4.87,4.47,4.51,4.92,-0.41,-8.33,157280.92,73277.606,0.08869179600886926
451,451,000928.SZ,20180529,5.05,5.06,4.92,4.92,5.04,-0.12,-2.38,67323.08,33534.034,0.030487804878048853
452,452,000928.SZ,20180528,5.07,5.13,5.03,5.04,5.06,-0.02,-0.4,41063.27,20829.314,0.03174603174603177
453,453,000928.SZ,20180525,5.14,5.16,5.04,5.06,5.14,-0.08,-1.56,54948.82,27956.091,0.02569169960474324
454,454,000928.SZ,20180524,5.12,5.2,5.12,5.14,5.12,0.02,0.39,42830.88,22136.923,0.015564202334630364
455,455,000928.SZ,20180523,5.23,5.23,5.11,5.12,5.22,-0.1,-1.92,71998.55,37195.105,-0.019531250000000104
456,456,000928.SZ,20180522,5.24,5.24,5.19,5.22,5.24,-0.02,-0.38,52263.2,27253.234,-0.03831417624521077
457,457,000928.SZ,20180521,5.2,5.25,5.18,5.24,5.18,0.06,1.16,56399.89,29464.311,-0.12977099236641232
458,458,000928.SZ,20180518,5.24,5.25,5.15,5.18,5.22,-0.04,-0.77,62797.6,32491.093999999997,-0.036679536679536585
459,459,000928.SZ,20180517,5.35,5.37,5.32,5.34,5.35,-0.01,-0.19,33417.05,17842.233,-0.09363295880149813
460,460,000928.SZ,20180516,5.36,5.36,5.31,5.35,5.38,-0.03,-0.56,40421.4,21557.215,-0.06915887850467275
461,461,000928.SZ,20180515,5.34,5.38,5.3,5.38,5.32,0.06,1.13,41210.73,22000.958,-0.157992565055762
462,462,000928.SZ,20180514,5.29,5.34,5.29,5.32,5.28,0.04,0.76,54060.8,28731.447,-0.16353383458646617
463,463,000928.SZ,20180511,5.34,5.37,5.27,5.28,5.35,-0.07,-1.31,55633.08,29603.668999999998,-0.1571969696969697
464,464,000928.SZ,20180510,5.36,5.41,5.32,5.35,5.35,0.0,0.0,73471.49,39378.487,-0.14579439252336437
465,465,000928.SZ,20180509,5.29,5.35,5.26,5.35,5.29,0.06,1.13,48706.69,25825.211,-0.14579439252336437
466,466,000928.SZ,20180508,5.27,5.37,5.25,5.29,5.25,0.04,0.76,92255.24,49007.310999999994,-0.1342155009451796
467,467,000928.SZ,20180507,5.2,5.27,5.18,5.25,5.19,0.06,1.16,66165.4,34627.394,-0.1314285714285715
468,468,000928.SZ,20180504,5.22,5.27,5.17,5.19,5.23,-0.04,-0.76,46181.41,24101.932999999997,-0.12524084778420044
469,469,000928.SZ,20180503,5.16,5.23,5.09,5.23,5.16,0.07,1.36,61512.21,31805.151,-0.12428298279158706
470,470,000928.SZ,20180502,5.1,5.21,5.08,5.16,5.1,0.06,1.18,60131.12,30969.495,-0.12596899224806207
471,471,000928.SZ,20180427,5.12,5.17,5.0,5.1,5.12,-0.02,-0.39,68031.58,34595.305,-0.03529411764705877
472,472,000928.SZ,20180426,5.34,5.37,5.11,5.12,5.34,-0.22,-4.12,107089.09,55603.392,-0.015625000000000014
473,473,000928.SZ,20180425,5.38,5.45,5.34,5.34,5.45,-0.11,-2.02,104100.81,55924.5,-0.052434456928838996
474,474,000928.SZ,20180424,5.31,5.5,5.31,5.45,5.39,0.06,1.11,212668.31,114925.555,-0.056880733944954215
475,475,000928.SZ,20180423,5.23,5.54,5.19,5.39,5.04,0.35,6.94,282355.08,153509.66,-0.05009276437847859
476,476,000928.SZ,20180420,5.15,5.17,5.01,5.04,5.17,-0.13,-2.51,49157.17,25022.261000000002,0.03571428571428566
477,477,000928.SZ,20180419,5.15,5.19,5.11,5.17,5.13,0.04,0.78,48695.43,25077.229,0.013539651837524234
478,478,000928.SZ,20180418,5.07,5.15,5.04,5.13,5.05,0.08,1.58,45923.54,23405.267000000003,0.00974658869395708
479,479,000928.SZ,20180417,5.2,5.22,5.05,5.05,5.19,-0.14,-2.7,59535.62,30572.597,0.057425742574257435
480,480,000928.SZ,20180416,5.26,5.28,5.16,5.19,5.31,-0.12,-2.26,55902.8,29123.465,0.03082851637764918
481,481,000928.SZ,20180413,5.34,5.35,5.28,5.31,5.32,-0.01,-0.19,39315.11,20908.871,0.013182674199623406
482,482,000928.SZ,20180412,5.35,5.36,5.28,5.32,5.32,0.0,0.0,55738.39,29657.113999999998,0.0
483,483,000928.SZ,20180411,5.31,5.39,5.3,5.32,5.3,0.02,0.38,74692.58,39906.866,-0.0075187969924812095
484,484,000928.SZ,20180410,5.21,5.31,5.2,5.3,5.23,0.07,1.34,73812.97,38809.642,0.00943396226415091
485,485,000928.SZ,20180409,5.21,5.26,5.14,5.23,5.22,0.01,0.19,65660.01,34188.879,0.02294455066921591
486,486,000928.SZ,20180404,5.31,5.34,5.21,5.22,5.29,-0.07,-1.32,78006.52,41161.732,0.01340996168582381
487,487,000928.SZ,20180403,5.36,5.36,5.24,5.29,5.43,-0.14,-2.58,99480.31,52550.564000000006,-0.00756143667296787
488,488,000928.SZ,20180402,5.44,5.52,5.42,5.43,5.47,-0.04,-0.73,92325.5,50478.902,-0.04419889502762419
489,489,000928.SZ,20180330,5.5,5.54,5.44,5.47,5.46,0.01,0.18,84313.33,46268.934,-0.04387568555758672
490,490,000928.SZ,20180329,5.4,5.47,5.37,5.46,5.37,0.09,1.68,65966.12,35793.157999999996,-0.05494505494505491
491,491,000928.SZ,20180328,5.38,5.45,5.33,5.37,5.47,-0.1,-1.83,76072.45,41060.005,-0.05027932960893863
492,492,000928.SZ,20180327,5.47,5.52,5.42,5.47,5.38,0.09,1.67,105764.31,57758.857,-0.06398537477148074
493,493,000928.SZ,20180326,5.32,5.38,5.15,5.38,5.38,0.0,0.0,126391.86,66587.159,-0.007434944237918222
494,494,000928.SZ,20180323,5.82,5.86,5.38,5.38,5.98,-0.6,-10.03,199819.34,111327.712,0.01301115241635693
495,495,000928.SZ,20180322,5.94,6.05,5.92,5.98,5.96,0.02,0.34,74493.68,44682.124,-0.09866220735785965
496,496,000928.SZ,20180321,5.93,6.14,5.91,5.96,5.91,0.05,0.85,142856.61,85772.43,-0.15436241610738255
497,497,000928.SZ,20180320,5.89,5.97,5.86,5.91,5.93,-0.02,-0.34,100314.49,59351.234000000004,-0.12521150592216584
498,498,000928.SZ,20180319,6.1,6.12,5.93,5.93,6.13,-0.2,-3.26,130049.9,78102.093,-0.13490725126475545
499,499,000928.SZ,20180316,6.11,6.19,6.09,6.13,6.15,-0.02,-0.33,79299.36,48605.742999999995,-0.17618270799347474
500,500,000928.SZ,20180315,6.24,6.29,6.11,6.15,6.29,-0.14,-2.23,145025.2,89461.72,-0.15609756097560973
501,501,000928.SZ,20180314,6.35,6.35,6.23,6.29,6.4,-0.11,-1.72,169355.56,106554.924,-0.1558028616852147
502,502,000928.SZ,20180313,6.13,6.41,6.11,6.4,6.13,0.27,4.4,294883.73,185061.829,-0.16875
503,503,000928.SZ,20180312,6.11,6.14,6.07,6.13,6.16,-0.03,-0.49,144063.6,87964.19099999999,-0.132137030995106
504,504,000928.SZ,20180309,6.18,6.18,6.1,6.16,6.13,0.03,0.49,77708.13,47708.78,-0.13961038961038966
505,505,000928.SZ,20180308,6.11,6.21,6.1,6.13,6.13,0.0,0.0,65195.03,40060.839,-0.1468189233278955
506,506,000928.SZ,20180307,6.23,6.23,6.12,6.13,6.22,-0.09,-1.45,56083.42,34580.685,-0.14845024469820559
507,507,000928.SZ,20180306,6.16,6.22,6.12,6.22,6.16,0.06,0.97,69174.78,42751.46599999999,-0.14951768488745976
508,508,000928.SZ,20180305,6.18,6.19,6.1,6.16,6.16,0.0,0.0,61501.44,37779.323,-0.11850649350649357
509,509,000928.SZ,20180302,6.07,6.19,6.06,6.16,6.13,0.03,0.49,75944.77,46658.998,-0.11201298701298708
510,510,000928.SZ,20180301,6.11,6.17,6.04,6.13,6.13,0.0,0.0,86269.22,52668.67,-0.10929853181076671
511,511,000928.SZ,20180228,6.09,6.15,6.01,6.13,6.1,0.03,0.49,63956.6,39037.373,-0.12398042414355624
512,512,000928.SZ,20180227,6.18,6.19,6.1,6.1,6.19,-0.09,-1.45,75307.2,46202.165,-0.10327868852459016
513,513,000928.SZ,20180226,6.1,6.25,6.03,6.19,6.09,0.1,1.64,111297.2,68395.06599999999,-0.13085621970920847
514,514,000928.SZ,20180223,6.04,6.25,6.01,6.09,6.04,0.05,0.83,84847.19,51915.935,-0.11658456486042693
515,515,000928.SZ,20180222,5.9,6.1,5.9,6.04,5.86,0.18,3.07,77316.21,46503.053,-0.00993377483443702
516,516,000928.SZ,20180214,5.81,5.92,5.73,5.86,5.81,0.05,0.86,36231.64,21222.021,0.01706484641638219
517,517,000928.SZ,20180213,5.8,5.97,5.79,5.81,5.76,0.05,0.87,57076.8,33499.835,0.017211703958692003
518,518,000928.SZ,20180212,5.67,5.8,5.67,5.76,5.65,0.11,1.95,43002.62,24734.148999999998,0.029513888888888878
519,519,000928.SZ,20180209,5.9,5.93,5.5,5.65,6.03,-0.38,-6.3,110091.97,63549.16,0.0849557522123893
520,520,000928.SZ,20180208,5.95,6.08,5.95,6.03,5.95,0.08,1.34,66029.4,39742.231,0.019900497512437828
521,521,000928.SZ,20180207,6.04,6.08,5.8,5.95,5.9,0.05,0.85,86992.38,51970.679000000004,0.05714285714285712
522,522,000928.SZ,20180206,6.16,6.23,5.9,5.9,6.24,-0.34,-5.45,105173.83,63819.727,0.0847457627118644
523,523,000928.SZ,20180205,6.08,6.29,6.0,6.24,6.15,0.09,1.46,75962.98,46866.008,-0.01762820512820518
524,524,000928.SZ,20180202,6.1,6.19,5.85,6.15,6.13,0.02,0.33,84944.44,51820.352999999996,0.001626016260162567
525,525,000928.SZ,20180201,6.52,6.57,6.03,6.13,6.48,-0.35,-5.4,136205.62,85617.56599999999,0.0
526,526,000928.SZ,20180131,6.66,6.78,6.42,6.48,6.65,-0.17,-2.56,123737.6,81075.087,-0.054012345679012426
527,527,000928.SZ,20180130,6.47,6.68,6.46,6.65,6.46,0.19,2.94,144201.3,95475.095,-0.06466165413533843
528,528,000928.SZ,20180129,6.59,6.69,6.43,6.46,6.66,-0.2,-3.0,137401.27,90159.31599999999,-0.04643962848297211
529,529,000928.SZ,20180126,6.7,6.75,6.65,6.66,6.71,-0.05,-0.75,84995.72,56974.318,-0.07507507507507508
530,530,000928.SZ,20180125,6.77,6.81,6.66,6.71,6.81,-0.1,-1.47,138856.87,93403.351,-0.08643815201192251
531,531,000928.SZ,20180124,6.75,6.86,6.69,6.81,6.77,0.04,0.59,147715.36,100370.308,-0.09985315712187955
532,532,000928.SZ,20180123,6.78,6.82,6.68,6.77,6.81,-0.04,-0.59,109892.23,73965.247,-0.09896602658788774
533,533,000928.SZ,20180122,6.68,6.87,6.61,6.81,6.72,0.09,1.34,156520.88,105954.087,-0.09104258443465481
534,534,000928.SZ,20180119,6.69,6.79,6.63,6.72,6.68,0.04,0.6,184864.12,124232.65800000001,-0.09374999999999999
535,535,000928.SZ,20180118,6.33,6.83,6.3,6.68,6.36,0.32,5.03,234896.18,155065.603,-0.09580838323353288
536,536,000928.SZ,20180117,6.31,6.4,6.25,6.36,6.33,0.03,0.47,73126.53,46337.312999999995,-0.07861635220125786
537,537,000928.SZ,20180116,6.25,6.33,6.2,6.33,6.27,0.06,0.96,80115.67,50301.657,-0.08214849921011065
538,538,000928.SZ,20180115,6.6,6.6,6.26,6.27,6.61,-0.34,-5.14,172596.76,110334.98800000001,-0.08133971291866025
539,539,000928.SZ,20180112,6.65,6.7,6.55,6.61,6.64,-0.03,-0.45,99095.39,65499.8,-0.1452344931921331
540,540,000928.SZ,20180111,6.74,6.75,6.59,6.64,6.74,-0.1,-1.48,111791.91,74122.161,-0.091867469879518
541,541,000928.SZ,20180110,6.88,6.9,6.7,6.74,6.92,-0.18,-2.6,155167.56,105150.28199999999,-0.1172106824925816
542,542,000928.SZ,20180109,7.03,7.06,6.85,6.92,7.0,-0.08,-1.14,171967.27,119066.17199999999,-0.14739884393063576
543,543,000928.SZ,20180108,6.7,7.16,6.7,7.0,6.77,0.23,3.4,246568.21,172737.763,-0.10857142857142854
544,544,000928.SZ,20180105,6.68,6.92,6.61,6.77,6.66,0.11,1.65,255764.54,173816.62399999998,-0.09158050221565721
545,545,000928.SZ,20180104,6.69,6.72,6.6,6.66,6.72,-0.06,-0.89,157608.49,104912.65,-0.07957957957957962
546,546,000928.SZ,20180103,6.65,6.75,6.56,6.72,6.58,0.14,2.13,246106.01,164373.975,-0.035714285714285615
547,547,000928.SZ,20180102,6.54,6.61,6.47,6.58,6.51,0.07,1.08,150223.18,98599.32800000001,0.010638297872340469
