ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
002108.SZ,20180102,11.39,11.68,11.34,11.66,11.36,0.3,2.64,134346.08,155275.087,-0.06
002108.SZ,20180103,11.75,12.45,11.63,12.28,11.66,0.62,5.32,395332.12,479091.037,-0.14
002108.SZ,20180104,12.18,12.18,11.95,12.09,12.28,-0.19,-1.55,223951.03,270356.463,-0.18
002108.SZ,20180105,12.06,12.27,12.03,12.08,12.09,-0.01,-0.08,116349.11,141002.072,-0.19
002108.SZ,20180108,12.07,12.17,11.91,12.06,12.08,-0.02,-0.17,106880.59,128782.70800000001,-0.19
002108.SZ,20180109,12.07,12.15,11.92,11.93,12.06,-0.13,-1.08,91863.61,110439.17599999999,-0.25
002108.SZ,20180110,11.94,12.14,11.82,12.07,11.93,0.14,1.17,144858.45,173628.703,-0.25
002108.SZ,20180111,12.01,12.11,11.9,12.08,12.07,0.01,0.08,96007.31,115422.352,-0.23
002108.SZ,20180112,12.1,12.19,11.91,11.93,12.08,-0.15,-1.24,84656.64,102135.854,-0.24
002108.SZ,20180115,11.93,11.97,11.2,11.37,11.93,-0.56,-4.69,176951.79,204085.076,-0.17
002108.SZ,20180116,11.36,11.46,11.16,11.25,11.37,-0.12,-1.06,107615.84,121244.525,-0.16
002108.SZ,20180117,11.24,11.28,10.95,11.17,11.25,-0.08,-0.71,107311.65,119032.465,-0.15
002108.SZ,20180118,11.2,11.28,11.16,11.19,11.17,0.02,0.18,55632.1,62349.747,-0.12
002108.SZ,20180119,11.16,11.34,11.09,11.21,11.19,0.02,0.18,73275.89,82216.595,-0.12
002108.SZ,20180122,11.27,11.29,11.05,11.24,11.21,0.03,0.27,82969.23,92761.589,-0.1
002108.SZ,20180123,11.23,11.43,11.21,11.37,11.24,0.13,1.16,91582.61,103765.536,-0.12
002108.SZ,20180124,11.37,11.42,11.19,11.39,11.37,0.02,0.18,112045.78,126960.226,-0.11
002108.SZ,20180125,11.42,11.54,11.36,11.39,11.39,0.0,0.0,110526.47,126937.29699999999,-0.11
002108.SZ,20180126,11.42,11.5,11.22,11.26,11.39,-0.13,-1.14,119226.4,134814.344,-0.11
002108.SZ,20180129,11.26,11.28,10.94,10.95,11.26,-0.31,-2.75,180524.76,199204.947,-0.09
002108.SZ,20180130,10.99,11.15,10.92,10.96,10.95,0.01,0.09,105987.24,117135.46699999999,-0.07
002108.SZ,20180131,10.98,11.04,10.44,10.5,10.96,-0.46,-4.2,200885.65,213316.03699999998,-0.06
002108.SZ,20180201,10.5,10.58,9.91,9.95,10.5,-0.55,-5.24,179363.34,182392.522,0.02
002108.SZ,20180202,9.86,10.07,9.56,9.76,9.95,-0.19,-1.91,136030.62,133468.834,0.05
002108.SZ,20180205,9.66,9.9,9.5,9.81,9.76,0.05,0.51,81461.09,79777.084,0.07
002108.SZ,20180206,9.66,9.78,8.9,8.9,9.81,-0.91,-9.28,180890.12,168675.7,0.16
002108.SZ,20180207,9.13,9.27,8.73,9.1,8.9,0.2,2.25,135612.07,122838.08300000001,0.13
002108.SZ,20180208,9.1,9.38,9.1,9.32,9.1,0.22,2.42,99679.25,92661.382,0.09
002108.SZ,20180209,9.08,9.26,8.92,9.1,9.32,-0.22,-2.36,117675.69,107069.675,0.1
002108.SZ,20180212,9.13,9.64,9.13,9.49,9.1,0.39,4.29,144571.49,136332.945,0.11
002108.SZ,20180213,9.53,9.78,9.45,9.5,9.49,0.01,0.11,139600.19,134394.399,0.09
002108.SZ,20180214,9.55,9.57,9.37,9.47,9.5,-0.03,-0.32,72821.0,68856.564,0.08
002108.SZ,20180222,9.58,9.86,9.45,9.8,9.47,0.33,3.48,117943.42,114375.155,0.03
002108.SZ,20180223,9.91,10.13,9.8,9.85,9.8,0.05,0.51,149702.03,148861.586,-0.08
002108.SZ,20180226,9.9,10.19,9.81,10.12,9.85,0.27,2.74,156483.03,156987.9,-0.09
002108.SZ,20180227,10.13,10.2,9.98,10.02,10.12,-0.1,-0.99,100524.96,101266.13,-0.07
002108.SZ,20180228,9.98,10.26,9.8,10.14,10.02,0.12,1.2,121793.84,122674.373,-0.08
002108.SZ,20180301,10.07,10.2,10.0,10.14,10.14,0.0,0.0,85283.7,86274.97,-0.07
002108.SZ,20180302,10.08,10.25,10.01,10.02,10.14,-0.12,-1.18,103068.1,104327.73,-0.05
002108.SZ,20180305,10.03,10.1,9.9,9.93,10.02,-0.09,-0.9,82298.93,82023.22099999999,-0.06
002108.SZ,20180306,9.99,10.17,9.96,10.17,9.93,0.24,2.42,122997.57,123955.19699999999,-0.1
002108.SZ,20180307,10.14,10.17,9.92,9.92,10.17,-0.25,-2.46,86795.9,86986.444,-0.08
002108.SZ,20180308,9.91,10.28,9.88,10.17,9.92,0.25,2.52,192953.58,194581.23899999997,-0.1
002108.SZ,20180309,10.25,10.29,10.11,10.28,10.17,0.11,1.08,190084.11,194194.307,-0.11
002108.SZ,20180312,10.38,10.67,10.26,10.49,10.28,0.21,2.04,241244.43,252812.388,-0.13
002108.SZ,20180313,10.43,10.47,10.27,10.3,10.49,-0.19,-1.81,161269.99,167020.937,-0.12
002108.SZ,20180314,10.26,10.5,10.21,10.25,10.3,-0.05,-0.49,152600.88,158435.646,-0.11
002108.SZ,20180315,10.2,10.34,10.07,10.19,10.25,-0.06,-0.59,114471.15,116639.59,-0.12
002108.SZ,20180316,10.23,10.26,10.03,10.04,10.19,-0.15,-1.47,75582.5,76515.603,-0.12
002108.SZ,20180319,10.24,10.69,10.21,10.49,10.04,0.45,4.48,282405.7,296683.365,-0.15
002108.SZ,20180320,10.31,10.46,10.19,10.39,10.49,-0.1,-0.95,153953.16,158627.572,-0.14
002108.SZ,20180321,10.37,10.54,10.18,10.24,10.39,-0.15,-1.44,147237.43,152901.342,-0.15
002108.SZ,20180322,10.32,10.38,10.09,10.1,10.24,-0.14,-1.37,109727.9,111701.84300000001,-0.23
002108.SZ,20180323,9.1,9.54,9.09,9.09,10.1,-1.01,-10.0,329570.14,304873.648,-0.14
002108.SZ,20180326,8.81,9.2,8.72,9.17,9.09,0.08,0.88,158377.06,142246.259,-0.15
002108.SZ,20180327,9.29,9.39,9.21,9.33,9.17,0.16,1.74,151575.73,141172.43,-0.2
002108.SZ,20180328,9.17,9.54,9.12,9.37,9.33,0.04,0.43,159601.36,149539.001,-0.21
002108.SZ,20180329,9.4,9.49,9.33,9.45,9.37,0.08,0.85,91797.88,86444.425,-0.22
002108.SZ,20180330,9.51,9.64,9.49,9.55,9.45,0.1,1.06,109184.74,104325.349,-0.2
002108.SZ,20180402,9.63,9.65,9.35,9.37,9.55,-0.18,-1.88,139862.03,132292.415,-0.2
002108.SZ,20180403,9.26,9.26,9.09,9.13,9.37,-0.24,-2.56,109428.55,100093.399,-0.16
002108.SZ,20180404,9.24,9.28,9.07,9.09,9.13,-0.04,-0.44,79469.98,72753.055,-0.16
002108.SZ,20180409,9.07,9.16,9.01,9.12,9.09,0.03,0.33,67960.11,61766.449,-0.11
002108.SZ,20180410,9.16,9.16,9.07,9.15,9.12,0.03,0.33,63711.29,58091.519,-0.12
002108.SZ,20180411,9.16,9.26,9.12,9.16,9.15,0.01,0.11,82983.07,76345.56,-0.13
002108.SZ,20180412,9.13,9.21,9.06,9.08,9.16,-0.08,-0.87,71291.01,65000.846,-0.09
002108.SZ,20180413,9.18,9.18,9.05,9.09,9.08,0.01,0.11,58436.29,53132.39,-0.09
002108.SZ,20180416,9.14,9.15,8.9,8.95,9.09,-0.14,-1.54,75875.08,68258.616,-0.08
002108.SZ,20180417,8.95,9.03,8.78,8.81,8.95,-0.14,-1.56,76190.94,67552.033,-0.07
002108.SZ,20180418,8.86,8.91,8.7,8.89,8.81,0.08,0.91,75789.88,66722.24799999999,-0.31
002108.SZ,20180419,8.9,8.99,8.83,8.93,8.89,0.04,0.45,70090.13,62469.934,-0.31
002108.SZ,20180420,8.93,8.93,8.65,8.68,8.93,-0.25,-2.8,75170.44,65957.299,-0.29
002108.SZ,20180423,8.6,8.6,7.81,7.81,8.68,-0.87,-10.02,270535.23,216938.081,-0.23
002108.SZ,20180424,7.84,7.94,7.82,7.84,7.81,0.03,0.38,126254.6,99449.599,-0.23
002108.SZ,20180425,7.8,7.89,7.75,7.81,7.84,-0.03,-0.38,70513.6,55219.817,-0.25
002108.SZ,20180426,7.84,7.84,7.41,7.44,7.81,-0.37,-4.74,151647.84,114262.263,-0.21
002108.SZ,20180427,7.46,7.5,7.3,7.41,7.44,-0.03,-0.4,87181.78,64480.203,-0.23
002108.SZ,20180502,7.43,7.5,7.28,7.41,7.41,0.0,0.0,75269.47,55463.621,-0.27
002108.SZ,20180503,7.99,7.99,7.52,7.65,7.41,0.24,3.24,127648.44,97656.403,-0.28
002108.SZ,20180504,7.57,7.62,7.49,7.5,7.65,-0.15,-1.96,68923.31,51968.702000000005,-0.29
002108.SZ,20180507,7.52,7.72,7.41,7.67,7.5,0.17,2.27,103238.95,78609.28,-0.31
002108.SZ,20180508,7.65,7.77,7.63,7.68,7.67,0.01,0.13,81242.5,62623.238,-0.3
002108.SZ,20180509,7.79,8.2,7.73,8.16,7.68,0.48,6.25,253789.33,202983.83800000002,-0.31
002108.SZ,20180510,8.1,8.16,7.98,8.05,8.16,-0.11,-1.35,138560.97,111742.38699999999,-0.32
002108.SZ,20180511,8.05,8.09,7.94,7.95,8.05,-0.1,-1.24,90446.3,72272.04400000001,-0.33
002108.SZ,20180514,8.03,8.47,8.0,8.26,7.95,0.31,3.9,218223.87,181136.695,-0.35
002108.SZ,20180515,8.31,8.32,8.13,8.27,8.26,0.01,0.12,106296.21,87372.102,-0.35
002108.SZ,20180516,8.19,8.34,8.15,8.23,8.27,-0.04,-0.48,86787.19,71498.114,-0.36
002108.SZ,20180517,8.28,8.31,8.2,8.23,8.23,0.0,0.0,68008.84,56017.992,-0.37
002108.SZ,20180518,6.19,6.2,6.01,6.1,6.18,-0.08,-1.29,100266.17,61063.41,-0.19
002108.SZ,20180521,6.16,6.23,6.11,6.13,6.1,0.03,0.49,110100.62,67743.54400000001,-0.27
002108.SZ,20180522,6.15,6.18,6.05,6.13,6.13,0.0,0.0,88276.92,53850.560999999994,-0.29
002108.SZ,20180523,6.11,6.11,6.0,6.01,6.13,-0.12,-1.96,90362.42,54630.355,-0.2
002108.SZ,20180524,6.03,6.08,5.98,6.0,6.01,-0.01,-0.17,67107.46,40514.053,-0.12
002108.SZ,20180525,6.02,6.06,5.84,5.86,6.0,-0.14,-2.33,93520.56,55563.452000000005,-0.08
002108.SZ,20180528,5.85,5.93,5.84,5.86,5.86,0.0,0.0,64869.44,38174.525,-0.1
002108.SZ,20180529,5.86,5.88,5.7,5.71,5.86,-0.15,-2.56,79339.86,45805.499,-0.09
002108.SZ,20180530,5.56,5.6,5.4,5.44,5.71,-0.27,-4.73,123841.87,68166.128,-0.02
002108.SZ,20180531,5.49,5.54,5.41,5.49,5.44,0.05,0.92,79083.01,43176.138,0.07
002108.SZ,20180601,5.46,5.47,5.35,5.36,5.49,-0.13,-2.37,80682.08,43412.302,0.06
002108.SZ,20180604,5.38,5.41,5.32,5.32,5.36,-0.04,-0.75,52918.12,28350.566000000003,0.07
002108.SZ,20180605,5.33,5.41,5.31,5.41,5.32,0.09,1.69,71419.52,38300.143,-0.01
002108.SZ,20180606,5.42,5.88,5.38,5.61,5.41,0.2,3.7,180650.39,102007.181,-0.02
002108.SZ,20180607,5.62,5.65,5.49,5.49,5.61,-0.12,-2.14,99485.07,55146.334,0.0
002108.SZ,20180608,5.52,5.52,5.33,5.35,5.49,-0.14,-2.55,89476.31,48101.140999999996,0.07
002108.SZ,20180611,5.31,5.44,5.26,5.34,5.35,-0.01,-0.19,71507.56,38316.201,0.08
002108.SZ,20180612,5.31,5.36,5.28,5.34,5.34,0.0,0.0,49638.81,26461.624,0.07
002108.SZ,20180613,5.35,5.35,5.22,5.23,5.34,-0.11,-2.06,61592.61,32511.127999999997,0.13
002108.SZ,20180614,5.2,5.26,5.14,5.15,5.23,-0.08,-1.53,91075.09,47305.09099999999,0.13
002108.SZ,20180615,5.14,5.2,4.94,4.96,5.15,-0.19,-3.69,124035.9,62328.852999999996,0.16
002108.SZ,20180619,4.86,4.86,4.46,4.46,4.96,-0.5,-10.08,200209.3,91530.17199999999,0.3
002108.SZ,20180620,4.37,4.46,4.06,4.37,4.46,-0.09,-2.02,206354.17,89011.82400000001,0.33
002108.SZ,20180621,4.38,4.81,4.38,4.81,4.37,0.44,10.07,328621.75,152064.288,0.17
002108.SZ,20180622,4.88,5.29,4.81,5.29,4.81,0.48,9.98,402068.65,206688.485,0.08
002108.SZ,20180625,5.82,5.82,5.38,5.42,5.29,0.13,2.46,1065728.12,600952.076,0.07
002108.SZ,20180626,5.02,5.29,5.0,5.27,5.42,-0.15,-2.77,636301.69,327768.703,0.1
002108.SZ,20180627,5.14,5.42,5.11,5.21,5.27,-0.06,-1.14,526461.58,276674.662,0.09
002108.SZ,20180628,5.09,5.43,5.07,5.34,5.21,0.13,2.5,555982.41,293605.36699999997,0.05
002108.SZ,20180629,5.2,5.87,5.18,5.87,5.34,0.53,9.93,629282.87,349733.89700000006,-0.07
002108.SZ,20180702,5.9,5.9,5.56,5.66,5.87,-0.21,-3.58,715978.53,409768.159,-0.05
002108.SZ,20180703,5.6,5.75,5.47,5.69,5.66,0.03,0.53,506744.06,285331.01300000004,-0.08
002108.SZ,20180704,5.7,5.7,5.3,5.37,5.69,-0.32,-5.62,360897.41,197513.438,-0.04
002108.SZ,20180705,5.31,5.91,5.3,5.49,5.37,0.12,2.23,571273.46,322955.021,-0.09
002108.SZ,20180706,5.4,5.75,5.22,5.5,5.49,0.01,0.18,513662.41,281456.794,-0.11
002108.SZ,20180709,5.48,5.75,5.41,5.7,5.5,0.2,3.64,497722.23,278246.43,-0.14
002108.SZ,20180710,5.7,5.96,5.63,5.78,5.7,0.08,1.4,546239.47,316049.874,-0.12
002108.SZ,20180711,5.65,5.74,5.4,5.72,5.78,-0.06,-1.04,410211.55,229767.71300000002,-0.14
002108.SZ,20180712,5.67,6.14,5.63,5.92,5.72,0.2,3.5,662060.18,389354.43100000004,-0.15
002108.SZ,20180713,5.92,6.0,5.79,5.82,5.92,-0.1,-1.69,414561.04,243069.23899999997,-0.14
002108.SZ,20180716,5.77,5.84,5.72,5.75,5.82,-0.07,-1.2,211203.42,121689.163,-0.14
002108.SZ,20180717,5.71,5.94,5.71,5.82,5.75,0.07,1.22,270120.66,157260.535,-0.15
002108.SZ,20180718,6.11,6.26,5.78,5.8,5.82,-0.02,-0.34,458258.82,273992.715,-0.18
002108.SZ,20180719,5.75,5.8,5.63,5.64,5.8,-0.16,-2.76,261486.41,148951.228,-0.18
002108.SZ,20180720,5.46,5.75,5.46,5.69,5.64,0.05,0.8865,217760.91,123122.59199999999,-0.21
002108.SZ,20180723,5.68,5.88,5.63,5.78,5.69,0.09,1.5817,220837.74,127739.627,-0.14
002108.SZ,20180724,5.88,5.88,5.74,5.81,5.78,0.03,0.519,267231.72,154872.142,-0.15
002108.SZ,20180725,5.78,5.84,5.66,5.67,5.81,-0.14,-2.4096,219706.08,125968.101,-0.14
002108.SZ,20180726,5.69,5.75,5.61,5.62,5.67,-0.05,-0.8818,160650.57,90894.69699999999,-0.11
002108.SZ,20180727,5.61,5.64,5.48,5.48,5.62,-0.14,-2.4911,162321.41,89980.836,-0.12
002108.SZ,20180730,5.48,5.59,5.33,5.39,5.48,-0.09,-1.6423,145008.42,79428.121,-0.09
002108.SZ,20180731,5.36,5.43,5.18,5.24,5.39,-0.15,-2.7829,183202.74,96576.164,-0.06
002108.SZ,20180801,5.24,5.34,5.16,5.16,5.24,-0.08,-1.5267,114593.14,60236.382000000005,-0.04
002108.SZ,20180802,5.16,5.19,4.72,5.0,5.16,-0.16,-3.1008,195211.97,96276.54400000001,-0.04
002108.SZ,20180803,5.08,5.08,4.88,4.89,5.0,-0.11,-2.2,97244.19,48437.197,-0.04
002108.SZ,20180806,4.89,4.97,4.8,4.9,4.89,0.01,0.2045,91298.12,44593.935,-0.05
002108.SZ,20180807,4.93,5.14,4.91,5.1,4.9,0.2,4.0816,152571.43,76868.435,-0.07
002108.SZ,20180808,5.1,5.17,4.92,4.93,5.1,-0.17,-3.3333,115673.64,58378.425,-0.08
002108.SZ,20180809,4.95,5.07,4.93,5.01,4.93,0.08,1.6227,113063.9,56786.575999999994,-0.09
002108.SZ,20180810,5.0,5.04,4.97,5.02,5.01,0.01,0.1996,76370.55,38219.075,-0.09
002108.SZ,20180813,4.97,4.97,4.84,4.96,5.02,-0.06,-1.1952,104335.1,51165.181,-0.05
002108.SZ,20180814,4.97,4.99,4.92,4.94,4.96,-0.02,-0.4032,62790.75,31092.638,-0.05
002108.SZ,20180815,4.94,4.95,4.75,4.76,4.94,-0.18,-3.6437,105860.28,51153.876,-0.0
002108.SZ,20180816,4.75,4.81,4.61,4.61,4.76,-0.15,-3.1513,97453.76,45714.248,0.03
002108.SZ,20180817,4.66,4.73,4.46,4.51,4.61,-0.1,-2.1692,105375.58,48255.46400000001,0.05
002108.SZ,20180820,4.46,4.96,4.41,4.96,4.51,0.45,9.9778,412663.03,199648.81,-0.08
002108.SZ,20180821,4.94,5.14,4.83,4.96,4.96,0.0,0.0,425109.9,211242.905,-0.06
002108.SZ,20180822,4.95,5.07,4.85,4.89,4.96,-0.07,-1.4113,196934.96,97364.895,-0.04
002108.SZ,20180823,4.87,5.02,4.86,4.99,4.89,0.1,2.045,167358.95,82690.994,-0.07
002108.SZ,20180824,4.93,5.0,4.83,4.84,4.99,-0.15,-3.0060000000000002,123066.34,60576.26,-0.02
002108.SZ,20180827,4.83,4.91,4.83,4.89,4.84,0.05,1.0331,104601.46,51030.439000000006,-0.05
002108.SZ,20180828,4.9,5.05,4.88,4.95,4.89,0.06,1.227,134815.35,66987.098,-0.06
002108.SZ,20180829,4.93,4.97,4.9,4.96,4.95,0.01,0.20199999999999999,88040.35,43496.758,-0.08
002108.SZ,20180830,4.99,5.0,4.78,4.79,4.96,-0.17,-3.4274,125875.45,61509.687000000005,-0.04
002108.SZ,20180831,4.79,4.79,4.63,4.67,4.79,-0.12,-2.5052,101768.82,47831.799000000006,-0.03
002108.SZ,20180903,4.67,4.72,4.6,4.67,4.67,0.0,0.0,76798.06,35742.712999999996,-0.03
002108.SZ,20180904,4.67,4.74,4.65,4.72,4.67,0.05,1.0707,68179.99,32096.333,-0.05
002108.SZ,20180905,4.7,4.73,4.56,4.56,4.72,-0.16,-3.3898,91413.71,42472.301,-0.11
002108.SZ,20180906,4.54,4.61,4.52,4.55,4.56,-0.01,-0.2193,71844.92,32775.547,-0.1
002108.SZ,20180907,4.57,4.67,4.54,4.58,4.55,0.03,0.6593,77501.87,35690.539,-0.12
002108.SZ,20180910,4.57,4.89,4.48,4.69,4.58,0.11,2.4017,129666.66,60128.310999999994,-0.17
002108.SZ,20180911,4.68,4.75,4.62,4.69,4.69,0.0,0.0,85552.59,40042.679,-0.16
002108.SZ,20180912,4.66,4.81,4.66,4.75,4.69,0.06,1.2793,116521.71,55193.16099999999,-0.19
002108.SZ,20180913,4.8,4.83,4.7,4.74,4.75,-0.01,-0.2105,88555.83,42005.61,-0.18
002108.SZ,20180914,4.73,4.86,4.73,4.73,4.74,-0.01,-0.21100000000000002,134884.9,64644.707,-0.14
002108.SZ,20180917,4.7,4.71,4.54,4.58,4.73,-0.15,-3.1712,88953.9,40891.045,-0.1
002108.SZ,20180918,4.53,4.65,4.53,4.64,4.58,0.06,1.31,63290.14,29128.412,-0.12
002108.SZ,20180919,4.63,4.72,4.61,4.67,4.64,0.03,0.6466,89209.68,41789.378,-0.13
002108.SZ,20180920,4.65,4.75,4.65,4.65,4.67,-0.02,-0.4283,76037.5,35648.843,-0.13
002108.SZ,20180921,4.69,4.83,4.62,4.75,4.65,0.1,2.1505,158002.96,74785.02799999999,-0.16
002108.SZ,20180925,4.68,4.72,4.63,4.66,4.75,-0.09,-1.8947,74064.62,34623.234,-0.12
002108.SZ,20180926,4.67,4.73,4.66,4.66,4.66,0.0,0.0,79744.09,37418.245,-0.12
002108.SZ,20180927,4.66,4.67,4.55,4.57,4.66,-0.09,-1.9313,99580.38,45788.496,-0.1
002108.SZ,20180928,4.57,4.64,4.57,4.58,4.57,0.01,0.2188,50668.41,23245.832000000002,-0.08
