ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
002108.SZ,20181008,4.52,4.55,4.45,4.54,4.58,-0.04,-0.8734,94434.29,42503.432,-0.07
002108.SZ,20181009,4.51,4.57,4.49,4.51,4.54,-0.03,-0.6608,44201.96,20034.427,-0.07
002108.SZ,20181010,4.54,4.55,4.46,4.49,4.51,-0.02,-0.4435,48253.44,21683.44,-0.07
002108.SZ,20181011,4.24,4.38,4.04,4.04,4.49,-0.45,-10.0223,178027.95,74210.803,0.02
002108.SZ,20181012,4.0,4.11,3.74,4.1,4.04,0.06,1.4851,142218.04,56280.63,0.01
002108.SZ,20181015,4.1,4.16,4.03,4.03,4.1,-0.07,-1.7073,77245.63,31694.412,0.06
002108.SZ,20181016,4.01,4.08,3.86,3.88,4.03,-0.15,-3.7221,73361.98,29068.411,0.13
002108.SZ,20181017,3.96,3.98,3.81,3.95,3.88,0.07,1.8041,69640.08,27246.057999999997,0.1
002108.SZ,20181018,3.94,3.95,3.81,3.84,3.95,-0.11,-2.7848,66249.91,25698.603,0.15
002108.SZ,20181019,3.84,3.96,3.73,3.91,3.84,0.07,1.8229,87322.09,33719.163,0.14
002108.SZ,20181022,3.95,4.15,3.95,4.07,3.91,0.16,4.0921,144776.91,58706.678,0.15
002108.SZ,20181023,4.07,4.26,4.04,4.11,4.07,0.04,0.9828,165441.67,68518.459,0.08
002108.SZ,20181024,4.07,4.16,4.04,4.07,4.11,-0.04,-0.9732,76469.03,31277.587000000003,0.1
002108.SZ,20181025,3.99,4.06,3.91,4.04,4.07,-0.03,-0.7371,77852.19,31112.997000000003,0.09
002108.SZ,20181026,4.05,4.11,4.02,4.04,4.04,0.0,0.0,65549.21,26648.037,0.04
002108.SZ,20181029,4.0,4.06,3.98,4.0,4.04,-0.04,-0.9901,49703.15,19972.981,0.06
002108.SZ,20181030,3.95,4.14,3.95,4.08,4.0,0.08,2.0,97659.84,39635.734,0.05
002108.SZ,20181031,4.06,4.15,4.06,4.11,4.08,0.03,0.7353,103738.94,42743.018,0.04
002108.SZ,20181101,4.13,4.2,4.11,4.11,4.11,0.0,0.0,125014.88,51770.174000000006,0.01
002108.SZ,20181102,4.15,4.23,4.14,4.22,4.11,0.11,2.6764,165426.28,69229.602,0.08
002108.SZ,20181105,4.2,4.31,4.17,4.23,4.22,0.01,0.237,144017.27,60957.925,0.15
002108.SZ,20181106,4.2,4.24,4.15,4.19,4.23,-0.04,-0.9456,98294.96,41124.05,0.19
002108.SZ,20181107,4.25,4.31,4.19,4.19,4.19,0.0,0.0,147498.29,62752.890999999996,0.16
002108.SZ,20181108,4.22,4.25,4.12,4.13,4.19,-0.06,-1.432,119257.52,49986.501,0.15
002108.SZ,20181109,4.16,4.23,4.13,4.16,4.13,0.03,0.7264,89809.86,37522.7,0.15
002108.SZ,20181112,4.17,4.27,4.15,4.27,4.16,0.11,2.6442,116467.11,49278.46599999999,0.12
002108.SZ,20181113,4.22,4.42,4.21,4.4,4.27,0.13,3.0445,240190.6,104203.27,0.1
002108.SZ,20181114,4.38,4.43,4.33,4.33,4.4,-0.07,-1.5909,203923.84,89104.084,0.14
002108.SZ,20181115,4.32,4.42,4.32,4.41,4.33,0.08,1.8476,150923.61,66126.412,0.11
002108.SZ,20181116,4.41,4.48,4.38,4.44,4.41,0.03,0.6803,164567.32,72960.698,0.06
002108.SZ,20181119,4.45,4.75,4.35,4.68,4.44,0.24,5.4054,350449.61,159717.084,0.01
002108.SZ,20181120,4.6,4.7,4.42,4.44,4.68,-0.24,-5.1282,308558.41,141119.611,0.05
002108.SZ,20181121,4.3,4.47,4.3,4.46,4.44,0.02,0.4505,129426.74,56965.450999999994,0.02
002108.SZ,20181122,4.43,4.47,4.39,4.41,4.46,-0.05,-1.1211,87699.64,38856.384,0.03
002108.SZ,20181123,4.41,4.44,4.18,4.2,4.41,-0.21,-4.7619,139759.77,60147.703,0.06
002108.SZ,20181126,4.2,4.29,4.19,4.24,4.2,0.04,0.9524,66206.73,28058.911,0.06
002108.SZ,20181127,4.26,4.31,4.24,4.28,4.24,0.04,0.9434,72279.01,30869.397999999997,0.01
002108.SZ,20181128,4.32,4.33,4.14,4.28,4.28,0.0,0.0,111203.86,47261.645,-0.0
002108.SZ,20181129,4.32,4.35,4.15,4.15,4.28,-0.13,-3.0374,111318.36,47467.348,0.01
002108.SZ,20181130,4.18,4.57,4.16,4.57,4.15,0.42,10.1205,719070.86,324062.989,-0.08
002108.SZ,20181203,4.65,5.02,4.58,4.85,4.57,0.28,6.1269,964589.71,462227.9,-0.12
002108.SZ,20181204,4.8,5.13,4.73,4.99,4.85,0.14,2.8866,804307.97,392977.412,-0.15
002108.SZ,20181205,4.84,4.97,4.81,4.88,4.99,-0.11,-2.2044,459986.85,225071.021,-0.1
002108.SZ,20181206,4.84,4.95,4.71,4.74,4.88,-0.14,-2.8689,388088.88,186803.264,-0.06
002108.SZ,20181207,4.81,4.85,4.73,4.8,4.74,0.06,1.2658,248142.17,118780.67800000001,-0.07
002108.SZ,20181210,4.73,4.92,4.73,4.77,4.8,-0.03,-0.625,269793.85,129586.006,-0.08
002108.SZ,20181211,4.79,4.85,4.68,4.83,4.77,0.06,1.2579,261721.54,125036.088,-0.09
002108.SZ,20181212,4.84,5.04,4.82,4.94,4.83,0.11,2.2774,498511.96,245804.387,-0.11
002108.SZ,20181213,4.93,4.94,4.77,4.88,4.94,-0.06,-1.2146,311215.13,151395.519,-0.1
002108.SZ,20181214,4.88,4.94,4.66,4.69,4.88,-0.19,-3.8934,262978.47,125701.51800000001,-0.04
002108.SZ,20181217,4.65,4.78,4.58,4.74,4.69,0.05,1.0661,187900.55,88225.99900000001,-0.05
002108.SZ,20181218,4.69,4.75,4.6,4.66,4.74,-0.08,-1.6878,188429.48,87606.984,-0.06
002108.SZ,20181219,4.68,4.69,4.54,4.56,4.66,-0.1,-2.1459,143829.53,66087.703,-0.03
002108.SZ,20181220,4.56,4.62,4.49,4.53,4.56,-0.03,-0.6579,136215.87,61979.926,-0.03
002108.SZ,20181221,4.53,4.55,4.43,4.44,4.53,-0.09,-1.9868,118986.46,53129.03599999999,-0.03
002108.SZ,20181224,4.42,4.49,4.42,4.48,4.44,0.04,0.9009,92062.65,41080.689,-0.02
002108.SZ,20181225,4.42,4.43,4.14,4.34,4.48,-0.14,-3.125,221745.81,94761.23599999999,-0.0
002108.SZ,20181226,4.34,4.37,4.25,4.27,4.34,-0.07,-1.6129,101018.67,43487.111,0.01
002108.SZ,20181227,4.36,4.39,4.2,4.2,4.27,-0.07,-1.6393,111052.46,47778.72,0.0
002108.SZ,20181228,4.23,4.28,4.16,4.21,4.2,0.01,0.2381,88291.28,37261.871,-0.01
002108.SZ,20190102,4.25,4.32,4.24,4.26,4.21,0.05,1.1876,101759.3,43560.395,-0.04
002108.SZ,20190103,4.3,4.32,4.23,4.25,4.26,-0.01,-0.2347,91499.43,39129.998,-0.06
002108.SZ,20190104,4.15,4.42,4.1,4.37,4.25,0.12,2.8235,154579.94,66496.951,-0.05
002108.SZ,20190107,4.44,4.47,4.36,4.47,4.37,0.1,2.2883,137732.56,61002.732,-0.05
002108.SZ,20190108,4.47,4.52,4.41,4.44,4.47,-0.03,-0.6711,116745.38,52019.722,-0.04
002108.SZ,20190109,4.43,4.51,4.41,4.41,4.44,-0.03,-0.6757,164772.56,73522.064,-0.01
002108.SZ,20190110,4.43,4.46,4.38,4.4,4.41,-0.01,-0.2268,115833.96,51200.71400000001,0.01
002108.SZ,20190111,4.42,4.43,4.36,4.42,4.4,0.02,0.4545,121813.35,53587.049000000006,-0.0
002108.SZ,20190114,4.44,4.49,4.41,4.41,4.42,-0.01,-0.2262,106649.58,47358.112,0.1
002108.SZ,20190115,4.45,4.56,4.42,4.5,4.41,0.09,2.0408,158960.49,71366.41,0.08
002108.SZ,20190116,4.45,4.58,4.43,4.5,4.5,0.0,0.0,189617.64,85331.73300000001,0.07
002108.SZ,20190117,4.48,4.48,4.39,4.4,4.5,-0.1,-2.2222,124818.42,55223.888,0.07
002108.SZ,20190118,4.39,4.45,4.39,4.41,4.4,0.01,0.2273,89863.14,39728.192,0.06
002108.SZ,20190121,4.43,4.46,4.39,4.4,4.41,-0.01,-0.2268,89336.55,39519.832,0.12
002108.SZ,20190122,4.41,4.41,4.27,4.3,4.4,-0.1,-2.2727,111017.79,48085.278,0.16
002108.SZ,20190123,4.28,4.4,4.27,4.38,4.3,0.08,1.8605,111657.22,48645.617999999995,0.12
002108.SZ,20190124,4.37,4.38,4.31,4.33,4.38,-0.05,-1.1416,92411.88,40166.097,0.13
002108.SZ,20190125,4.38,4.42,4.33,4.33,4.33,0.0,0.0,111228.43,48663.835999999996,0.18
002108.SZ,20190128,4.35,4.38,4.21,4.21,4.33,-0.12,-2.7714,126277.42,53948.876,0.23
002108.SZ,20190129,4.19,4.23,4.12,4.18,4.21,-0.03,-0.7126,76380.66,31847.452999999998,0.26
002108.SZ,20190130,4.18,4.18,4.08,4.1,4.18,-0.08,-1.9139,81200.54,33569.668,0.29
002108.SZ,20190131,4.07,4.11,3.99,4.01,4.1,-0.09,-2.1951,90716.73,36794.637,0.4
002108.SZ,20190201,4.04,4.14,4.04,4.13,4.01,0.12,2.9925,72267.12,29642.159,0.24
002108.SZ,20190211,4.15,4.23,4.11,4.23,4.13,0.1,2.4213,86095.02,36042.248999999996,0.26
002108.SZ,20190212,4.22,4.3,4.2,4.26,4.23,0.03,0.7092,98315.76,41896.218,0.28
002108.SZ,20190213,4.26,4.4,4.24,4.37,4.26,0.11,2.5822,176412.89,76540.86099999999,0.25
002108.SZ,20190214,4.39,4.44,4.35,4.44,4.37,0.07,1.6018,173269.02,76166.617,0.18
002108.SZ,20190215,4.41,4.48,4.37,4.41,4.44,-0.03,-0.6757,191755.52,84999.86099999999,0.2
002108.SZ,20190218,4.6,4.85,4.51,4.85,4.41,0.44,9.9773,339153.79,160144.25699999998,0.11
002108.SZ,20190219,4.95,5.05,4.75,4.86,4.85,0.01,0.2062,755071.58,371013.552,0.13
002108.SZ,20190220,4.8,4.93,4.72,4.82,4.86,-0.04,-0.823,362526.32,174612.68,0.11
002108.SZ,20190221,4.79,4.82,4.68,4.69,4.82,-0.13,-2.6971,384849.32,182510.552,0.15
002108.SZ,20190222,4.65,4.72,4.63,4.69,4.69,0.0,0.0,319331.91,149467.108,0.17
002108.SZ,20190225,4.75,4.95,4.73,4.93,4.69,0.24,5.1173,599183.69,290747.874,0.06
002108.SZ,20190226,4.97,5.2,4.87,4.98,4.93,0.05,1.0142,701623.62,353808.374,0.01
002108.SZ,20190227,4.98,5.07,4.85,4.91,4.98,-0.07,-1.4056,441866.65,219592.518,0.01
002108.SZ,20190228,4.88,4.97,4.86,4.91,4.91,0.0,0.0,223149.97,109681.162,-0.01
002108.SZ,20190301,4.95,5.38,4.9,5.12,4.91,0.21,4.277,527728.23,271164.493,-0.02
002108.SZ,20190304,5.14,5.3,5.05,5.17,5.12,0.05,0.9766,639196.3,330228.395,0.01
002108.SZ,20190305,5.18,5.25,5.14,5.25,5.17,0.08,1.5474,427601.05,222060.77399999998,0.0
002108.SZ,20190306,5.28,5.33,5.18,5.29,5.25,0.04,0.7619,561006.37,294054.896,0.0
002108.SZ,20190307,5.27,5.82,5.19,5.61,5.29,0.32,6.0491,949984.09,519373.07200000004,-0.05
002108.SZ,20190308,5.44,5.55,5.12,5.13,5.61,-0.48,-8.5561,669400.28,359990.715,0.04
002108.SZ,20190311,5.16,5.39,5.11,5.33,5.13,0.2,3.8986,494027.33,260419.069,-0.01
002108.SZ,20190312,5.4,5.55,5.32,5.44,5.33,0.11,2.0638,560421.41,305039.757,-0.02
002108.SZ,20190313,5.51,5.78,5.42,5.48,5.44,0.04,0.7353,676308.58,377545.737,-0.05
002108.SZ,20190314,5.48,5.51,5.11,5.23,5.48,-0.25,-4.562,427048.99,225474.553,-0.02
002108.SZ,20190315,5.28,5.37,5.16,5.28,5.23,0.05,0.956,320397.87,168867.928,-0.03
002108.SZ,20190318,5.29,5.38,5.22,5.36,5.28,0.08,1.5152,314008.39,166518.601,-0.03
002108.SZ,20190319,5.36,5.63,5.31,5.5,5.36,0.14,2.6119,505595.51,274915.965,-0.03
002108.SZ,20190320,5.48,5.48,5.28,5.37,5.5,-0.13,-2.3636,356980.49,191429.702,-0.02
002108.SZ,20190321,5.38,5.44,5.33,5.38,5.37,0.01,0.1862,305343.62,164488.156,-0.01
002108.SZ,20190322,5.38,5.57,5.26,5.49,5.38,0.11,2.0446,508571.71,276550.053,-0.01
002108.SZ,20190325,5.25,5.36,5.2,5.25,5.49,-0.24,-4.3716,412027.93,218047.954,-0.02
002108.SZ,20190326,5.25,5.31,5.0,5.03,5.25,-0.22,-4.1905,334886.87,172083.915,0.04
002108.SZ,20190327,5.05,5.11,4.86,4.95,5.03,-0.08,-1.5905,250604.5,124268.67199999999,-0.0
002108.SZ,20190328,4.92,4.97,4.86,4.86,4.95,-0.09,-1.8182,155436.11,76294.292,-0.0
002108.SZ,20190329,4.9,5.03,4.83,5.03,4.86,0.17,3.4979,267473.33,132420.31,-0.1
002108.SZ,20190401,5.05,5.23,5.05,5.2,5.03,0.17,3.3797,299992.31,155000.073,-0.12
002108.SZ,20190402,5.22,5.44,5.18,5.27,5.2,0.07,1.3462,422617.72,223405.621,-0.2
002108.SZ,20190403,5.22,5.31,5.17,5.3,5.27,0.03,0.5693,268035.88,141051.548,-0.19
002108.SZ,20190404,5.32,5.38,5.25,5.34,5.3,0.04,0.7547,379023.84,201925.87699999998,-0.2
002108.SZ,20190408,5.4,5.5,5.18,5.36,5.34,0.02,0.3745,467838.11,250877.363,-0.21
002108.SZ,20190409,5.31,5.34,5.23,5.29,5.36,-0.07,-1.306,260679.53,137596.751,-0.17
002108.SZ,20190410,5.26,5.37,5.2,5.34,5.29,0.05,0.9452,275219.48,145446.45,-0.19
002108.SZ,20190411,5.35,5.36,5.11,5.18,5.34,-0.16,-2.9963,264727.05,138775.284,-0.18
002108.SZ,20190412,5.18,5.21,5.1,5.15,5.18,-0.03,-0.5792,144936.04,74759.034,-0.16
002108.SZ,20190415,5.21,5.27,5.11,5.11,5.15,-0.04,-0.7767,173450.0,90347.879,-0.14
002108.SZ,20190416,5.11,5.22,5.02,5.22,5.11,0.11,2.1526,193764.31,99316.81199999999,-0.2
002108.SZ,20190417,5.23,5.39,5.19,5.32,5.22,0.1,1.9157,367187.62,194879.348,-0.21
002108.SZ,20190418,5.34,5.35,5.23,5.26,5.32,-0.06,-1.1278,215820.04,114050.337,-0.18
002108.SZ,20190419,5.25,5.38,5.18,5.35,5.26,0.09,1.7109999999999999,313858.29,166189.584,-0.21
002108.SZ,20190422,5.37,5.44,5.31,5.44,5.35,0.09,1.6822,446706.38,240340.417,-0.23
002108.SZ,20190423,5.43,5.43,5.17,5.17,5.44,-0.27,-4.9632,373402.94,197333.794,-0.2
002108.SZ,20190424,5.17,5.23,5.08,5.23,5.17,0.06,1.1605,194260.39,100394.415,-0.18
002108.SZ,20190425,5.2,5.21,4.91,4.93,5.23,-0.3,-5.7361,286496.21,144493.725,-0.14
002108.SZ,20190426,4.94,4.97,4.83,4.84,4.93,-0.09,-1.8256,181338.04,88280.98,-0.12
002108.SZ,20190429,4.84,4.87,4.49,4.55,4.84,-0.29,-5.9917,224608.56,104461.65400000001,-0.05
002108.SZ,20190430,4.56,4.69,4.55,4.6,4.55,0.05,1.0989,105415.07,48871.955,-0.07
002108.SZ,20190506,4.49,4.5,4.15,4.24,4.6,-0.36,-7.8261,199335.33,86392.163,0.0
002108.SZ,20190507,4.32,4.35,4.21,4.31,4.24,0.07,1.6509,110035.8,47140.267,-0.03
002108.SZ,20190508,4.21,4.35,4.19,4.27,4.31,-0.04,-0.9281,77385.98,33206.134,-0.02
002108.SZ,20190509,4.22,4.28,4.22,4.24,4.27,-0.03,-0.7026,68359.98,29057.752999999997,-0.06
002108.SZ,20190510,4.27,4.4,4.2,4.38,4.24,0.14,3.3019,145217.9,62783.703,-0.1
002108.SZ,20190513,4.35,4.35,4.28,4.32,4.38,-0.06,-1.3699,72818.81,31472.752,-0.06
002108.SZ,20190514,4.26,4.32,4.21,4.26,4.32,-0.06,-1.3889,66057.44,28287.252999999997,-0.06
002108.SZ,20190515,4.29,4.36,4.28,4.34,4.26,0.08,1.8779,77998.32,33708.744,-0.08
002108.SZ,20190516,4.34,4.42,4.32,4.39,4.34,0.05,1.1521,98613.16,43205.402,-0.1
002108.SZ,20190517,4.38,4.4,4.17,4.2,4.39,-0.19,-4.328,118458.89,50741.02099999999,-0.07
002108.SZ,20190520,4.21,4.23,4.11,4.21,4.2,0.01,0.2381,66668.55,27771.952999999998,-0.07
002108.SZ,20190521,4.21,4.31,4.2,4.29,4.21,0.08,1.9002,85141.43,36368.469,-0.08
002108.SZ,20190522,4.29,4.31,4.21,4.24,4.29,-0.05,-1.1655,61667.97,26234.952,-0.06
002108.SZ,20190523,4.23,4.25,4.15,4.17,4.24,-0.07,-1.6509,59305.0,24891.122000000003,-0.03
002108.SZ,20190524,4.18,4.21,4.16,4.16,4.17,-0.01,-0.2398,45001.94,18786.708,-0.04
002108.SZ,20190527,4.22,4.3,4.17,4.3,4.16,0.14,3.3654,77363.41,32918.837,-0.09
002108.SZ,20190528,4.31,4.33,4.25,4.26,4.3,-0.04,-0.9302,66662.78,28607.47,-0.08
002108.SZ,20190529,4.26,4.32,4.26,4.28,4.26,0.02,0.4695,70053.42,30069.631,-0.08
002108.SZ,20190530,4.26,4.3,4.22,4.3,4.28,0.02,0.4673,57494.17,24482.081000000002,-0.09
002108.SZ,20190531,4.3,4.33,4.25,4.27,4.3,-0.03,-0.6977,62908.1,26960.167,-0.07
002108.SZ,20190603,4.26,4.3,4.22,4.24,4.27,-0.03,-0.7026,53555.57,22793.414,-0.05
002108.SZ,20190604,4.25,4.26,4.17,4.18,4.24,-0.06,-1.4151,48418.55,20333.86,-0.06
002108.SZ,20190605,4.22,4.24,4.18,4.18,4.18,0.0,0.0,46482.58,19536.959,-0.05
002108.SZ,20190606,4.12,4.12,3.95,3.98,4.08,-0.1,-2.451,88856.08,35695.337999999996,0.0
002108.SZ,20190610,3.97,4.01,3.93,3.96,3.98,-0.02,-0.5025,61063.99,24256.057999999997,-0.02
002108.SZ,20190611,3.97,4.07,3.94,4.06,3.96,0.1,2.5253,97478.68,39186.951,-0.05
002108.SZ,20190612,4.06,4.07,4.0,4.0,4.06,-0.06,-1.4778,85445.49,34495.753,-0.05
002108.SZ,20190613,4.02,4.04,3.96,4.01,4.0,0.01,0.25,75110.67,30044.395,-0.06
002108.SZ,20190614,4.0,4.01,3.92,3.93,4.01,-0.08,-1.995,82330.41,32665.334,-0.04
002108.SZ,20190617,3.92,3.97,3.9,3.91,3.93,-0.02,-0.5089,54610.51,21462.445,-0.02
002108.SZ,20190618,3.91,3.93,3.89,3.91,3.91,0.0,0.0,40017.18,15644.157,-0.02
002108.SZ,20190619,4.0,4.05,3.92,3.94,3.91,0.03,0.7673,63667.16,25236.499,0.01
002108.SZ,20190620,3.95,4.02,3.92,4.0,3.94,0.06,1.5228,100293.67,39842.143,-0.03
002108.SZ,20190621,4.03,4.07,4.01,4.04,4.0,0.04,1.0,125959.01,50854.168,-0.04
002108.SZ,20190624,4.03,4.06,3.99,3.99,4.04,-0.05,-1.2376,75333.27,30199.462000000003,-0.05
002108.SZ,20190625,3.99,4.01,3.89,3.93,3.99,-0.06,-1.5038,102901.9,40486.152,-0.04
002108.SZ,20190626,3.92,3.95,3.9,3.91,3.93,-0.02,-0.5089,70797.81,27758.929,-0.02
002108.SZ,20190627,3.92,3.97,3.92,3.93,3.91,0.02,0.5115,70149.95,27650.63,-0.03
002108.SZ,20190628,3.93,3.94,3.84,3.9,3.93,-0.03,-0.7634,87847.36,34141.834,-0.02
002108.SZ,20190701,3.96,4.0,3.92,3.99,3.9,0.09,2.3077,122816.76,48689.997,-0.05
002108.SZ,20190702,3.98,4.06,3.97,4.01,3.99,0.02,0.5013,106088.58,42622.163,-0.04
002108.SZ,20190703,3.99,4.02,3.93,3.93,4.01,-0.08,-1.995,65694.39,25999.549,-0.04
002108.SZ,20190704,3.94,4.02,3.94,3.99,3.93,0.06,1.5267,86308.25,34371.992999999995,-0.05
002108.SZ,20190705,4.01,4.01,3.96,3.99,3.99,0.0,0.0,47601.46,18952.107,-0.07
002108.SZ,20190708,4.0,4.0,3.87,3.88,3.99,-0.11,-2.7569,89248.55,34867.136,-0.05
002108.SZ,20190709,3.92,3.92,3.83,3.87,3.88,-0.01,-0.2577,55640.09,21473.045,-0.1
