ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
002108.SZ,20190710,3.87,3.87,3.78,3.81,3.87,-0.06,-1.5504,71962.57,27460.817000000003,-0.09
002108.SZ,20190711,3.82,3.85,3.78,3.78,3.81,-0.03,-0.7874,53805.76,20494.634,-0.07
002108.SZ,20190712,3.76,3.8,3.76,3.76,3.78,-0.02,-0.5291,58800.37,22211.832000000002,-0.09
002108.SZ,20190715,3.79,3.84,3.74,3.83,3.76,0.07,1.8617,71118.27,27004.396,-0.09
002108.SZ,20190716,3.81,3.85,3.81,3.83,3.83,0.0,0.0,44983.62,17222.083,-0.1
002108.SZ,20190717,3.82,4.18,3.82,3.98,3.83,0.15,3.9164,191415.65,76506.108,-0.13
002108.SZ,20190718,3.9,3.95,3.88,3.89,3.98,-0.09,-2.2613,82231.08,32090.624,-0.11
002108.SZ,20190719,3.88,3.93,3.87,3.88,3.89,-0.01,-0.2571,65929.88,25714.105,-0.11
002108.SZ,20190722,3.92,3.92,3.75,3.78,3.88,-0.1,-2.5773,69672.67,26469.225,-0.07
002108.SZ,20190723,3.78,3.8,3.76,3.79,3.78,0.01,0.2646,51862.93,19584.964,-0.07
002108.SZ,20190724,3.91,3.91,3.83,3.84,3.79,0.05,1.3193,62152.03,23982.799,-0.09
002108.SZ,20190725,3.85,3.86,3.81,3.82,3.84,-0.02,-0.5208,50789.9,19434.493000000002,-0.08
002108.SZ,20190726,3.8,3.84,3.8,3.82,3.82,0.0,0.0,37146.98,14171.561000000002,-0.09
002108.SZ,20190729,3.83,3.84,3.78,3.79,3.82,-0.03,-0.7853,42291.13,16098.989,-0.09
002108.SZ,20190730,3.79,3.84,3.79,3.83,3.79,0.04,1.0554,40674.41,15545.776000000002,-0.09
002108.SZ,20190731,3.83,3.83,3.76,3.78,3.83,-0.05,-1.3055,47276.68,17888.004,-0.07
002108.SZ,20190801,3.79,3.86,3.76,3.8,3.78,0.02,0.5291,80643.96,30783.971,-0.07
002108.SZ,20190802,3.74,3.75,3.7,3.72,3.8,-0.08,-2.1053,79109.42,29464.891,-0.07
002108.SZ,20190805,3.69,3.73,3.65,3.67,3.72,-0.05,-1.3441,59493.21,21991.642000000003,-0.02
002108.SZ,20190806,3.61,3.63,3.38,3.48,3.67,-0.19,-5.1771,141344.68,49324.167,0.03
002108.SZ,20190807,3.5,3.53,3.46,3.46,3.48,-0.02,-0.5747,46694.03,16309.386,0.04
002108.SZ,20190808,3.5,3.59,3.46,3.5,3.46,0.04,1.1561,92574.64,32569.537999999997,0.03
002108.SZ,20190809,3.53,3.56,3.41,3.43,3.5,-0.07,-2.0,58811.21,20394.703,0.05
002108.SZ,20190812,3.43,3.48,3.42,3.48,3.43,0.05,1.4577,39066.5,13471.177,0.06
002108.SZ,20190813,3.43,3.46,3.42,3.44,3.48,-0.04,-1.1494,35991.57,12352.6,0.09
002108.SZ,20190814,3.48,3.51,3.45,3.46,3.44,0.02,0.5814,57925.83,20139.913,0.08
002108.SZ,20190815,3.4,3.47,3.37,3.47,3.46,0.01,0.289,79861.0,27230.375,0.07
002108.SZ,20190816,3.45,3.49,3.43,3.45,3.47,-0.02,-0.5764,45261.95,15667.761,0.09
002108.SZ,20190819,3.46,3.55,3.46,3.53,3.45,0.08,2.3188,72707.09,25506.77,0.03
002108.SZ,20190820,3.52,3.56,3.49,3.51,3.53,-0.02,-0.5666,68475.8,24139.666,0.03
002108.SZ,20190821,3.51,3.53,3.49,3.5,3.51,-0.01,-0.2849,44689.65,15668.263,0.04
002108.SZ,20190822,3.51,3.54,3.49,3.52,3.5,0.02,0.5714,54999.59,19342.942,0.03
002108.SZ,20190823,3.53,3.53,3.48,3.49,3.52,-0.03,-0.8523,54108.38,18971.592,0.02
002108.SZ,20190826,3.39,3.44,3.38,3.43,3.49,-0.06,-1.7192,54550.04,18674.9,0.03
002108.SZ,20190827,3.45,3.51,3.44,3.49,3.43,0.06,1.7493,72837.74,25360.119,0.0
002108.SZ,20190828,3.5,3.58,3.49,3.53,3.49,0.04,1.1461,93546.78,33035.171,-0.03
002108.SZ,20190829,3.52,3.55,3.51,3.52,3.53,-0.01,-0.2833,78740.31,27780.043999999998,-0.03
002108.SZ,20190830,3.54,3.57,3.46,3.46,3.52,-0.06,-1.7045,90312.49,31780.376,-0.01
002108.SZ,20190902,3.47,3.58,3.47,3.58,3.46,0.12,3.4682,126523.34,44782.052,-0.05
002108.SZ,20190903,3.61,3.66,3.58,3.59,3.58,0.01,0.2793,118758.41,42972.126,-0.05
002108.SZ,20190904,3.59,3.64,3.55,3.6,3.59,0.01,0.2786,121163.51,43495.627,-0.02
002108.SZ,20190905,3.63,3.68,3.6,3.61,3.6,0.01,0.2778,147822.74,53800.174000000006,-0.03
002108.SZ,20190906,3.62,3.63,3.58,3.6,3.61,-0.01,-0.27699999999999997,70931.32,25577.987,-0.02
002108.SZ,20190909,3.64,3.69,3.61,3.68,3.6,0.08,2.2222,124628.05,45550.439000000006,-0.05
002108.SZ,20190910,3.69,3.77,3.64,3.76,3.68,0.08,2.1739,155849.97,58123.570999999996,-0.08
002108.SZ,20190911,3.77,3.78,3.71,3.72,3.76,-0.04,-1.0638,119549.27,44664.303,-0.08
002108.SZ,20190912,3.72,3.74,3.69,3.73,3.72,0.01,0.2688,72571.87,26996.995,-0.09
002108.SZ,20190916,3.74,3.8,3.73,3.76,3.73,0.03,0.8043,130373.47,49121.362,-0.09
002108.SZ,20190917,3.75,3.77,3.63,3.64,3.76,-0.12,-3.1915,112163.48,41306.795,-0.06
002108.SZ,20190918,3.65,3.68,3.62,3.63,3.64,-0.01,-0.2747,53448.58,19481.3,-0.06
002108.SZ,20190919,3.65,3.66,3.56,3.63,3.63,0.0,0.0,88262.45,31781.766,-0.04
002108.SZ,20190920,3.63,3.64,3.6,3.62,3.63,-0.01,-0.2755,62648.42,22659.202999999998,-0.04
002108.SZ,20190923,3.62,3.62,3.5,3.55,3.62,-0.07,-1.9337,78934.54,27974.822999999997,-0.01
002108.SZ,20190924,3.55,3.59,3.51,3.55,3.55,0.0,0.0,61224.75,21785.589,-0.03
002108.SZ,20190925,3.53,3.55,3.5,3.5,3.55,-0.05,-1.4085,69414.37,24396.068,-0.01
002108.SZ,20190926,3.52,3.52,3.42,3.42,3.5,-0.08,-2.2857,75893.34,26188.062,-0.01
002108.SZ,20190927,3.43,3.45,3.42,3.43,3.42,0.01,0.2924,51465.17,17681.863,-0.01
002108.SZ,20190930,3.44,3.45,3.4,3.41,3.43,-0.02,-0.5831,51658.05,17664.905,-0.01
002108.SZ,20191008,3.41,3.43,3.38,3.39,3.41,-0.02,-0.5865,53027.76,18056.126,0.01
002108.SZ,20191009,3.38,3.42,3.36,3.41,3.39,0.02,0.59,43302.22,14681.792,0.0
002108.SZ,20191010,3.43,3.6,3.41,3.52,3.41,0.11,3.2258,144759.35,51130.577000000005,-0.03
002108.SZ,20191011,3.51,3.54,3.47,3.5,3.52,-0.02,-0.5682,71466.36,25044.217999999997,-0.03
002108.SZ,20191014,3.53,3.55,3.5,3.54,3.5,0.04,1.1429,81189.51,28681.317000000003,-0.06
002108.SZ,20191015,3.53,3.54,3.49,3.49,3.54,-0.05,-1.4124,43630.43,15273.348,-0.07
002108.SZ,20191016,3.5,3.53,3.47,3.47,3.49,-0.02,-0.5731,53299.73,18598.307,-0.08
002108.SZ,20191017,3.47,3.49,3.43,3.43,3.47,-0.04,-1.1527,38103.01,13181.413999999999,-0.07
002108.SZ,20191018,3.45,3.46,3.38,3.39,3.43,-0.04,-1.1662,65960.4,22544.168999999998,-0.06
002108.SZ,20191021,3.4,3.44,3.35,3.43,3.39,0.04,1.1799,50257.13,17005.699,-0.06
002108.SZ,20191022,3.44,3.44,3.38,3.41,3.43,-0.02,-0.5831,43877.19,14939.37,-0.06
002108.SZ,20191023,3.41,3.44,3.38,3.43,3.41,0.02,0.5865,43045.67,14649.303999999998,-0.07
002108.SZ,20191024,3.42,3.6,3.39,3.48,3.43,0.05,1.4577,137940.56,48276.530999999995,-0.08
002108.SZ,20191025,3.45,3.48,3.41,3.48,3.48,0.0,0.0,68581.88,23645.603,-0.08
002108.SZ,20191028,3.48,3.51,3.47,3.5,3.48,0.02,0.5747,80945.58,28293.023999999998,0.01
002108.SZ,20191029,3.5,3.52,3.45,3.46,3.5,-0.04,-1.1429,51922.46,18061.695,0.12
002108.SZ,20191030,3.43,3.49,3.4,3.48,3.46,0.02,0.578,77967.52,26743.168999999998,0.09
002108.SZ,20191031,3.48,3.48,3.39,3.4,3.48,-0.08,-2.2989,47307.82,16204.423999999999,0.06
002108.SZ,20191101,3.4,3.43,3.37,3.39,3.4,-0.01,-0.2941,48858.73,16607.593,0.05
002108.SZ,20191104,3.4,3.42,3.37,3.37,3.39,-0.02,-0.59,49914.97,16945.648999999998,0.08
002108.SZ,20191105,3.39,3.41,3.38,3.41,3.37,0.04,1.1869,43905.82,14892.491000000002,0.06
002108.SZ,20191106,3.41,3.48,3.4,3.42,3.41,0.01,0.2933,90916.1,31312.977000000003,0.04
002108.SZ,20191107,3.39,3.41,3.38,3.4,3.42,-0.02,-0.5848,50854.48,17271.486,0.06
002108.SZ,20191108,3.42,3.43,3.38,3.39,3.4,-0.01,-0.2941,40339.64,13704.643,0.06
002108.SZ,20191111,3.38,3.38,3.3,3.31,3.39,-0.08,-2.3599,61886.73,20696.012,0.12
002108.SZ,20191112,3.3,3.31,3.17,3.23,3.31,-0.08,-2.4169,106296.71,34279.547,0.14
002108.SZ,20191113,3.24,3.24,3.18,3.19,3.23,-0.04,-1.2384,37666.72,12040.223999999998,0.13
002108.SZ,20191114,3.2,3.2,3.15,3.18,3.19,-0.01,-0.3135,46585.65,14806.536,0.12
002108.SZ,20191115,3.17,3.19,3.16,3.17,3.18,-0.01,-0.3145,28827.33,9161.587,0.14
002108.SZ,20191118,3.16,3.22,3.15,3.21,3.17,0.04,1.2618,33708.51,10769.155,0.14
002108.SZ,20191119,3.21,3.24,3.2,3.22,3.21,0.01,0.3115,63951.21,20578.166,0.15
002108.SZ,20191120,3.21,3.21,3.17,3.18,3.22,-0.04,-1.2422,48885.75,15576.198999999999,0.17
002108.SZ,20191121,3.18,3.21,3.14,3.19,3.18,0.01,0.3145,38461.31,12222.377,0.16
002108.SZ,20191122,3.18,3.36,3.18,3.21,3.19,0.02,0.627,92777.78,30057.05,0.13
002108.SZ,20191125,3.2,3.53,3.2,3.53,3.21,0.32,9.9688,359026.28,123511.23199999999,0.01
002108.SZ,20191126,3.64,3.88,3.55,3.88,3.53,0.35,9.915,950319.33,350453.823,-0.04
002108.SZ,20191127,3.78,4.08,3.68,3.78,3.88,-0.1,-2.5773,1207300.18,464168.76200000005,-0.03
002108.SZ,20191128,3.77,3.86,3.55,3.61,3.78,-0.17,-4.4974,762819.87,282314.019,0.07
002108.SZ,20191129,3.61,3.64,3.49,3.55,3.61,-0.06,-1.662,458440.91,162815.696,0.06
002108.SZ,20191202,3.58,3.66,3.53,3.63,3.55,0.08,2.2535,530622.03,190829.29100000003,0.04
002108.SZ,20191203,3.57,3.63,3.52,3.61,3.63,-0.02,-0.551,338571.34,121086.472,0.08
002108.SZ,20191204,3.57,3.68,3.54,3.54,3.61,-0.07,-1.9391,393617.31,141683.55599999998,0.12
002108.SZ,20191205,3.53,3.64,3.5,3.61,3.54,0.07,1.9774,399688.8,142850.797,0.08
002108.SZ,20191206,3.58,3.6,3.52,3.6,3.61,-0.01,-0.27699999999999997,281468.57,100398.216,0.19
002108.SZ,20191209,3.56,3.73,3.55,3.72,3.6,0.12,3.3333,510117.09,186480.927,0.14
002108.SZ,20191210,3.67,3.77,3.65,3.69,3.72,-0.03,-0.8065,369433.36,136319.501,0.17
002108.SZ,20191211,3.7,3.76,3.6,3.6,3.69,-0.09,-2.439,343282.05,126197.07699999999,0.21
002108.SZ,20191212,3.58,3.61,3.53,3.56,3.6,-0.04,-1.1111,226144.88,80530.757,0.17
002108.SZ,20191213,3.57,3.62,3.55,3.6,3.56,0.04,1.1236,220924.38,79235.157,0.17
002108.SZ,20191216,3.62,3.68,3.58,3.65,3.6,0.05,1.3889,245121.38,89162.737,0.17
002108.SZ,20191217,3.65,3.84,3.64,3.7,3.65,0.05,1.3699,449419.87,167507.82,0.12
002108.SZ,20191218,3.69,3.74,3.66,3.71,3.7,0.01,0.2703,330623.3,122065.99699999999,0.1
002108.SZ,20191219,3.73,3.75,3.66,3.71,3.71,0.0,0.0,274476.25,101631.55699999999,0.08
002108.SZ,20191220,3.71,3.78,3.63,3.63,3.71,-0.08,-2.1563,226855.08,84021.105,0.12
002108.SZ,20191223,3.61,3.68,3.55,3.56,3.63,-0.07,-1.9284,167475.52,60544.157,0.13
002108.SZ,20191224,3.54,3.75,3.54,3.73,3.56,0.17,4.7753,403521.98,148960.332,0.06
002108.SZ,20191225,3.71,3.75,3.62,3.67,3.73,-0.06,-1.6086,306432.64,112769.51199999999,0.02
002108.SZ,20191226,3.68,3.97,3.66,3.85,3.67,0.18,4.9046,552493.06,211350.19,-0.13
002108.SZ,20191227,3.86,3.93,3.75,3.78,3.85,-0.07,-1.8182,463569.75,178800.233,-0.13
002108.SZ,20191230,3.75,3.84,3.73,3.78,3.78,0.0,0.0,312418.55,118174.93800000001,-0.11
002108.SZ,20191231,3.8,3.95,3.77,3.91,3.78,0.13,3.4392,489803.15,189979.16199999998,-0.14
002108.SZ,20200102,3.93,3.97,3.88,3.95,3.91,0.04,1.023,407061.96,159967.00400000002,-0.14
002108.SZ,20200103,3.92,4.02,3.88,3.89,3.95,-0.06,-1.5190000000000001,371168.29,146005.97199999998,-0.09
002108.SZ,20200106,3.87,4.28,3.82,4.28,3.89,0.39,10.0257,622754.88,256418.706,-0.19
002108.SZ,20200107,4.32,4.48,4.2,4.24,4.28,-0.04,-0.9346,1099800.1,475780.919,-0.1
002108.SZ,20200108,4.22,4.47,4.15,4.33,4.24,0.09,2.1226,896510.71,387749.343,-0.09
002108.SZ,20200109,4.35,4.43,4.29,4.34,4.33,0.01,0.2309,560791.36,243958.95899999997,-0.12
002108.SZ,20200110,4.3,4.32,4.15,4.17,4.34,-0.17,-3.9171,451949.78,189966.24300000002,-0.05
002108.SZ,20200113,4.2,4.23,4.13,4.22,4.17,0.05,1.199,260337.51,109191.48,-0.05
002108.SZ,20200114,4.28,4.39,4.22,4.27,4.22,0.05,1.1848,481700.7,208178.23100000003,-0.07
002108.SZ,20200115,4.24,4.31,4.13,4.16,4.27,-0.11,-2.5761,328897.65,137543.147,-0.01
002108.SZ,20200116,4.17,4.19,4.04,4.07,4.16,-0.09,-2.1635,297375.78,121858.371,0.0
002108.SZ,20200117,4.07,4.09,4.0,4.02,4.07,-0.05,-1.2285,212622.28,85929.186,0.02
002108.SZ,20200120,4.04,4.08,4.0,4.07,4.02,0.05,1.2438,195542.28,79120.606,0.05
002108.SZ,20200121,4.05,4.11,4.02,4.03,4.07,-0.04,-0.9828,167668.25,67955.895,0.01
002108.SZ,20200122,4.0,4.03,3.88,3.97,4.03,-0.06,-1.4888,255077.28,100772.459,0.01
002108.SZ,20200123,3.92,3.92,3.63,3.73,3.97,-0.24,-6.0453,343059.48,129355.51400000001,-0.01
002108.SZ,20200203,3.36,3.36,3.36,3.36,3.73,-0.37,-9.9196,48373.0,16253.328000000001,0.14
002108.SZ,20200204,3.02,3.41,3.02,3.29,3.36,-0.07,-2.0833,334474.2,109498.752,0.18
002108.SZ,20200205,3.3,3.48,3.3,3.35,3.29,0.06,1.8237,321253.21,108727.632,0.17
002108.SZ,20200206,3.27,3.41,3.27,3.38,3.35,0.03,0.8955,306824.7,103373.595,0.19
002108.SZ,20200207,3.37,3.4,3.3,3.39,3.38,0.01,0.2959,288067.3,96633.963,0.19
002108.SZ,20200210,3.36,3.56,3.33,3.55,3.39,0.16,4.7198,374401.04,129761.49,0.1
002108.SZ,20200211,3.57,3.57,3.45,3.47,3.55,-0.08,-2.2535,232602.66,81089.922,0.14
002108.SZ,20200212,3.47,3.82,3.44,3.82,3.47,0.35,10.0865,648719.45,242168.58899999998,0.01
002108.SZ,20200213,3.85,4.15,3.74,3.93,3.82,0.11,2.8796,1028865.55,408544.156,-0.05
002108.SZ,20200214,3.88,3.96,3.78,3.84,3.93,-0.09,-2.2901,543136.28,209087.96,-0.04
002108.SZ,20200217,3.78,4.0,3.77,3.95,3.84,0.11,2.8646,506420.34,197036.496,-0.11
002108.SZ,20200218,3.9,4.03,3.89,4.0,3.95,0.05,1.2658,475438.8,189140.50199999998,-0.13
002108.SZ,20200219,4.17,4.33,3.98,3.98,4.0,-0.02,-0.5,676257.03,278115.997,-0.14
002108.SZ,20200220,3.98,4.26,3.96,4.12,3.98,0.14,3.5176,636470.51,261656.826,-0.16
002108.SZ,20200221,4.1,4.18,4.03,4.07,4.12,-0.05,-1.2136,546471.59,224336.745,-0.14
002108.SZ,20200224,4.06,4.16,4.05,4.1,4.07,0.03,0.7371,457148.54,187555.582,-0.19
002108.SZ,20200225,3.95,4.3,3.89,4.28,4.1,0.18,4.3902,922249.65,380663.221,-0.2
002108.SZ,20200226,4.18,4.26,4.06,4.09,4.28,-0.19,-4.4393,609951.06,253777.421,-0.15
002108.SZ,20200227,4.11,4.14,3.98,4.01,4.09,-0.08,-1.956,337956.57,136784.987,-0.14
002108.SZ,20200228,3.81,3.92,3.66,3.68,4.01,-0.33,-8.2294,426216.65,161806.645,-0.08
002108.SZ,20200302,3.72,3.87,3.72,3.83,3.68,0.15,4.0761,243376.64,92755.025,-0.13
002108.SZ,20200303,3.91,3.97,3.84,3.88,3.83,0.05,1.3055,270243.6,105769.17300000001,-0.14
002108.SZ,20200304,3.86,3.92,3.8,3.91,3.88,0.03,0.7732,204760.41,79132.157,-0.14
002108.SZ,20200305,3.95,4.06,3.9,4.01,3.91,0.1,2.5575,379950.36,150970.96300000002,-0.16
002108.SZ,20200306,3.95,4.08,3.93,4.02,4.01,0.01,0.2494,312616.05,125931.97099999999,-0.17
002108.SZ,20200309,3.97,4.06,3.9,3.91,4.02,-0.11,-2.7363,305402.14,121744.07,-0.13
002108.SZ,20200310,3.83,3.96,3.74,3.96,3.91,0.05,1.2788,321202.28,123664.06300000001,-0.14
002108.SZ,20200311,3.98,4.01,3.85,3.86,3.96,-0.1,-2.5253,245480.77,96500.623,-0.11
002108.SZ,20200312,3.8,3.83,3.71,3.72,3.86,-0.14,-3.6269,220265.6,82771.492,-0.1
002108.SZ,20200313,3.41,3.73,3.4,3.67,3.72,-0.05,-1.3441,261045.88,93493.31199999999,-0.1
002108.SZ,20200316,3.71,3.74,3.48,3.53,3.67,-0.14,-3.8147,174455.73,62994.454000000005,
002108.SZ,20200317,3.54,3.6,3.36,3.48,3.53,-0.05,-1.4164,162817.51,56485.1,
002108.SZ,20200318,3.53,3.56,3.42,3.42,3.48,-0.06,-1.7241,129859.3,45466.997,
002108.SZ,20200319,3.43,3.48,3.36,3.46,3.42,0.04,1.1696,117916.22,40371.958,
002108.SZ,20200320,3.51,3.53,3.46,3.51,3.46,0.05,1.4451,100181.07,35008.382000000005,
002108.SZ,20200323,3.46,3.46,3.3,3.34,3.51,-0.17,-4.8433,123910.21,42095.633,
002108.SZ,20200324,3.4,3.43,3.32,3.41,3.34,0.07,2.0958,79973.74,27104.642000000003,
002108.SZ,20200325,3.49,3.5,3.45,3.49,3.41,0.08,2.346,109129.38,37966.852999999996,
002108.SZ,20200326,3.49,3.49,3.42,3.44,3.49,-0.05,-1.4327,80806.76,27853.798,
002108.SZ,20200327,3.46,3.48,3.39,3.4,3.44,-0.04,-1.1628,85926.15,29604.412999999997,
002108.SZ,20200330,3.34,3.39,3.3,3.32,3.4,-0.08,-2.3529,81416.5,27106.907000000003,
002108.SZ,20200331,3.38,3.38,3.32,3.33,3.32,0.01,0.3012,54519.26,18196.433,
002108.SZ,20200401,3.34,3.42,3.32,3.35,3.33,0.02,0.6006,104348.23,35109.437999999995,
002108.SZ,20200402,3.32,3.39,3.3,3.38,3.35,0.03,0.8955,83572.45,27934.903,
002108.SZ,20200403,3.38,3.39,3.32,3.33,3.38,-0.05,-1.4793,79653.06,26712.167,
002108.SZ,20200407,3.38,3.41,3.34,3.4,3.33,0.07,2.1021,118491.18,40112.109,
002108.SZ,20200408,3.41,3.43,3.37,3.41,3.4,0.01,0.2941,99672.23,33879.024,
002108.SZ,20200409,3.42,3.44,3.41,3.42,3.41,0.01,0.2933,101027.07,34567.693,
002108.SZ,20200410,3.44,3.44,3.31,3.33,3.42,-0.09,-2.6316,118287.06,39735.678,
002108.SZ,20200413,3.31,3.33,3.28,3.29,3.33,-0.04,-1.2012,69752.18,23064.458,
