,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,002707.SZ,20200403,4.6,4.72,4.52,4.54,4.62,-0.08,-1.7316,162280.2,74805.967,
1,1,002707.SZ,20200402,4.5,4.62,4.47,4.62,4.52,0.1,2.2124,130934.36,59653.137,
2,2,002707.SZ,20200401,4.58,4.63,4.5,4.52,4.56,-0.04,-0.8772,101383.95,46245.636,
3,3,002707.SZ,20200331,4.73,4.75,4.51,4.56,4.67,-0.11,-2.3555,111507.45,51599.232,
4,4,002707.SZ,20200330,4.92,4.93,4.57,4.67,5.05,-0.38,-7.5248,182366.03,85708.431,
5,5,002707.SZ,20200327,5.28,5.28,5.04,5.05,5.22,-0.17,-3.2567,115529.74,59597.648,
6,6,002707.SZ,20200326,5.31,5.4,5.18,5.22,5.37,-0.15,-2.7933,107056.0,56625.078,
7,7,002707.SZ,20200325,5.38,5.43,5.31,5.37,5.3,0.07,1.3208,140715.57,75598.128,
8,8,002707.SZ,20200324,5.3,5.36,5.12,5.3,5.26,0.04,0.7605,142135.92,74909.88,
9,9,002707.SZ,20200323,5.43,5.51,5.2,5.26,5.65,-0.39,-6.9027,172258.87,92406.069,
10,10,002707.SZ,20200320,5.37,5.77,5.3,5.65,5.35,0.3,5.6075,184568.37,101157.073,
11,11,002707.SZ,20200319,5.24,5.4,5.21,5.35,5.25,0.1,1.9048,160007.03,85053.89300000001,
12,12,002707.SZ,20200318,5.32,5.5,5.22,5.25,5.31,-0.06,-1.1299,161414.1,86489.883,
13,13,002707.SZ,20200317,5.45,5.67,5.21,5.31,5.59,-0.28,-5.0089,201583.64,108164.51800000001,
14,14,002707.SZ,20200316,6.15,6.18,5.59,5.59,6.21,-0.62,-9.9839,279194.77,165712.848,
15,15,002707.SZ,20200313,5.9,6.33,5.88,6.21,6.27,-0.06,-0.9569,279335.18,171987.384,
16,16,002707.SZ,20200312,6.29,6.46,6.04,6.27,6.2,0.07,1.129,272144.48,169747.789,
17,17,002707.SZ,20200311,6.32,6.45,6.17,6.2,6.28,-0.08,-1.2739,300883.71,189603.792,
18,18,002707.SZ,20200310,5.69,6.29,5.66,6.28,5.83,0.45,7.7187,309530.83,187707.73,
19,19,002707.SZ,20200309,5.98,5.99,5.77,5.83,6.13,-0.3,-4.894,196978.54,115637.734,
20,20,002707.SZ,20200306,6.07,6.37,5.97,6.13,6.08,0.05,0.8224,241165.0,147535.06900000002,-0.2593800978792822
21,21,002707.SZ,20200305,5.94,6.08,5.87,6.08,5.93,0.15,2.5295,223436.36,133961.783,-0.24013157894736842
22,22,002707.SZ,20200304,5.8,5.94,5.77,5.93,5.86,0.07,1.1945,150786.76,88209.353,-0.23777403035413158
23,23,002707.SZ,20200303,5.8,5.93,5.71,5.86,5.75,0.11,1.913,196527.29,114323.005,-0.2218430034129694
24,24,002707.SZ,20200302,5.65,5.8,5.61,5.75,5.6,0.15,2.6786,144411.02,82368.452,-0.18782608695652175
25,25,002707.SZ,20200228,5.56,5.74,5.54,5.6,5.82,-0.22,-3.7801,163853.68,92482.725,-0.09821428571428568
26,26,002707.SZ,20200227,5.72,6.01,5.68,5.82,5.73,0.09,1.5707,233792.67,137591.49,-0.10309278350515473
27,27,002707.SZ,20200226,5.69,5.86,5.6,5.73,5.73,0.0,0.0,224762.05,128990.629,-0.0628272251308901
28,28,002707.SZ,20200225,5.48,5.8,5.46,5.73,5.83,-0.1,-1.7153,277475.99,154545.44400000002,-0.07504363001745211
29,29,002707.SZ,20200224,6.0,6.0,5.74,5.83,6.1,-0.27,-4.4262,255250.0,149323.053,-0.09777015437392801
30,30,002707.SZ,20200221,6.0,6.1,5.82,6.1,6.12,-0.02,-0.3268,285579.58,169642.68899999998,-0.07377049180327858
31,31,002707.SZ,20200220,5.93,6.22,5.81,6.12,5.82,0.3,5.1546,391141.66,235602.276,-0.12581699346405237
32,32,002707.SZ,20200219,5.57,5.92,5.53,5.82,5.58,0.24,4.3011,280034.46,160246.992,-0.09793814432989695
33,33,002707.SZ,20200218,5.48,5.71,5.41,5.58,5.4,0.18,3.3333,232139.05,128276.617,-0.04838709677419363
34,34,002707.SZ,20200217,5.24,5.4,5.22,5.4,5.25,0.15,2.8571,142589.4,76091.212,0.03518518518518509
35,35,002707.SZ,20200214,5.28,5.29,5.18,5.25,5.28,-0.03,-0.5682,128494.4,67448.489,0.18285714285714286
36,36,002707.SZ,20200213,5.31,5.39,5.22,5.28,5.35,-0.07,-1.3084,229753.72,121517.77,0.18749999999999986
37,37,002707.SZ,20200212,5.3,5.48,5.24,5.35,5.33,0.02,0.3752,225111.81,120871.44699999999,0.1588785046728973
38,38,002707.SZ,20200211,5.31,5.45,5.23,5.33,5.3,0.03,0.5660000000000001,221147.23,118379.416,0.1782363977485929
39,39,002707.SZ,20200210,5.2,5.51,5.16,5.3,5.31,-0.01,-0.1883,223412.53,118632.05900000001,0.10000000000000005
40,40,002707.SZ,20200207,5.18,5.4,5.12,5.31,5.31,0.0,0.0,240480.48,126811.875,0.15442561205273075
41,41,002707.SZ,20200206,4.99,5.34,4.83,5.31,4.97,0.34,6.841,361348.64,182165.173,0.14500941619585697
42,42,002707.SZ,20200205,4.63,4.97,4.62,4.97,4.52,0.45,9.9558,411149.55,198772.688,0.19315895372233402
43,43,002707.SZ,20200204,4.46,4.63,4.46,4.52,4.95,-0.43,-8.6869,384272.39,172195.53699999998,0.2964601769911506
44,44,002707.SZ,20200203,4.95,4.95,4.95,4.95,5.5,-0.55,-10.0,13965.0,6912.675,0.16161616161616157
45,45,002707.SZ,20200123,5.79,5.84,5.36,5.5,5.95,-0.45,-7.563,287401.06,160369.717,0.01818181818181812
46,46,002707.SZ,20200122,5.86,6.09,5.78,5.95,6.05,-0.1,-1.6529,160493.41,95252.145,-0.0218487394957983
47,47,002707.SZ,20200121,6.12,6.19,6.03,6.05,6.28,-0.23,-3.6624,201502.42,122880.132,-0.052892561983470976
48,48,002707.SZ,20200120,6.43,6.44,6.02,6.28,6.5,-0.22,-3.3846,243696.69,151784.469,-0.08757961783439487
49,49,002707.SZ,20200117,6.69,6.69,6.45,6.5,6.71,-0.21,-3.1297,164204.0,107709.375,-0.10307692307692307
50,50,002707.SZ,20200116,6.67,6.81,6.64,6.71,6.67,0.04,0.5997,184349.95,124052.836,-0.09090909090909095
51,51,002707.SZ,20200115,6.64,6.75,6.56,6.67,6.63,0.04,0.6033,149983.03,99410.796,-0.08245877061469263
52,52,002707.SZ,20200114,6.74,6.8,6.6,6.63,6.82,-0.19,-2.7859,221030.0,147950.19199999998,-0.1221719457013574
53,53,002707.SZ,20200113,6.55,6.85,6.51,6.82,6.51,0.31,4.7619,318039.31,213619.36800000002,-0.18181818181818185
54,54,002707.SZ,20200110,6.4,6.7,6.32,6.51,6.41,0.1,1.5601,206076.0,134220.47400000002,-0.17050691244239624
55,55,002707.SZ,20200109,6.44,6.55,6.36,6.41,6.34,0.07,1.1041,155524.7,100080.365,-0.1809672386895476
56,56,002707.SZ,20200108,6.51,6.67,6.28,6.34,6.61,-0.27,-4.0847,236872.89,153978.298,-0.16719242902208195
57,57,002707.SZ,20200107,6.41,6.77,6.35,6.61,6.4,0.21,3.2813,310094.97,203634.525,-0.19062027231467482
58,58,002707.SZ,20200106,6.35,6.46,6.32,6.4,6.48,-0.08,-1.2346,209006.27,133416.329,-0.16718750000000004
59,59,002707.SZ,20200103,6.3,6.51,6.17,6.48,6.33,0.15,2.3697,316740.03,200810.68300000002,-0.18209876543209885
60,60,002707.SZ,20200102,6.32,6.39,6.22,6.33,6.24,0.09,1.4423,208824.77,131398.78,-0.16113744075829392
61,61,002707.SZ,20191231,6.22,6.33,6.19,6.24,6.28,-0.04,-0.6369,143309.02,89249.619,-0.14903846153846162
62,62,002707.SZ,20191230,6.32,6.32,6.17,6.28,6.39,-0.11,-1.7214,181564.0,113385.33300000001,-0.20859872611464975
63,63,002707.SZ,20191227,6.43,6.48,6.32,6.39,6.44,-0.05,-0.7764,247752.54,158021.585,-0.29264475743348983
64,64,002707.SZ,20191226,6.4,6.59,6.32,6.44,6.49,-0.05,-0.7704,280767.27,180452.293,-0.2313664596273292
65,65,002707.SZ,20191225,6.16,6.5,6.13,6.49,6.21,0.28,4.5089,392162.58,246729.609,-0.15254237288135597
66,66,002707.SZ,20191224,6.0,6.35,5.96,6.21,6.04,0.17,2.8146,322290.24,198718.128,-0.041867954911433136
67,67,002707.SZ,20191223,5.97,6.22,5.92,6.04,6.0,0.04,0.6667,327896.25,198671.915,0.0016556291390728123
68,68,002707.SZ,20191220,6.2,6.37,5.95,6.0,6.16,-0.16,-2.5974,551048.06,337229.87700000004,0.04666666666666671
69,69,002707.SZ,20191219,5.58,6.16,5.58,6.16,5.6,0.56,10.0,444081.24,262075.86,0.05519480519480517
70,70,002707.SZ,20191218,5.69,5.7,5.57,5.6,5.69,-0.09,-1.5817,193435.44,109005.061,0.1982142857142858
71,71,002707.SZ,20191217,5.69,5.75,5.6,5.69,5.72,-0.03,-0.5245,225251.03,127813.009,0.17223198594024594
72,72,002707.SZ,20191216,5.6,5.77,5.57,5.72,5.63,0.09,1.5986,224021.84,127142.47300000001,0.15909090909090912
73,73,002707.SZ,20191213,5.69,5.75,5.54,5.63,5.64,-0.01,-0.1773,236083.36,132851.74,0.21136767317939617
74,74,002707.SZ,20191212,5.59,5.86,5.44,5.64,5.54,0.1,1.8051,303919.98,171844.11800000002,0.1542553191489362
75,75,002707.SZ,20191211,5.58,5.65,5.5,5.54,5.62,-0.08,-1.4235,149581.57,83173.868,0.15703971119133575
76,76,002707.SZ,20191210,5.53,5.67,5.51,5.62,5.53,0.09,1.6275,176170.21,98710.85699999999,0.12811387900355867
77,77,002707.SZ,20191209,5.53,5.64,5.43,5.53,5.45,0.08,1.4679,160376.71,88565.65800000001,0.19529837251356238
78,78,002707.SZ,20191206,5.25,5.48,5.22,5.45,5.25,0.2,3.8095,190493.64,102628.094,0.17431192660550462
79,79,002707.SZ,20191205,5.14,5.28,5.13,5.25,5.12,0.13,2.5391,101605.44,52903.901,0.23428571428571437
80,80,002707.SZ,20191204,5.15,5.17,5.09,5.12,5.2,-0.08,-1.5385,79917.66,40993.047,0.236328125
81,81,002707.SZ,20191203,5.17,5.21,5.12,5.2,5.2,0.0,0.0,70951.0,36661.241,0.2
82,82,002707.SZ,20191202,5.2,5.25,5.13,5.2,5.13,0.07,1.3645,85182.61,44332.378,0.2076923076923077
83,83,002707.SZ,20191129,5.16,5.19,5.06,5.13,5.16,-0.03,-0.5814,82335.72,42185.623,0.24561403508771926
84,84,002707.SZ,20191128,5.15,5.31,5.09,5.16,5.17,-0.01,-0.1934,96490.36,50127.253,0.24806201550387602
85,85,002707.SZ,20191127,5.19,5.26,5.11,5.17,5.22,-0.05,-0.9579,68688.2,35535.642,0.25531914893617025
86,86,002707.SZ,20191126,5.29,5.33,5.17,5.22,5.32,-0.1,-1.8797,92633.28,48484.75,0.18965517241379315
87,87,002707.SZ,20191125,5.26,5.41,5.21,5.32,5.24,0.08,1.5267,92231.85,48940.029,0.1353383458646616
88,88,002707.SZ,20191122,5.53,5.54,5.23,5.24,5.44,-0.2,-3.6765,152794.95,82077.43,0.14503816793893126
89,89,002707.SZ,20191121,5.35,5.53,5.35,5.44,5.41,0.03,0.5545,108704.19,59132.13,0.13235294117647053
90,90,002707.SZ,20191120,5.4,5.52,5.29,5.41,5.35,0.06,1.1215,201174.99,109221.715,0.03512014787430675
91,91,002707.SZ,20191119,5.1,5.42,5.1,5.35,5.15,0.2,3.8835,170805.44,90292.076,0.06355140186915902
92,92,002707.SZ,20191118,5.16,5.21,5.07,5.15,5.18,-0.03,-0.5792,109164.74,56150.593,0.11067961165048532
93,93,002707.SZ,20191115,5.56,5.6,5.11,5.18,5.64,-0.46,-8.156,263975.51,141315.136,0.08687258687258691
94,94,002707.SZ,20191114,5.7,5.78,5.57,5.64,5.71,-0.07,-1.2259,191044.47,108042.80300000001,0.0
95,95,002707.SZ,20191113,5.71,5.77,5.56,5.71,5.82,-0.11,-1.89,233336.9,132055.49599999998,-0.029772329246935188
96,96,002707.SZ,20191112,5.58,5.86,5.43,5.82,5.64,0.18,3.1915,332327.11,189195.538,-0.03436426116838491
97,97,002707.SZ,20191111,5.69,5.75,5.47,5.64,5.85,-0.21,-3.5897,283018.98,158231.756,-0.01950354609929068
98,98,002707.SZ,20191108,5.55,5.96,5.48,5.85,5.59,0.26,4.6512,483562.09,279378.27,-0.06837606837606829
99,99,002707.SZ,20191107,5.51,5.6,5.41,5.59,5.71,-0.12,-2.1016,314955.86,173300.25,-0.06082289803220033
100,100,002707.SZ,20191106,5.63,5.99,5.61,5.71,5.48,0.23,4.1971,569958.72,328163.498,-0.10332749562171627
101,101,002707.SZ,20191105,5.02,5.48,5.02,5.48,4.98,0.5,10.0402,106569.07,58060.059,-0.05109489051094895
102,102,002707.SZ,20191104,5.06,5.09,4.96,4.98,5.07,-0.09,-1.7751,69457.13,34885.907999999996,0.04417670682730918
103,103,002707.SZ,20191101,4.95,5.07,4.86,5.07,4.97,0.1,2.0121,91200.93,45385.502,0.01183431952662714
104,104,002707.SZ,20191031,5.18,5.18,4.93,4.97,5.16,-0.19,-3.6822,97949.86,49123.12,0.038229376257545356
105,105,002707.SZ,20191030,5.38,5.43,5.02,5.16,5.46,-0.3,-5.4945,155856.05,81185.15,0.0019379844961239896
106,106,002707.SZ,20191029,5.33,5.55,5.33,5.46,5.37,0.09,1.676,112974.46,61681.143,-0.043956043956043994
107,107,002707.SZ,20191028,5.13,5.39,5.01,5.37,5.16,0.21,4.0698,120278.39,63743.055,-0.009310986964618215
108,108,002707.SZ,20191025,5.07,5.2,5.07,5.16,5.1,0.06,1.1765,37221.12,19170.843,0.015503875968992262
109,109,002707.SZ,20191024,5.13,5.14,5.01,5.1,5.13,-0.03,-0.5848,31243.0,15893.618999999999,0.06666666666666682
110,110,002707.SZ,20191023,5.13,5.17,5.09,5.13,5.12,0.01,0.1953,33116.02,16992.568,0.0545808966861599
111,111,002707.SZ,20191022,5.03,5.13,5.03,5.12,5.06,0.06,1.1858,25440.0,12939.833,0.04492187499999991
112,112,002707.SZ,20191021,5.02,5.07,4.99,5.06,5.02,0.04,0.7968,26073.72,13112.806,0.01778656126482228
113,113,002707.SZ,20191018,5.09,5.1,5.0,5.02,5.07,-0.05,-0.9862,32977.81,16664.601000000002,0.0318725099601594
114,114,002707.SZ,20191017,5.12,5.14,5.01,5.07,5.14,-0.07,-1.3619,40282.15,20453.52,0.11242603550295846
115,115,002707.SZ,20191016,5.16,5.22,5.13,5.14,5.14,0.0,0.0,27168.93,14044.739,0.11089494163424131
116,116,002707.SZ,20191015,5.24,5.24,5.12,5.14,5.23,-0.09,-1.7208,29817.0,15414.92,0.1322957198443581
117,117,002707.SZ,20191014,5.2,5.25,5.16,5.23,5.14,0.09,1.751,45473.74,23723.757999999998,0.07839388145315472
118,118,002707.SZ,20191011,5.18,5.18,5.07,5.14,5.14,0.0,0.0,34275.37,17568.781000000003,0.13813229571984437
119,119,002707.SZ,20191010,5.11,5.16,5.08,5.14,5.11,0.03,0.5871,39633.9,20323.416,0.08754863813229576
120,120,002707.SZ,20191009,5.14,5.14,5.03,5.11,5.12,-0.01,-0.1953,38348.99,19495.492,0.11741682974559679
121,121,002707.SZ,20191008,5.33,5.33,5.07,5.12,5.33,-0.21,-3.94,66747.37,34540.419,0.07031250000000006
122,122,002707.SZ,20190930,5.33,5.38,5.29,5.33,5.37,-0.04,-0.7449,34893.97,18626.808,-0.06566604127579731
123,123,002707.SZ,20190927,5.33,5.39,5.25,5.37,5.32,0.05,0.9398,43365.2,23211.232999999997,-0.055865921787709466
124,124,002707.SZ,20190926,5.37,5.47,5.22,5.32,5.36,-0.04,-0.7463,86296.55,46213.575,-0.06578947368421062
125,125,002707.SZ,20190925,5.53,5.53,5.36,5.36,5.56,-0.2,-3.5971,104281.26,56690.247,-0.03731343283582093
126,126,002707.SZ,20190924,5.59,5.63,5.45,5.56,5.59,-0.03,-0.5367,144662.61,79918.338,-0.017985611510791304
127,127,002707.SZ,20190923,5.69,5.74,5.55,5.59,5.88,-0.29,-4.9319999999999995,196086.8,110057.97300000001,-0.0393559928443649
128,128,002707.SZ,20190920,5.85,5.95,5.79,5.88,6.06,-0.18,-2.9703,263845.86,154868.405,-0.12244897959183669
129,129,002707.SZ,20190919,5.61,6.15,5.6,6.06,5.59,0.47,8.4079,409778.66,246220.14,-0.15841584158415842
130,130,002707.SZ,20190918,5.57,5.64,5.52,5.59,5.51,0.08,1.4519,66153.0,36938.026,-0.08228980322003578
131,131,002707.SZ,20190917,5.66,5.69,5.45,5.51,5.68,-0.17,-2.9930000000000003,69213.75,38438.847,-0.07078039927404713
132,132,002707.SZ,20190916,5.72,5.76,5.64,5.68,5.69,-0.01,-0.1757,72750.33,41501.169,-0.10915492957746481
133,133,002707.SZ,20190912,5.76,5.76,5.6,5.69,5.7,-0.01,-0.1754,80917.19,45960.512,-0.11775043936731121
134,134,002707.SZ,20190911,5.7,5.88,5.66,5.7,5.7,0.0,0.0,121364.74,69958.77,-0.11052631578947367
135,135,002707.SZ,20190910,5.65,5.74,5.62,5.7,5.63,0.07,1.2433,101800.42,57814.333,-0.0982456140350878
136,136,002707.SZ,20190909,5.59,5.63,5.53,5.63,5.54,0.09,1.6245,65738.0,36655.032999999996,-0.08703374777975137
137,137,002707.SZ,20190906,5.56,5.57,5.46,5.54,5.52,0.02,0.3623,53678.0,29617.678,-0.05595667870036094
138,138,002707.SZ,20190905,5.51,5.59,5.49,5.52,5.5,0.02,0.3636,109888.57,60901.605,-0.06884057971014491
139,139,002707.SZ,20190904,5.37,5.5,5.34,5.5,5.37,0.13,2.4209,85744.56,46523.902,-0.06545454545454552
140,140,002707.SZ,20190903,5.41,5.44,5.33,5.37,5.41,-0.04,-0.7394,75669.53,40630.232,-0.04841713221601486
141,141,002707.SZ,20190902,5.26,5.43,5.2,5.41,5.29,0.12,2.2684,73428.09,39270.671,-0.05360443622920518
142,142,002707.SZ,20190830,5.53,5.53,5.23,5.29,5.38,-0.09,-1.6729,76921.24,41318.337999999996,0.00756143667296787
143,143,002707.SZ,20190829,5.47,5.68,5.37,5.38,5.36,0.02,0.3731,127418.69,70023.432,-0.0018587360594795144
144,144,002707.SZ,20190828,5.42,5.46,5.34,5.36,5.39,-0.03,-0.5566,49459.11,26596.86,-0.007462686567164185
145,145,002707.SZ,20190827,5.31,5.44,5.29,5.39,5.24,0.15,2.8626,76854.07,41309.604,-0.0055658627087197335
146,146,002707.SZ,20190826,5.12,5.29,5.12,5.24,5.32,-0.08,-1.5038,65937.38,34342.98,0.061068702290076216
147,147,002707.SZ,20190823,5.3,5.48,5.26,5.32,5.31,0.01,0.1883,101175.43,54345.405999999995,0.050751879699248034
148,148,002707.SZ,20190822,5.21,5.32,5.17,5.31,5.16,0.15,2.907,66193.05,34771.634,0.10734463276836165
149,149,002707.SZ,20190821,5.15,5.26,5.13,5.16,5.11,0.05,0.9785,57407.34,29780.841,0.17441860465116268
150,150,002707.SZ,20190820,5.14,5.2,5.1,5.11,5.14,-0.03,-0.5837,50812.27,26169.356,0.09393346379647739
151,151,002707.SZ,20190819,5.02,5.15,5.01,5.14,5.01,0.13,2.5948,62111.53,31542.237999999998,0.07198443579766539
152,152,002707.SZ,20190816,4.9,5.14,4.88,5.01,4.92,0.09,1.8293,74830.47,37357.244,0.1337325349301397
153,153,002707.SZ,20190815,4.79,4.95,4.71,4.92,4.93,-0.01,-0.2028,45695.86,22112.394,0.1565040650406505
154,154,002707.SZ,20190814,5.04,5.07,4.92,4.93,5.0,-0.07,-1.4,55272.06,27506.569,0.156186612576065
155,155,002707.SZ,20190813,5.01,5.01,4.87,5.0,5.04,-0.04,-0.7937,55009.82,27038.602000000003,0.14000000000000004
156,156,002707.SZ,20190812,4.96,5.04,4.91,5.04,5.02,0.02,0.3984,47219.62,23482.417999999998,0.11706349206349204
157,157,002707.SZ,20190809,5.07,5.12,4.99,5.02,5.05,-0.03,-0.5941,39457.33,19895.58,0.10358565737051803
158,158,002707.SZ,20190808,5.1,5.11,5.01,5.05,5.06,-0.01,-0.1976,52905.76,26738.796000000002,0.09306930693069303
159,159,002707.SZ,20190807,5.22,5.25,5.06,5.06,5.23,-0.17,-3.2505,85854.1,43886.465,0.08695652173913052
160,160,002707.SZ,20190806,5.5,5.51,5.13,5.23,5.55,-0.32,-5.7658,89209.31,46919.597,0.026768642447418674
161,161,002707.SZ,20190805,5.59,5.66,5.53,5.55,5.59,-0.04,-0.7156,30601.27,17155.292,-0.02522522522522517
162,162,002707.SZ,20190802,5.49,5.64,5.48,5.59,5.68,-0.09,-1.5845,40195.0,22411.283,-0.05366726296958852
163,163,002707.SZ,20190801,5.84,5.84,5.63,5.68,5.79,-0.11,-1.8998,45737.61,26139.362,-0.052816901408450675
164,164,002707.SZ,20190731,5.75,5.81,5.71,5.79,5.75,0.04,0.6957,31129.06,17965.84,-0.07426597582037991
165,165,002707.SZ,20190730,5.72,5.92,5.72,5.75,5.75,0.0,0.0,53657.98,31192.394,-0.06260869565217397
166,166,002707.SZ,20190729,5.84,5.84,5.72,5.75,5.81,-0.06,-1.0327,34744.81,20008.582,-0.08869565217391301
167,167,002707.SZ,20190726,5.75,5.85,5.71,5.81,5.71,0.1,1.7513,37082.51,21459.949,-0.08433734939759024
168,168,002707.SZ,20190725,5.73,5.8,5.7,5.71,5.74,-0.03,-0.5226,31686.66,18193.868000000002,-0.07005253940455347
169,169,002707.SZ,20190724,5.68,5.78,5.64,5.74,5.6,0.14,2.5,38111.87,21860.826,-0.10104529616724739
170,170,002707.SZ,20190723,5.58,5.63,5.51,5.6,5.53,0.07,1.2658,32463.04,18150.275,-0.08749999999999988
171,171,002707.SZ,20190722,5.73,5.73,5.48,5.53,5.72,-0.19,-3.3217,50137.0,27911.171000000002,-0.0705244122965643
172,172,002707.SZ,20190719,5.71,5.79,5.71,5.72,5.7,0.02,0.3509,30221.5,17379.742,-0.12412587412587413
173,173,002707.SZ,20190718,5.8,5.81,5.68,5.7,5.82,-0.12,-2.0619,34892.5,19984.496,-0.13684210526315793
174,174,002707.SZ,20190717,5.88,5.88,5.8,5.82,5.86,-0.04,-0.6826,36397.69,21239.722,-0.1529209621993128
175,175,002707.SZ,20190716,5.89,5.9,5.83,5.86,5.91,-0.05,-0.846,30295.15,17751.048,-0.14675767918088742
