,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
176,176,002707.SZ,20190715,5.83,5.91,5.76,5.91,5.85,0.06,1.0256,52814.44,30825.87,-0.1472081218274112
177,177,002707.SZ,20190712,5.81,5.88,5.81,5.85,5.83,0.02,0.3431,20347.39,11913.408000000001,-0.1418803418803419
178,178,002707.SZ,20190711,5.87,5.94,5.81,5.83,5.83,0.0,0.0,28948.22,17005.539,-0.1337907375643225
179,179,002707.SZ,20190710,5.91,5.93,5.82,5.85,5.9,-0.05,-0.8475,28753.63,16895.484,-0.13504273504273506
180,180,002707.SZ,20190709,5.92,5.92,5.8,5.9,5.87,0.03,0.5111,31018.12,18242.045,-0.11355932203389829
181,181,002707.SZ,20190708,6.13,6.14,5.86,5.87,6.15,-0.28,-4.5528,56215.07,33516.141,-0.05451448040885865
182,182,002707.SZ,20190705,6.19,6.19,6.08,6.15,6.17,-0.02,-0.3241,34846.21,21352.596,-0.09105691056910577
183,183,002707.SZ,20190704,6.22,6.29,6.14,6.17,6.22,-0.05,-0.8039,36633.0,22727.772999999997,-0.07941653160453813
184,184,002707.SZ,20190703,6.39,6.39,6.19,6.22,6.34,-0.12,-1.8927,39879.0,24910.965,-0.06913183279742761
185,185,002707.SZ,20190702,6.29,6.36,6.27,6.34,6.34,0.0,0.0,54331.04,34347.068999999996,-0.09305993690851733
186,186,002707.SZ,20190701,6.18,6.36,6.15,6.34,6.07,0.27,4.4481,95814.04,60149.749,-0.09305993690851733
187,187,002707.SZ,20190628,6.14,6.15,6.01,6.07,6.14,-0.07,-1.1401,31783.93,19299.693,-0.042833607907743106
188,188,002707.SZ,20190627,6.19,6.22,6.12,6.14,6.14,0.0,0.0,40563.84,25002.885,-0.07003257328990224
189,189,002707.SZ,20190626,6.09,6.17,6.05,6.14,6.12,0.02,0.3268,31838.31,19524.998,-0.06514657980456018
190,190,002707.SZ,20190625,6.17,6.19,6.03,6.12,6.17,-0.05,-0.8104,43112.84,26298.617000000002,-0.08496732026143798
191,191,002707.SZ,20190624,6.26,6.3,6.12,6.17,6.24,-0.07,-1.1218,43627.04,26948.683999999997,-0.1037277147487844
192,192,002707.SZ,20190621,6.21,6.35,6.17,6.24,6.16,0.08,1.2987,89068.64,55708.585,-0.0833333333333334
193,193,002707.SZ,20190620,6.07,6.22,6.05,6.16,6.07,0.09,1.4827,83583.27,51470.084,-0.07467532467532467
194,194,002707.SZ,20190619,6.05,6.15,6.03,6.07,5.93,0.14,2.3609,67736.52,41227.292,-0.04118616144975288
195,195,002707.SZ,20190618,6.03,6.03,5.88,5.93,5.96,-0.03,-0.5034,31601.37,18762.017,-0.011804384485666003
196,196,002707.SZ,20190617,5.78,5.98,5.78,5.96,5.86,0.1,1.7065,41771.11,24700.635,-0.008389261744966413
197,197,002707.SZ,20190614,5.98,6.1,5.82,5.86,5.98,-0.12,-2.0067,60922.3,36268.233,-0.0017064846416383404
198,198,002707.SZ,20190613,5.96,6.03,5.92,5.98,5.96,0.02,0.3356,32389.0,19366.357,-0.025083612040133835
199,199,002707.SZ,20190612,6.02,6.09,5.94,5.96,6.01,-0.05,-0.8319,45306.0,27264.737,-0.018456375838926228
200,200,002707.SZ,20190611,5.83,6.04,5.74,6.01,5.78,0.23,3.9792,71142.0,42388.452000000005,-0.018302828618968293
201,201,002707.SZ,20190610,5.68,5.86,5.62,5.78,5.68,0.1,1.7606,47304.75,27318.923,0.015570934256055338
202,202,002707.SZ,20190606,5.8,5.8,5.64,5.68,5.79,-0.11,-1.8998,43326.0,24694.301,0.08274647887323955
203,203,002707.SZ,20190605,5.78,5.82,5.68,5.79,5.7,0.09,1.5789,62273.51,35832.825,0.06563039723661483
204,204,002707.SZ,20190604,5.81,5.86,5.62,5.7,5.86,-0.16,-2.7304,57481.43,32985.347,0.09122807017543852
205,205,002707.SZ,20190603,5.94,6.01,5.8,5.86,5.93,-0.07,-1.1804,44047.2,25894.892999999996,0.08191126279863473
206,206,002707.SZ,20190531,5.98,6.05,5.93,5.93,6.0,-0.07,-1.1667,36070.96,21568.62,0.0691399662731872
207,207,002707.SZ,20190530,6.01,6.06,5.9,6.0,6.04,-0.04,-0.6623,44847.79,26724.132,0.011666666666666714
208,208,002707.SZ,20190529,6.01,6.09,6.0,6.04,6.04,0.0,0.0,39144.61,23685.328999999998,0.01655629139072842
209,209,002707.SZ,20190528,6.11,6.13,6.02,6.04,6.09,-0.05,-0.821,53736.77,32710.43,0.01655629139072842
210,210,002707.SZ,20190527,5.99,6.1,5.87,6.09,5.99,0.1,1.6694,59767.53,35922.785,0.004926108374384277
211,211,002707.SZ,20190524,6.01,6.12,5.94,5.99,5.98,0.01,0.1672,45761.5,27537.572,0.030050083472454043
212,212,002707.SZ,20190523,6.03,6.12,5.88,5.98,6.09,-0.11,-1.8062,51768.74,31139.117000000002,0.04347826086956518
213,213,002707.SZ,20190522,6.02,6.12,6.02,6.09,6.07,0.02,0.3295,59183.83,35949.56,0.011494252873563265
214,214,002707.SZ,20190521,5.98,6.11,5.89,6.07,5.94,0.13,2.1886,52439.0,31689.631,0.0
215,215,002707.SZ,20190520,6.0,6.0,5.77,5.94,5.95,-0.01,-0.1681,64523.01,38092.89,-0.001683501683501797
216,216,002707.SZ,20190517,6.32,6.35,5.9,5.95,6.32,-0.37,-5.8544,107369.21,65454.029,0.0016806722689075271
217,217,002707.SZ,20190516,6.33,6.34,6.22,6.32,6.38,-0.06,-0.9404,111269.05,69913.872,-0.07278481012658226
218,218,002707.SZ,20190515,6.19,6.71,6.13,6.38,6.1,0.28,4.5902,159269.31,102641.215,-0.06269592476489019
219,219,002707.SZ,20190514,6.16,6.27,6.09,6.1,6.23,-0.13,-2.0867,51830.67,31968.362999999998,-0.022950819672131098
220,220,002707.SZ,20190513,6.17,6.28,6.12,6.23,6.23,0.0,0.0,54265.8,33755.84,-0.035313001605136535
221,221,002707.SZ,20190510,6.16,6.3,6.0,6.23,6.08,0.15,2.4671,84984.5,52795.706,-0.07223113964687
222,222,002707.SZ,20190509,6.15,6.23,6.06,6.08,6.17,-0.09,-1.4587,68001.62,41724.122,-0.06578947368421058
223,223,002707.SZ,20190508,5.93,6.23,5.75,6.17,6.03,0.14,2.3217,101939.26,62187.505,-0.061588330632090744
224,224,002707.SZ,20190507,5.91,6.09,5.91,6.03,5.9,0.13,2.2034,94878.25,56935.382000000005,-0.05472636815920399
225,225,002707.SZ,20190506,6.36,6.36,5.9,5.9,6.56,-0.66,-10.061,137343.1,83257.959,-0.006779661016949158
226,226,002707.SZ,20190430,6.45,6.67,6.45,6.56,6.44,0.12,1.8634,87998.52,57687.875,-0.09603658536585365
227,227,002707.SZ,20190429,6.71,6.79,6.36,6.44,6.73,-0.29,-4.3091,120246.92,78812.825,-0.06832298136645969
228,228,002707.SZ,20190426,6.75,6.87,6.68,6.73,6.75,-0.02,-0.2963,120648.36,81882.796,-0.10252600297176825
229,229,002707.SZ,20190425,7.21,7.27,6.72,6.75,7.25,-0.5,-6.8966,188683.26,132036.063,-0.10518518518518517
230,230,002707.SZ,20190424,7.32,7.4,7.06,7.25,7.33,-0.08,-1.0914,158650.04,113779.06,-0.16000000000000003
231,231,002707.SZ,20190423,7.64,7.68,7.2,7.33,7.63,-0.3,-3.9318,98763.04,73265.822,-0.18281036834924963
232,232,002707.SZ,20190422,7.78,7.78,7.58,7.63,7.74,-0.11,-1.4212,67237.79,51563.282999999996,-0.21625163826998683
233,233,002707.SZ,20190419,7.67,7.76,7.56,7.74,7.67,0.07,0.9126,74500.29,57087.054000000004,-0.21317829457364346
234,234,002707.SZ,20190418,7.75,7.82,7.65,7.67,7.74,-0.07,-0.9044,94008.98,72652.556,-0.20860495436766618
235,235,002707.SZ,20190417,7.69,7.83,7.64,7.74,7.67,0.07,0.9126,87182.57,67424.22200000001,-0.2325581395348837
236,236,002707.SZ,20190416,7.52,7.67,7.4,7.67,7.53,0.14,1.8592,78387.54,59225.58,-0.22425032594524116
237,237,002707.SZ,20190415,7.7,7.83,7.41,7.53,7.63,-0.1,-1.3106,99825.81,76791.512,-0.16069057104913678
238,238,002707.SZ,20190412,7.71,7.77,7.6,7.63,7.7,-0.07,-0.9091,68332.33,52464.61,-0.16382699868938402
239,239,002707.SZ,20190411,7.86,7.91,7.64,7.7,7.86,-0.16,-2.0356,94601.45,73163.858,-0.20779220779220786
240,240,002707.SZ,20190410,7.92,7.93,7.7,7.86,7.93,-0.07,-0.8827,96110.74,75167.345,-0.20737913486005086
241,241,002707.SZ,20190409,7.98,8.07,7.84,7.93,8.05,-0.12,-1.4907,119347.26,94721.80099999999,-0.21437578814627986
242,242,002707.SZ,20190408,8.38,8.49,7.97,8.05,8.34,-0.29,-3.4772,176366.3,143815.99300000002,-0.24472049689441
243,243,002707.SZ,20190404,8.05,8.4,7.95,8.34,8.11,0.23,2.8360000000000003,238979.9,196195.362,-0.26019184652278177
244,244,002707.SZ,20190403,7.9,8.13,7.8,8.11,8.03,0.08,0.9963,121045.82,96502.901,-0.25647348951911214
245,245,002707.SZ,20190402,8.24,8.25,8.0,8.03,8.11,-0.08,-0.9864,175077.51,141817.709,-0.2652552926525528
246,246,002707.SZ,20190401,7.96,8.2,7.85,8.11,7.94,0.17,2.1411,221953.14,178411.37399999998,-0.19112207151664612
247,247,002707.SZ,20190329,7.73,7.98,7.58,7.94,7.72,0.22,2.8497,129115.17,101070.602,-0.1889168765743073
248,248,002707.SZ,20190328,7.91,8.2,7.7,7.72,8.09,-0.37,-4.5735,163428.34,130018.004,-0.12823834196891185
249,249,002707.SZ,20190327,7.89,8.09,7.48,8.09,7.92,0.17,2.1465,196569.83,153117.72,-0.16563658838071693
250,250,002707.SZ,20190326,8.21,8.22,7.88,7.92,8.34,-0.42,-5.0360000000000005,239909.13,192570.06,-0.08459595959595959
251,251,002707.SZ,20190325,8.2,8.68,8.0,8.34,8.31,0.03,0.361,426447.35,353454.158,-0.12110311750599519
252,252,002707.SZ,20190322,7.69,8.31,7.5,8.31,7.55,0.76,10.0662,387971.23,313329.679,-0.08182912154031294
253,253,002707.SZ,20190321,7.51,7.72,7.36,7.55,7.42,0.13,1.7519999999999998,187563.89,141424.417,0.025165562913907338
254,254,002707.SZ,20190320,7.28,7.42,7.0,7.42,7.23,0.19,2.6279,175086.09,127424.30699999999,0.03369272237196765
255,255,002707.SZ,20190319,7.35,7.44,7.11,7.23,7.39,-0.16,-2.1651,114365.57,83437.231,0.0705394190871369
256,256,002707.SZ,20190318,7.22,7.4,7.16,7.39,7.22,0.17,2.3546,148830.12,108221.48199999999,0.03788903924221925
257,257,002707.SZ,20190315,7.18,7.37,7.16,7.22,7.2,0.02,0.2778,102550.29,74410.336,0.04293628808864273
258,258,002707.SZ,20190314,7.65,7.65,6.95,7.2,7.59,-0.39,-5.1383,133754.83,96477.994,0.059722222222222184
259,259,002707.SZ,20190313,7.49,7.79,7.39,7.59,7.49,0.1,1.3351,163623.21,124813.645,0.014492753623188448
260,260,002707.SZ,20190312,7.5,7.74,7.35,7.49,7.51,-0.02,-0.2663,147763.96,111674.21800000001,0.04939919893190922
261,261,002707.SZ,20190311,7.16,7.53,7.08,7.51,7.16,0.35,4.8883,132443.7,96940.674,0.055925432756324896
262,262,002707.SZ,20190308,7.25,7.52,7.16,7.16,7.64,-0.48,-6.2827,160257.85,117748.09800000001,0.12430167597765371
263,263,002707.SZ,20190307,7.31,7.94,7.25,7.64,7.43,0.21,2.8264,231847.06,175071.34600000002,0.09162303664921469
264,264,002707.SZ,20190306,7.3,7.44,7.13,7.43,7.13,0.3,4.2076,218616.37,159173.039,0.09152086137281289
265,265,002707.SZ,20190305,7.07,7.14,6.91,7.13,7.07,0.06,0.8487,172116.61,120726.492,0.12622720897615702
266,266,002707.SZ,20190304,6.97,7.31,6.96,7.07,7.08,-0.01,-0.1412,209910.12,149571.28,0.14710042432814696
267,267,002707.SZ,20190301,7.13,7.17,6.87,7.08,7.11,-0.03,-0.4219,135561.26,94816.477,0.12146892655367236
268,268,002707.SZ,20190228,6.9,7.13,6.75,7.11,7.0,0.11,1.5714,141654.92,98404.339,0.0857946554149085
269,269,002707.SZ,20190227,6.7,7.28,6.68,7.0,6.74,0.26,3.8576,236480.12,165486.992,0.1557142857142857
270,270,002707.SZ,20190226,6.73,6.97,6.6,6.74,6.58,0.16,2.4316,299071.28,203924.12300000002,0.17507418397626107
271,271,002707.SZ,20190225,6.04,6.58,6.03,6.58,5.98,0.6,10.0334,218827.5,138750.594,0.2674772036474164
272,272,002707.SZ,20190222,5.83,5.99,5.78,5.98,5.85,0.13,2.2222,96142.91,56625.60400000001,0.38963210702341133
273,273,002707.SZ,20190221,5.95,6.01,5.82,5.85,5.97,-0.12,-2.0101,98677.49,58411.445999999996,0.2905982905982906
274,274,002707.SZ,20190220,5.9,6.01,5.84,5.97,5.89,0.08,1.3582,85813.08,50823.380999999994,0.2428810720268007
275,275,002707.SZ,20190219,5.89,6.03,5.82,5.89,5.85,0.04,0.6838,113076.19,66911.302,0.22750424448217332
276,276,002707.SZ,20190218,5.65,5.92,5.64,5.85,5.63,0.22,3.9076,136561.93,79054.13900000001,0.26324786324786326
277,277,002707.SZ,20190215,5.63,5.7,5.62,5.63,5.63,0.0,0.0,63133.0,35756.843,0.28241563055062163
278,278,002707.SZ,20190214,5.6,5.71,5.58,5.63,5.67,-0.04,-0.7055,75631.93,42625.945,0.2788632326820604
279,279,002707.SZ,20190213,5.59,5.72,5.52,5.67,5.58,0.09,1.6129,94991.38,53324.132000000005,0.3386243386243386
280,280,002707.SZ,20190212,5.52,5.64,5.51,5.58,5.52,0.06,1.087,78037.61,43419.4,0.34229390681003585
281,281,002707.SZ,20190211,5.46,5.55,5.43,5.52,5.41,0.11,2.0333,67881.11,37332.526,0.36050724637681164
282,282,002707.SZ,20190201,5.25,5.42,5.21,5.41,5.25,0.16,3.0476,71146.22,38159.15,0.3234750462107209
283,283,002707.SZ,20190131,5.08,5.31,5.07,5.25,5.19,0.06,1.1561,127642.15,66848.645,0.45523809523809516
284,284,002707.SZ,20190130,5.3,5.37,5.15,5.19,5.38,-0.19,-3.5316,129375.78,67942.275,0.4315992292870904
285,285,002707.SZ,20190129,5.71,5.79,5.26,5.38,5.7,-0.32,-5.614,106013.85,57997.358,0.3252788104089219
286,286,002707.SZ,20190128,5.77,5.83,5.7,5.7,5.76,-0.06,-1.0417,60249.65,34750.486000000004,0.24035087719298245
287,287,002707.SZ,20190125,5.92,5.92,5.75,5.76,5.9,-0.14,-2.3729,87247.92,50968.539000000004,0.2291666666666667
288,288,002707.SZ,20190124,5.96,5.97,5.75,5.9,6.01,-0.11,-1.8303,121853.07,71362.423,0.20508474576271185
289,289,002707.SZ,20190123,6.1,6.1,5.98,6.01,6.11,-0.1,-1.6367,72674.1,43691.242,0.16472545757071552
290,290,002707.SZ,20190122,6.05,6.2,6.03,6.11,6.03,0.08,1.3267,130765.49,79715.54,0.10310965630114564
291,291,002707.SZ,20190121,6.03,6.07,5.99,6.03,6.02,0.01,0.1661,82793.61,49916.54,0.09121061359867327
292,292,002707.SZ,20190118,5.97,6.04,5.95,6.02,5.98,0.04,0.6689,79674.8,47758.043,-0.006644518272425108
293,293,002707.SZ,20190117,5.96,6.06,5.95,5.98,5.95,0.03,0.5042,71149.05,42734.42,-0.021739130434782736
294,294,002707.SZ,20190116,6.04,6.09,5.93,5.95,6.06,-0.11,-1.8152,98970.12,59439.251,0.0033613445378150543
295,295,002707.SZ,20190115,5.99,6.07,5.9,6.06,5.98,0.08,1.3378,79981.84,47923.345,-0.028052805280528042
296,296,002707.SZ,20190114,6.38,6.38,5.89,5.98,6.39,-0.41,-6.4163,148388.11,90072.289,-0.021739130434782736
297,297,002707.SZ,20190111,6.31,6.44,6.17,6.39,6.28,0.11,1.7516,59378.58,37366.562000000005,-0.11893583724569637
298,298,002707.SZ,20190110,6.31,6.38,6.25,6.28,6.31,-0.03,-0.4754,41787.51,26367.749,-0.10350318471337584
299,299,002707.SZ,20190109,6.3,6.44,6.24,6.31,6.3,0.01,0.1587,58555.32,37273.852,-0.10142630744849442
300,300,002707.SZ,20190108,6.36,6.52,6.23,6.3,6.35,-0.05,-0.7874,58801.64,37354.431000000004,-0.11428571428571425
301,301,002707.SZ,20190107,6.18,6.4,6.16,6.35,6.16,0.19,3.0844,47121.84,29797.196,-0.13070866141732285
302,302,002707.SZ,20190104,6.03,6.18,5.94,6.16,6.08,0.08,1.3158,47983.95,29145.692000000003,-0.12175324675324675
303,303,002707.SZ,20190103,6.21,6.28,6.05,6.08,6.26,-0.18,-2.8754,37585.13,23136.75,-0.13651315789473686
304,304,002707.SZ,20190102,6.32,6.38,6.2,6.26,6.32,-0.06,-0.9494,21995.75,13821.113000000001,-0.1709265175718849
305,305,002707.SZ,20181228,6.21,6.37,6.2,6.32,6.28,0.04,0.6369,28943.72,18237.587,-0.14873417721518992
306,306,002707.SZ,20181227,6.49,6.49,6.21,6.28,6.3,-0.02,-0.3175,35781.13,22553.292,-0.09235668789808918
307,307,002707.SZ,20181226,6.4,6.49,6.28,6.3,6.42,-0.12,-1.8692,24902.16,15821.837,-0.08571428571428573
308,308,002707.SZ,20181225,6.42,6.46,6.19,6.42,6.51,-0.09,-1.3825,34082.36,21424.39,-0.08099688473520243
309,309,002707.SZ,20181224,6.48,6.53,6.36,6.51,6.46,0.05,0.774,21571.6,13958.681999999999,-0.07680491551459294
310,310,002707.SZ,20181221,6.53,6.61,6.41,6.46,6.6,-0.14,-2.1212,31873.07,20771.576,-0.05417956656346744
311,311,002707.SZ,20181220,6.51,6.68,6.47,6.6,6.47,0.13,2.0093,38285.43,25220.115,-0.08636363636363628
312,312,002707.SZ,20181219,6.46,6.56,6.4,6.47,6.49,-0.02,-0.3082,24802.65,16150.393,-0.06955177743431223
313,313,002707.SZ,20181218,6.39,6.6,6.36,6.49,6.45,0.04,0.6202,29823.48,19345.458,-0.07858243451463787
314,314,002707.SZ,20181217,6.37,6.5,6.37,6.45,6.44,0.01,0.1553,26878.8,17314.771,-0.07751937984496124
315,315,002707.SZ,20181214,6.59,6.6,6.42,6.44,6.61,-0.17,-2.5719,33886.81,22068.938,-0.05900621118012434
316,316,002707.SZ,20181213,6.54,6.69,6.47,6.61,6.54,0.07,1.0703,34616.19,22815.19,-0.09531013615733734
317,317,002707.SZ,20181212,6.54,6.57,6.5,6.54,6.5,0.04,0.6154,17150.96,11215.071000000002,-0.022935779816513815
318,318,002707.SZ,20181211,6.57,6.59,6.42,6.5,6.52,-0.02,-0.3067,27193.95,17708.028000000002,-0.03384615384615381
319,319,002707.SZ,20181210,6.65,6.66,6.51,6.52,6.69,-0.17,-2.5411,32289.74,21215.29,-0.03220858895705521
320,320,002707.SZ,20181207,6.72,6.8,6.61,6.69,6.72,-0.03,-0.4464,29468.86,19725.447,-0.05829596412556062
321,321,002707.SZ,20181206,6.84,6.87,6.71,6.72,6.87,-0.15,-2.1834,43412.96,29392.205,-0.05505952380952383
322,322,002707.SZ,20181205,6.98,6.99,6.81,6.87,7.07,-0.2,-2.8289,57198.2,39298.959,-0.10334788937409024
323,323,002707.SZ,20181204,7.01,7.19,6.93,7.07,7.01,0.06,0.8559,51902.13,36583.418,-0.14002828854314006
324,324,002707.SZ,20181203,6.9,7.09,6.81,7.01,6.69,0.32,4.7833,58250.05,40543.833,-0.10699001426533523
325,325,002707.SZ,20181130,6.57,6.75,6.49,6.69,6.58,0.11,1.6717,45841.76,30372.773999999998,-0.05530642750373693
326,326,002707.SZ,20181129,6.89,6.93,6.57,6.58,6.84,-0.26,-3.8012,36238.29,24556.023999999998,-0.045592705167173224
327,327,002707.SZ,20181128,6.91,6.92,6.62,6.84,6.83,0.01,0.1464,46825.06,31737.917,-0.07894736842105264
328,328,002707.SZ,20181127,6.88,6.97,6.75,6.83,6.82,0.01,0.1466,31092.1,21314.475,-0.06002928257686679
329,329,002707.SZ,20181126,6.84,7.06,6.76,6.82,6.89,-0.07,-1.016,38937.77,26954.356,-0.045454545454545525
330,330,002707.SZ,20181123,7.33,7.33,6.87,6.89,7.28,-0.39,-5.3571,37531.02,26222.028,-0.062409288824383125
331,331,002707.SZ,20181122,7.25,7.36,7.19,7.28,7.22,0.06,0.831,31594.9,23035.912,-0.09340659340659349
332,332,002707.SZ,20181121,7.06,7.28,7.0,7.22,7.23,-0.01,-0.1383,26315.1,18919.445,-0.10387811634349031
333,333,002707.SZ,20181120,7.55,7.61,7.18,7.23,7.56,-0.33,-4.3651,49174.0,36212.412000000004,-0.10235131396957126
334,334,002707.SZ,20181119,7.62,7.79,7.4,7.56,7.64,-0.08,-1.0471,48793.71,36904.704,-0.14682539682539675
335,335,002707.SZ,20181116,7.29,7.79,7.2,7.64,7.26,0.38,5.2342,94774.06,71168.811,-0.15706806282722505
336,336,002707.SZ,20181115,7.09,7.28,7.08,7.26,7.1,0.16,2.2535,45050.53,32467.906000000003,-0.08953168044077128
337,337,002707.SZ,20181114,7.23,7.26,7.05,7.1,7.3,-0.2,-2.7397,64371.43,46017.674000000006,-0.07887323943661967
338,338,002707.SZ,20181113,6.72,7.38,6.7,7.3,6.74,0.56,8.3086,125751.23,88772.454,-0.10958904109589039
339,339,002707.SZ,20181112,6.46,6.79,6.46,6.74,6.55,0.19,2.9008,46344.11,30983.877999999997,-0.032640949554896236
340,340,002707.SZ,20181109,6.65,6.65,6.53,6.55,6.7,-0.15,-2.2388,33249.16,21867.012000000002,0.021374045801526805
341,341,002707.SZ,20181108,6.6,6.77,6.56,6.7,6.55,0.15,2.2901,82639.77,55189.441,0.002985074626865608
342,342,002707.SZ,20181107,6.51,6.73,6.51,6.55,6.52,0.03,0.4601,61857.56,40956.617999999995,0.04885496183206112
343,343,002707.SZ,20181106,6.53,6.58,6.39,6.52,6.59,-0.07,-1.0622,47416.08,30633.6,0.084355828220859
344,344,002707.SZ,20181105,6.5,6.68,6.42,6.59,6.51,0.08,1.2289,65024.16,42554.538,0.06373292867981789
345,345,002707.SZ,20181102,6.36,6.53,6.35,6.51,6.25,0.26,4.16,72007.31,46415.119000000006,0.02764976958525355
