,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
346,346,002707.SZ,20181101,6.21,6.34,6.16,6.25,6.15,0.1,1.626,75204.18,47060.712999999996,0.052800000000000014
347,347,002707.SZ,20181031,6.01,6.21,5.98,6.15,6.01,0.14,2.3295,95703.85,58659.706,0.11219512195121943
348,348,002707.SZ,20181030,5.9,6.08,5.86,6.01,6.08,-0.07,-1.1513,93871.67,56062.852,0.1364392678868553
349,349,002707.SZ,20181029,6.51,6.52,6.08,6.08,6.76,-0.68,-10.0592,126095.97,77318.979,0.1217105263157895
350,350,002707.SZ,20181026,6.95,6.98,6.7,6.76,7.05,-0.29,-4.1135,101636.62,69410.964,0.019230769230769214
351,351,002707.SZ,20181025,6.58,7.1,6.5,7.05,6.58,0.47,7.1429,146448.77,99922.972,0.032624113475177366
352,352,002707.SZ,20181017,6.69,6.71,6.28,6.58,6.57,0.01,0.1522,29645.86,19331.702,0.09726443768996955
353,353,002707.SZ,20181016,6.69,6.76,6.49,6.57,6.68,-0.11,-1.6467,29084.87,19263.631999999998,0.10045662100456623
354,354,002707.SZ,20181015,6.75,6.94,6.67,6.68,6.68,0.0,0.0,33147.17,22606.01,0.13173652694610777
355,355,002707.SZ,20181012,6.74,6.83,6.41,6.68,6.79,-0.11,-1.62,52314.23,34777.121,0.1437125748502994
356,356,002707.SZ,20181011,7.21,7.21,6.77,6.79,7.5,-0.71,-9.4667,48427.31,33823.845,0.06921944035346093
357,357,002707.SZ,20181010,7.62,7.69,7.43,7.5,7.59,-0.09,-1.1858,34327.08,25881.379,-0.05333333333333338
358,358,002707.SZ,20181009,7.7,7.82,7.59,7.59,7.69,-0.1,-1.3004,37452.03,28897.71,-0.038208168642951255
359,359,002707.SZ,20181008,8.16,8.16,7.65,7.69,8.41,-0.72,-8.5612,63410.74,50084.405999999995,-0.12353706111833551
360,360,002707.SZ,20180928,8.36,8.46,8.3,8.41,8.36,0.05,0.5981,36368.82,30448.101000000002,-0.22116527942925093
361,361,002707.SZ,20180927,8.33,8.41,8.26,8.36,8.39,-0.03,-0.3576,49368.54,41145.826,-0.19856459330143533
362,362,002707.SZ,20180926,8.54,8.55,8.26,8.39,8.53,-0.14,-1.6413,76673.92,64238.16,-0.21930870083432666
363,363,002707.SZ,20180925,8.72,8.73,8.5,8.53,8.74,-0.21,-2.4027,67426.98,57739.379,-0.23563892145369283
364,364,002707.SZ,20180921,8.56,8.8,8.47,8.74,8.5,0.24,2.8235,57783.18,49948.469000000005,-0.24599542334096114
365,365,002707.SZ,20180920,8.45,8.58,8.42,8.5,8.4,0.1,1.1905,70071.76,59677.503,-0.23411764705882354
366,366,002707.SZ,20180919,8.3,8.46,8.2,8.4,8.34,0.06,0.7194,58944.7,49023.704000000005,-0.255952380952381
367,367,002707.SZ,20180918,8.25,8.35,8.11,8.34,8.25,0.09,1.0909,42271.69,34741.822,-0.2625899280575539
368,368,002707.SZ,20180917,8.23,8.33,8.1,8.25,8.24,0.01,0.1214,23710.77,19505.108,-0.27151515151515154
369,369,002707.SZ,20180914,8.36,8.41,8.21,8.24,8.35,-0.11,-1.3174,21648.42,17972.196,-0.2621359223300971
370,370,002707.SZ,20180913,8.33,8.47,8.21,8.35,8.26,0.09,1.0896,22885.31,19045.528000000002,-0.1904191616766467
371,371,002707.SZ,20180912,8.21,8.37,8.21,8.26,8.23,0.03,0.3645,20483.1,16990.012,-0.14648910411622276
372,372,002707.SZ,20180911,8.1,8.3,8.05,8.23,8.13,0.1,1.23,31500.2,25876.517000000003,-0.20048602673147026
373,373,002707.SZ,20180910,8.56,8.62,8.07,8.13,8.56,-0.43,-5.0234,68561.25,56924.808,-0.19188191881918823
374,374,002707.SZ,20180907,8.64,8.75,8.5,8.56,8.58,-0.02,-0.2331,36748.46,31687.916,-0.21962616822429915
375,375,002707.SZ,20180906,8.64,8.8,8.51,8.58,8.67,-0.09,-1.0381,24671.96,21399.658,-0.2214452214452215
376,376,002707.SZ,20180905,8.83,8.83,8.67,8.67,8.85,-0.18,-2.0339,27850.9,24370.247000000003,-0.2168396770472895
377,377,002707.SZ,20180904,8.67,8.85,8.61,8.85,8.69,0.16,1.8412,46659.38,40866.352,-0.1525423728813559
378,378,002707.SZ,20180903,8.97,9.05,8.42,8.69,8.95,-0.26,-2.905,67052.07,57946.532999999996,-0.1265822784810126
379,379,002707.SZ,20180831,9.35,9.39,8.89,8.95,9.35,-0.4,-4.2781,65833.72,59327.195999999996,-0.1407821229050278
380,380,002707.SZ,20180830,9.28,9.5,9.25,9.35,9.31,0.04,0.4296,51732.4,48447.867999999995,-0.10053475935828872
381,381,002707.SZ,20180829,9.51,9.51,9.23,9.31,9.45,-0.14,-1.4815,41754.2,38938.596,-0.10204081632653073
382,382,002707.SZ,20180828,9.3,9.51,9.26,9.45,9.28,0.17,1.8319,47697.1,44829.827000000005,-0.11216931216931204
383,383,002707.SZ,20180827,8.91,9.3,8.9,9.28,8.94,0.34,3.8031,66871.06,61206.64599999999,-0.08081896551724138
384,384,002707.SZ,20180824,9.05,9.05,8.69,8.94,9.1,-0.16,-1.7582,57684.92,50989.907999999996,-0.02237136465324377
385,385,002707.SZ,20180823,9.37,9.39,8.97,9.1,9.44,-0.34,-3.6017,80577.02,73668.776,-0.0659340659340659
386,386,002707.SZ,20180822,9.37,9.45,9.23,9.44,9.36,0.08,0.8547,37877.47,35369.017,-0.11016949152542364
387,387,002707.SZ,20180821,9.21,9.43,9.15,9.36,9.23,0.13,1.4085,26761.92,24897.421000000002,-0.10897435897435893
388,388,002707.SZ,20180820,9.08,9.26,8.95,9.23,9.08,0.15,1.652,30924.61,28117.867000000002,-0.1061755146262189
389,389,002707.SZ,20180817,9.4,9.4,8.95,9.08,9.26,-0.18,-1.9438,34312.33,31387.92,-0.09251101321585901
390,390,002707.SZ,20180816,9.42,9.56,9.15,9.26,9.38,-0.12,-1.2793,34243.39,31998.154,-0.09827213822894171
391,391,002707.SZ,20180815,9.79,9.83,9.36,9.38,9.79,-0.41,-4.1879,33298.53,31775.392999999996,-0.11940298507462696
392,392,002707.SZ,20180814,9.6,9.86,9.56,9.79,9.56,0.23,2.4059,43263.13,42258.63,-0.15934627170582216
393,393,002707.SZ,20180813,9.35,9.62,9.31,9.56,9.43,0.13,1.3786,31757.19,30312.998,-0.14958158995815896
394,394,002707.SZ,20180810,9.22,9.57,9.22,9.43,9.27,0.16,1.726,29121.38,27505.23,-0.09225874867444318
395,395,002707.SZ,20180809,8.98,9.33,8.98,9.27,8.99,0.28,3.1146,27520.61,25431.507,-0.07443365695792875
396,396,002707.SZ,20180808,9.12,9.38,8.98,8.99,9.1,-0.11,-1.2088,39719.88,36460.725,-0.035595105672969994
397,397,002707.SZ,20180807,8.83,9.17,8.83,9.1,8.81,0.29,3.2917,35945.32,32411.89,-0.027472527472527472
398,398,002707.SZ,20180806,9.31,9.33,8.81,8.81,9.16,-0.35,-3.821,31412.58,28372.717,-0.013620885357548353
399,399,002707.SZ,20180803,9.61,9.65,8.98,9.16,9.55,-0.39,-4.0838,28907.04,27193.179,-0.02292576419213983
400,400,002707.SZ,20180802,9.94,9.94,9.31,9.55,9.95,-0.4,-4.0201,38708.62,37077.107,-0.02094240837696346
401,401,002707.SZ,20180801,10.2,10.38,9.95,9.95,10.2,-0.25,-2.451,48379.12,49270.566,-0.06432160804020089
402,402,002707.SZ,20180731,9.88,10.22,9.81,10.2,9.94,0.26,2.6157,44447.13,44698.549000000006,-0.07352941176470588
403,403,002707.SZ,20180730,9.99,10.0,9.85,9.94,10.0,-0.06,-0.6,31943.76,31707.942000000003,-0.06639839034205233
404,404,002707.SZ,20180727,9.89,10.07,9.72,10.0,9.89,0.11,1.1122,37110.11,36803.14,-0.10600000000000005
405,405,002707.SZ,20180726,10.04,10.04,9.84,9.89,9.92,-0.03,-0.3024,38612.04,38369.373999999996,-0.07987866531850363
406,406,002707.SZ,20180725,9.98,10.19,9.9,9.92,9.95,-0.03,-0.3015,34151.61,34209.977999999996,-0.04838709677419359
407,407,002707.SZ,20180724,9.85,10.04,9.8,9.95,9.95,0.0,0.0,47355.37,47047.416,-0.05929648241206029
408,408,002707.SZ,20180723,10.01,10.05,9.5,9.95,9.98,-0.03,-0.3006,59699.86,58250.26,-0.07236180904522602
409,409,002707.SZ,20180720,10.0,10.08,9.79,9.98,10.03,-0.05,-0.4985,43173.44,42789.382000000005,-0.09018036072144292
410,410,002707.SZ,20180719,10.31,10.4,9.76,10.03,10.53,-0.5,-4.75,91826.95,92364.84300000001,-0.0767696909272183
411,411,002707.SZ,20180718,10.2,10.58,10.0,10.53,10.0,0.53,5.3,122858.42,125638.304,-0.10921177587844241
412,412,002707.SZ,20180717,9.99,10.2,9.86,10.0,10.0,0.0,0.0,58341.73,58717.133,-0.021000000000000085
413,413,002707.SZ,20180716,10.01,10.19,9.87,10.0,10.09,-0.09,-0.89,82814.07,82948.491,-0.04399999999999995
414,414,002707.SZ,20180713,9.18,10.2,9.16,10.09,9.27,0.82,8.85,110807.84,108138.174,-0.06541129831516354
415,415,002707.SZ,20180712,8.87,9.3,8.79,9.27,8.86,0.41,4.63,55654.26,50626.69,0.0
416,416,002707.SZ,20180711,8.95,9.08,8.76,8.86,9.11,-0.25,-2.74,31670.71,28070.542,0.014672686230248396
417,417,002707.SZ,20180710,8.95,9.14,8.95,9.11,8.99,0.12,1.33,30995.35,28108.429,-0.0010976948408342247
418,418,002707.SZ,20180709,8.68,9.02,8.68,8.99,8.62,0.37,4.29,41791.1,37168.896,-0.020022246941045575
419,419,002707.SZ,20180706,9.0,9.05,8.43,8.62,8.86,-0.24,-2.71,46616.51,40736.49,0.06264501160092818
420,420,002707.SZ,20180705,9.22,9.39,8.8,8.86,9.25,-0.39,-4.22,36286.45,32784.629,0.07787810383747193
421,421,002707.SZ,20180704,9.44,9.5,9.22,9.25,9.54,-0.29,-3.04,26353.21,24563.381,0.0756756756756756
422,422,002707.SZ,20180703,9.36,9.56,9.13,9.54,9.36,0.18,1.92,39907.59,37316.271,0.06918238993710694
423,423,002707.SZ,20180702,9.55,9.69,9.28,9.36,9.6,-0.24,-2.5,27689.58,26192.664,0.061965811965811975
424,424,002707.SZ,20180629,9.18,9.68,9.18,9.6,9.18,0.42,4.58,51207.49,48433.365,0.041666666666666706
425,425,002707.SZ,20180628,8.92,9.29,8.92,9.18,9.01,0.17,1.89,43109.68,39540.788,0.07734204793028332
426,426,002707.SZ,20180627,9.31,9.31,8.86,9.01,9.16,-0.15,-1.64,36398.04,33082.616,0.10099889012208658
427,427,002707.SZ,20180626,8.98,9.32,8.81,9.16,9.14,0.02,0.22,35835.59,32628.516,0.08624454148471607
428,428,002707.SZ,20180625,9.5,9.53,9.1,9.14,9.38,-0.24,-2.56,27648.1,25696.943,0.08862144420131277
429,429,002707.SZ,20180622,9.1,9.45,8.87,9.38,9.09,0.29,3.19,44353.96,41018.992999999995,0.06396588486140721
430,430,002707.SZ,20180621,9.42,9.73,9.12,9.12,9.62,-0.5,-5.2,50216.57,47113.657999999996,0.09978070175438598
431,431,002707.SZ,20180620,9.44,9.75,9.22,9.62,9.55,0.07,0.73,63578.08,60314.325999999994,0.09459459459459461
432,432,002707.SZ,20180619,10.05,10.09,9.31,9.55,10.26,-0.71,-6.92,76511.49,73896.957,0.047120418848167464
433,433,002707.SZ,20180615,10.73,10.96,9.98,10.26,11.08,-0.82,-7.4,112921.45,117630.787,-0.02534113060428848
434,434,002707.SZ,20180614,11.11,11.2,10.61,11.08,10.55,0.53,5.02,101670.78,110396.34,-0.08935018050541518
435,435,002707.SZ,20180613,11.5,11.97,10.4,10.55,11.28,-0.73,-6.47,149865.69,167886.98899999997,-0.12132701421800958
436,436,002707.SZ,20180503,11.31,11.36,11.12,11.28,11.26,0.02,0.18,40450.17,45570.205,-0.21453900709219859
437,437,002707.SZ,20180502,11.06,11.29,10.99,11.26,11.06,0.2,1.81,47293.03,52799.249,-0.19094138543516878
438,438,002707.SZ,20180427,11.24,11.45,10.85,11.06,11.19,-0.13,-1.16,61051.63,67817.649,-0.1871609403254973
439,439,002707.SZ,20180426,11.49,11.64,11.16,11.19,11.46,-0.27,-2.36,55530.15,63140.759000000005,-0.22966934763181415
440,440,002707.SZ,20180425,11.61,11.74,11.42,11.46,11.65,-0.19,-1.63,46684.47,53845.619000000006,-0.2268760907504364
441,441,002707.SZ,20180424,11.4,11.76,11.35,11.65,11.39,0.26,2.28,42052.22,48719.890999999996,-0.20600858369098715
442,442,002707.SZ,20180423,11.9,11.9,11.24,11.39,11.79,-0.4,-3.39,59427.04,67921.635,-0.16242317822651461
443,443,002707.SZ,20180420,11.77,11.95,11.6,11.79,11.74,0.05,0.43,41238.46,48549.379,-0.20610687022900762
444,444,002707.SZ,20180419,11.93,12.12,11.69,11.74,11.88,-0.14,-1.18,52020.68,62015.147000000004,-0.182282793867121
445,445,002707.SZ,20180418,11.9,11.97,11.5,11.88,11.77,0.11,0.93,40585.23,47736.703,-0.22727272727272735
446,446,002707.SZ,20180417,11.88,12.07,11.7,11.77,11.78,-0.01,-0.08,53179.08,63285.987,-0.2344944774851317
447,447,002707.SZ,20180416,12.18,12.24,11.65,11.78,12.18,-0.4,-3.28,53274.9,63136.362,-0.22241086587436326
448,448,002707.SZ,20180413,12.16,12.36,12.02,12.18,12.14,0.04,0.33,32611.9,39685.232,-0.24958949096880126
449,449,002707.SZ,20180412,12.57,12.65,12.07,12.14,12.65,-0.51,-4.03,34215.65,42424.899000000005,-0.22734761120263589
450,450,002707.SZ,20180411,12.28,12.67,12.28,12.65,12.28,0.37,3.01,54785.03,68423.44,-0.27905138339920954
451,451,002707.SZ,20180410,12.38,12.54,12.08,12.28,12.32,-0.04,-0.32,35070.2,43273.066,-0.21661237785016288
452,452,002707.SZ,20180409,12.31,12.54,12.26,12.32,12.41,-0.09,-0.73,50757.18,62708.37,-0.2248376623376623
453,453,002707.SZ,20180404,12.5,12.79,12.38,12.41,12.54,-0.13,-1.04,49453.94,62000.333,-0.17324738114423854
454,454,002707.SZ,20180403,12.65,12.85,12.33,12.54,12.89,-0.35,-2.72,57211.45,71609.942,-0.11642743221690584
455,455,002707.SZ,20180402,12.7,13.11,12.62,12.89,12.61,0.28,2.22,67001.31,86777.612,-0.18153607447633824
456,456,002707.SZ,20180330,12.59,12.72,12.37,12.61,12.55,0.06,0.48,37457.21,46945.97900000001,-0.10547184773988899
457,457,002707.SZ,20180329,12.34,12.77,12.34,12.55,12.34,0.21,1.7,39560.35,49559.693,-0.10278884462151401
458,458,002707.SZ,20180328,12.18,12.55,12.16,12.34,12.43,-0.09,-0.72,45037.97,55820.785,-0.1037277147487844
459,459,002707.SZ,20180327,12.0,12.53,12.0,12.43,11.87,0.56,4.72,111180.45,136515.264,-0.09975864843121482
460,460,002707.SZ,20180326,11.14,11.91,11.1,11.87,11.27,0.6,5.32,51531.01,59600.060999999994,-0.03454085930918268
461,461,002707.SZ,20180323,11.76,11.92,11.21,11.27,12.04,-0.77,-6.4,58870.19,68059.219,0.03371783496007105
462,462,002707.SZ,20180322,12.0,12.23,11.97,12.04,12.01,0.03,0.25,31943.89,38580.936,-0.05398671096345504
463,463,002707.SZ,20180321,12.22,12.39,11.97,12.01,12.08,-0.07,-0.58,56171.97,68490.813,-0.018318068276436356
464,464,002707.SZ,20180320,12.22,12.29,11.89,12.08,12.42,-0.34,-2.74,64343.11,77488.09,-0.028145695364238398
465,465,002707.SZ,20180319,12.72,12.93,12.42,12.42,12.65,-0.23,-1.82,46328.0,58546.748,-0.04347826086956515
466,466,002707.SZ,20180316,13.22,13.22,12.55,12.65,12.98,-0.33,-2.54,39633.05,50750.524000000005,-0.0695652173913044
467,467,002707.SZ,20180315,12.68,12.99,12.68,12.98,12.85,0.13,1.01,39169.32,50404.84099999999,-0.09244992295839762
468,468,002707.SZ,20180314,13.45,13.59,12.7,12.85,13.39,-0.54,-4.03,86562.24,112795.414,-0.05214007782101167
469,469,002707.SZ,20180313,13.25,13.63,13.18,13.39,13.32,0.07,0.53,50883.64,68452.67,-0.09335324869305452
470,470,002707.SZ,20180312,13.2,13.66,13.13,13.32,13.12,0.2,1.52,85380.3,114869.627,-0.05030030030030029
471,471,002707.SZ,20180309,12.7,13.18,12.54,13.12,12.63,0.49,3.88,74882.73,96896.20199999999,-0.06402439024390243
472,472,002707.SZ,20180308,12.76,12.84,12.5,12.63,12.7,-0.07,-0.55,42736.68,53885.445,-0.02454473475851152
473,473,002707.SZ,20180307,12.97,12.99,12.62,12.7,12.98,-0.28,-2.16,50617.63,64637.34099999999,-0.022834645669291272
474,474,002707.SZ,20180306,13.2,13.43,12.98,12.98,13.24,-0.26,-1.96,92853.27,122347.026,-0.03389830508474586
475,475,002707.SZ,20180305,12.86,13.24,12.69,13.24,12.78,0.46,3.6,71708.81,93124.229,-0.026435045317220518
476,476,002707.SZ,20180302,13.0,13.26,12.64,12.78,13.15,-0.37,-2.81,64219.35,83036.784,-0.013302034428794988
477,477,002707.SZ,20180301,13.05,13.44,12.75,13.15,13.17,-0.02,-0.15,112112.14,146806.65099999998,-0.04562737642585549
478,478,002707.SZ,20180228,13.03,13.35,12.81,13.17,13.19,-0.02,-0.15,75872.34,99457.207,-0.06302201974183752
479,479,002707.SZ,20180227,12.96,13.41,12.81,13.19,13.17,0.02,0.15,127815.89,167834.97600000002,-0.057619408642911284
480,480,002707.SZ,20180226,12.74,13.43,12.55,13.17,12.74,0.43,3.38,168787.38,219497.18,-0.09870918754745639
481,481,002707.SZ,20180223,11.95,12.78,11.87,12.74,11.78,0.96,8.15,153669.4,189251.299,-0.11538461538461543
482,482,002707.SZ,20180222,12.32,12.38,11.7,11.78,11.9,-0.12,-1.01,68223.19,81278.276,0.02207130730050932
483,483,002707.SZ,20180214,12.15,12.29,11.8,11.9,11.88,0.02,0.17,71892.7,85937.395,0.009243697478991548
484,484,002707.SZ,20180213,11.46,12.26,11.45,11.88,11.49,0.39,3.39,91404.1,109501.59599999999,0.016835016835016776
485,485,002707.SZ,20180212,10.7,11.64,10.7,11.49,10.75,0.74,6.88,111583.88,125119.65699999999,0.08093994778067883
486,486,002707.SZ,20180209,11.11,11.18,10.67,10.75,11.85,-1.1,-9.28,113191.41,122633.978,0.17674418604651165
487,487,002707.SZ,20180208,12.08,12.5,11.76,11.85,12.07,-0.22,-1.82,93891.57,113685.992,0.09535864978902961
488,488,002707.SZ,20180207,11.77,12.34,11.52,12.07,11.51,0.56,4.87,114376.76,136678.372,0.0646230323115161
489,489,002707.SZ,20180206,11.59,12.2,11.43,11.51,11.86,-0.35,-2.95,96630.13,113701.955,0.16333622936576897
490,490,002707.SZ,20180205,11.8,12.45,11.8,11.86,12.07,-0.21,-1.74,76145.27,92534.51,0.12310286677908945
491,491,002707.SZ,20180202,11.99,12.41,11.57,12.07,11.9,0.17,1.43,113847.53,138640.75,0.08699254349627165
492,492,002707.SZ,20180201,12.54,12.54,11.55,11.9,12.48,-0.58,-4.65,117266.15,140365.955,0.06134453781512608
493,493,002707.SZ,20180131,12.73,12.8,12.3,12.48,12.86,-0.38,-2.95,70029.74,87564.16900000001,0.017628205128205038
494,494,002707.SZ,20180130,12.7,12.94,12.46,12.86,12.72,0.14,1.1,88157.15,111687.742,0.009331259720062286
495,495,002707.SZ,20180129,12.3,13.09,12.28,12.72,12.23,0.49,4.01,178358.87,227477.497,0.04088050314465405
496,496,002707.SZ,20180126,11.79,12.31,11.74,12.23,11.86,0.37,3.12,119330.18,145186.60199999998,0.044971381847914875
497,497,002707.SZ,20180125,11.45,12.06,11.41,11.86,11.49,0.37,3.22,101868.1,120798.79800000001,0.10876897133220918
498,498,002707.SZ,20180124,11.2,11.58,11.16,11.49,11.2,0.29,2.59,72631.25,82822.219,0.14621409921671016
499,499,002707.SZ,20180123,11.3,11.31,11.1,11.2,11.4,-0.2,-1.75,61258.51,68658.368,0.17767857142857146
500,500,002707.SZ,20180122,10.65,11.48,10.62,11.4,10.65,0.75,7.04,101613.5,113051.023,0.1552631578947368
501,501,002707.SZ,20180119,10.68,10.76,10.6,10.65,10.75,-0.1,-0.93,23764.42,25402.671000000002,0.19624413145539904
502,502,002707.SZ,20180118,10.65,10.77,10.52,10.75,10.53,0.22,2.09,37939.71,40412.559,0.09581395348837203
503,503,002707.SZ,20180117,10.36,10.6,10.31,10.53,10.39,0.14,1.35,23743.57,24930.144,0.13010446343779689
504,504,002707.SZ,20180116,10.37,10.44,10.32,10.39,10.33,0.06,0.58,18086.6,18783.487,0.14340712223291627
505,505,002707.SZ,20180115,10.62,10.63,10.31,10.33,10.62,-0.29,-2.73,32080.0,33541.362,0.11229428848015491
506,506,002707.SZ,20180112,10.77,10.8,10.6,10.62,10.74,-0.12,-1.12,18797.32,20084.826,0.012241054613936044
507,507,002707.SZ,20180111,10.69,10.76,10.62,10.74,10.66,0.08,0.75,19574.78,20972.972,0.10335195530726252
508,508,002707.SZ,20180110,10.79,10.88,10.61,10.66,10.82,-0.16,-1.48,28234.43,30199.856,0.13227016885553472
509,509,002707.SZ,20180109,10.9,10.98,10.8,10.82,10.99,-0.17,-1.55,19969.74,21699.941000000003,0.06377079482439921
510,510,002707.SZ,20180108,10.99,11.05,10.78,10.99,10.94,0.05,0.46,30613.2,33371.677,0.07916287534121921
511,511,002707.SZ,20180105,10.95,11.01,10.88,10.94,10.96,-0.02,-0.18,19082.05,20886.918,0.10329067641681909
512,512,002707.SZ,20180104,10.88,11.09,10.84,10.96,10.93,0.03,0.27,32813.87,36052.826,0.08576642335766418
513,513,002707.SZ,20180103,10.96,10.97,10.8,10.93,11.03,-0.1,-0.91,34039.07,37015.043,0.1418115279048491
514,514,002707.SZ,20180102,10.92,11.07,10.81,11.03,10.89,0.14,1.29,31350.54,34230.481,0.1659111514052584
