,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,600779.SH,20200403,43.54,44.25,43.24,43.59,43.48,0.11,0.253,30569.85,133804.97699999998,
1,1,600779.SH,20200402,43.03,43.7,42.9,43.48,43.32,0.16,0.3693,24682.41,106890.061,
2,2,600779.SH,20200401,43.1,44.17,42.6,43.32,43.05,0.27,0.6272,34419.82,149418.956,
3,3,600779.SH,20200331,42.3,43.26,42.15,43.05,41.86,1.19,2.8428,32192.9,138034.969,
4,4,600779.SH,20200330,41.92,43.37,41.78,41.86,43.11,-1.25,-2.8996,33506.92,141882.542,
5,5,600779.SH,20200327,43.01,43.89,42.55,43.11,42.05,1.06,2.5208,39201.01,170033.235,
6,6,600779.SH,20200326,41.6,42.94,41.35,42.05,41.9,0.15,0.358,31504.42,133457.87300000002,
7,7,600779.SH,20200325,41.24,42.2,40.58,41.9,40.0,1.9,4.75,43700.52,180990.63199999998,
8,8,600779.SH,20200324,39.79,40.65,39.27,40.0,39.03,0.97,2.4853,34193.8,136734.78699999998,
9,9,600779.SH,20200323,39.89,39.89,38.51,39.03,40.69,-1.66,-4.0796,31421.2,123483.07699999999,
10,10,600779.SH,20200320,40.79,41.1,39.51,40.69,40.08,0.61,1.5219999999999998,32286.91,130502.933,
11,11,600779.SH,20200319,41.8,41.9,39.1,40.08,41.69,-1.61,-3.8618,44167.39,178163.711,
12,12,600779.SH,20200318,43.2,43.64,41.6,41.69,43.06,-1.37,-3.1816,36850.9,157101.251,
13,13,600779.SH,20200317,42.62,43.48,41.46,43.06,42.63,0.43,1.0087,40891.95,174249.783,
14,14,600779.SH,20200316,44.56,44.84,42.51,42.63,44.55,-1.92,-4.3098,40838.11,178915.94199999998,
15,15,600779.SH,20200313,43.0,44.98,42.14,44.55,45.34,-0.79,-1.7424,56063.99,243453.379,
16,16,600779.SH,20200312,45.9,46.0,44.9,45.34,46.42,-1.08,-2.3266,40225.67,182080.342,
17,17,600779.SH,20200311,46.81,47.33,46.28,46.42,46.41,0.01,0.0215,36695.16,171432.164,
18,18,600779.SH,20200310,44.5,46.57,44.5,46.41,45.02,1.39,3.0875,48014.57,219747.435,
19,19,600779.SH,20200309,46.0,46.68,44.88,45.02,47.09,-2.07,-4.3958,55301.75,250046.28699999998,
20,20,600779.SH,20200306,47.7,48.45,47.0,47.09,48.13,-1.04,-2.1608,47030.74,223191.603,-0.07432575918454024
21,21,600779.SH,20200305,47.0,49.1,47.0,48.13,46.7,1.43,3.0621,73800.94,354188.24799999996,-0.09661333887388335
22,22,600779.SH,20200304,46.0,46.83,45.72,46.7,46.05,0.65,1.4115,33298.73,154184.834,-0.07237687366167028
23,23,600779.SH,20200303,46.03,46.41,45.6,46.05,45.56,0.49,1.0755,42339.74,195086.27399999998,-0.06514657980456026
24,24,600779.SH,20200302,44.88,45.92,44.71,45.56,44.98,0.58,1.2895,39336.41,178654.145,-0.08121158911325731
25,25,600779.SH,20200228,46.0,46.3,44.24,44.98,46.84,-1.86,-3.971,56016.36,252407.91,-0.041574032903512616
26,26,600779.SH,20200227,46.07,47.47,46.05,46.84,46.01,0.83,1.804,46672.74,219436.657,-0.10226302305721618
27,27,600779.SH,20200226,46.46,46.8,45.58,46.01,46.4,-0.39,-0.8405,39695.85,183482.431,-0.08932840686807215
28,28,600779.SH,20200225,46.3,47.45,45.66,46.4,47.34,-0.94,-1.9856,48049.29,223078.08399999997,-0.1379310344827586
29,29,600779.SH,20200224,47.12,47.5,46.38,47.34,47.42,-0.08,-0.1687,50990.98,239276.715,-0.17553865652724973
30,30,600779.SH,20200221,47.8,47.98,47.22,47.42,47.71,-0.29,-0.6078,51391.99,244064.19600000003,-0.1419232391396036
31,31,600779.SH,20200220,46.4,48.0,46.4,47.71,46.39,1.32,2.8454,67164.84,319074.113,-0.15992454412072946
32,32,600779.SH,20200219,46.31,47.24,46.03,46.39,46.3,0.09,0.1944,49644.15,231521.518,-0.10131493856434583
33,33,600779.SH,20200218,46.89,46.89,46.02,46.3,46.56,-0.26,-0.5584,43298.46,200820.802,-0.06997840172786167
34,34,600779.SH,20200217,45.64,46.6,45.3,46.56,45.94,0.62,1.3496,42460.27,196665.16100000002,-0.08440721649484535
35,35,600779.SH,20200214,45.6,46.08,45.05,45.94,45.61,0.33,0.7235,31698.03,145113.581,-0.030256856769699622
36,36,600779.SH,20200213,46.93,47.58,45.48,45.61,47.22,-1.61,-3.4096,71837.35,331652.713,-0.005919754439815743
37,37,600779.SH,20200212,47.96,47.96,47.13,47.22,47.91,-0.69,-1.4402,43196.72,204333.88100000002,-0.016941973739940643
38,38,600779.SH,20200211,46.69,48.46,46.3,47.91,46.68,1.23,2.635,59994.08,286121.971,-0.031308703819661866
39,39,600779.SH,20200210,46.08,47.18,45.3,46.68,46.08,0.6,1.3021,43235.74,200944.76,-0.03556126820908305
40,40,600779.SH,20200207,45.29,46.19,44.81,46.08,45.5,0.58,1.2747,50528.91,229874.725,0.02191840277777789
41,41,600779.SH,20200206,45.1,45.6,44.51,45.5,44.97,0.53,1.1786,54517.42,245893.026,0.057802197802197856
42,42,600779.SH,20200205,44.3,45.88,43.31,44.97,44.2,0.77,1.7421,67618.17,303398.519,0.03847009117189246
43,43,600779.SH,20200204,43.0,46.0,43.0,44.2,46.25,-2.05,-4.4324,104419.65,460729.157,0.041855203619909374
44,44,600779.SH,20200203,46.25,46.25,46.25,46.25,51.39,-5.14,-10.0019,12712.0,58793.0,-0.01491891891891887
45,45,600779.SH,20200123,52.52,53.9,50.82,51.39,50.94,0.45,0.8834,108242.14,566773.566,-0.12473243821755213
46,46,600779.SH,20200122,49.25,51.45,48.08,50.94,49.88,1.06,2.1251,50476.36,251887.997,-0.08048684727129946
47,47,600779.SH,20200121,51.65,51.66,49.52,49.88,51.43,-1.55,-3.0138,52133.36,260982.12600000002,-0.07758620689655181
48,48,600779.SH,20200120,52.19,52.4,50.99,51.43,52.21,-0.78,-1.494,34338.09,176411.0,-0.09780283881003307
49,49,600779.SH,20200117,52.19,52.68,52.16,52.21,52.19,0.02,0.0383,28275.87,148163.256,-0.09327714997126982
50,50,600779.SH,20200116,52.68,52.68,52.02,52.19,52.3,-0.11,-0.2103,25591.06,133686.973,-0.09139681931404477
51,51,600779.SH,20200115,51.8,52.69,51.8,52.3,51.75,0.55,1.0628,41132.66,215410.38100000002,-0.08776290630975137
52,52,600779.SH,20200114,53.86,53.87,51.74,51.75,53.5,-1.75,-3.2710000000000004,71697.22,375911.343,-0.10357487922705313
53,53,600779.SH,20200113,53.18,54.46,53.06,53.5,53.18,0.32,0.6017,85985.78,461449.008,-0.1345794392523365
54,54,600779.SH,20200110,52.11,53.5,51.65,53.18,51.79,1.39,2.6839,103360.73,546012.574,-0.12448288830387359
55,55,600779.SH,20200109,51.2,52.0,50.8,51.79,50.77,1.02,2.0091,64220.3,330436.244,-0.11295616914462255
56,56,600779.SH,20200108,51.39,52.21,50.6,50.77,51.43,-0.66,-1.2833,59920.44,307058.61100000003,-0.10163482371479227
57,57,600779.SH,20200107,50.84,51.76,50.45,51.43,50.66,0.77,1.5199,60045.15,307382.78,-0.08185883725452073
58,58,600779.SH,20200106,51.21,51.37,50.4,50.66,51.14,-0.48,-0.9386,56199.31,285539.333,-0.05428345834978287
59,59,600779.SH,20200103,51.75,51.96,51.12,51.14,51.77,-0.63,-1.2169,38068.35,195802.079,-0.08721157606570201
60,60,600779.SH,20200102,51.75,51.97,51.12,51.77,51.75,0.02,0.0386,50491.81,260520.53399999999,-0.10990921383040379
61,61,600779.SH,20191231,53.0,53.05,51.12,51.75,52.73,-0.98,-1.8585,69935.71,362725.601,-0.12077294685990338
62,62,600779.SH,20191230,51.32,53.5,50.78,52.73,51.49,1.24,2.4082,70783.06,371488.905,-0.14716480182059546
63,63,600779.SH,20191227,51.71,52.74,51.4,51.49,51.83,-0.34,-0.6559999999999999,58693.7,305048.283,-0.14158088949310543
64,64,600779.SH,20191226,52.26,52.29,51.3,51.83,51.85,-0.02,-0.0386,24846.96,128482.62199999999,-0.10765965656955429
65,65,600779.SH,20191225,52.06,52.08,51.16,51.85,51.79,0.06,0.1159,27300.1,141116.206,-0.008871745419479283
66,66,600779.SH,20191224,52.21,52.29,51.5,51.79,51.66,0.13,0.2516,23912.6,123886.12800000001,-0.016412434832979366
67,67,600779.SH,20191223,52.1,53.27,51.51,51.66,53.0,-1.34,-2.5283,48939.88,255754.772,-0.03445605884630264
68,68,600779.SH,20191220,53.85,53.87,52.51,53.0,53.4,-0.4,-0.7491,38431.98,203413.235,-0.02962264150943397
69,69,600779.SH,20191219,54.28,54.58,53.18,53.4,53.99,-0.59,-1.0928,41181.7,220727.66,-0.022284644194756512
70,70,600779.SH,20191218,54.91,55.15,53.9,53.99,54.97,-0.98,-1.7828,47086.31,256185.18,-0.03333950731616974
71,71,600779.SH,20191217,55.5,55.59,54.25,54.97,55.2,-0.23,-0.4167,36382.05,199160.24300000002,-0.048571948335455736
72,72,600779.SH,20191216,56.5,56.5,54.11,55.2,56.02,-0.82,-1.4638,53982.61,296107.525,-0.06250000000000004
73,73,600779.SH,20191213,55.77,56.45,55.46,56.02,55.42,0.6,1.0826,27901.89,156065.622,-0.04498393430917535
74,74,600779.SH,20191212,55.8,56.14,55.14,55.42,55.05,0.37,0.6721,24507.57,136603.455,-0.04041862143630462
75,75,600779.SH,20191211,56.26,56.5,54.54,55.05,56.22,-1.17,-2.0811,35063.43,193268.33899999998,-0.059218891916439566
76,76,600779.SH,20191210,56.31,56.62,55.95,56.22,56.0,0.22,0.3929,25845.04,145188.136,-0.09694059053717531
77,77,600779.SH,20191209,57.19,57.19,55.86,56.0,56.91,-0.91,-1.599,28050.54,157688.979,-0.08160714285714286
78,78,600779.SH,20191206,56.03,56.98,56.03,56.91,56.27,0.64,1.1374,27402.06,155332.231,-0.10982252679669655
79,79,600779.SH,20191205,56.43,57.0,55.98,56.27,56.51,-0.24,-0.4247,23328.18,131449.422,-0.09116758485871694
80,80,600779.SH,20191204,58.0,58.5,56.18,56.51,57.26,-0.75,-1.3098,26188.02,148903.494,-0.08387895947619882
81,81,600779.SH,20191203,57.7,57.88,56.6,57.26,57.34,-0.08,-0.1395,19877.97,113628.41699999999,-0.09622773314704852
82,82,600779.SH,20191202,56.39,58.28,56.39,57.34,56.37,0.97,1.7208,29365.07,168594.117,-0.08039762818276955
83,83,600779.SH,20191129,57.93,57.98,55.22,56.37,57.72,-1.35,-2.3389,30834.74,174160.76899999997,-0.08657087103069
84,84,600779.SH,20191128,58.12,59.13,57.3,57.72,57.7,0.02,0.0347,26577.44,154385.709,-0.10204435204435205
85,85,600779.SH,20191127,57.54,58.84,57.24,57.7,56.8,0.9,1.5845,32489.64,188488.151,-0.10138648180242636
86,86,600779.SH,20191126,57.03,58.63,56.8,56.8,56.97,-0.17,-0.2984,44891.36,257166.796,-0.08820422535211264
87,87,600779.SH,20191125,57.56,57.89,56.03,56.97,57.14,-0.17,-0.2975,28406.87,161939.985,-0.09320695102685628
88,88,600779.SH,20191122,59.3,59.45,56.49,57.14,58.5,-1.36,-2.3248,35186.97,202339.71,-0.07245362268113406
89,89,600779.SH,20191121,57.97,59.5,57.6,58.5,57.97,0.53,0.9143,27466.39,160966.611,-0.0871794871794872
90,90,600779.SH,20191120,57.5,59.17,57.2,57.97,57.87,0.1,0.1728,29948.72,174476.62300000002,-0.06865620148352591
91,91,600779.SH,20191119,58.2,58.56,57.28,57.87,58.2,-0.33,-0.5670000000000001,31672.77,183270.22600000002,-0.05011232071885258
92,92,600779.SH,20191118,58.55,58.79,57.05,58.2,58.28,-0.08,-0.1373,25074.06,145103.72400000002,-0.05154639175257732
93,93,600779.SH,20191115,58.36,58.87,57.66,58.28,58.55,-0.27,-0.4611,27084.1,157892.457,-0.03877831159917636
94,94,600779.SH,20191114,58.05,59.3,56.83,58.55,57.21,1.34,2.3422,45494.45,265741.3,-0.05345858240819805
95,95,600779.SH,20191113,57.58,57.78,56.55,57.21,57.78,-0.57,-0.9865,28894.0,165060.208,-0.03775563712637657
96,96,600779.SH,20191112,56.81,58.2,55.94,57.78,56.75,1.03,1.815,38083.28,217698.294,-0.02699896157840087
97,97,600779.SH,20191111,56.95,57.68,55.65,56.75,56.78,-0.03,-0.0528,42133.41,239285.612,-0.013215859030837005
98,98,600779.SH,20191108,60.0,60.37,56.08,56.78,59.66,-2.88,-4.8274,88079.88,505815.144,0.0022895385699189053
99,99,600779.SH,20191107,57.32,59.96,56.8,59.66,56.7,2.96,5.2205,61928.49,363901.30600000004,-0.05682199128394223
100,100,600779.SH,20191106,56.46,57.48,55.72,56.7,56.47,0.23,0.4073,35878.24,203403.98899999997,-0.003350970017636769
101,101,600779.SH,20191105,55.1,57.77,54.49,56.47,54.4,2.07,3.8051,55510.78,313025.041,0.013989729059677691
102,102,600779.SH,20191104,54.3,55.75,53.7,54.4,54.08,0.32,0.5917,49438.09,270341.692,0.054044117647058916
103,103,600779.SH,20191101,53.7,54.5,53.25,54.08,53.18,0.9,1.6924,56909.81,307209.695,0.042344674556213005
104,104,600779.SH,20191031,53.8,54.29,52.55,53.18,52.8,0.38,0.7197,70019.01,374606.82200000004,0.08537044001504324
105,105,600779.SH,20191030,51.6,54.27,51.12,52.8,51.92,0.88,1.6949,79318.41,420599.925,0.09280303030303041
106,106,600779.SH,20191029,49.9,52.46,49.78,51.92,50.29,1.63,3.2412,82460.91,424990.195,0.09399075500770407
107,107,600779.SH,20191028,46.64,50.53,46.64,50.29,45.94,4.35,9.4689,125111.07,617528.871,0.13282958838735334
108,108,600779.SH,20191025,44.98,46.28,44.85,45.94,44.61,1.33,2.9814,27441.23,125682.211,0.24379625598606885
109,109,600779.SH,20191024,45.65,45.88,44.6,44.61,45.58,-0.97,-2.1281,38894.6,174950.44199999998,0.3113651647612643
110,110,600779.SH,20191023,46.44,46.7,45.24,45.58,46.5,-0.92,-1.9785,29003.43,133651.89800000002,0.2718297498903028
111,111,600779.SH,20191022,46.8,47.5,46.46,46.5,47.0,-0.5,-1.0638,26342.42,123233.386,0.244516129032258
112,112,600779.SH,20191021,45.89,47.1,45.08,47.0,45.9,1.1,2.3965,32968.53,153623.872,0.2382978723404256
113,113,600779.SH,20191018,45.76,46.39,45.55,45.9,45.9,0.0,0.0,20527.87,94384.161,0.2697167755991286
114,114,600779.SH,20191017,45.7,46.25,45.6,45.9,45.72,0.18,0.3937,16310.25,74858.822,0.275599128540305
115,115,600779.SH,20191016,45.99,46.1,45.5,45.72,46.23,-0.51,-1.1032,17044.41,77902.409,0.2513123359580053
116,116,600779.SH,20191015,45.85,46.8,45.35,46.23,45.85,0.38,0.8288,29248.4,135538.029,0.24983776768332264
117,117,600779.SH,20191014,45.76,45.96,45.55,45.85,45.58,0.27,0.5924,20908.8,95770.10699999999,0.23773173391493999
118,118,600779.SH,20191011,45.96,46.24,45.44,45.58,45.99,-0.41,-0.8915,18753.22,85657.81,0.24572180781044325
119,119,600779.SH,20191010,46.27,46.27,45.48,45.99,46.39,-0.4,-0.8623,24479.27,112081.742,0.2972385301152423
120,120,600779.SH,20191009,45.48,46.52,44.58,46.39,45.57,0.82,1.7994,31744.74,145435.203,0.2222461737443415
121,121,600779.SH,20191008,45.64,46.35,45.28,45.57,45.32,0.25,0.5516,23725.22,108506.34300000001,0.23919245117401797
122,122,600779.SH,20190930,46.11,46.12,45.26,45.32,45.82,-0.5,-1.0912,22191.69,101140.196,0.20035304501323914
123,123,600779.SH,20190927,46.48,46.74,45.08,45.82,46.74,-0.92,-1.9683,30904.16,141910.75400000002,0.18027062418158005
124,124,600779.SH,20190926,47.1,48.22,46.61,46.74,47.2,-0.46,-0.9746,36724.62,173772.84399999998,0.13778348309798882
125,125,600779.SH,20190925,48.33,48.6,47.11,47.2,48.06,-0.86,-1.7894,43424.93,207568.854,0.11864406779661005
126,126,600779.SH,20190924,47.47,48.88,47.12,48.06,47.08,0.98,2.0816,57530.9,277066.252,0.08031627132750727
127,127,600779.SH,20190923,47.75,48.05,46.56,47.08,47.55,-0.47,-0.9884,40158.87,189500.19199999998,0.0681818181818182
128,128,600779.SH,20190920,47.8,48.12,47.31,47.55,47.25,0.3,0.6349,39231.36,186939.813,-0.033859095688748675
129,129,600779.SH,20190919,46.41,47.6,46.13,47.25,46.55,0.7,1.5038,43129.46,202713.128,-0.05587301587301589
130,130,600779.SH,20190918,45.2,46.7,45.1,46.55,45.24,1.31,2.8957,43992.12,203783.771,-0.020837808807733598
131,131,600779.SH,20190917,45.29,45.69,44.81,45.24,45.23,0.01,0.0221,26995.51,122417.851,0.0278514588859416
132,132,600779.SH,20190916,46.2,46.55,44.95,45.23,46.59,-1.36,-2.9191,47048.45,214814.87,0.03913331859385371
133,133,600779.SH,20190912,46.12,46.69,45.71,46.59,46.25,0.34,0.7351,34655.23,160634.289,-0.014810045074050327
134,134,600779.SH,20190911,47.91,48.0,45.89,46.25,47.81,-1.56,-3.2629,48891.23,227995.629,-0.007567567567567599
135,135,600779.SH,20190910,47.4,48.19,46.68,47.81,47.3,0.51,1.0782,42644.39,203263.238,-0.04371470403681245
136,136,600779.SH,20190909,47.29,47.8,46.91,47.3,47.26,0.04,0.0846,32421.93,153308.925,-0.022621564482029604
137,137,600779.SH,20190906,47.54,47.74,46.71,47.26,47.25,0.01,0.0212,25580.39,120929.677,-0.029834955564959725
138,138,600779.SH,20190905,47.0,47.8,47.0,47.25,46.88,0.37,0.7892,34649.7,164409.387,-0.03534391534391538
139,139,600779.SH,20190904,46.28,46.9,46.15,46.88,46.85,0.03,0.064,32857.31,152994.941,-0.018984641638225268
140,140,600779.SH,20190903,47.69,47.8,46.22,46.85,47.68,-0.83,-1.7408,49699.37,232685.982,-0.00981856990394879
141,141,600779.SH,20190902,47.82,48.71,47.2,47.68,47.56,0.12,0.2523,52981.27,252878.09699999998,-0.044253355704697975
142,142,600779.SH,20190830,46.99,48.99,46.96,47.56,46.92,0.64,1.364,53876.7,258142.878,-0.04709840201850298
143,143,600779.SH,20190829,46.97,47.1,46.41,46.92,46.65,0.27,0.5788,25316.95,118348.17800000001,-0.023444160272804805
144,144,600779.SH,20190828,46.76,47.27,45.97,46.65,46.76,-0.11,-0.2352,35160.09,164417.711,0.001929260450160845
145,145,600779.SH,20190827,46.0,47.31,45.81,46.76,45.67,1.09,2.3867,40139.05,188009.00600000002,0.009409751924722088
146,146,600779.SH,20190826,46.3,46.3,44.98,45.67,46.81,-1.14,-2.4354,40104.76,182547.572,0.05233194657324284
147,147,600779.SH,20190823,46.82,47.29,46.7,46.81,47.06,-0.25,-0.5312,25067.89,117847.689,0.005767998290963384
148,148,600779.SH,20190822,47.09,47.25,46.5,47.06,46.92,0.14,0.2984,28733.84,134673.893,0.010412239694007541
149,149,600779.SH,20190821,47.11,47.47,46.61,46.92,47.25,-0.33,-0.6984,37763.66,177860.492,0.007033248081841395
150,150,600779.SH,20190820,46.28,47.42,45.72,47.25,46.29,0.96,2.0739,46855.73,219831.878,-0.014814814814814874
151,151,600779.SH,20190819,45.32,46.42,45.0,46.29,45.26,1.03,2.2757,45381.03,207889.266,-0.022683084899546277
152,152,600779.SH,20190816,44.71,45.8,44.5,45.26,44.72,0.54,1.2075,35357.71,160044.864,-0.0006628369421122656
153,153,600779.SH,20190815,43.72,45.12,43.72,44.72,45.0,-0.28,-0.6222,26586.01,118496.576,0.041815742397137846
154,154,600779.SH,20190814,45.13,45.9,44.89,45.0,44.52,0.48,1.0782,37921.64,172076.943,0.027777777777777776
155,155,600779.SH,20190813,44.94,44.94,44.32,44.52,45.04,-0.52,-1.1545,18047.22,80379.408,0.07389937106918236
156,156,600779.SH,20190812,45.0,45.24,44.41,45.04,44.27,0.77,1.7393,30977.18,139078.519,0.05017761989342802
157,157,600779.SH,20190809,45.72,46.15,44.17,44.27,45.63,-1.36,-2.9805,36286.91,162803.487,0.06754009487237395
158,158,600779.SH,20190808,43.98,45.94,43.98,45.63,43.89,1.74,3.9645,44052.05,200105.331,0.0355029585798816
159,159,600779.SH,20190807,44.75,45.15,43.81,43.89,44.61,-0.72,-1.614,23959.03,106161.586,0.06812485759854185
160,160,600779.SH,20190806,43.99,45.19,43.4,44.61,44.48,0.13,0.2923,44913.95,199706.723,0.05021295673615786
161,161,600779.SH,20190805,45.0,45.7,44.48,44.48,45.39,-0.91,-2.0048,29835.72,134188.311,0.07194244604316553
162,162,600779.SH,20190802,44.83,45.85,44.72,45.39,46.0,-0.61,-1.3261,36976.71,166751.04,0.04780788719982379
163,163,600779.SH,20190801,46.75,46.76,45.65,46.0,46.75,-0.75,-1.6043,36753.96,169420.033,0.02000000000000004
164,164,600779.SH,20190731,47.25,47.98,46.7,46.75,47.3,-0.55,-1.1628,27765.44,130845.465,-0.0021390374331551106
165,165,600779.SH,20190730,47.81,48.07,47.2,47.3,47.8,-0.5,-1.046,33088.43,157542.667,-0.01141649048625791
166,166,600779.SH,20190729,48.0,48.28,47.54,47.8,47.91,-0.11,-0.2296,21350.85,102203.84800000001,-0.044560669456066855
167,167,600779.SH,20190726,47.74,48.14,47.56,47.91,48.01,-0.1,-0.2083,27145.09,129803.81599999999,-0.022959716134418585
168,168,600779.SH,20190725,49.25,49.25,47.14,48.01,49.15,-1.14,-2.3194,54947.01,262251.202,-0.019787544261612076
169,169,600779.SH,20190724,47.04,49.5,47.02,49.15,46.86,2.29,4.8869,66172.42,320857.13899999997,-0.04537131230925731
170,170,600779.SH,20190723,46.5,48.4,46.01,46.86,49.35,-2.49,-5.0456,66807.74,313544.37100000004,0.00832266325224073
171,171,600779.SH,20190722,49.58,50.4,49.1,49.35,49.43,-0.08,-0.1618,25722.77,127393.88699999999,-0.062006079027355665
172,172,600779.SH,20190719,49.77,50.3,49.07,49.43,49.35,0.08,0.1621,20078.34,99845.811,-0.08436172364960554
173,173,600779.SH,20190718,50.39,51.06,49.35,49.35,50.35,-1.0,-1.9861,24522.34,122430.119,-0.09381965552178323
174,174,600779.SH,20190717,51.26,51.26,50.05,50.35,51.26,-0.91,-1.7753,30507.8,154234.63199999998,-0.10625620655412117
175,175,600779.SH,20190716,51.02,51.73,50.55,51.26,51.4,-0.14,-0.2724,29887.91,152730.90099999998,-0.13148653921186101
176,176,600779.SH,20190715,50.6,52.0,49.0,51.4,51.08,0.32,0.6265,38966.98,198951.572,-0.12373540856031127
177,177,600779.SH,20190712,51.5,51.55,50.8,51.08,50.81,0.27,0.5314,24760.15,126676.42300000001,-0.13332028191072817
178,178,600779.SH,20190711,51.52,51.95,50.5,50.81,50.78,0.03,0.0591,28907.74,147970.312,-0.10194843534737255
179,179,600779.SH,20190710,51.0,51.58,50.1,50.78,51.0,-0.22,-0.4314,23741.22,121024.72099999999,-0.13568333989759748
180,180,600779.SH,20190709,50.63,52.22,50.51,51.0,50.44,0.56,1.1102,49883.89,255945.513,-0.12529411764705883
181,181,600779.SH,20190708,51.68,51.68,49.76,50.44,51.38,-0.94,-1.8295,36654.13,186442.19199999998,-0.1181601903251388
182,182,600779.SH,20190705,50.84,51.85,50.3,51.38,50.32,1.06,2.1065,43605.84,222865.407,-0.11658232775398991
