,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
183,183,600779.SH,20190704,51.55,52.1,49.68,50.32,51.7,-1.38,-2.6692,47341.95,238343.16,-0.08585055643879173
184,184,600779.SH,20190703,53.62,54.43,51.64,52.84,53.8,-0.96,-1.7844,61030.54,324515.146,-0.11525359576078734
185,185,600779.SH,20190702,54.29,54.65,53.12,53.8,54.28,-0.48,-0.8843,52177.62,280089.162,-0.120817843866171
186,186,600779.SH,20190701,51.89,54.31,51.21,54.28,50.82,3.46,6.8083,57853.86,308857.034,-0.11938098747236559
187,187,600779.SH,20190628,50.65,51.63,49.88,50.82,50.57,0.25,0.4944,34997.07,177545.017,-0.05726092089728461
188,188,600779.SH,20190627,48.52,50.88,48.52,50.57,48.46,2.11,4.3541,58103.33,291833.868,-0.05062289895194784
189,189,600779.SH,20190626,48.4,48.85,47.9,48.46,48.5,-0.04,-0.0825,23369.94,113074.97300000001,0.01423854725546838
190,190,600779.SH,20190625,48.46,49.59,47.7,48.5,48.65,-0.15,-0.3083,37272.87,180297.087,-0.03381443298969073
191,191,600779.SH,20190624,47.29,48.81,47.29,48.65,47.29,1.36,2.8759,49085.14,237423.742,0.014388489208633152
192,192,600779.SH,20190621,47.31,48.5,47.0,47.29,47.5,-0.21,-0.4421,53184.71,254233.38199999998,0.04525269613026011
193,193,600779.SH,20190620,45.15,47.89,44.85,47.5,45.15,2.35,5.2049,72531.76,340200.146,0.03894736842105266
194,194,600779.SH,20190619,44.8,45.52,44.8,45.15,43.9,1.25,2.8474,36168.97,163490.837,0.11517165005537106
195,195,600779.SH,20190618,43.6,44.38,43.5,43.9,43.55,0.35,0.8037,27717.01,121744.41,0.16765375854214123
196,196,600779.SH,20190617,44.51,44.71,43.02,43.55,44.51,-0.96,-2.1568,39845.28,174270.005,0.18025258323765792
197,197,600779.SH,20190614,45.37,45.76,44.24,44.51,45.18,-0.67,-1.483,30841.07,138176.02300000002,0.14760727926308695
198,198,600779.SH,20190613,45.08,45.49,44.0,45.18,44.9,0.28,0.6236,24946.24,112362.235,0.12461266046923423
199,199,600779.SH,20190612,45.7,45.85,44.8,44.9,45.8,-0.9,-1.9651,42314.07,190870.96600000001,0.13095768374164818
200,200,600779.SH,20190611,44.5,46.18,43.94,45.8,44.53,1.27,2.852,54198.44,247127.60199999998,0.1135371179039302
201,201,600779.SH,20190610,44.13,44.87,42.61,44.53,44.13,0.4,0.9064,45302.22,199984.828,0.13271951493375245
202,202,600779.SH,20190606,45.03,45.09,44.11,44.13,44.76,-0.63,-1.4075,33610.26,149501.321,0.1642873328801269
203,203,600779.SH,20190605,45.63,45.8,44.65,44.76,45.0,-0.24,-0.5333,36694.86,165908.52300000002,0.1242180518319929
204,204,600779.SH,20190604,46.82,47.15,44.98,45.0,46.82,-1.82,-3.8872,38048.49,173500.30800000002,0.1742222222222223
205,205,600779.SH,20190603,47.35,47.72,46.5,46.82,46.99,-0.17,-0.3618,27763.2,130241.80099999999,0.14908158906450228
206,206,600779.SH,20190531,47.85,47.87,46.18,46.99,47.88,-0.89,-1.8588,30674.48,144184.64,0.15513939135986377
207,207,600779.SH,20190530,48.04,48.66,47.0,47.88,48.0,-0.12,-0.25,30103.11,143231.44199999998,0.06140350877192977
208,208,600779.SH,20190529,48.06,48.47,47.4,48.0,48.05,-0.05,-0.1041,28219.62,135680.144,0.053541666666666675
209,209,600779.SH,20190528,47.98,48.79,47.72,48.05,48.01,0.04,0.0833,38368.06,184522.44199999998,0.00853277835587937
210,210,600779.SH,20190527,48.7,49.07,46.68,48.01,48.64,-0.63,-1.2952,52506.85,250884.59100000001,0.0102062070402
211,211,600779.SH,20190524,48.1,49.2,47.72,48.64,48.35,0.29,0.5998,31927.87,155648.678,0.00020559210526311698
212,212,600779.SH,20190523,49.12,49.5,48.07,48.35,49.56,-1.21,-2.4415,36784.18,178955.113,-0.021923474663909044
213,213,600779.SH,20190522,49.43,50.31,48.67,49.56,49.8,-0.24,-0.4819,37540.82,186333.40300000002,-0.04156577885391449
214,214,600779.SH,20190521,48.3,51.11,47.35,49.8,48.29,1.51,3.1269,61590.57,306276.666,-0.0933734939759036
215,215,600779.SH,20190520,47.79,48.8,46.38,48.29,47.9,0.39,0.8142,37338.5,178306.771,-0.09090909090909093
216,216,600779.SH,20190517,48.89,49.58,47.8,47.9,49.3,-1.4,-2.8398,41859.8,202748.62600000002,-0.09081419624217123
217,217,600779.SH,20190516,48.36,49.89,47.8,49.3,48.78,0.52,1.0659999999999998,49711.9,243332.75199999998,-0.0971602434077079
218,218,600779.SH,20190515,47.32,49.4,47.32,48.78,46.9,1.88,4.0085,63288.62,306551.536,-0.0738007380073801
219,219,600779.SH,20190514,46.51,47.66,46.41,46.9,47.31,-0.41,-0.8666,38999.05,183354.643,-0.042643923240938165
220,220,600779.SH,20190513,47.3,48.98,46.86,47.31,47.65,-0.34,-0.7135,42393.28,202267.61399999997,-0.03191714225322353
221,221,600779.SH,20190510,45.24,48.28,44.7,47.65,44.52,3.13,7.0305,56916.69,267186.682,-0.0654774396642182
222,222,600779.SH,20190509,45.83,46.59,43.51,44.52,46.38,-1.86,-4.0103,52073.22,234693.462,-0.008760107816711602
223,223,600779.SH,20190508,45.43,47.3,45.0,46.38,46.35,0.03,0.0647,39518.57,183436.026,-0.034928848641655984
224,224,600779.SH,20190507,45.36,46.86,45.36,46.35,45.35,1.0,2.2051,43987.01,203074.678,-0.02912621359223304
225,225,600779.SH,20190506,49.0,49.0,45.35,45.35,50.39,-5.04,-10.002,76018.33,352397.45200000005,0.03241455347298785
226,226,600779.SH,20190430,48.92,50.67,48.48,50.39,49.62,0.77,1.5518,57738.41,288147.369,-0.06747370510021827
227,227,600779.SH,20190429,47.6,50.24,46.15,49.62,47.09,2.53,5.3727,102215.49,495185.89200000005,-0.035066505441354194
228,228,600779.SH,20190426,45.57,47.28,45.5,47.09,45.56,1.53,3.3582,55147.27,256636.23899999997,0.01932469738798039
229,229,600779.SH,20190425,46.78,47.14,45.52,45.56,46.74,-1.18,-2.5246,36556.15,169719.583,0.05465320456540814
230,230,600779.SH,20190424,46.5,47.38,45.62,46.74,46.4,0.34,0.7328,34743.14,161256.399,0.027171587505348652
231,231,600779.SH,20190423,46.0,46.8,45.3,46.4,45.9,0.5,1.0893,40512.4,187242.07,0.04827586206896556
232,232,600779.SH,20190422,46.5,46.94,45.7,45.9,46.35,-0.45,-0.9709,27095.74,125377.541,0.05337690631808285
233,233,600779.SH,20190419,46.84,46.97,45.8,46.35,46.7,-0.35,-0.7495,24863.46,114950.82199999999,0.06925566343042072
234,234,600779.SH,20190418,46.0,46.95,46.0,46.7,46.0,0.7,1.5217,34651.25,161761.364,0.06638115631691636
235,235,600779.SH,20190417,46.0,46.58,45.7,46.0,45.78,0.22,0.4806,36814.95,169697.889,0.04978260869565215
236,236,600779.SH,20190416,45.1,46.0,45.05,45.78,45.32,0.46,1.015,47147.18,214995.798,0.04630843162953249
237,237,600779.SH,20190415,46.89,47.4,45.11,45.32,46.37,-1.05,-2.2644,51686.7,239505.383,0.08781994704324794
238,238,600779.SH,20190412,45.54,46.7,45.54,46.37,45.9,0.47,1.024,39519.8,183027.36800000002,0.051973258572352896
239,239,600779.SH,20190411,48.32,48.6,45.8,45.9,48.37,-2.47,-5.1065,64347.46,300461.906,0.02178649237472767
240,240,600779.SH,20190410,48.7,49.23,47.51,48.37,48.77,-0.4,-0.8202,54312.91,263477.30100000004,-0.021914409758114435
241,241,600779.SH,20190409,49.38,49.94,47.5,48.77,49.0,-0.23,-0.4694,65553.04,317401.183,-0.022964937461554327
242,242,600779.SH,20190408,49.25,52.0,48.7,49.0,47.39,1.61,3.3973,106200.54,529406.027,-0.09142857142857136
243,243,600779.SH,20190403,46.95,48.68,46.5,47.39,47.06,0.33,0.7012,62647.32,296689.756,-0.021312513188436338
244,244,600779.SH,20190402,47.83,47.83,46.58,47.06,47.84,-0.78,-1.6304,81152.19,381896.102,-0.015087122821929469
245,245,600779.SH,20190401,44.8,48.6,44.0,47.84,44.89,2.95,6.5716,135561.08,624235.916,-0.05204849498327763
246,246,600779.SH,20190329,43.53,45.4,43.01,44.89,42.9,1.99,4.6387,163900.81,727421.87,0.1225217197594119
247,247,600779.SH,20190328,42.2,43.16,42.06,42.9,42.46,0.44,1.0363,79000.41,337364.119,0.15664335664335663
248,248,600779.SH,20190327,42.32,43.28,41.62,42.46,41.82,0.64,1.5304,68152.63,289363.6,0.1090438059349977
249,249,600779.SH,20190326,41.71,42.66,41.71,41.82,41.76,0.06,0.1437,52917.32,223010.18300000002,0.08943089430894313
250,250,600779.SH,20190325,42.0,42.35,41.5,41.76,42.28,-0.52,-1.2299,47078.91,197459.69199999998,0.1192528735632185
251,251,600779.SH,20190322,42.2,42.92,41.9,42.28,42.2,0.08,0.1896,62436.42,264596.452,0.09744560075685897
252,252,600779.SH,20190321,42.47,42.85,41.66,42.2,42.46,-0.26,-0.6123,53595.19,225551.175,0.0876777251184833
253,253,600779.SH,20190320,42.62,43.72,41.81,42.46,42.65,-0.19,-0.4455,84942.75,362620.761,0.09161563824776262
254,254,600779.SH,20190319,43.49,43.98,42.18,42.65,44.32,-1.67,-3.7681,129517.64,554900.795,0.09495896834701066
255,255,600779.SH,20190318,42.3,45.05,41.89,44.32,42.18,2.14,5.0735,173432.18,759421.891,0.037906137184115514
256,256,600779.SH,20190315,41.18,42.45,40.61,42.18,41.1,1.08,2.6277,91495.39,382707.208,0.08534850640113802
257,257,600779.SH,20190314,40.7,41.5,40.5,41.1,40.8,0.3,0.7353,53918.59,221925.663,0.10267639902676395
258,258,600779.SH,20190313,40.9,41.53,40.65,40.8,40.86,-0.06,-0.1468,45930.32,188420.349,0.13651960784313727
259,259,600779.SH,20190312,41.13,41.48,40.6,40.86,41.07,-0.21,-0.5113,53157.86,218473.03100000002,0.12334801762114536
260,260,600779.SH,20190311,40.49,41.4,40.3,41.07,40.06,1.01,2.5212,50466.07,206538.777,0.17774531288044795
261,261,600779.SH,20190308,41.47,41.85,39.98,40.06,42.06,-2.0,-4.7551,82418.58,336747.88899999997,0.21742386420369447
262,262,600779.SH,20190307,41.8,42.99,41.5,42.06,41.79,0.27,0.6461,111731.74,469810.19200000004,0.1650023775558725
263,263,600779.SH,20190306,41.89,41.89,41.34,41.79,42.01,-0.22,-0.5237,68025.65,282758.772,0.13400335008375214
264,264,600779.SH,20190305,42.0,42.49,41.56,42.01,42.1,-0.09,-0.2138,60306.22,252548.079,0.12020947393477754
265,265,600779.SH,20190304,42.0,42.95,41.33,42.1,42.29,-0.19,-0.4493,101037.73,427272.36100000003,0.13634204275534445
266,266,600779.SH,20190301,41.52,42.8,41.52,42.29,41.5,0.79,1.9036,84434.94,355259.023,0.06148025537952238
267,267,600779.SH,20190228,42.2,43.0,40.31,41.5,41.48,0.02,0.0482,152426.97,634139.164,0.03373493975903611
268,268,600779.SH,20190227,41.48,41.48,41.48,41.48,37.71,3.77,9.9973,18753.31,77788.73,0.023625843780135103
269,269,600779.SH,20190226,38.21,38.7,37.6,37.71,38.72,-1.01,-2.6085,70815.35,269368.01,0.10898965791567222
270,270,600779.SH,20190225,37.43,39.39,36.68,38.72,37.19,1.53,4.114,98329.51,372535.44399999996,0.07851239669421485
271,271,600779.SH,20190222,35.44,37.78,35.18,37.19,35.63,1.56,4.3783,66204.22,239502.884,0.1368647485883303
272,272,600779.SH,20190221,35.54,36.2,35.01,35.63,35.51,0.12,0.3379,61373.27,219069.53600000002,0.18439517260735336
273,273,600779.SH,20190220,36.05,36.33,35.0,35.51,36.05,-0.54,-1.4979,49907.7,177390.22699999998,0.19571951562940026
274,274,600779.SH,20190219,36.0,36.78,35.33,36.05,36.1,-0.05,-0.1385,63032.25,226973.853,0.1830790568654647
275,275,600779.SH,20190218,34.75,36.42,34.75,36.1,34.47,1.63,4.7287,88657.08,316403.968,0.22770083102493072
276,276,600779.SH,20190215,35.0,35.01,34.43,34.47,35.42,-0.95,-2.6821,77333.99,268277.07899999997,0.22367275892080074
277,277,600779.SH,20190214,32.38,35.66,32.11,35.42,32.42,3.0,9.2535,138420.71,475990.82200000004,0.16036137775268208
278,278,600779.SH,20190213,31.88,32.75,31.86,32.42,31.88,0.54,1.6939,81125.58,261940.84100000001,0.25848241826033297
279,279,600779.SH,20190212,31.39,32.15,31.32,31.88,31.56,0.32,1.0139,75377.62,239597.217,0.2816813048933501
280,280,600779.SH,20190211,30.25,31.88,29.8,31.56,30.25,1.31,4.3306,79989.82,248375.063,0.3013307984790875
281,281,600779.SH,20190201,29.85,30.36,29.77,30.25,29.63,0.62,2.0925,38590.5,116198.2,0.3242975206611571
282,282,600779.SH,20190131,29.01,29.87,29.01,29.63,29.24,0.39,1.3338,53373.49,157606.054,0.4195072561592981
283,283,600779.SH,20190130,30.0,30.4,29.15,29.24,30.22,-0.98,-3.2429,50175.29,149423.49599999998,0.4292065663474693
284,284,600779.SH,20190129,30.01,30.81,29.53,30.22,30.51,-0.29,-0.9505,62626.57,188932.224,0.3901389808074123
285,285,600779.SH,20190128,30.74,31.24,30.46,30.51,30.44,0.07,0.23,63203.27,195251.77399999998,0.3798754506719108
286,286,600779.SH,20190125,31.19,31.5,30.44,30.44,31.19,-0.75,-2.4046,55957.79,172204.62600000002,0.38929040735873843
287,287,600779.SH,20190124,30.84,31.2,30.45,31.19,30.78,0.41,1.3319999999999999,37343.93,115505.474,0.3305546649567168
288,288,600779.SH,20190123,30.81,31.25,30.43,30.78,30.84,-0.06,-0.1946,31288.81,96559.683,0.3476283300844703
289,289,600779.SH,20190122,31.56,31.56,30.76,30.84,31.6,-0.76,-2.4051,38722.02,120003.742,0.22276264591439693
290,290,600779.SH,20190121,31.29,32.36,31.29,31.6,31.3,0.3,0.9585,76597.9,244109.53600000002,0.22531645569620243
291,291,600779.SH,20190118,30.02,31.5,30.02,31.3,30.19,1.11,3.6767,86462.03,268871.716,0.18817891373801907
292,292,600779.SH,20190117,30.15,30.84,29.82,30.19,30.15,0.04,0.1327,49859.86,151448.011,0.180192116594899
293,293,600779.SH,20190116,30.8,30.8,30.09,30.15,30.88,-0.73,-2.364,59353.19,179794.14800000002,0.17777777777777776
294,294,600779.SH,20190115,28.86,31.1,28.82,30.88,28.89,1.99,6.8882,85937.02,257906.951,0.16742227979274607
295,295,600779.SH,20190114,29.33,29.58,28.74,28.89,29.38,-0.49,-1.6678,34806.79,100941.43800000001,0.2495673243336795
296,296,600779.SH,20190111,29.04,29.39,28.72,29.38,29.03,0.35,1.2056,29973.74,87444.95800000001,0.17324710687542547
297,297,600779.SH,20190110,29.39,29.43,28.86,29.03,29.43,-0.4,-1.3592,32303.89,94033.224,0.2201171202204616
298,298,600779.SH,20190109,29.3,30.08,29.05,29.43,29.3,0.13,0.4437,51745.27,153751.462,0.10159700985389065
299,299,600779.SH,20190108,29.26,29.38,28.75,29.3,29.26,0.04,0.1367,27412.48,80024.935,0.08805460750853236
300,300,600779.SH,20190107,29.64,29.68,28.89,29.26,29.49,-0.23,-0.7799,43772.88,127673.95300000001,0.07860560492139429
301,301,600779.SH,20190104,28.41,29.83,28.33,29.49,29.2,0.29,0.9932,50690.74,148275.97,0.02577144794845716
302,302,600779.SH,20190103,31.0,31.0,28.86,29.2,30.89,-1.69,-5.471,55621.56,164669.72,0.014726027397260264
303,303,600779.SH,20190102,31.83,32.39,30.67,30.89,31.67,-0.78,-2.4629,36737.68,115325.002,-0.053415344771770866
304,304,600779.SH,20181228,31.34,32.12,31.05,31.67,31.59,0.08,0.2532,32692.17,103114.601,-0.04578465424692146
305,305,600779.SH,20181227,32.48,32.5,31.59,31.59,31.54,0.05,0.1585,30451.39,97498.41,-0.034188034188034136
306,306,600779.SH,20181226,32.24,32.59,31.47,31.54,32.24,-0.7,-2.1712,27721.87,88481.429,-0.03487634749524407
307,307,600779.SH,20181225,32.02,32.63,31.41,32.24,32.13,0.11,0.3424,36928.43,118265.189,-0.03256823821339953
308,308,600779.SH,20181224,31.0,32.2,30.78,32.13,31.28,0.85,2.7174,35198.62,111455.354,-0.042016806722689114
309,309,600779.SH,20181221,32.02,32.28,30.7,31.28,32.33,-1.05,-3.2478,46837.28,147107.628,-0.014066496163682905
310,310,600779.SH,20181220,32.07,32.61,31.68,32.33,32.33,0.0,0.0,32706.31,105299.55699999999,-0.02257964738632839
311,311,600779.SH,20181219,32.11,32.78,31.98,32.33,31.95,0.38,1.1894,52095.49,169285.91100000002,-0.031858954531394916
312,312,600779.SH,20181218,32.31,32.59,31.58,31.95,32.66,-0.71,-2.1739,36570.14,117204.913,-0.055086071987480376
313,313,600779.SH,20181217,32.26,33.0,32.25,32.66,32.6,0.06,0.184,34098.97,110972.773,-0.07685241886099199
314,314,600779.SH,20181214,33.08,33.58,32.5,32.6,33.35,-0.75,-2.2489,66770.7,220979.16100000002,-0.05276073619631909
315,315,600779.SH,20181213,32.71,33.59,32.22,33.35,32.6,0.75,2.3006,61775.48,204880.13199999998,-0.13373313343328339
316,316,600779.SH,20181212,32.85,32.9,32.15,32.6,32.6,0.0,0.0,42291.44,137381.991,-0.0987730061349694
317,317,600779.SH,20181211,32.19,32.6,31.64,32.6,31.93,0.67,2.0983,46125.63,149152.105,-0.10950920245398774
318,318,600779.SH,20181210,31.1,32.47,31.05,31.93,31.84,0.09,0.2827,42058.21,134232.41199999998,-0.07829627309740056
319,319,600779.SH,20181207,31.69,32.64,31.69,31.84,31.36,0.48,1.5306,65263.0,209645.262,-0.07977386934673364
320,320,600779.SH,20181206,31.69,32.35,30.9,31.36,32.03,-0.67,-2.0918,60419.36,190539.983,-0.06696428571428564
321,321,600779.SH,20181205,31.04,32.84,31.02,32.03,31.98,0.05,0.1563,82848.68,265813.04,-0.07930065563534194
322,322,600779.SH,20181204,32.3,32.59,31.68,31.98,32.35,-0.37,-1.1437,97115.53,311237.798,-0.08692933083176989
323,323,600779.SH,20181203,31.0,32.35,30.3,32.35,30.08,2.27,7.5465,125400.57,396641.117,-0.04513137557959817
324,324,600779.SH,20181130,29.14,30.5,28.58,30.08,29.14,0.94,3.2258,100615.36,299358.393,0.052859042553191606
325,325,600779.SH,20181129,29.18,30.05,29.08,29.14,28.69,0.45,1.5685,90410.98,267245.939,0.08407687028140011
326,326,600779.SH,20181128,28.18,28.82,28.1,28.69,28.31,0.38,1.3423,31064.21,88618.332,0.09933774834437079
327,327,600779.SH,20181127,28.19,28.5,28.02,28.31,28.17,0.14,0.49700000000000005,20299.61,57316.802,0.13882020487460273
328,328,600779.SH,20181126,28.09,28.45,27.91,28.17,28.09,0.08,0.2848,23414.16,66078.88,0.1405750798722045
329,329,600779.SH,20181123,29.01,29.08,27.91,28.09,29.01,-0.92,-3.1713,42247.25,119726.739,0.11356354574581706
330,330,600779.SH,20181122,29.18,29.35,28.75,29.01,29.18,-0.17,-0.5826,43715.32,126571.162,0.11444329541537389
331,331,600779.SH,20181121,28.59,29.49,28.2,29.18,29.07,0.11,0.3784,48072.57,139723.47400000002,0.10795065113091154
332,332,600779.SH,20181120,29.8,29.8,29.0,29.07,30.26,-1.19,-3.9326,71208.96,208590.449,0.09907120743034052
333,333,600779.SH,20181119,29.08,30.75,29.01,30.26,28.9,1.36,4.7059,108676.34,325336.817,0.07931262392597471
334,334,600779.SH,20181116,29.08,29.23,28.77,28.9,28.77,0.13,0.4519,50326.78,145954.799,0.12802768166089976
335,335,600779.SH,20181115,28.69,29.08,28.65,28.77,28.55,0.22,0.7706,45548.25,131195.90300000002,0.15919360444907896
336,336,600779.SH,20181114,29.02,29.28,28.42,28.55,29.02,-0.47,-1.6196,64492.56,186312.44199999998,0.14185639229422067
337,337,600779.SH,20181113,27.87,29.02,27.56,29.02,28.23,0.79,2.7984,88079.03,249356.635,0.12336319779462446
338,338,600779.SH,20181112,28.97,28.97,27.5,28.23,28.71,-0.48,-1.6719,82672.41,230508.461,0.1310662415869642
339,339,600779.SH,20181109,28.66,29.06,28.22,28.71,28.89,-0.18,-0.6231,26738.83,76959.393,0.1090212469522814
340,340,600779.SH,20181108,29.53,29.68,28.64,28.89,29.09,-0.2,-0.6875,41731.26,121388.00300000001,0.08549671166493593
341,341,600779.SH,20181107,29.2,29.8,29.01,29.09,29.2,-0.11,-0.3767,44145.6,129364.18199999999,0.10106565830182197
342,342,600779.SH,20181106,29.75,29.75,28.85,29.2,29.6,-0.4,-1.3514,42151.84,122986.632,0.09520547945205483
343,343,600779.SH,20181105,30.1,30.35,29.3,29.6,30.12,-0.52,-1.7264,77384.42,230311.05800000002,0.0929054054054054
344,344,600779.SH,20181102,29.5,30.55,29.0,30.12,28.31,1.81,6.3935,87899.02,261392.238,-0.0013280212483400631
345,345,600779.SH,20181101,28.4,29.09,28.1,28.31,27.86,0.45,1.6152,83965.44,240157.705,0.029318262098198582
346,346,600779.SH,20181031,26.72,28.1,26.72,27.86,26.12,1.74,6.6616,86187.53,237202.86899999998,0.029791816223977096
347,347,600779.SH,20181030,25.49,26.74,25.25,26.12,25.83,0.29,1.1227,81727.43,213305.94,0.08384379785604891
348,348,600779.SH,20181029,27.99,28.0,25.83,25.83,28.7,-2.87,-10.0,82475.52,214555.285,0.09059233449477366
349,349,600779.SH,20181026,29.83,30.0,28.61,28.7,29.26,-0.56,-1.9139,50748.55,147445.916,-0.021254355400696846
350,350,600779.SH,20181025,28.98,29.98,28.4,29.26,30.0,-0.74,-2.4667,63843.43,186891.272,-0.008544087491455911
351,351,600779.SH,20181024,29.75,30.6,28.66,30.0,30.15,-0.15,-0.4975,89950.88,267300.232,-0.02733333333333334
352,352,600779.SH,20181023,33.33,33.4,29.87,30.15,33.15,-3.0,-9.0498,121783.26,380187.674,-0.035820895522388006
353,353,600779.SH,20181022,31.18,33.53,31.18,33.15,30.75,2.4,7.8049,75560.97,246281.34100000001,-0.08717948717948709
354,354,600779.SH,20181019,30.1,31.21,29.4,30.75,30.43,0.32,1.0516,77824.02,236098.38,-0.060162601626016304
355,355,600779.SH,20181018,31.51,31.75,30.4,30.43,31.62,-1.19,-3.7634,50730.05,157075.831,-0.054551429510351634
356,356,600779.SH,20181017,32.78,32.83,30.81,31.62,32.2,-0.58,-1.8012,30844.87,97392.026,-0.09709044908285895
357,357,600779.SH,20181016,32.3,32.78,31.3,32.2,32.15,0.05,0.1555,28209.86,90672.335,-0.09875776397515537
358,358,600779.SH,20181015,32.65,33.4,32.03,32.15,32.56,-0.41,-1.2592,37041.81,121245.454,-0.12192846034214613
359,359,600779.SH,20181012,31.3,33.13,31.25,32.56,31.75,0.81,2.5512,59391.9,191086.53699999998,-0.11824324324324328
360,360,600779.SH,20181011,33.11,33.5,31.7,31.75,35.22,-3.47,-9.8524,97579.14,317402.835,-0.0900787401574803
361,361,600779.SH,20181010,37.69,37.78,34.98,35.22,37.69,-2.47,-6.5535,85675.28,306650.229,-0.17404883588869957
362,362,600779.SH,20181009,38.51,38.75,37.34,37.69,38.38,-0.69,-1.7978,32793.09,124641.355,-0.22525868930750859
