,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
363,363,600779.SH,20181008,39.69,40.01,38.0,38.38,40.9,-2.52,-6.1614,48017.7,186250.503,-0.22876498176133403
364,364,600779.SH,20180928,41.24,41.24,40.02,40.9,40.43,0.47,1.1625,46032.53,187764.187,-0.2635696821515892
365,365,600779.SH,20180927,41.0,41.04,40.1,40.43,41.13,-0.7,-1.7019,55656.83,225734.267,-0.29977739302498146
366,366,600779.SH,20180926,38.5,42.1,38.35,41.13,38.29,2.84,7.4171,97337.68,393446.80299999996,-0.32263554583029425
367,367,600779.SH,20180925,37.86,38.49,37.68,38.29,38.31,-0.02,-0.0522,22897.83,87339.56300000001,-0.3178375554975189
368,368,600779.SH,20180921,37.42,38.65,37.42,38.31,37.49,0.82,2.1872,58640.32,223752.11399999997,-0.3257635082223963
369,369,600779.SH,20180920,38.05,38.23,37.2,37.49,38.3,-0.81,-2.1149,40678.02,153346.595,-0.23446252333955728
370,370,600779.SH,20180919,37.3,38.76,36.74,38.3,37.37,0.93,2.4886,57399.23,218950.10100000002,-0.2360313315926892
371,371,600779.SH,20180918,36.25,37.5,36.0,37.37,37.08,0.29,0.7821,37084.36,136970.22699999998,-0.19721701899919716
372,372,600779.SH,20180917,37.45,38.58,36.81,37.08,37.45,-0.37,-0.988,43166.22,163039.462,-0.18689320388349515
373,373,600779.SH,20180914,36.76,38.09,35.8,37.45,36.56,0.89,2.4344,48944.08,181600.63,-0.11481975967957286
374,374,600779.SH,20180913,38.0,38.16,35.16,36.56,37.53,-0.97,-2.5846,43321.5,158111.813,-0.15891684901531733
375,375,600779.SH,20180912,38.0,38.23,37.29,37.53,38.08,-0.55,-1.4443,20226.15,76363.975,-0.18918198774313885
376,376,600779.SH,20180911,38.0,38.48,37.76,38.08,37.85,0.23,0.6077,19909.96,75764.35,-0.16964285714285707
377,377,600779.SH,20180910,37.94,38.54,37.21,37.85,37.85,0.0,0.0,30714.63,116560.427,-0.1492734478203434
378,378,600779.SH,20180907,37.54,38.3,37.1,37.85,36.85,1.0,2.7137,51368.05,193900.725,-0.15059445178335543
379,379,600779.SH,20180906,37.89,38.42,36.8,36.85,38.11,-1.26,-3.3062,52124.73,195180.34100000001,-0.11641791044776116
380,380,600779.SH,20180905,40.01,40.13,38.08,38.11,39.89,-1.78,-4.4623,65081.63,252514.11,-0.1668853319338756
381,381,600779.SH,20180904,39.86,40.6,39.01,39.89,40.8,-0.91,-2.2304,51568.01,206132.032,-0.11707194785660571
382,382,600779.SH,20180903,41.54,41.54,40.07,40.8,43.6,-2.8,-6.422000000000001,52763.62,215012.69100000002,-0.07622549019607842
383,383,600779.SH,20180831,40.7,43.6,39.01,43.6,41.68,1.92,4.6065,55212.72,223616.637,-0.1197247706422018
384,384,600779.SH,20180830,42.8,43.18,41.43,41.68,42.75,-1.07,-2.5029,29193.17,122950.77,-0.018714011516314806
385,385,600779.SH,20180829,43.36,43.36,42.49,42.75,43.34,-0.59,-1.3613,29321.56,125366.418,-0.054269005847953224
386,386,600779.SH,20180828,43.55,43.55,42.8,43.34,43.13,0.21,0.4869,29793.86,128599.219,-0.050992155053068776
387,387,600779.SH,20180827,41.44,45.0,41.2,43.13,40.98,2.15,5.2465,93967.95,404263.362,-0.11221887317412481
388,388,600779.SH,20180824,41.35,41.45,40.9,40.98,41.25,-0.27,-0.6545,35855.51,147416.725,-0.06515373352855039
389,389,600779.SH,20180823,41.44,41.9,40.9,41.25,41.2,0.05,0.1214,40800.65,168339.395,-0.09115151515151511
390,390,600779.SH,20180822,40.23,41.66,40.1,41.2,40.9,0.3,0.7335,83643.84,344600.31,-0.07038834951456324
391,391,600779.SH,20180821,38.26,42.88,38.26,40.9,42.45,-1.55,-3.6514,275026.3,1115689.443,-0.08630806845965773
392,392,600779.SH,20180820,42.45,42.45,42.45,42.45,47.17,-4.72,-10.0064,75469.0,320365.905,-0.1265017667844524
393,393,600779.SH,20180817,47.15,48.93,46.45,47.17,47.14,0.03,0.0636,17659.88,83571.412,-0.206063175747297
394,394,600779.SH,20180816,50.35,50.36,46.31,47.14,51.08,-3.94,-7.7134,19828.22,96096.994,-0.22443784471786166
395,395,600779.SH,20180815,51.92,52.5,50.71,51.08,51.92,-0.84,-1.6179,16758.74,86249.33,-0.2652701644479248
396,396,600779.SH,20180814,52.0,53.0,50.8,51.92,53.09,-1.17,-2.2038,17043.68,88258.008,-0.2665639445300463
397,397,600779.SH,20180810,53.78,54.55,53.0,53.09,54.06,-0.97,-1.7943,66794.72,357945.35,-0.28705970992653984
398,398,600779.SH,20180809,52.9,54.14,52.68,54.06,52.55,1.51,2.8735,104402.06,558193.31,-0.2998520162782094
399,399,600779.SH,20180808,53.09,53.09,52.03,52.55,52.44,0.11,0.2098,88114.07,463823.237,-0.2987630827783063
400,400,600779.SH,20180807,51.2,52.75,50.05,52.44,51.03,1.41,2.7631,81593.52,417376.04299999995,-0.2732646834477498
401,401,600779.SH,20180806,51.74,52.67,50.86,51.03,52.22,-1.19,-2.2788,66511.13,342634.219,-0.21830295904369978
402,402,600779.SH,20180803,53.24,53.24,52.11,52.22,53.03,-0.81,-1.5274,58560.45,307963.777,-0.2186901570279587
403,403,600779.SH,20180802,54.15,54.17,52.89,53.03,53.88,-0.85,-1.5776,67870.67,361598.434,-0.17782387327927587
404,404,600779.SH,20180801,54.99,55.0,54.39,54.5,54.83,-0.33,-0.6019,48955.61,267252.1,-0.23522935779816515
405,405,600779.SH,20180731,55.0,55.18,54.43,54.83,54.94,-0.11,-0.2002,37121.72,203533.513,-0.22031734451942364
406,406,600779.SH,20180730,55.5,55.9,54.5,54.94,55.19,-0.25,-0.45299999999999996,55239.68,304381.19899999996,-0.211139424827084
407,407,600779.SH,20180727,54.33,55.4,54.2,55.19,54.03,1.16,2.147,59530.66,326730.36699999997,-0.21851784743612965
408,408,600779.SH,20180726,54.35,54.95,54.02,54.03,54.31,-0.28,-0.5156,53098.98,288956.74199999997,-0.2415324819544698
409,409,600779.SH,20180725,55.5,55.6,54.2,54.31,54.99,-0.68,-1.2366,76759.46,419371.48299999995,-0.24047136807217825
410,410,600779.SH,20180724,55.01,55.28,54.45,54.99,54.85,0.14,0.2552,54963.17,301714.13300000003,-0.25077286779414437
411,411,600779.SH,20180723,55.88,55.96,54.8,54.85,55.91,-1.06,-1.8959,47558.19,262331.282,-0.25432999088422975
412,412,600779.SH,20180720,56.0,56.2,55.74,55.91,55.94,-0.03,-0.0536,31368.31,175350.59699999998,-0.24074405294222848
413,413,600779.SH,20180719,56.17,56.32,55.9,55.94,56.17,-0.23,-0.41,29860.99,167336.133,-0.15677511619592413
414,414,600779.SH,20180718,56.46,56.59,55.86,56.17,56.6,-0.43,-0.76,30142.43,169317.79100000003,-0.1607619725832295
415,415,600779.SH,20180717,56.5,56.68,55.7,56.6,56.47,0.13,0.23,46995.32,263648.032,-0.0975265017667845
416,416,600779.SH,20180716,56.0,56.67,55.89,56.47,56.16,0.31,0.55,35061.99,197506.88,-0.08057375597662471
417,417,600779.SH,20180713,56.43,56.87,55.88,56.16,56.5,-0.34,-0.6,67463.08,379793.16,-0.054665242165242045
418,418,600779.SH,20180712,56.35,57.29,56.15,56.5,56.71,-0.21,-0.37,96621.26,548693.971,-0.04318584070796456
419,419,600779.SH,20180711,56.0,58.0,55.0,56.71,54.53,2.18,4.0,112590.71,633173.462,-0.07335566919414571
420,420,600779.SH,20180710,54.8,55.0,53.79,54.53,54.79,-0.26,-0.47,44149.56,239237.87699999998,-0.03832752613240424
421,421,600779.SH,20180709,54.92,55.8,53.9,54.79,54.64,0.15,0.27,70631.01,386172.691,-0.06862566161708337
422,422,600779.SH,20180706,53.2,55.07,53.16,54.64,53.16,1.48,2.78,58681.69,317331.042,-0.044289897510980995
423,423,600779.SH,20180705,52.65,54.3,52.65,53.16,52.64,0.52,0.99,76859.22,410775.905,-0.002445447705041299
424,424,600779.SH,20180704,52.5,54.38,52.29,52.64,52.29,0.35,0.67,83261.59,445593.999,0.03533434650455926
425,425,600779.SH,20180703,54.1,54.1,51.76,52.29,54.09,-1.8,-3.33,119136.22,626943.478,0.04857525339453049
426,426,600779.SH,20180702,55.3,56.49,54.0,54.09,55.23,-1.14,-2.06,69626.93,384423.07,0.01571454982436669
427,427,600779.SH,20180629,54.5,55.52,52.79,55.23,54.45,0.78,1.43,85912.5,466248.934,-0.0007242440702516594
428,428,600779.SH,20180628,55.4,56.5,53.66,54.45,55.6,-1.15,-2.07,128841.15,706634.225,-0.007713498622589562
429,429,600779.SH,20180627,58.0,60.17,54.9,55.6,55.62,-0.02,-0.04,204507.0,1172762.328,-0.023201438848920848
430,430,600779.SH,20180626,55.62,55.62,55.62,55.62,50.56,5.06,10.01,11265.91,62660.990999999995,-0.011326860841423867
431,431,600779.SH,20180625,49.93,50.95,49.65,50.56,49.6,0.96,1.94,28084.23,141540.313,0.08484968354430378
432,432,600779.SH,20180622,48.94,50.16,47.71,49.6,48.93,0.67,1.37,49352.29,242194.11899999998,0.12721774193548377
433,433,600779.SH,20180621,49.98,50.55,48.8,48.93,49.8,-0.87,-1.75,36752.89,181629.824,0.14326589004700588
434,434,600779.SH,20180620,48.0,50.1,47.62,49.8,48.0,1.8,3.75,50784.07,249420.822,0.1279116465863455
435,435,600779.SH,20180619,48.52,49.91,47.05,48.0,50.12,-2.12,-4.23,55419.27,267630.12100000004,0.1791666666666667
436,436,600779.SH,20180615,50.45,51.19,49.3,50.12,50.52,-0.4,-0.79,36296.47,181749.047,0.1266959297685555
437,437,600779.SH,20180614,51.8,52.3,49.93,50.52,52.06,-1.54,-2.96,59030.93,299093.911,0.11163895486935853
438,438,600779.SH,20180613,51.65,52.72,51.21,52.06,51.88,0.18,0.35,48577.96,252850.798,0.08528620822128309
439,439,600779.SH,20180612,49.75,52.25,49.5,51.88,49.83,2.05,4.11,66887.87,342578.162,0.09309946029298377
440,440,600779.SH,20180611,50.78,51.28,49.75,49.83,50.83,-1.0,-1.97,52462.46,263221.907,0.09432069034718048
441,441,600779.SH,20180608,51.41,52.16,49.7,50.83,51.88,-1.05,-2.02,65145.61,328935.965,0.07790674798347434
442,442,600779.SH,20180607,52.5,52.7,51.07,51.88,52.29,-0.41,-0.78,38097.52,197365.077,0.05319969159599071
443,443,600779.SH,20180606,52.03,53.29,51.6,52.29,52.45,-0.16,-0.31,54753.31,286624.363,0.016637980493402132
444,444,600779.SH,20180605,51.8,53.38,50.64,52.45,51.96,0.49,0.94,78136.33,407274.44899999996,0.0036224976167778403
445,445,600779.SH,20180604,48.2,52.2,48.0,51.96,47.95,4.01,8.36,95731.31,481022.633,0.006351039260969944
446,446,600779.SH,20180601,49.93,50.2,47.32,47.95,49.89,-1.94,-3.89,60813.53,295102.711,0.1280500521376434
447,447,600779.SH,20180531,48.61,50.66,48.05,49.89,48.53,1.36,2.8,68377.59,339940.744,0.10703547805171369
448,448,600779.SH,20180530,47.5,49.36,46.51,48.53,47.99,0.54,1.13,58331.91,282327.471,0.12198640016484652
449,449,600779.SH,20180529,49.99,50.41,47.93,47.99,49.7,-1.71,-3.44,56660.45,278289.696,0.15857470306313814
450,450,600779.SH,20180528,47.49,49.72,47.49,49.7,47.38,2.32,4.9,69084.46,338415.773,0.11911468812877252
451,451,600779.SH,20180525,47.68,48.45,47.29,47.38,47.46,-0.08,-0.17,28274.2,135396.866,0.06711692697340649
452,452,600779.SH,20180524,48.64,48.7,47.25,47.46,48.41,-0.95,-1.96,26916.84,128442.715,0.045090602612726516
453,453,600779.SH,20180523,49.2,49.2,47.72,48.41,49.26,-0.85,-1.73,32276.94,156239.614,0.01074158231770302
454,454,600779.SH,20180522,49.35,49.66,48.46,49.26,49.34,-0.08,-0.16,25837.54,126619.164,0.010962241169305708
455,455,600779.SH,20180521,49.12,49.99,48.5,49.34,48.99,0.35,0.71,33622.05,165956.78,-0.027158492095662814
456,456,600779.SH,20180518,47.5,49.0,47.12,48.99,47.45,1.54,3.25,58752.39,283867.54600000003,0.02306593182282089
457,457,600779.SH,20180517,49.0,49.3,47.38,47.45,49.78,-2.33,-4.68,78962.77,380514.43700000003,0.06469968387776608
458,458,600779.SH,20180516,49.51,50.3,48.37,49.78,49.58,0.2,0.4,80300.55,394518.912,0.04580152671755727
459,459,600779.SH,20180515,49.3,49.77,48.44,49.58,49.17,0.41,0.83,48165.4,236692.01100000003,0.04638967325534499
460,460,600779.SH,20180514,47.84,49.77,45.21,49.17,47.59,1.58,3.32,46923.95,229657.863,0.013422818791946239
461,461,600779.SH,20180511,48.21,49.58,47.51,47.59,48.19,-0.6,-1.25,51126.77,247635.86899999998,0.0680815297331371
462,462,600779.SH,20180510,47.14,48.6,47.14,48.19,47.14,1.05,2.23,62798.77,301395.75899999996,0.07657190288441595
463,463,600779.SH,20180509,46.52,47.42,46.22,47.14,46.76,0.38,0.81,59059.04,277675.828,0.10924904539669068
464,464,600779.SH,20180508,45.43,47.75,45.05,46.76,45.16,1.6,3.54,74573.1,348737.06299999997,0.1216852010265185
465,465,600779.SH,20180507,42.58,45.35,42.31,45.16,42.58,2.58,6.06,85606.74,379744.391,0.15057573073516398
466,466,600779.SH,20180504,42.2,42.95,41.88,42.58,42.18,0.4,0.95,38691.68,164806.77300000002,0.1261155472052608
467,467,600779.SH,20180503,40.56,42.49,40.11,42.18,40.96,1.22,2.98,61801.62,256534.676,0.18278805120910385
468,468,600779.SH,20180502,40.1,41.2,40.04,40.96,40.04,0.92,2.3,51668.2,210442.71399999998,0.184814453125
469,469,600779.SH,20180427,40.35,41.08,39.66,40.04,40.01,0.03,0.08,39734.9,159715.223,0.19855144855144863
470,470,600779.SH,20180426,42.6,42.75,39.92,40.01,42.54,-2.53,-5.95,85910.9,349360.573,0.2421894526368409
471,471,600779.SH,20180425,43.5,43.5,42.35,42.54,43.55,-1.01,-2.32,54414.88,232160.32,0.11377527033380357
472,472,600779.SH,20180424,43.16,43.6,43.08,43.55,43.21,0.34,0.79,58734.25,254753.669,0.08978185993111375
473,473,600779.SH,20180423,45.14,45.49,42.86,43.21,45.03,-1.82,-4.04,41357.52,181046.079,0.12034251330710474
474,474,600779.SH,20180420,45.84,45.87,44.52,45.03,45.61,-0.58,-1.27,39715.08,179656.59100000001,0.09393737508327775
475,475,600779.SH,20180419,44.9,45.97,44.76,45.61,45.16,0.45,1.0,50918.94,230697.715,0.08178031133523359
476,476,600779.SH,20180418,44.9,45.18,42.96,45.16,44.96,0.2,0.44,54771.51,241929.017,0.08480956598759977
477,477,600779.SH,20180417,44.79,45.31,44.38,44.96,44.8,0.16,0.36,27813.58,125146.36300000001,0.055382562277580115
478,478,600779.SH,20180416,44.54,45.35,44.0,44.8,44.32,0.48,1.08,23333.26,104685.91699999999,0.11116071428571438
479,479,600779.SH,20180413,45.33,45.98,44.28,44.32,45.33,-1.01,-2.23,29505.86,132366.331,0.11868231046931403
480,480,600779.SH,20180412,46.3,46.45,44.97,45.33,46.15,-0.82,-1.78,48011.87,218031.522,0.08471211118464601
481,481,600779.SH,20180411,45.5,46.57,45.3,46.15,45.2,0.95,2.1,52917.19,244623.432,0.03120260021668483
482,482,600779.SH,20180410,44.8,45.27,44.0,45.2,45.05,0.15,0.33,42840.89,191999.579,0.06615044247787599
483,483,600779.SH,20180409,44.55,45.3,44.0,45.05,44.9,0.15,0.33,31734.48,141991.83800000002,0.04639289678135413
484,484,600779.SH,20180404,42.7,45.68,42.69,44.9,42.73,2.17,5.08,81393.91,364126.936,0.04142538975501112
485,485,600779.SH,20180403,42.4,43.01,42.0,42.73,42.75,-0.02,-0.05,32143.46,136762.048,0.056868710507839926
486,486,600779.SH,20180402,42.6,43.5,41.88,42.75,42.62,0.13,0.31,58801.79,250957.03399999999,-0.003976608187134543
487,487,600779.SH,20180330,43.19,43.19,42.38,42.62,43.19,-0.57,-1.32,31881.56,136063.428,-0.010323791647113978
488,488,600779.SH,20180329,43.0,43.48,41.41,43.19,42.91,0.28,0.65,54846.82,232941.26100000003,-0.0516323222968279
489,489,600779.SH,20180328,43.5,44.48,41.99,42.91,44.13,-1.22,-2.76,85999.93,369655.45700000005,-0.06688417618270794
490,490,600779.SH,20180327,44.3,44.8,43.78,44.13,44.09,0.04,0.09,52678.54,232038.99399999998,-0.09336052571946532
491,491,600779.SH,20180326,41.8,44.2,41.16,44.09,42.19,1.9,4.5,80547.65,349791.17600000004,-0.035155364028124386
492,492,600779.SH,20180323,41.4,43.43,41.15,42.19,43.79,-1.6,-3.65,43825.91,184166.789,0.0322351268073003
493,493,600779.SH,20180322,45.9,46.18,43.42,43.79,46.0,-2.21,-4.8,71764.71,317389.89,-0.013245033112582743
494,494,600779.SH,20180321,45.49,46.9,45.49,46.0,45.67,0.33,0.72,39400.08,181460.355,-0.021086956521739107
495,495,600779.SH,20180320,46.0,46.39,45.34,45.67,46.04,-0.37,-0.8,26885.07,123287.375,-0.0013137727173199534
496,496,600779.SH,20180319,45.9,47.0,45.45,46.04,46.01,0.03,0.07,30682.84,142310.479,-0.019113814074717694
497,497,600779.SH,20180316,45.7,46.51,45.23,46.01,45.7,0.31,0.68,32710.52,150541.182,-0.022821125842208155
498,498,600779.SH,20180315,45.41,46.99,45.37,45.7,45.37,0.33,0.73,60765.0,281707.945,-0.019693654266958547
499,499,600779.SH,20180314,44.83,45.42,43.84,45.37,44.83,0.54,1.2,50592.25,225564.48100000003,-0.023143046065682106
500,500,600779.SH,20180313,44.54,45.23,44.12,44.83,44.43,0.4,0.9,46163.35,206703.819,0.011153245594467991
501,501,600779.SH,20180312,44.6,44.82,43.38,44.43,44.39,0.04,0.09,61453.34,271354.912,0.03871258158901641
502,502,600779.SH,20180309,43.5,44.5,43.01,44.39,43.47,0.92,2.12,48807.05,215828.28100000002,0.01824735300743416
503,503,600779.SH,20180308,43.3,43.5,42.5,43.47,43.06,0.41,0.95,32765.04,141511.482,0.036346905912123265
504,504,600779.SH,20180307,42.51,43.88,42.2,43.06,42.69,0.37,0.87,48239.49,209201.39800000002,0.04273107292150479
505,505,600779.SH,20180306,42.16,42.76,40.87,42.69,41.8,0.89,2.13,56263.47,235619.705,0.0009369875849144799
506,506,600779.SH,20180305,43.7,43.75,41.37,41.8,43.05,-1.25,-2.9,59886.88,252254.71,0.022727272727272797
507,507,600779.SH,20180302,43.7,44.7,42.9,43.05,43.96,-0.91,-2.07,37975.19,165542.717,-0.00998838559814169
508,508,600779.SH,20180301,42.85,44.26,42.58,43.96,42.91,1.05,2.45,56102.06,245503.604,-0.017515923566879053
509,509,600779.SH,20180228,43.9,44.6,42.01,42.91,44.92,-2.01,-4.47,73446.48,317122.512,0.0
510,510,600779.SH,20180227,45.97,45.97,44.63,44.92,45.52,-0.6,-1.32,37663.9,169278.871,-0.017586821015138004
511,511,600779.SH,20180226,46.0,46.29,44.51,45.52,46.0,-0.48,-1.04,51300.77,232821.711,-0.03141476274165201
512,512,600779.SH,20180223,46.02,46.8,44.97,46.0,45.8,0.2,0.44,55047.7,253532.12600000002,-0.08282608695652179
513,513,600779.SH,20180222,45.15,46.5,45.15,45.8,45.07,0.73,1.62,55250.92,253796.229,-0.04388646288209603
514,514,600779.SH,20180214,44.43,45.74,43.71,45.07,44.26,0.81,1.83,55553.04,250244.84399999998,0.020634568449079203
515,515,600779.SH,20180213,45.22,46.8,44.18,44.26,44.98,-0.72,-1.6,90425.53,408755.88,0.03185720741075471
516,516,600779.SH,20180212,41.8,45.15,41.75,44.98,41.71,3.27,7.84,138936.17,610417.379,0.023566029346376218
517,517,600779.SH,20180209,41.0,41.87,38.66,41.71,42.74,-1.03,-2.41,111586.72,449074.97799999994,0.10309278350515456
518,518,600779.SH,20180208,42.44,43.0,41.29,42.74,41.96,0.78,1.86,68919.73,292801.316,0.0692559663079083
519,519,600779.SH,20180207,42.5,44.16,40.8,41.96,42.01,-0.05,-0.12,140396.04,602662.678,0.08126787416587218
520,520,600779.SH,20180206,39.26,43.19,39.08,42.01,41.15,0.86,2.09,168576.18,712401.63,0.0671268745536777
521,521,600779.SH,20180205,40.51,42.0,38.3,41.15,42.56,-1.41,-3.31,169120.85,677650.691,0.07970838396111789
522,522,600779.SH,20180202,42.5,43.25,41.06,42.56,42.87,-0.31,-0.72,96834.21,408409.019,0.042998120300751834
523,523,600779.SH,20180201,45.8,45.8,42.0,42.87,45.91,-3.04,-6.62,129978.64,563739.4789999999,0.013995801259622147
524,524,600779.SH,20180131,45.6,47.15,45.21,45.91,45.65,0.26,0.57,85733.93,396208.034,-0.06207797865388792
525,525,600779.SH,20180130,46.59,46.6,45.0,45.65,46.93,-1.28,-2.73,94432.16,431107.515,-0.06484118291347209
526,526,600779.SH,20180129,50.28,50.28,45.6,46.93,50.25,-3.32,-6.61,119342.49,566744.274,-0.10931174089068832
527,527,600779.SH,20180126,49.58,50.56,48.88,50.25,49.76,0.49,0.98,62715.42,313686.148,-0.1432835820895523
528,528,600779.SH,20180125,51.0,51.31,48.28,49.76,52.0,-2.24,-4.31,115973.38,575016.515,-0.11655948553054657
529,529,600779.SH,20180124,52.8,52.95,51.0,52.0,52.79,-0.79,-1.5,67272.93,348251.605,-0.17480769230769239
530,530,600779.SH,20180123,52.91,53.15,51.5,52.79,52.64,0.15,0.29,56247.85,295706.164,-0.14908126539117253
531,531,600779.SH,20180122,51.16,53.44,51.0,52.64,50.95,1.69,3.32,89498.37,469961.411,-0.13525835866261393
532,532,600779.SH,20180119,52.46,52.52,50.0,50.95,51.94,-0.99,-1.91,81178.41,414457.765,-0.09715407262021594
533,533,600779.SH,20180118,51.8,54.86,51.25,51.94,51.6,0.34,0.66,114302.49,606211.497,-0.11821332306507511
534,534,600779.SH,20180117,52.5,53.26,51.1,51.6,52.54,-0.94,-1.79,67107.15,348834.146,-0.12655038759689924
535,535,600779.SH,20180116,50.51,54.49,49.7,52.54,51.03,1.51,2.96,130534.51,683407.815,-0.15759421393224213
536,536,600779.SH,20180115,47.76,51.1,47.76,51.03,47.75,3.28,6.87,144310.01,715931.5859999999,-0.11855771115030382
537,537,600779.SH,20180112,47.4,48.28,47.0,47.75,47.85,-0.1,-0.21,58169.12,276387.211,-0.12649214659685862
538,538,600779.SH,20180111,49.0,49.01,47.33,47.85,48.9,-1.05,-2.15,70229.74,336977.885,-0.10679205851619643
539,539,600779.SH,20180110,48.2,48.96,47.71,48.9,47.88,1.02,2.13,84006.71,407261.23799999995,-0.141922290388548
540,540,600779.SH,20180109,46.9,48.55,46.4,47.88,46.9,0.98,2.09,91318.43,437866.789,-0.12259816207184637
541,541,600779.SH,20180108,47.6,47.76,46.0,46.9,47.57,-0.67,-1.41,67028.2,312965.563,-0.12260127931769724
542,542,600779.SH,20180105,48.11,48.35,47.21,47.57,47.96,-0.39,-0.81,66912.72,318776.32300000003,-0.1053184780323733
543,543,600779.SH,20180104,46.27,48.0,46.1,47.96,46.3,1.66,3.59,115338.18,547174.0079999999,-0.10613010842368648
544,544,600779.SH,20180103,46.48,46.5,45.51,46.3,46.48,-0.18,-0.39,46614.46,214804.915,-0.0084233261339093
545,545,600779.SH,20180102,46.01,46.7,45.6,46.48,46.8,-0.32,-0.68,57151.16,263853.447,-0.01785714285714282
