,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600982.SH,20200403,2.7,2.73,2.69,2.7,2.72,-0.02,-0.7353,23470.13,6352.114
1,600982.SH,20200402,2.66,2.72,2.65,2.72,2.67,0.05,1.8727,27011.6,7267.663
2,600982.SH,20200401,2.67,2.71,2.67,2.67,2.67,0.0,0.0,25126.72,6758.706
3,600982.SH,20200331,2.71,2.71,2.66,2.67,2.69,-0.02,-0.7435,31181.72,8369.357
4,600982.SH,20200330,2.73,2.73,2.66,2.69,2.75,-0.06,-2.1818,35809.5,9601.763
5,600982.SH,20200327,2.74,2.78,2.72,2.75,2.72,0.03,1.1029,44954.57,12339.298
6,600982.SH,20200326,2.76,2.76,2.71,2.72,2.77,-0.05,-1.8051,27875.6,7618.287
7,600982.SH,20200325,2.75,2.79,2.73,2.77,2.73,0.04,1.4652,44255.0,12184.477
8,600982.SH,20200324,2.69,2.73,2.68,2.73,2.68,0.05,1.8657,25991.59,7038.319
9,600982.SH,20200323,2.7,2.72,2.66,2.68,2.75,-0.07,-2.5455,29204.51,7854.876
10,600982.SH,20200320,2.73,2.75,2.7,2.75,2.71,0.04,1.476,25934.0,7072.05
11,600982.SH,20200319,2.69,2.73,2.67,2.71,2.72,-0.01,-0.3676,34037.0,9200.46
12,600982.SH,20200318,2.75,2.8,2.7,2.72,2.75,-0.03,-1.0909,36254.0,9983.885
13,600982.SH,20200317,2.75,2.78,2.68,2.75,2.75,0.0,0.0,46220.04,12617.642
14,600982.SH,20200316,2.86,2.87,2.75,2.75,2.84,-0.09,-3.169,40577.51,11445.129
15,600982.SH,20200313,2.78,2.85,2.72,2.84,2.87,-0.03,-1.0453,52478.5,14666.784
16,600982.SH,20200312,2.88,2.88,2.83,2.87,2.9,-0.03,-1.0345,41909.0,11953.787
17,600982.SH,20200311,2.89,2.98,2.88,2.9,2.89,0.01,0.346,60201.0,17640.55
18,600982.SH,20200310,2.8,2.91,2.77,2.89,2.82,0.07,2.4823,65294.01,18517.548
19,600982.SH,20200309,2.89,2.91,2.82,2.82,2.93,-0.11,-3.7543,52000.5,14874.933
20,600982.SH,20200306,2.89,2.95,2.86,2.93,2.91,0.02,0.6873,64677.43,18796.726
21,600982.SH,20200305,2.9,2.93,2.88,2.91,2.88,0.03,1.0417,66260.58,19281.276
22,600982.SH,20200304,2.79,2.89,2.77,2.88,2.79,0.09,3.2258,88189.13,25056.929
23,600982.SH,20200303,2.78,2.85,2.77,2.79,2.75,0.04,1.4545,72391.11,20283.91
24,600982.SH,20200302,2.69,2.77,2.68,2.75,2.68,0.07,2.6119,45031.51,12360.988
25,600982.SH,20200228,2.76,2.8,2.68,2.68,2.81,-0.13,-4.6263,65855.0,17981.85
26,600982.SH,20200227,2.78,2.82,2.77,2.81,2.78,0.03,1.0791,46194.2,12910.324
27,600982.SH,20200226,2.73,2.82,2.71,2.78,2.74,0.04,1.4599,68979.7,19224.416
28,600982.SH,20200225,2.76,2.76,2.66,2.74,2.79,-0.05,-1.7921,67628.0,18416.681
29,600982.SH,20200224,2.79,2.8,2.77,2.79,2.81,-0.02,-0.7117,49141.5,13699.112
30,600982.SH,20200221,2.82,2.83,2.79,2.81,2.82,-0.01,-0.3546,55482.53,15590.764
31,600982.SH,20200220,2.76,2.83,2.76,2.82,2.76,0.06,2.1739,59415.14,16638.442
32,600982.SH,20200219,2.77,2.79,2.75,2.76,2.78,-0.02,-0.7194,36579.03,10133.242
33,600982.SH,20200218,2.75,2.79,2.72,2.78,2.75,0.03,1.0909,63516.71,17503.735
34,600982.SH,20200217,2.7,2.75,2.7,2.75,2.71,0.04,1.476,78620.61,21456.391
35,600982.SH,20200214,2.7,2.73,2.69,2.71,2.71,0.0,0.0,23694.5,6423.982
36,600982.SH,20200213,2.73,2.74,2.7,2.71,2.73,-0.02,-0.7326,30595.0,8301.539
37,600982.SH,20200212,2.7,2.74,2.69,2.73,2.71,0.02,0.738,25106.03,6823.572
38,600982.SH,20200211,2.72,2.75,2.7,2.71,2.72,-0.01,-0.3676,35766.0,9723.864
39,600982.SH,20200210,2.63,2.73,2.63,2.72,2.65,0.07,2.6415,73543.77,19766.808
40,600982.SH,20200207,2.65,2.66,2.61,2.65,2.66,-0.01,-0.3759,45148.12,11887.816
41,600982.SH,20200206,2.64,2.68,2.61,2.66,2.64,0.02,0.7576,43265.62,11435.843
42,600982.SH,20200205,2.62,2.68,2.61,2.64,2.61,0.03,1.1494,36098.12,9544.671
43,600982.SH,20200204,2.52,2.68,2.51,2.61,2.65,-0.04,-1.5094,54736.0,14374.344
44,600982.SH,20200203,2.65,2.68,2.65,2.65,2.94,-0.29,-9.8639,53722.0,14256.511
45,600982.SH,20200123,2.99,3.0,2.9,2.94,3.0,-0.06,-2.0,46399.0,13667.443
46,600982.SH,20200122,3.0,3.0,2.96,3.0,2.99,0.01,0.3344,24834.53,7402.211
47,600982.SH,20200121,3.01,3.02,2.98,2.99,3.02,-0.03,-0.9934,18769.0,5620.944
48,600982.SH,20200120,2.99,3.02,2.98,3.02,2.99,0.03,1.0033,24013.0,7197.882
49,600982.SH,20200117,3.0,3.02,2.99,2.99,3.0,-0.01,-0.3333,22173.95,6657.623
50,600982.SH,20200116,3.03,3.04,3.0,3.0,3.03,-0.03,-0.9901,23321.0,7040.66
51,600982.SH,20200115,3.06,3.07,3.02,3.03,3.06,-0.03,-0.9804,26294.0,7994.569
52,600982.SH,20200114,3.06,3.07,3.05,3.06,3.05,0.01,0.3279,30219.0,9242.82
53,600982.SH,20200113,3.05,3.06,3.02,3.05,3.05,0.0,0.0,32252.35,9812.753
54,600982.SH,20200110,3.07,3.08,3.04,3.05,3.07,-0.02,-0.6515,27253.53,8327.612
55,600982.SH,20200109,3.06,3.08,3.05,3.07,3.05,0.02,0.6557,44244.5,13548.069
56,600982.SH,20200108,3.08,3.09,3.04,3.05,3.08,-0.03,-0.974,47357.0,14506.414
57,600982.SH,20200107,3.07,3.09,3.06,3.08,3.07,0.01,0.3257,43805.71,13496.069
58,600982.SH,20200106,3.06,3.09,3.04,3.07,3.07,0.0,0.0,49173.2,15057.798
59,600982.SH,20200103,3.07,3.07,3.04,3.07,3.06,0.01,0.3268,32061.0,9802.535
60,600982.SH,20200102,3.03,3.07,3.03,3.06,3.02,0.04,1.3245,61630.3,18785.62
61,600982.SH,20191231,3.01,3.03,3.0,3.02,3.02,0.0,0.0,23803.5,7170.67
62,600982.SH,20191230,2.99,3.02,2.97,3.02,3.01,0.01,0.3322,33512.12,10052.156
63,600982.SH,20191227,3.03,3.03,3.0,3.01,3.01,0.0,0.0,33834.0,10188.264
64,600982.SH,20191226,3.0,3.02,2.99,3.01,3.01,0.0,0.0,23556.03,7075.539
65,600982.SH,20191225,3.01,3.03,3.0,3.01,3.01,0.0,0.0,21185.0,6381.059
66,600982.SH,20191224,2.97,3.02,2.97,3.01,2.98,0.03,1.0067,21895.33,6564.856
67,600982.SH,20191223,3.02,3.04,2.98,2.98,3.04,-0.06,-1.9737,45850.0,13782.711
68,600982.SH,20191220,3.1,3.19,3.04,3.04,3.03,0.01,0.33,121776.65,37635.325
69,600982.SH,20191219,3.0,3.04,2.99,3.03,3.0,0.03,1.0,30273.9,9131.131
70,600982.SH,20191218,3.01,3.02,2.99,3.0,3.01,-0.01,-0.3322,34726.66,10429.087
71,600982.SH,20191217,2.98,3.03,2.96,3.01,2.99,0.02,0.6689,44105.03,13215.102
72,600982.SH,20191216,2.97,2.99,2.96,2.99,2.96,0.03,1.0135,20208.0,6011.528
73,600982.SH,20191213,2.96,2.97,2.94,2.96,2.94,0.02,0.6803,16919.66,4998.279
74,600982.SH,20191212,2.95,2.97,2.93,2.94,2.97,-0.03,-1.0101,11709.16,3450.328
75,600982.SH,20191211,2.94,2.98,2.94,2.97,2.96,0.01,0.3378,15932.0,4714.477
76,600982.SH,20191210,2.96,2.96,2.93,2.96,2.95,0.01,0.339,12484.6,3682.706
77,600982.SH,20191209,2.95,2.97,2.94,2.95,2.95,0.0,0.0,14335.0,4240.152
78,600982.SH,20191206,2.94,2.96,2.93,2.95,2.94,0.01,0.3401,13428.27,3957.15
79,600982.SH,20191205,2.93,2.95,2.93,2.94,2.93,0.01,0.3413,15318.25,4504.458
80,600982.SH,20191204,2.92,2.93,2.89,2.93,2.93,0.0,0.0,17385.25,5067.447
81,600982.SH,20191203,2.9,2.93,2.88,2.93,2.92,0.01,0.3425,19711.36,5722.448
82,600982.SH,20191202,2.91,2.95,2.9,2.92,2.92,0.0,0.0,18640.78,5464.008
83,600982.SH,20191129,2.93,2.93,2.9,2.92,2.93,-0.01,-0.3413,10638.0,3098.515
84,600982.SH,20191128,2.93,2.94,2.9,2.93,2.93,0.0,0.0,15280.0,4461.2
85,600982.SH,20191127,2.94,2.95,2.91,2.93,2.95,-0.02,-0.678,10473.0,3073.249
86,600982.SH,20191126,2.96,2.96,2.93,2.95,2.96,-0.01,-0.3378,8792.56,2590.921
87,600982.SH,20191125,2.92,2.96,2.91,2.96,2.92,0.04,1.3699,17475.56,5128.614
88,600982.SH,20191122,2.92,2.96,2.91,2.92,2.93,-0.01,-0.3413,13042.0,3820.137
89,600982.SH,20191121,2.92,2.94,2.9,2.93,2.92,0.01,0.3425,7431.55,2172.1
90,600982.SH,20191120,2.94,2.94,2.91,2.92,2.94,-0.02,-0.6803,8461.5,2477.071
91,600982.SH,20191119,2.9,2.95,2.87,2.94,2.89,0.05,1.7301,26688.69,7805.427
92,600982.SH,20191118,2.86,2.89,2.86,2.89,2.86,0.03,1.049,13381.0,3846.55
93,600982.SH,20191115,2.92,2.92,2.85,2.86,2.91,-0.05,-1.7182,20349.63,5859.928
94,600982.SH,20191114,2.91,2.93,2.9,2.91,2.91,0.0,0.0,10512.0,3062.857
95,600982.SH,20191113,2.93,2.93,2.9,2.91,2.93,-0.02,-0.6826,14111.19,4118.474
96,600982.SH,20191112,2.93,2.93,2.9,2.93,2.92,0.01,0.3425,17084.0,4969.176
97,600982.SH,20191111,2.99,3.0,2.91,2.92,3.0,-0.08,-2.6667,27627.79,8120.796
98,600982.SH,20191108,3.01,3.02,2.99,3.0,3.0,0.0,0.0,16059.0,4821.817
99,600982.SH,20191107,3.02,3.02,2.98,3.0,3.01,-0.01,-0.3322,27425.0,8220.772
100,600982.SH,20191106,3.0,3.02,2.99,3.01,3.01,0.0,0.0,20428.65,6132.457
101,600982.SH,20191105,3.0,3.02,2.99,3.01,3.01,0.0,0.0,18350.0,5515.565
102,600982.SH,20191104,3.02,3.03,3.0,3.01,3.02,-0.01,-0.3311,22208.0,6692.244
103,600982.SH,20191101,3.0,3.03,2.99,3.02,3.0,0.02,0.6667,17964.44,5408.392
104,600982.SH,20191031,3.01,3.03,2.99,3.0,3.01,-0.01,-0.3322,24360.6,7329.357
105,600982.SH,20191030,3.04,3.04,3.0,3.01,3.04,-0.03,-0.9868,33466.57,10083.382
106,600982.SH,20191029,3.07,3.08,3.03,3.04,3.07,-0.03,-0.9772,27575.0,8421.176
107,600982.SH,20191028,3.05,3.09,3.05,3.07,3.06,0.01,0.3268,25287.15,7773.889
108,600982.SH,20191025,3.04,3.07,3.03,3.06,3.05,0.01,0.3279,28051.32,8549.536
109,600982.SH,20191024,3.03,3.05,3.02,3.05,3.04,0.01,0.3289,22527.55,6841.586
110,600982.SH,20191023,3.05,3.06,3.02,3.04,3.05,-0.01,-0.3279,20203.0,6147.232
111,600982.SH,20191022,3.04,3.06,3.02,3.05,3.03,0.02,0.6601,24103.61,7322.308
112,600982.SH,20191021,3.03,3.04,3.01,3.03,3.05,-0.02,-0.6557,26237.04,7938.109
113,600982.SH,20191018,3.08,3.1,3.03,3.05,3.08,-0.03,-0.974,18864.5,5765.191
114,600982.SH,20191017,3.1,3.11,3.07,3.08,3.09,-0.01,-0.3236,18969.0,5865.57
115,600982.SH,20191016,3.11,3.12,3.08,3.09,3.11,-0.02,-0.6431,15047.0,4671.821
116,600982.SH,20191015,3.12,3.12,3.09,3.11,3.13,-0.02,-0.639,19046.5,5909.552
117,600982.SH,20191014,3.1,3.14,3.09,3.13,3.08,0.05,1.6234,34045.65,10611.346
118,600982.SH,20191011,3.08,3.1,3.06,3.08,3.07,0.01,0.3257,13551.0,4173.467
119,600982.SH,20191010,3.06,3.09,3.05,3.07,3.06,0.01,0.3268,13913.58,4274.317
120,600982.SH,20191009,3.03,3.06,3.01,3.06,3.03,0.03,0.9901,12080.94,3674.66
121,600982.SH,20191008,3.05,3.06,3.02,3.03,3.04,-0.01,-0.3289,12927.71,3937.623
122,600982.SH,20190930,3.04,3.06,3.03,3.04,3.05,-0.01,-0.3279,13386.0,4071.652
123,600982.SH,20190927,3.04,3.07,3.04,3.05,3.05,0.0,0.0,20158.0,6152.409
124,600982.SH,20190926,3.11,3.11,3.03,3.05,3.09,-0.04,-1.2945,29281.0,8969.747
125,600982.SH,20190925,3.13,3.13,3.08,3.09,3.14,-0.05,-1.5924,25420.0,7854.398
126,600982.SH,20190924,3.13,3.17,3.12,3.14,3.13,0.01,0.3195,22140.58,6949.799
127,600982.SH,20190923,3.18,3.18,3.11,3.13,3.17,-0.04,-1.2618,24785.66,7753.209
128,600982.SH,20190920,3.16,3.19,3.15,3.17,3.17,0.0,0.0,20076.0,6366.779
129,600982.SH,20190919,3.16,3.18,3.13,3.17,3.15,0.02,0.6349,27300.0,8605.657
130,600982.SH,20190918,3.17,3.18,3.14,3.15,3.16,-0.01,-0.3165,21333.0,6745.762
131,600982.SH,20190917,3.23,3.23,3.15,3.16,3.22,-0.06,-1.8634,36447.5,11561.695
132,600982.SH,20190916,3.23,3.25,3.2,3.22,3.22,0.0,0.0,30429.0,9837.897
133,600982.SH,20190912,3.21,3.24,3.19,3.22,3.19,0.03,0.9404,36171.0,11630.477
134,600982.SH,20190911,3.22,3.23,3.19,3.19,3.21,-0.02,-0.6231,32004.0,10276.21
135,600982.SH,20190910,3.21,3.22,3.18,3.21,3.21,0.0,0.0,39038.23,12508.63
136,600982.SH,20190909,3.19,3.22,3.18,3.21,3.18,0.03,0.9434,45650.5,14593.559
137,600982.SH,20190906,3.19,3.21,3.15,3.18,3.19,-0.01,-0.3135,29646.0,9413.08
138,600982.SH,20190905,3.16,3.22,3.15,3.19,3.16,0.03,0.9494,54808.0,17517.768
139,600982.SH,20190904,3.14,3.17,3.13,3.16,3.15,0.01,0.3175,24818.25,7813.355
140,600982.SH,20190903,3.13,3.17,3.12,3.15,3.14,0.01,0.3185,30597.0,9603.349
141,600982.SH,20190902,3.11,3.14,3.11,3.14,3.08,0.06,1.9481,30571.01,9560.617
142,600982.SH,20190830,3.14,3.15,3.07,3.08,3.12,-0.04,-1.2821,21958.0,6821.737
143,600982.SH,20190829,3.14,3.16,3.11,3.12,3.13,-0.01,-0.3195,31387.15,9859.294
144,600982.SH,20190828,3.11,3.15,3.1,3.13,3.11,0.02,0.6431,40817.0,12783.594
145,600982.SH,20190827,3.07,3.12,3.07,3.11,3.06,0.05,1.634,31644.81,9825.743
146,600982.SH,20190826,3.09,3.09,3.03,3.06,3.12,-0.06,-1.9231,26074.66,7980.518
147,600982.SH,20190823,3.12,3.13,3.1,3.12,3.12,0.0,0.0,15138.97,4708.61
148,600982.SH,20190822,3.12,3.13,3.09,3.12,3.12,0.0,0.0,15141.95,4707.704
149,600982.SH,20190821,3.12,3.14,3.1,3.12,3.13,-0.01,-0.3195,21870.02,6835.627
150,600982.SH,20190820,3.12,3.14,3.1,3.13,3.13,0.0,0.0,33945.01,10601.586
151,600982.SH,20190819,3.08,3.14,3.07,3.13,3.07,0.06,1.9544,29907.26,9308.804
152,600982.SH,20190816,3.06,3.09,3.05,3.07,3.06,0.01,0.3268,18096.25,5568.152
153,600982.SH,20190815,3.04,3.07,3.0,3.06,3.07,-0.01,-0.3257,18611.0,5645.124
154,600982.SH,20190814,3.08,3.09,3.06,3.07,3.05,0.02,0.6557,12425.28,3820.833
155,600982.SH,20190813,3.06,3.07,3.03,3.05,3.08,-0.03,-0.974,12887.73,3930.164
156,600982.SH,20190812,3.05,3.08,3.03,3.08,3.05,0.03,0.9836,17930.0,5486.5
157,600982.SH,20190809,3.08,3.15,3.03,3.05,3.07,-0.02,-0.6515,31886.5,9859.289
158,600982.SH,20190808,3.04,3.08,3.04,3.07,3.04,0.03,0.9868,13460.13,4118.31
159,600982.SH,20190807,3.03,3.09,3.02,3.04,3.03,0.01,0.33,26869.0,8202.113
160,600982.SH,20190806,3.07,3.09,3.0,3.03,3.11,-0.08,-2.5723,38037.5,11584.006
161,600982.SH,20190805,3.14,3.15,3.1,3.11,3.15,-0.04,-1.2698,20602.5,6430.18
162,600982.SH,20190802,3.19,3.19,3.13,3.15,3.22,-0.07,-2.1739,38079.42,11993.529
163,600982.SH,20190801,3.24,3.25,3.18,3.22,3.25,-0.03,-0.9231,38018.5,12217.017
164,600982.SH,20190731,3.27,3.27,3.24,3.25,3.27,-0.02,-0.6116,11903.0,3872.876
165,600982.SH,20190730,3.25,3.29,3.24,3.27,3.25,0.02,0.6154,19919.28,6519.324
166,600982.SH,20190729,3.26,3.28,3.24,3.25,3.28,-0.03,-0.9146,17652.62,5747.895
167,600982.SH,20190726,3.28,3.28,3.25,3.28,3.27,0.01,0.3058,16918.0,5524.43
168,600982.SH,20190725,3.27,3.28,3.25,3.27,3.27,0.0,0.0,12096.52,3951.078
169,600982.SH,20190724,3.26,3.29,3.24,3.27,3.25,0.02,0.6154,20891.6,6828.161
170,600982.SH,20190723,3.25,3.25,3.23,3.25,3.23,0.02,0.6192,12164.18,3942.215
171,600982.SH,20190722,3.3,3.32,3.21,3.23,3.31,-0.08,-2.4169,24543.0,7977.935
172,600982.SH,20190719,3.32,3.33,3.29,3.31,3.29,0.02,0.6079,15293.5,5070.094
173,600982.SH,20190718,3.34,3.34,3.29,3.29,3.34,-0.05,-1.497,23359.0,7716.63
174,600982.SH,20190717,3.35,3.37,3.34,3.34,3.36,-0.02,-0.5952,18354.0,6148.718
175,600982.SH,20190716,3.36,3.36,3.33,3.36,3.35,0.01,0.2985,18824.0,6299.357
176,600982.SH,20190715,3.34,3.37,3.3,3.35,3.34,0.01,0.2994,25533.0,8534.041
177,600982.SH,20190712,3.32,3.35,3.31,3.34,3.33,0.01,0.3003,18627.5,6215.031
178,600982.SH,20190711,3.36,3.36,3.31,3.33,3.33,0.0,0.0,17113.0,5710.634
179,600982.SH,20190710,3.37,3.37,3.32,3.33,3.36,-0.03,-0.8929,14561.0,4873.412
180,600982.SH,20190709,3.36,3.39,3.33,3.36,3.37,-0.01,-0.2967,22796.0,7644.432
181,600982.SH,20190708,3.46,3.46,3.35,3.37,3.48,-0.11,-3.1609,44893.0,15177.573
