,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
182,600982.SH,20190705,3.46,3.49,3.41,3.48,3.49,-0.01,-0.2865,45417.0,15690.676
183,600982.SH,20190704,3.46,3.62,3.43,3.49,3.45,0.04,1.1594,94390.03,33236.446
184,600982.SH,20190703,3.45,3.46,3.41,3.45,3.45,0.0,0.0,35941.0,12335.307
185,600982.SH,20190702,3.46,3.47,3.43,3.45,3.46,-0.01,-0.289,38550.0,13294.721
186,600982.SH,20190701,3.44,3.47,3.41,3.46,3.4,0.06,1.7647,59638.05,20542.98
187,600982.SH,20190628,3.42,3.51,3.38,3.4,3.42,-0.02,-0.5848,63774.46,21961.546
188,600982.SH,20190627,3.41,3.46,3.4,3.42,3.42,0.0,0.0,38939.5,13350.221
189,600982.SH,20190626,3.42,3.45,3.38,3.42,3.43,-0.01,-0.2915,23815.0,8144.069
190,600982.SH,20190625,3.45,3.48,3.37,3.43,3.47,-0.04,-1.1527,39113.81,13350.188
191,600982.SH,20190624,3.46,3.5,3.45,3.47,3.44,0.03,0.8721,49580.23,17198.493
192,600982.SH,20190621,3.49,3.53,3.47,3.51,3.47,0.04,1.1527,54676.31,19187.408
193,600982.SH,20190620,3.41,3.48,3.4,3.47,3.42,0.05,1.462,46276.06,15987.779
194,600982.SH,20190619,3.42,3.47,3.41,3.42,3.38,0.04,1.1834,31391.81,10774.288
195,600982.SH,20190618,3.4,3.41,3.36,3.38,3.4,-0.02,-0.5882,19985.04,6772.453
196,600982.SH,20190617,3.38,3.41,3.36,3.4,3.36,0.04,1.1905,24460.0,8300.579
197,600982.SH,20190614,3.43,3.45,3.34,3.36,3.42,-0.06,-1.7544,35600.0,12120.855
198,600982.SH,20190613,3.38,3.43,3.38,3.42,3.39,0.03,0.885,26426.6,9002.766
199,600982.SH,20190612,3.42,3.43,3.38,3.39,3.42,-0.03,-0.8772,18201.25,6204.594
200,600982.SH,20190611,3.33,3.43,3.32,3.42,3.32,0.1,3.012,34116.22,11561.837
201,600982.SH,20190610,3.3,3.33,3.29,3.32,3.28,0.04,1.2195,18601.6,6165.978
202,600982.SH,20190606,3.35,3.36,3.28,3.28,3.35,-0.07,-2.0896,31611.08,10456.821
203,600982.SH,20190605,3.37,3.4,3.35,3.35,3.35,0.0,0.0,30867.0,10413.728
204,600982.SH,20190604,3.41,3.42,3.34,3.35,3.41,-0.06,-1.7595,34161.01,11495.082
205,600982.SH,20190603,3.47,3.48,3.4,3.41,3.46,-0.05,-1.4451,36848.5,12616.825
206,600982.SH,20190531,3.49,3.5,3.43,3.46,3.48,-0.02,-0.5747,34947.8,12121.588
207,600982.SH,20190530,3.48,3.5,3.42,3.48,3.51,-0.03,-0.8547,38669.24,13367.991
208,600982.SH,20190529,3.51,3.52,3.48,3.51,3.51,0.0,0.0,28632.7,10033.317
209,600982.SH,20190528,3.52,3.58,3.49,3.51,3.5,0.01,0.2857,39070.03,13827.463
210,600982.SH,20190527,3.44,3.52,3.43,3.5,3.44,0.06,1.7442,32657.0,11364.192
211,600982.SH,20190524,3.43,3.47,3.42,3.44,3.45,-0.01,-0.2899,25831.0,8887.447
212,600982.SH,20190523,3.54,3.54,3.44,3.45,3.53,-0.08,-2.2663,30607.0,10628.617
213,600982.SH,20190522,3.55,3.6,3.51,3.53,3.55,-0.02,-0.5634,29399.0,10428.398
214,600982.SH,20190521,3.5,3.57,3.48,3.55,3.5,0.05,1.4286,32939.01,11643.293
215,600982.SH,20190520,3.56,3.56,3.43,3.5,3.52,-0.02,-0.5682,30867.39,10717.502
216,600982.SH,20190517,3.63,3.65,3.5,3.52,3.61,-0.09,-2.4931,49305.62,17584.562
217,600982.SH,20190516,3.58,3.63,3.56,3.61,3.6,0.01,0.2778,40074.7,14438.721
218,600982.SH,20190515,3.54,3.62,3.54,3.6,3.53,0.07,1.983,44276.23,15847.863
219,600982.SH,20190514,3.5,3.57,3.49,3.53,3.55,-0.02,-0.5634,45240.38,16011.224
220,600982.SH,20190513,3.55,3.57,3.53,3.55,3.58,-0.03,-0.838,39049.0,13865.1
221,600982.SH,20190510,3.5,3.59,3.49,3.58,3.51,0.07,1.9943,54312.58,19311.964
222,600982.SH,20190509,3.48,3.54,3.48,3.51,3.51,0.0,0.0,31357.61,10995.752
223,600982.SH,20190508,3.46,3.56,3.42,3.51,3.52,-0.01,-0.2841,52376.7,18397.143
224,600982.SH,20190507,3.47,3.53,3.45,3.52,3.46,0.06,1.7341,47823.0,16737.64
225,600982.SH,20190506,3.64,3.64,3.4,3.46,3.66,-0.2,-5.4645,90149.02,31611.241
226,600982.SH,20190430,3.57,3.7,3.57,3.66,3.58,0.08,2.2346,54829.54,20074.427
227,600982.SH,20190429,3.74,3.75,3.54,3.58,3.74,-0.16,-4.2781,82123.54,29851.56
228,600982.SH,20190426,3.77,3.79,3.73,3.74,3.77,-0.03,-0.7958,59370.5,22323.689
229,600982.SH,20190425,3.97,3.98,3.75,3.77,3.99,-0.22,-5.5138,113058.57,43581.431
230,600982.SH,20190424,3.97,3.99,3.92,3.99,3.95,0.04,1.0127,60455.0,23956.544
231,600982.SH,20190423,4.05,4.05,3.94,3.95,4.05,-0.1,-2.4691,90637.27,36226.833
232,600982.SH,20190422,4.1,4.11,4.03,4.05,4.09,-0.04,-0.978,75608.29,30747.482
233,600982.SH,20190419,4.11,4.13,4.03,4.09,4.11,-0.02,-0.4866,84944.34,34644.047
234,600982.SH,20190418,4.08,4.12,4.06,4.11,4.08,0.03,0.7353,112711.67,46160.4
235,600982.SH,20190417,4.05,4.09,4.03,4.08,4.05,0.03,0.7407,89985.0,36588.96
236,600982.SH,20190416,4.0,4.06,3.93,4.05,4.0,0.05,1.25,90099.12,36050.411
237,600982.SH,20190415,4.08,4.11,4.0,4.0,4.06,-0.06,-1.4778,112308.49,45736.077
238,600982.SH,20190412,4.04,4.09,4.0,4.06,4.03,0.03,0.7444,81244.0,32934.09
239,600982.SH,20190411,4.11,4.12,4.02,4.03,4.12,-0.09,-2.1845,89469.5,36390.929
240,600982.SH,20190410,4.05,4.13,4.01,4.12,4.08,0.04,0.9804,128549.0,52406.633
241,600982.SH,20190409,4.04,4.08,4.02,4.08,4.07,0.01,0.2457,103940.28,42109.587
242,600982.SH,20190408,4.12,4.13,4.01,4.07,4.09,-0.02,-0.489,114244.71,46530.439
243,600982.SH,20190404,4.11,4.14,4.05,4.09,4.08,0.01,0.2451,132171.31,53987.868
244,600982.SH,20190403,3.99,4.09,3.97,4.08,4.0,0.08,2.0,125460.71,50611.038
245,600982.SH,20190402,4.03,4.04,3.97,4.0,4.02,-0.02,-0.4975,137613.22,55210.548
246,600982.SH,20190401,3.95,4.03,3.93,4.02,3.94,0.08,2.0305,136036.94,54387.149
247,600982.SH,20190329,3.92,3.94,3.8,3.94,3.91,0.03,0.7673,158002.45,61266.249
248,600982.SH,20190328,4.08,4.14,3.89,3.91,4.04,-0.13,-3.2178,165598.1,66015.893
249,600982.SH,20190326,4.19,4.23,4.0,4.04,4.2,-0.16,-3.8095,154509.0,63126.74
250,600982.SH,20190325,4.14,4.35,4.08,4.2,4.15,0.05,1.2048,188239.15,79636.316
251,600982.SH,20190322,4.09,4.15,4.03,4.15,4.07,0.08,1.9656,118603.91,48397.393
252,600982.SH,20190321,4.02,4.08,4.02,4.07,4.0,0.07,1.75,121406.31,49148.869
253,600982.SH,20190320,3.97,4.0,3.92,4.0,3.98,0.02,0.5025,94473.01,37462.407
254,600982.SH,20190319,4.08,4.13,3.97,3.98,3.9,0.08,2.0513,199113.36,80026.49
255,600982.SH,20190318,3.84,3.9,3.79,3.9,3.82,0.08,2.0942,66521.11,25616.922
256,600982.SH,20190315,3.77,3.84,3.75,3.82,3.75,0.07,1.8667,73253.24,27816.901
257,600982.SH,20190314,3.81,3.92,3.68,3.75,3.85,-0.1,-2.5974,104411.2,39418.667
258,600982.SH,20190313,3.95,3.97,3.77,3.85,3.94,-0.09,-2.2843,133724.16,52218.589
259,600982.SH,20190312,3.93,4.0,3.88,3.94,3.86,0.08,2.0725,187680.29,74040.795
260,600982.SH,20190311,3.7,3.87,3.7,3.86,3.7,0.16,4.3243,99741.09,37830.132
261,600982.SH,20190308,3.85,3.85,3.66,3.7,3.88,-0.18,-4.6392,131104.17,49436.48
262,600982.SH,20190307,3.83,3.98,3.81,3.88,3.82,0.06,1.5707,157576.1,61279.322
263,600982.SH,20190306,3.8,3.83,3.73,3.82,3.77,0.05,1.3263,119177.67,45160.148
264,600982.SH,20190305,3.72,3.77,3.69,3.77,3.71,0.06,1.6173,67067.5,25004.305
265,600982.SH,20190304,3.7,3.77,3.67,3.71,3.68,0.03,0.8152,125564.75,46813.899
266,600982.SH,20190301,3.67,3.68,3.63,3.68,3.65,0.03,0.8219,68480.34,25062.147
267,600982.SH,20190228,3.65,3.69,3.63,3.65,3.64,0.01,0.2747,73869.03,26995.264
268,600982.SH,20190227,3.62,3.7,3.6,3.64,3.65,-0.01,-0.274,94782.27,34565.156
269,600982.SH,20190226,3.61,3.7,3.58,3.65,3.64,0.01,0.2747,125699.54,45775.05
270,600982.SH,20190225,3.52,3.64,3.52,3.64,3.5,0.14,4.0,139397.03,49863.94
271,600982.SH,20190222,3.44,3.51,3.43,3.5,3.46,0.04,1.1561,60572.03,21027.042
272,600982.SH,20190221,3.44,3.5,3.42,3.46,3.44,0.02,0.5814,86418.64,29969.145
273,600982.SH,20190220,3.47,3.48,3.39,3.44,3.46,-0.02,-0.578,78623.16,26962.863
274,600982.SH,20190219,3.49,3.52,3.43,3.46,3.49,-0.03,-0.8596,69913.0,24322.81
275,600982.SH,20190218,3.39,3.49,3.38,3.49,3.37,0.12,3.5608,75452.41,26053.858
276,600982.SH,20190215,3.36,3.44,3.34,3.37,3.37,0.0,0.0,57957.0,19676.259
277,600982.SH,20190214,3.36,3.39,3.34,3.37,3.37,0.0,0.0,36804.85,12379.588
278,600982.SH,20190213,3.34,3.37,3.3,3.37,3.34,0.03,0.8982,57640.38,19306.718
279,600982.SH,20190212,3.3,3.35,3.3,3.34,3.3,0.04,1.2121,35401.0,11776.824
280,600982.SH,20190211,3.25,3.32,3.2,3.3,3.25,0.05,1.5385,38924.0,12732.145
281,600982.SH,20190201,3.19,3.25,3.19,3.25,3.17,0.08,2.5237,26649.0,8585.18
282,600982.SH,20190131,3.22,3.27,3.11,3.17,3.22,-0.05,-1.5528,30848.11,9918.746
283,600982.SH,20190130,3.21,3.25,3.18,3.22,3.2,0.02,0.625,25407.0,8182.314
284,600982.SH,20190129,3.27,3.29,3.15,3.2,3.27,-0.07,-2.1407,27510.11,8806.769
285,600982.SH,20190128,3.3,3.32,3.26,3.27,3.28,-0.01,-0.3049,18860.0,6212.704
286,600982.SH,20190125,3.32,3.33,3.28,3.28,3.31,-0.03,-0.9063,20818.0,6883.113
287,600982.SH,20190124,3.29,3.32,3.28,3.31,3.28,0.03,0.9146,17720.11,5853.312
288,600982.SH,20190123,3.29,3.32,3.27,3.28,3.3,-0.02,-0.6061,20574.0,6786.135
289,600982.SH,20190122,3.35,3.35,3.29,3.3,3.33,-0.03,-0.9009,27660.0,9190.836
290,600982.SH,20190121,3.35,3.36,3.32,3.33,3.35,-0.02,-0.597,25416.0,8495.865
291,600982.SH,20190118,3.34,3.36,3.31,3.35,3.34,0.01,0.2994,31800.05,10607.074
292,600982.SH,20190117,3.33,3.38,3.31,3.34,3.33,0.01,0.3003,35399.0,11825.695
293,600982.SH,20190116,3.34,3.34,3.29,3.33,3.33,0.0,0.0,26846.23,8921.873
294,600982.SH,20190115,3.33,3.35,3.3,3.33,3.33,0.0,0.0,24009.99,7987.271
295,600982.SH,20190114,3.32,3.35,3.31,3.33,3.33,0.0,0.0,23219.0,7730.913
296,600982.SH,20190111,3.32,3.34,3.29,3.33,3.3,0.03,0.9091,24707.3,8187.575
297,600982.SH,20190110,3.31,3.34,3.28,3.3,3.3,0.0,0.0,32976.05,10934.861
298,600982.SH,20190109,3.3,3.34,3.28,3.3,3.31,-0.01,-0.3021,42665.02,14168.646
299,600982.SH,20190108,3.29,3.34,3.26,3.31,3.31,0.0,0.0,29359.0,9693.627
300,600982.SH,20190107,3.27,3.33,3.24,3.31,3.26,0.05,1.5337,35947.01,11814.221
301,600982.SH,20190104,3.19,3.26,3.16,3.26,3.2,0.06,1.875,38226.01,12319.206
302,600982.SH,20190103,3.19,3.25,3.19,3.2,3.23,-0.03,-0.9288,14230.5,4585.95
303,600982.SH,20190102,3.3,3.3,3.21,3.23,3.33,-0.1,-3.003,43926.0,14273.016
304,600982.SH,20181228,3.23,3.34,3.14,3.33,3.18,0.15,4.717,66018.28,21348.797
305,600982.SH,20181227,3.16,3.19,3.11,3.18,3.14,0.04,1.2739,40954.15,12958.662
306,600982.SH,20181226,3.12,3.15,3.1,3.14,3.13,0.01,0.3195,15227.0,4767.73
307,600982.SH,20181225,3.12,3.13,3.05,3.13,3.16,-0.03,-0.9494,50988.21,15737.416
308,600982.SH,20181224,3.13,3.16,3.11,3.16,3.12,0.04,1.2821,41759.0,13071.156
309,600982.SH,20181221,3.15,3.16,3.09,3.12,3.17,-0.05,-1.5773,42691.03,13301.383
310,600982.SH,20181220,3.16,3.17,3.13,3.17,3.16,0.01,0.3165,31157.0,9799.045
311,600982.SH,20181219,3.19,3.19,3.14,3.16,3.18,-0.02,-0.6289,18478.02,5841.448
312,600982.SH,20181218,3.19,3.2,3.14,3.18,3.21,-0.03,-0.9346,32476.0,10285.357
313,600982.SH,20181217,3.24,3.24,3.18,3.21,3.22,-0.01,-0.3106,18492.02,5923.795
314,600982.SH,20181214,3.28,3.3,3.22,3.22,3.28,-0.06,-1.8293,27038.0,8847.157
315,600982.SH,20181213,3.27,3.31,3.25,3.28,3.26,0.02,0.6135,19007.01,6236.84
316,600982.SH,20181212,3.26,3.27,3.23,3.26,3.24,0.02,0.6173,21221.01,6899.625
317,600982.SH,20181211,3.24,3.27,3.18,3.24,3.22,0.02,0.6211,21016.89,6788.754
318,600982.SH,20181210,3.28,3.29,3.2,3.22,3.31,-0.09,-2.719,45003.02,14643.017
319,600982.SH,20181207,3.33,3.34,3.28,3.31,3.32,-0.01,-0.3012,23575.01,7804.369
320,600982.SH,20181206,3.38,3.38,3.3,3.32,3.38,-0.06,-1.7751,31715.0,10578.589
321,600982.SH,20181205,3.37,3.4,3.33,3.38,3.43,-0.05,-1.4577,27252.1,9182.361
322,600982.SH,20181204,3.4,3.44,3.38,3.43,3.4,0.03,0.8824,43508.89,14836.572
323,600982.SH,20181203,3.37,3.42,3.37,3.4,3.34,0.06,1.7964,56913.0,19343.742
324,600982.SH,20181130,3.32,3.36,3.26,3.34,3.32,0.02,0.6024,24901.55,8230.95
325,600982.SH,20181129,3.49,3.49,3.32,3.32,3.39,-0.07,-2.0649,34237.79,11631.188
326,600982.SH,20181128,3.31,3.39,3.27,3.39,3.33,0.06,1.8018,29181.48,9746.094
327,600982.SH,20181127,3.32,3.37,3.31,3.33,3.3,0.03,0.9091,20388.71,6794.526
328,600982.SH,20181126,3.26,3.38,3.26,3.3,3.3,0.0,0.0,19925.19,6626.999
329,600982.SH,20181123,3.47,3.48,3.28,3.3,3.44,-0.14,-4.0698,40443.05,13608.464
330,600982.SH,20181122,3.47,3.5,3.43,3.44,3.45,-0.01,-0.2899,31829.0,11023.432
331,600982.SH,20181121,3.37,3.47,3.33,3.45,3.37,0.08,2.3739,38670.0,13280.535
332,600982.SH,20181120,3.49,3.49,3.37,3.37,3.51,-0.14,-3.9886,48688.17,16737.969
333,600982.SH,20181119,3.46,3.57,3.45,3.51,3.46,0.05,1.4451,51781.23,18184.905
334,600982.SH,20181116,3.46,3.5,3.42,3.46,3.43,0.03,0.8746,50989.03,17652.804
335,600982.SH,20181115,3.43,3.45,3.4,3.43,3.41,0.02,0.5865,44828.01,15319.437
336,600982.SH,20181114,3.38,3.48,3.38,3.41,3.4,0.01,0.2941,49705.39,16965.421
337,600982.SH,20181113,3.27,3.54,3.26,3.4,3.28,0.12,3.6585,78916.05,26689.265
338,600982.SH,20181112,3.22,3.3,3.22,3.28,3.21,0.07,2.1807,56836.78,18616.15
339,600982.SH,20181109,3.21,3.24,3.19,3.21,3.22,-0.01,-0.3106,21350.0,6872.008
340,600982.SH,20181108,3.23,3.26,3.21,3.22,3.22,0.0,0.0,30890.0,9995.853
341,600982.SH,20181107,3.26,3.27,3.21,3.22,3.27,-0.05,-1.5291,33436.0,10843.66
342,600982.SH,20181106,3.26,3.27,3.2,3.27,3.27,0.0,0.0,43754.0,14151.562
343,600982.SH,20181105,3.24,3.28,3.21,3.27,3.24,0.03,0.9259,33290.0,10802.222
344,600982.SH,20181102,3.2,3.24,3.19,3.24,3.18,0.06,1.8868,31994.68,10300.86
345,600982.SH,20181101,3.22,3.25,3.17,3.18,3.21,-0.03,-0.9346,20535.0,6600.057
346,600982.SH,20181031,3.16,3.25,3.16,3.21,3.16,0.05,1.5823,30743.77,9884.726
347,600982.SH,20181030,3.18,3.19,3.11,3.16,3.15,0.01,0.3175,21132.75,6665.886
348,600982.SH,20181029,3.18,3.22,3.13,3.15,3.17,-0.02,-0.6309,15949.38,5055.079
349,600982.SH,20181026,3.16,3.22,3.13,3.17,3.14,0.03,0.9554,20328.07,6456.827
350,600982.SH,20181025,3.09,3.14,3.06,3.14,3.15,-0.01,-0.3175,21163.5,6565.047
351,600982.SH,20181024,3.11,3.18,3.11,3.15,3.14,0.01,0.3185,13339.0,4194.062
352,600982.SH,20181023,3.21,3.22,3.12,3.14,3.22,-0.08,-2.4845,27637.11,8782.541
353,600982.SH,20181022,3.1,3.24,3.09,3.22,3.08,0.14,4.5455,44105.41,14007.807
354,600982.SH,20181019,3.03,3.09,2.99,3.08,3.06,0.02,0.6536,19912.31,6069.185
355,600982.SH,20181018,3.1,3.1,3.01,3.06,3.13,-0.07,-2.2364,21035.51,6409.935
356,600982.SH,20181017,3.09,3.13,3.0,3.13,3.05,0.08,2.623,22111.0,6769.8
357,600982.SH,20181016,3.14,3.15,3.04,3.05,3.14,-0.09,-2.8662,18932.0,5856.585
358,600982.SH,20181015,3.12,3.2,3.11,3.14,3.17,-0.03,-0.9464,17144.48,5403.121
359,600982.SH,20181012,3.23,3.24,3.01,3.17,3.3,-0.13,-3.9394,35459.99,11199.529
360,600982.SH,20181011,3.35,3.35,3.18,3.3,3.41,-0.11,-3.2258,68217.45,22287.043
361,600982.SH,20181010,3.38,3.42,3.36,3.41,3.38,0.03,0.8876,19629.91,6659.292
