,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
362,600982.SH,20181009,3.33,3.38,3.33,3.38,3.35,0.03,0.8955,17483.39,5880.336
363,600982.SH,20181008,3.39,3.41,3.33,3.35,3.43,-0.08,-2.3324,27383.39,9200.544
364,600982.SH,20180928,3.44,3.46,3.4,3.43,3.45,-0.02,-0.5797,31879.16,10912.643
365,600982.SH,20180927,3.46,3.5,3.43,3.45,3.45,0.0,0.0,41273.2,14321.988
366,600982.SH,20180926,3.42,3.47,3.42,3.45,3.45,0.0,0.0,30213.0,10443.055
367,600982.SH,20180925,3.4,3.46,3.39,3.45,3.43,0.02,0.5831,33554.29,11547.626
368,600982.SH,20180921,3.4,3.44,3.39,3.43,3.4,0.03,0.8824,41500.8,14212.224
369,600982.SH,20180920,3.42,3.45,3.39,3.4,3.42,-0.02,-0.5848,33648.96,11495.078
370,600982.SH,20180919,3.37,3.46,3.35,3.42,3.39,0.03,0.885,51587.12,17616.416
371,600982.SH,20180918,3.38,3.41,3.33,3.39,3.41,-0.02,-0.5865,60420.86,20337.633
372,600982.SH,20180917,3.34,3.45,3.3,3.41,3.35,0.06,1.791,88768.75,30067.34
373,600982.SH,20180914,3.32,3.36,3.28,3.35,3.31,0.04,1.2085,44408.28,14758.369
374,600982.SH,20180913,3.28,3.32,3.27,3.31,3.26,0.05,1.5337,37786.84,12453.949
375,600982.SH,20180912,3.26,3.28,3.23,3.26,3.27,-0.01,-0.3058,19041.61,6206.044
376,600982.SH,20180911,3.21,3.3,3.2,3.27,3.24,0.03,0.9259,26889.4,8742.7
377,600982.SH,20180910,3.25,3.27,3.22,3.24,3.27,-0.03,-0.9174,15396.03,4987.124
378,600982.SH,20180907,3.26,3.29,3.25,3.27,3.24,0.03,0.9259,20227.0,6610.661
379,600982.SH,20180906,3.23,3.29,3.23,3.24,3.24,0.0,0.0,18529.0,6037.382
380,600982.SH,20180905,3.29,3.31,3.23,3.24,3.29,-0.05,-1.5198,14096.0,4611.752
381,600982.SH,20180904,3.26,3.32,3.26,3.29,3.25,0.04,1.2308,25333.71,8331.532
382,600982.SH,20180903,3.24,3.28,3.18,3.25,3.25,0.0,0.0,32588.0,10547.266
383,600982.SH,20180831,3.25,3.29,3.24,3.25,3.25,0.0,0.0,15536.97,5076.83
384,600982.SH,20180830,3.31,3.33,3.25,3.25,3.31,-0.06,-1.8127,17071.8,5616.329
385,600982.SH,20180829,3.33,3.33,3.3,3.31,3.32,-0.01,-0.3012,11694.0,3876.355
386,600982.SH,20180828,3.33,3.35,3.3,3.32,3.32,0.0,0.0,17908.79,5942.267
387,600982.SH,20180827,3.29,3.33,3.28,3.32,3.29,0.03,0.9119,20764.5,6879.751
388,600982.SH,20180824,3.3,3.32,3.28,3.29,3.31,-0.02,-0.6042,14813.0,4888.129
389,600982.SH,20180823,3.31,3.33,3.28,3.31,3.31,0.0,0.0,14779.24,4887.128
390,600982.SH,20180822,3.29,3.37,3.27,3.31,3.3,0.01,0.303,21326.86,7073.328
391,600982.SH,20180821,3.27,3.33,3.25,3.3,3.27,0.03,0.9174,19047.0,6268.855
392,600982.SH,20180820,3.25,3.28,3.2,3.27,3.24,0.03,0.9259,20533.0,6656.648
393,600982.SH,20180817,3.27,3.3,3.22,3.24,3.26,-0.02,-0.6135,19656.0,6413.805
394,600982.SH,20180816,3.24,3.29,3.21,3.26,3.25,0.01,0.3077,26088.0,8498.419
395,600982.SH,20180815,3.32,3.32,3.24,3.25,3.32,-0.07,-2.1084,23739.0,7797.405
396,600982.SH,20180814,3.29,3.34,3.28,3.32,3.29,0.03,0.9119,28257.0,9373.29
397,600982.SH,20180813,3.3,3.3,3.23,3.29,3.32,-0.03,-0.9036,28518.0,9317.555
398,600982.SH,20180810,3.31,3.34,3.3,3.32,3.32,0.0,0.0,20518.0,6808.045
399,600982.SH,20180809,3.26,3.34,3.26,3.32,3.29,0.03,0.9119,37333.0,12368.88
400,600982.SH,20180808,3.25,3.33,3.25,3.29,3.28,0.01,0.3049,44070.02,14517.56
401,600982.SH,20180807,3.19,3.28,3.19,3.28,3.19,0.09,2.8213,31739.0,10291.105
402,600982.SH,20180806,3.25,3.28,3.17,3.19,3.27,-0.08,-2.4465,34182.0,11005.238
403,600982.SH,20180803,3.24,3.29,3.21,3.27,3.26,0.01,0.3067,38103.71,12398.675
404,600982.SH,20180802,3.35,3.36,3.18,3.26,3.34,-0.08,-2.3952,76246.0,24818.155
405,600982.SH,20180801,3.4,3.44,3.31,3.34,3.49,-0.15,-4.298,140438.0,47331.894
406,600982.SH,20180731,3.62,3.74,3.42,3.49,3.61,-0.12,-3.3241,232489.98,83820.907
407,600982.SH,20180730,3.61,3.61,3.61,3.61,3.28,0.33,10.061,62338.95,22504.361
408,600982.SH,20180727,3.29,3.32,3.27,3.28,3.31,-0.03,-0.9063,27340.0,8999.104
409,600982.SH,20180726,3.22,3.36,3.2,3.31,3.23,0.08,2.4768,75062.04,24687.723
410,600982.SH,20180725,3.21,3.24,3.19,3.23,3.21,0.02,0.6231,30278.5,9732.851
411,600982.SH,20180724,3.16,3.22,3.14,3.21,3.15,0.06,1.9048,32620.85,10405.245
412,600982.SH,20180723,3.11,3.17,3.08,3.15,3.13,0.02,0.639,30959.05,9714.209
413,600982.SH,20180720,3.08,3.14,3.06,3.13,3.08,0.05,1.6234,27747.7,8609.014
414,600982.SH,20180719,3.13,3.13,3.07,3.08,3.12,-0.04,-1.28,15829.0,4895.39
415,600982.SH,20180718,3.11,3.18,3.1,3.12,3.11,0.01,0.32,22758.5,7134.797
416,600982.SH,20180717,3.1,3.12,3.08,3.11,3.09,0.02,0.65,12777.0,3958.437
417,600982.SH,20180716,3.12,3.12,3.07,3.09,3.12,-0.03,-0.96,12081.0,3726.782
418,600982.SH,20180713,3.12,3.13,3.08,3.12,3.12,0.0,0.0,21580.0,6698.503
419,600982.SH,20180712,3.05,3.12,3.05,3.12,3.05,0.07,2.3,29023.96,8992.608
420,600982.SH,20180711,3.09,3.1,3.03,3.05,3.12,-0.07,-2.24,18692.0,5740.325
421,600982.SH,20180710,3.1,3.13,3.08,3.12,3.1,0.02,0.65,13064.1,4054.363
422,600982.SH,20180709,3.08,3.12,3.08,3.1,3.08,0.02,0.65,19327.0,5997.828
423,600982.SH,20180706,3.05,3.11,3.0,3.08,3.05,0.03,0.98,26920.5,8257.404
424,600982.SH,20180705,3.12,3.13,3.03,3.05,3.12,-0.07,-2.24,34320.0,10579.308
425,600982.SH,20180704,3.11,3.15,3.09,3.12,3.13,-0.01,-0.32,34645.0,10821.947
426,600982.SH,20180703,3.1,3.14,3.07,3.13,3.1,0.03,0.97,53386.78,16598.6
427,600982.SH,20180702,3.12,3.16,3.06,3.1,3.11,-0.01,-0.32,30494.6,9513.083
428,600982.SH,20180629,3.02,3.13,3.02,3.11,3.03,0.08,2.64,37252.8,11495.864
429,600982.SH,20180628,3.01,3.05,2.99,3.03,3.0,0.03,1.0,32702.35,9902.94
430,600982.SH,20180627,3.01,3.04,2.98,3.0,3.01,-0.01,-0.33,20468.0,6163.37
431,600982.SH,20180626,2.96,3.02,2.93,3.01,2.97,0.04,1.35,24174.94,7232.11
432,600982.SH,20180625,3.0,3.04,2.97,2.97,2.98,-0.01,-0.34,22963.44,6895.027
433,600982.SH,20180622,2.95,3.01,2.9,2.98,2.95,0.03,1.02,31509.44,9327.66
434,600982.SH,20180621,3.01,3.05,2.95,2.95,3.03,-0.08,-2.64,34793.12,10432.398
435,600982.SH,20180620,3.0,3.09,2.92,3.03,3.07,-0.04,-1.3,103959.42,31075.833
436,600982.SH,20180619,3.3,3.3,3.01,3.07,3.34,-0.27,-8.08,56168.3,17521.918
437,600982.SH,20180615,3.47,3.47,3.3,3.34,3.46,-0.12,-3.47,39479.3,13305.93
438,600982.SH,20180614,3.5,3.51,3.44,3.46,3.5,-0.04,-1.14,19787.0,6868.364
439,600982.SH,20180613,3.55,3.57,3.46,3.5,3.57,-0.07,-1.96,21790.31,7639.466
440,600982.SH,20180612,3.58,3.61,3.5,3.57,3.58,-0.01,-0.28,19073.51,6773.964
441,600982.SH,20180611,3.62,3.63,3.57,3.58,3.66,-0.08,-2.19,27766.0,9984.929
442,600982.SH,20180608,3.54,3.76,3.44,3.66,3.55,0.11,3.1,59739.0,21312.416
443,600982.SH,20180607,3.57,3.58,3.53,3.55,3.56,-0.01,-0.28,13807.0,4898.342
444,600982.SH,20180606,3.57,3.57,3.53,3.56,3.57,-0.01,-0.28,10656.0,3785.744
445,600982.SH,20180605,3.58,3.58,3.5,3.57,3.56,0.01,0.28,18800.0,6655.676
446,600982.SH,20180604,3.58,3.59,3.55,3.56,3.56,0.0,0.0,13331.0,4756.319
447,600982.SH,20180601,3.62,3.63,3.56,3.6,3.62,-0.02,-0.55,15047.06,5411.789
448,600982.SH,20180531,3.6,3.65,3.58,3.62,3.61,0.01,0.28,24529.0,8860.671
449,600982.SH,20180530,3.64,3.66,3.55,3.61,3.66,-0.05,-1.37,44666.0,16042.441
450,600982.SH,20180529,3.68,3.7,3.64,3.66,3.7,-0.04,-1.08,25033.0,9170.804
451,600982.SH,20180528,3.71,3.71,3.65,3.7,3.72,-0.02,-0.54,26376.98,9705.182
452,600982.SH,20180525,3.74,3.74,3.68,3.72,3.74,-0.02,-0.53,30058.0,11140.728
453,600982.SH,20180524,3.75,3.77,3.73,3.74,3.76,-0.02,-0.53,25304.0,9493.396
454,600982.SH,20180523,3.8,3.82,3.75,3.76,3.8,-0.04,-1.05,40083.8,15158.791
455,600982.SH,20180522,3.78,3.85,3.76,3.8,3.77,0.03,0.8,68182.31,25886.235
456,600982.SH,20180521,3.76,3.81,3.75,3.77,3.75,0.02,0.53,41294.17,15593.769
457,600982.SH,20180518,3.77,3.81,3.75,3.75,3.77,-0.02,-0.53,43410.5,16403.456
458,600982.SH,20180517,3.8,3.8,3.75,3.77,3.8,-0.03,-0.79,13923.81,5249.877
459,600982.SH,20180516,3.81,3.83,3.79,3.8,3.82,-0.02,-0.52,7523.0,2865.697
460,600982.SH,20180515,3.8,3.83,3.78,3.82,3.8,0.02,0.53,15474.43,5886.423
461,600982.SH,20180514,3.84,3.85,3.79,3.8,3.85,-0.05,-1.3,13440.78,5140.984
462,600982.SH,20180511,3.87,3.9,3.83,3.85,3.88,-0.03,-0.77,14216.0,5487.562
463,600982.SH,20180510,3.85,3.9,3.82,3.88,3.84,0.04,1.04,18612.18,7206.05
464,600982.SH,20180509,3.87,3.87,3.83,3.84,3.87,-0.03,-0.78,12350.5,4756.342
465,600982.SH,20180508,3.85,3.88,3.84,3.87,3.87,0.0,0.0,13316.0,5142.615
466,600982.SH,20180507,3.83,3.89,3.81,3.87,3.84,0.03,0.78,29344.32,11311.037
467,600982.SH,20180504,3.72,3.87,3.7,3.84,3.72,0.12,3.23,43222.19,16424.083
468,600982.SH,20180503,3.72,3.73,3.68,3.72,3.72,0.0,0.0,15423.45,5710.414
469,600982.SH,20180502,3.76,3.76,3.68,3.72,3.76,-0.04,-1.06,20937.0,7779.676
470,600982.SH,20180427,3.76,3.77,3.73,3.76,3.76,0.0,0.0,13539.5,5081.566
471,600982.SH,20180426,3.79,3.82,3.74,3.76,3.8,-0.04,-1.05,21796.0,8217.84
472,600982.SH,20180425,3.74,3.82,3.74,3.8,3.77,0.03,0.8,21917.14,8286.413
473,600982.SH,20180424,3.72,3.78,3.71,3.77,3.75,0.02,0.53,24183.0,9096.577
474,600982.SH,20180423,3.7,3.77,3.64,3.75,3.75,0.0,0.0,39068.93,14485.709
475,600982.SH,20180420,3.7,3.76,3.61,3.75,3.72,0.03,0.81,46926.72,17246.689
476,600982.SH,20180419,3.72,3.75,3.71,3.72,3.72,0.0,0.0,25036.06,9325.411
477,600982.SH,20180418,3.74,3.75,3.67,3.72,3.73,-0.01,-0.27,36904.73,13654.858
478,600982.SH,20180417,3.77,3.8,3.68,3.73,3.77,-0.04,-1.06,34295.75,12771.896
479,600982.SH,20180416,3.82,3.83,3.75,3.77,3.82,-0.05,-1.31,18702.3,7072.469
480,600982.SH,20180413,3.86,3.87,3.8,3.82,3.85,-0.03,-0.78,16661.9,6401.116
481,600982.SH,20180412,3.88,3.88,3.83,3.85,3.89,-0.04,-1.03,16064.92,6200.539
482,600982.SH,20180411,3.85,3.92,3.83,3.89,3.85,0.04,1.04,28496.82,11055.795
483,600982.SH,20180410,3.83,3.85,3.81,3.85,3.85,0.0,0.0,17898.26,6850.134
484,600982.SH,20180409,3.84,3.86,3.78,3.85,3.85,0.0,0.0,16829.15,6428.749
485,600982.SH,20180404,3.87,3.9,3.84,3.85,3.86,-0.01,-0.26,19754.45,7641.77
486,600982.SH,20180403,3.91,3.91,3.85,3.86,3.93,-0.07,-1.78,18851.0,7289.246
487,600982.SH,20180402,3.91,3.95,3.91,3.93,3.92,0.01,0.26,17683.29,6943.12
488,600982.SH,20180330,3.91,3.93,3.88,3.92,3.89,0.03,0.77,21711.15,8471.063
489,600982.SH,20180329,3.87,3.91,3.86,3.89,3.88,0.01,0.26,19649.02,7628.415
490,600982.SH,20180328,3.87,3.89,3.83,3.88,3.89,-0.01,-0.26,22031.02,8496.168
491,600982.SH,20180327,3.84,3.92,3.83,3.89,3.83,0.06,1.57,35665.15,13831.071
492,600982.SH,20180326,3.75,3.83,3.66,3.83,3.78,0.05,1.32,39349.85,14675.253
493,600982.SH,20180323,3.91,3.92,3.74,3.78,3.98,-0.2,-5.03,51615.0,19737.536
494,600982.SH,20180322,3.9,3.98,3.9,3.98,3.96,0.02,0.51,21152.1,8356.959
495,600982.SH,20180321,3.98,4.02,3.94,3.96,4.0,-0.04,-1.0,29771.0,11879.894
496,600982.SH,20180320,3.97,4.01,3.94,4.0,4.02,-0.02,-0.5,27186.0,10801.815
497,600982.SH,20180319,4.0,4.04,3.99,4.02,3.99,0.03,0.75,23418.02,9410.515
498,600982.SH,20180316,3.98,4.03,3.96,3.99,3.98,0.01,0.25,21667.66,8681.437
499,600982.SH,20180315,3.96,4.0,3.95,3.98,3.98,0.0,0.0,30286.96,12024.617
500,600982.SH,20180314,4.02,4.02,3.97,3.98,4.02,-0.04,-1.0,21481.91,8561.712
501,600982.SH,20180313,4.05,4.05,4.01,4.02,4.04,-0.02,-0.5,21892.01,8803.067
502,600982.SH,20180312,4.02,4.06,4.02,4.04,4.01,0.03,0.75,23321.17,9424.756
503,600982.SH,20180309,3.99,4.02,3.98,4.01,4.0,0.01,0.25,16352.0,6544.955
504,600982.SH,20180308,3.96,4.02,3.96,4.0,3.97,0.03,0.76,28999.01,11598.556
505,600982.SH,20180307,4.03,4.03,3.96,3.97,3.99,-0.02,-0.5,27037.0,10777.66
506,600982.SH,20180306,3.91,4.0,3.91,3.99,3.92,0.07,1.79,34110.0,13533.906
507,600982.SH,20180305,3.9,3.94,3.9,3.92,3.92,0.0,0.0,14290.91,5593.032
508,600982.SH,20180302,3.91,3.94,3.87,3.92,3.91,0.01,0.26,17546.43,6876.917
509,600982.SH,20180301,3.86,3.92,3.84,3.91,3.87,0.04,1.03,26023.99,10137.223
510,600982.SH,20180228,3.86,3.88,3.83,3.87,3.88,-0.01,-0.26,17997.98,6946.234
511,600982.SH,20180227,3.89,3.91,3.84,3.88,3.9,-0.02,-0.51,39935.92,15412.65
512,600982.SH,20180226,3.88,3.92,3.85,3.9,3.86,0.04,1.04,27231.96,10604.07
513,600982.SH,20180223,3.86,3.87,3.83,3.86,3.86,0.0,0.0,14207.2,5477.884
514,600982.SH,20180222,3.82,3.87,3.81,3.86,3.82,0.04,1.05,15279.65,5886.534
515,600982.SH,20180214,3.78,3.82,3.76,3.82,3.78,0.04,1.06,13628.12,5170.062
516,600982.SH,20180213,3.78,3.8,3.76,3.78,3.78,0.0,0.0,19422.0,7349.403
517,600982.SH,20180212,3.66,3.79,3.66,3.78,3.66,0.12,3.28,25052.04,9390.803
518,600982.SH,20180209,3.71,3.74,3.61,3.66,3.76,-0.1,-2.66,30973.2,11392.195
519,600982.SH,20180208,3.72,3.79,3.69,3.76,3.69,0.07,1.9,24904.0,9341.987
520,600982.SH,20180207,3.77,3.8,3.65,3.69,3.73,-0.04,-1.07,50839.0,18944.046
521,600982.SH,20180206,3.93,3.93,3.72,3.73,3.96,-0.23,-5.81,48515.0,18652.543
522,600982.SH,20180205,3.92,3.99,3.9,3.96,3.97,-0.01,-0.25,19428.0,7682.951
523,600982.SH,20180202,3.99,4.08,3.87,3.97,4.0,-0.03,-0.75,50787.07,20139.397
524,600982.SH,20180201,4.18,4.2,3.9,4.0,4.18,-0.18,-4.31,68849.85,27801.977
525,600982.SH,20180131,4.24,4.25,4.17,4.18,4.25,-0.07,-1.65,43562.25,18272.27
526,600982.SH,20180130,4.24,4.27,4.23,4.25,4.26,-0.01,-0.23,19671.21,8359.29
527,600982.SH,20180129,4.28,4.31,4.25,4.26,4.28,-0.02,-0.47,27544.53,11779.923
528,600982.SH,20180126,4.28,4.3,4.26,4.28,4.28,0.0,0.0,28611.82,12245.912
529,600982.SH,20180125,4.29,4.32,4.24,4.28,4.29,-0.01,-0.23,44362.66,19003.543
530,600982.SH,20180124,4.26,4.3,4.25,4.29,4.26,0.03,0.7,26087.15,11152.796
531,600982.SH,20180123,4.25,4.29,4.24,4.26,4.27,-0.01,-0.23,29800.5,12703.938
532,600982.SH,20180122,4.24,4.28,4.21,4.27,4.25,0.02,0.47,25300.15,10738.538
533,600982.SH,20180119,4.3,4.3,4.2,4.25,4.3,-0.05,-1.16,67336.93,28556.157
534,600982.SH,20180118,4.3,4.31,4.27,4.3,4.29,0.01,0.23,17007.63,7294.875
535,600982.SH,20180117,4.32,4.32,4.25,4.29,4.33,-0.04,-0.92,29512.63,12639.266
536,600982.SH,20180116,4.28,4.35,4.27,4.33,4.33,0.0,0.0,43567.27,18752.993
537,600982.SH,20180115,4.4,4.44,4.31,4.33,4.43,-0.1,-2.26,41325.0,18043.461
538,600982.SH,20180112,4.34,4.45,4.33,4.43,4.34,0.09,2.07,78754.2,34647.907
539,600982.SH,20180111,4.31,4.36,4.31,4.34,4.34,0.0,0.0,25554.41,11075.092
540,600982.SH,20180110,4.38,4.38,4.31,4.34,4.38,-0.04,-0.91,32490.7,14088.978
541,600982.SH,20180109,4.4,4.41,4.37,4.38,4.41,-0.03,-0.68,24565.43,10792.156
542,600982.SH,20180108,4.41,4.41,4.37,4.41,4.41,0.0,0.0,31485.21,13815.398
543,600982.SH,20180105,4.37,4.43,4.36,4.41,4.38,0.03,0.68,39098.03,17199.348
544,600982.SH,20180104,4.39,4.43,4.36,4.38,4.38,0.0,0.0,36054.63,15843.4
545,600982.SH,20180103,4.36,4.4,4.34,4.38,4.36,0.02,0.46,33818.92,14785.96
546,600982.SH,20180102,4.31,4.36,4.3,4.36,4.31,0.05,1.16,30379.18,13193.757
